date,open,high,low,close,volume
2016-01-11,241.62,243.76,238.14,239.3,830055
2016-01-12,238.04,250.31,238.04,247.13,1166286
2016-01-13,244.42,248.48,242.68,248.0,4654443
2016-01-14,253.02,269.83,253.02,268.09,4048157
2016-01-15,268.28,271.77,263.45,269.25,3978847
2016-01-18,268.19,269.15,262.87,263.74,2545118
2016-01-19,264.42,269.64,262.87,264.13,930272
2016-01-20,262.78,264.23,254.76,258.43,1473145
2016-01-21,255.72,264.23,255.72,261.33,1701207
2016-01-22,264.52,266.25,261.71,264.32,1810423
2016-01-25,264.61,267.9,262.29,264.13,740017
2016-01-26,260.84,266.93,260.26,265.48,1193226
2016-01-27,267.41,270.51,262.78,270.02,644394
2016-01-28,266.74,270.89,264.03,266.64,836204
2016-01-29,269.73,271.47,266.75,271.47,1250181
2016-02-01,272.73,275.92,268.82,274.47,1390987
2016-02-02,273.11,278.04,272.44,276.11,927424
2016-02-03,277.75,280.36,274.85,276.98,1589198
2016-02-04,279.49,281.52,275.14,278.04,764064
2016-02-05,276.88,281.71,274.95,275.34,1427959
2016-02-08,274.85,277.36,263.94,264.32,1772737
2016-02-09,265.67,271.37,264.9,268.57,1770032
2016-02-10,268.28,271.57,266.93,269.35,1697572
2016-02-11,268.96,268.96,263.74,263.74,1222471
2016-02-12,263.45,268.67,263.45,268.28,1028444
2016-02-15,270.31,279.1,270.31,277.94,1138834
2016-02-16,276.69,280.17,266.74,270.02,906118
2016-02-17,269.64,276.69,269.35,276.59,1889257
2016-02-18,276.69,280.94,276.49,277.27,450831
2016-02-19,277.36,281.13,276.01,281.13,387955
2016-02-22,281.42,283.93,274.18,276.3,792238
2016-02-23,274.27,276.4,273.4,273.5,3462387
2016-02-24,274.85,274.95,267.8,271.57,624955
2016-02-25,272.05,279.78,268.67,278.52,1035501
2016-02-26,280.94,283.16,276.78,277.17,896411
2016-02-29,274.85,279.88,273.21,275.24,803993
2016-03-01,276.3,284.42,276.3,280.75,1022214
2016-03-02,281.33,283.06,277.56,277.75,1111624
2016-03-03,277.94,278.44,272.44,274.76,853887
2016-03-04,273.89,280.75,273.89,280.75,543692
2016-03-07,278.23,282.19,275.82,278.23,1368407
2016-03-08,278.14,278.43,274.18,274.56,750108
2016-03-09,276.3,278.52,273.6,274.08,391426
2016-03-10,273.89,276.69,259.88,260.36,1035825
2016-03-11,259.3,261.42,252.92,259.2,820237
2016-03-14,259.78,266.34,258.82,263.55,432812
2016-03-15,263.74,265.29,261.13,263.65,891808
2016-03-16,264.03,266.64,262.87,264.71,913849
2016-03-17,264.71,265.77,257.08,262.78,704206
2016-03-18,261.33,264.9,261.33,264.71,1081340
2016-03-21,265.58,265.67,263.55,264.61,380326
2016-03-22,264.13,264.71,257.17,259.68,604141
2016-03-23,259.88,260.75,257.85,260.26,640950
2016-03-24,259.88,259.88,250.8,252.44,951018
2016-03-29,251.57,254.76,250.8,254.76,1545400
2016-03-30,255.05,258.62,252.54,255.53,540269
2016-03-31,255.34,257.66,254.27,256.4,576344
2016-04-01,256.01,256.01,246.64,253.89,703205
2016-04-04,252.15,256.5,250.89,252.34,689020
2016-04-05,253.02,255.43,249.83,253.12,682663
2016-04-06,254.47,264.71,249.84,260.75,705621
2016-04-07,261.52,263.01,258.33,258.91,606573
2016-04-08,257.85,259.88,255.72,256.59,419245
2016-04-11,255.72,256.79,251.76,253.21,477339
2016-04-12,254.37,259.49,252.73,258.91,657337
2016-04-13,261.23,265.0,259.49,262.68,646088
2016-04-14,260.84,267.7,259.49,263.07,498122
2016-04-15,264.42,270.51,262.0,266.06,711491
2016-04-18,264.71,268.77,263.84,267.61,592017
2016-04-19,269.06,274.85,267.03,272.53,540422
2016-04-20,272.44,275.53,270.02,275.53,793094
2016-04-21,275.72,278.23,273.11,276.4,478519
2016-04-22,277.65,278.04,270.99,272.05,419839
2016-04-25,272.44,278.52,271.28,276.49,353924
2016-04-26,274.37,278.23,273.6,276.4,363186
2016-04-27,275.34,280.17,272.15,277.46,428416
2016-04-28,275.72,278.14,274.18,275.43,999280
2016-04-29,271.57,274.08,267.22,267.99,513963
2016-05-03,267.22,269.54,264.9,267.9,684523
2016-05-04,266.45,266.74,262.39,265.58,508003
2016-05-05,264.9,268.86,264.42,266.16,523487
2016-05-06,264.52,265.38,260.75,262.49,552916
2016-05-09,263.16,266.83,261.52,261.52,763501
2016-05-10,264.52,264.52,258.91,260.94,673779
2016-05-11,259.88,263.26,256.98,260.94,954257
2016-05-12,262.2,265.38,259.68,263.36,506917
2016-05-13,258.43,267.41,258.43,265.87,1074609
2016-05-16,265.67,276.3,264.9,271.08,905776
2016-05-17,272.82,273.11,269.54,271.76,1308557
2016-05-18,269.73,275.14,269.73,272.92,1154259
2016-05-19,271.28,273.5,269.83,270.31,776803
2016-05-20,271.37,274.37,268.48,271.18,730898
2016-05-23,271.76,275.34,268.48,272.05,762045
2016-05-24,270.99,274.37,265.58,274.18,849900
2016-05-25,274.08,274.85,272.05,272.73,1618301
2016-05-26,276.49,283.35,275.14,280.84,3273013
2016-05-27,284.22,294.56,281.91,294.56,1955914
2016-05-31,291.76,301.23,291.76,300.45,12528426
2016-06-01,300.45,302.0,294.37,295.14,1435711
2016-06-02,293.98,295.91,292.73,294.75,1238801
2016-06-03,297.07,297.07,290.31,294.66,1028029
2016-06-06,295.62,296.49,290.99,291.95,1132399
2016-06-07,291.08,295.91,287.32,287.99,1020928
2016-06-08,287.99,287.99,283.16,284.9,1379781
2016-06-09,284.7,284.8,276.8,280.6,1296460
2016-06-10,280.0,281.0,273.9,275.2,1065921
2016-06-13,272.5,272.5,268.0,268.1,949103
2016-06-14,267.7,267.9,259.6,261.3,2178227
2016-06-15,262.8,269.0,259.7,269.0,2267948
2016-06-16,268.0,273.05,265.9,272.8,2145722
2016-06-17,271.8,281.7,271.4,280.7,2816797
2016-06-20,284.3,292.1,282.5,288.0,3043223
2016-06-21,289.4,291.3,287.0,290.1,4452285
2016-06-22,290.0,291.3,286.8,289.2,2439309
2016-06-23,285.8,296.0,284.45,290.6,2605530
2016-06-24,261.5,264.3,241.2,256.6,18251194
2016-06-27,252.7,253.8,232.8,233.1,4314251
2016-06-28,238.7,249.2,238.6,247.0,3471317
2016-06-29,248.4,254.9,247.7,254.0,3767011
2016-06-30,253.4,258.8,249.1,255.1,2462320
2016-07-01,256.7,259.3,253.3,257.7,1787288
2016-07-04,259.0,260.02,251.0,251.0,2656278
2016-07-05,249.6,251.7,238.0,239.0,2753960
2016-07-06,236.9,238.44,230.1,233.6,1826297
2016-07-07,236.0,241.6,235.57,238.6,1713073
2016-07-08,236.8,250.0,236.2,246.3,1845098
2016-07-11,246.4,257.8,246.4,255.5,2116511
2016-07-12,254.0,259.9,254.0,257.6,1967131
2016-07-13,260.0,261.9,256.2,256.2,1858548
2016-07-14,255.0,271.51,255.0,270.3,3967357
2016-07-15,267.5,273.0,264.25,271.7,1999966
2016-07-18,265.3,278.4,265.3,271.0,1521175
2016-07-19,267.7,273.11,264.8,265.9,1445962
2016-07-20,265.5,269.4,263.3,265.2,1050281
2016-07-21,264.6,267.6,261.24,263.5,1528088
2016-07-22,262.9,264.5,259.0,260.0,751343
2016-07-25,259.1,260.5,257.45,257.7,1607883
2016-07-26,258.3,258.3,253.3,255.2,985363
2016-07-27,254.6,258.2,254.3,257.3,1262738
2016-07-28,255.5,262.5,255.5,260.6,8027996
2016-07-29,259.2,263.24,255.1,257.3,1299123
2016-08-01,258.7,259.9,252.9,255.5,870181
2016-08-02,253.9,257.1,250.1,254.8,1005114
2016-08-03,254.7,256.6,253.0,254.7,560198
2016-08-04,253.6,256.7,253.2,253.5,862897
2016-08-05,256.1,262.3,254.1,261.4,5062686
2016-08-08,261.5,263.6,258.5,261.6,1706699
2016-08-09,260.8,264.2,260.0,263.9,6208740
2016-08-10,269.1,276.2,268.6,273.6,1430801
2016-08-11,274.0,279.7,270.0,278.9,3921919
2016-08-12,278.3,284.86,277.3,281.2,1169023
2016-08-15,282.7,282.7,274.7,278.6,2085949
2016-08-16,278.7,278.7,273.1,273.1,1253765
2016-08-17,275.9,275.9,271.8,272.6,1524628
2016-08-18,273.1,278.1,272.3,276.8,1505291
2016-08-19,275.6,278.0,273.3,277.6,3662217
2016-08-22,278.3,281.0,275.0,278.7,2340215
2016-08-23,280.7,284.0,278.0,282.7,786116
2016-08-24,281.4,284.6,280.7,283.7,2536856
2016-08-25,280.7,283.9,280.5,283.0,6717653
2016-08-26,282.1,284.7,281.7,282.6,2534941
2016-08-30,280.1,282.9,277.0,277.0,4470634
2016-08-31,277.7,277.7,274.0,275.4,3965387
2016-09-01,276.4,279.5,274.9,276.9,2727827
2016-09-02,276.9,279.5,274.8,278.0,2597692
2016-09-05,279.0,280.9,275.5,277.1,1927006
2016-09-06,277.8,279.4,276.0,277.3,3206162
2016-09-07,277.9,279.9,276.1,278.0,6269559
2016-09-08,279.0,279.4,276.5,277.5,5791146
2016-09-09,278.0,278.0,271.5,272.5,1993773
2016-09-12,269.2,271.6,265.5,269.1,2923324
2016-09-13,269.2,271.0,264.31,266.3,1410411
2016-09-14,266.6,267.5,261.2,261.6,1185745
2016-09-15,259.5,261.5,255.79,260.7,1922998
2016-09-16,259.8,262.5,257.3,259.7,19180620
2016-09-19,260.9,263.6,257.99,262.4,2631762
2016-09-20,261.9,265.5,261.5,263.2,1257004
2016-09-21,264.5,266.6,263.0,263.4,1564553
2016-09-22,264.1,267.2,263.2,263.7,1697702
2016-09-23,262.4,264.1,259.7,260.5,933232
2016-09-26,260.8,260.8,253.2,253.8,1298840
2016-09-27,254.3,255.8,248.98,251.7,1349029
2016-09-28,253.6,257.7,251.0,254.7,1222699
2016-09-29,255.7,256.3,252.2,254.0,3004919
2016-09-30,250.6,255.2,249.2,255.0,2326978
2016-10-03,255.0,256.6,251.7,254.0,1841214
2016-10-04,255.0,257.7,250.6,251.0,4849368
2016-10-05,250.7,252.8,248.5,251.2,2440657
2016-10-06,253.0,253.0,247.2,249.8,6443677
2016-10-07,251.4,252.2,242.8,244.3,3033785
2016-10-10,245.1,245.1,240.8,242.0,2958489
2016-10-11,240.0,243.1,237.7,241.6,2009737
2016-10-12,242.5,242.7,238.3,240.4,3757568
2016-10-13,240.1,242.0,233.9,236.4,8952819
2016-10-14,237.7,240.9,237.4,239.7,3532684
2016-10-17,237.8,243.1,235.3,237.5,2366564
2016-10-18,239.4,243.2,238.3,241.0,2092315
2016-10-19,240.2,242.6,235.2,240.0,2355864
2016-10-20,239.4,241.1,236.3,237.6,1656639
2016-10-21,238.4,239.9,237.6,238.5,1761737
2016-10-24,242.3,248.0,239.12,244.6,2164556
2016-10-25,244.2,245.42,238.4,238.8,1908375
2016-10-26,239.2,239.7,236.4,237.6,1865658
2016-10-27,236.0,241.2,234.8,240.2,3559096
2016-10-28,238.7,239.6,235.1,238.7,1836462
2016-10-31,236.9,239.39,233.8,234.6,1635044
2016-11-01,234.2,237.6,232.6,235.6,1182153
2016-11-02,234.0,237.0,233.2,233.9,1325564
2016-11-03,232.8,245.4,232.45,241.5,2706479
2016-11-04,239.8,240.5,232.7,234.7,1587364
2016-11-07,238.7,238.7,231.5,234.0,1489319
2016-11-08,232.2,236.3,231.8,232.5,1498477
2016-11-09,228.0,236.4,218.4,233.9,2028694
2016-11-10,235.8,239.9,232.72,235.6,2364882
2016-11-11,235.4,241.5,234.9,238.0,2046673
2016-11-14,237.5,243.7,235.9,239.1,2814772
2016-11-15,247.0,251.2,239.5,245.0,4150267
2016-11-16,251.4,261.2,250.0,256.0,4188062
2016-11-17,256.7,259.3,252.0,256.3,2640833
2016-11-18,258.0,260.7,256.2,257.0,4658699
2016-11-21,257.1,259.2,249.8,253.0,8234477
2016-11-22,255.1,256.5,253.3,255.4,1778442
2016-11-23,256.0,257.4,249.0,253.4,2670654
2016-11-24,249.1,253.3,249.0,250.3,1017192
2016-11-25,248.8,252.45,246.8,249.3,1946977
2016-11-28,250.2,253.17,245.3,248.7,1512930
2016-11-29,246.9,252.4,246.9,249.5,1336516
2016-11-30,250.2,251.0,246.8,249.0,1535474
2016-12-01,250.2,250.2,246.2,247.2,2037572
2016-12-02,245.9,247.3,243.0,243.0,2230746
2016-12-05,243.5,247.2,243.0,244.1,2249727
2016-12-06,245.4,245.4,240.6,241.2,1332761
2016-12-07,242.7,244.6,239.2,244.0,3137316
2016-12-08,246.1,251.2,243.9,250.8,4911661
2016-12-09,249.4,253.0,248.0,252.3,2130763
2016-12-12,253.8,255.0,251.8,253.2,2781919
2016-12-13,254.8,261.8,253.8,260.8,2283710
2016-12-14,262.9,268.8,261.4,261.8,9837647
2016-12-15,260.1,266.4,259.6,260.1,2910343
2016-12-16,261.6,267.0,259.6,266.1,2567909
2016-12-19,267.7,268.1,265.6,267.8,1716409
2016-12-20,268.9,270.3,264.4,268.0,2811445
2016-12-21,267.6,268.9,261.9,268.6,3209568
2016-12-22,269.4,271.1,268.3,271.1,2334176
2016-12-23,271.7,272.2,269.4,271.9,819342
2016-12-28,271.8,274.6,270.83,274.6,1319059
2016-12-29,273.2,276.2,273.1,273.7,830136
2016-12-30,275.0,278.0,273.46,278.0,1332515
2017-01-03,277.8,280.2,274.6,277.0,3062405
2017-01-04,286.4,307.8,285.1,303.2,14096947
2017-01-05,303.1,315.6,301.7,303.0,13152870
2017-01-06,305.0,307.5,300.1,301.8,1942085
2017-01-09,304.3,306.3,301.52,305.0,3381392
2017-01-10,308.1,308.1,301.7,303.1,3421608
2017-01-11,302.0,306.7,301.54,304.8,2892206
2017-01-12,302.1,305.6,299.2,300.9,2794172
2017-01-13,303.0,305.0,300.68,304.7,7489518
2017-01-16,303.6,303.9,299.7,300.0,1220778
2017-01-17,298.3,301.2,296.3,299.8,1728823
2017-01-18,300.0,303.8,299.0,301.8,2552571
2017-01-19,301.3,302.3,298.0,301.0,1447066
2017-01-20,299.1,301.7,298.2,299.2,1648999
2017-01-23,299.2,299.8,296.4,297.5,1686984
2017-01-24,297.2,299.9,294.0,295.6,1804134
2017-01-25,297.5,299.7,295.0,297.1,2927560
2017-01-26,298.0,301.5,297.2,301.5,4862835
2017-01-27,302.6,305.3,298.58,305.3,3314386
2017-01-30,303.8,304.4,297.4,299.2,5672926
2017-01-31,296.3,302.9,296.3,300.3,2510859
2017-02-01,302.9,307.6,301.1,304.8,8025702
2017-02-02,303.7,304.83,299.3,303.0,1257701
2017-02-03,303.9,308.2,303.9,306.6,3374756
2017-02-06,306.2,307.8,301.1,303.9,1466019
2017-02-07,301.9,306.5,301.9,304.6,2360853
2017-02-08,304.8,306.02,301.8,302.8,2894975
2017-02-09,303.8,303.8,301.2,302.6,1157744
2017-02-10,302.6,305.8,301.8,303.8,5077871
2017-02-13,303.6,305.1,302.8,303.9,973462
2017-02-14,305.5,306.1,300.4,302.3,2546480
2017-02-15,302.4,303.6,294.1,296.2,2253282
2017-02-16,296.9,297.2,292.8,295.6,3057880
2017-02-17,296.8,297.8,292.7,294.4,2710555
2017-02-20,296.2,299.6,295.3,297.2,1235157
2017-02-21,296.4,300.7,296.1,299.5,2220198
2017-02-22,299.5,300.9,296.1,298.4,1274568
2017-02-23,297.2,299.3,296.1,296.7,3420882
2017-02-24,296.0,296.7,292.4,293.4,1946246
2017-02-27,295.0,297.1,293.8,296.5,1984042
2017-02-28,298.2,299.1,294.8,298.2,1896336
2017-03-01,300.0,309.8,297.03,309.8,3233007
2017-03-02,311.0,311.0,300.4,304.9,2470121
2017-03-03,304.5,305.8,301.2,302.2,2694882
2017-03-06,302.6,302.6,299.6,301.7,2047256
2017-03-07,303.0,304.4,300.3,303.0,1145816
2017-03-08,304.6,306.5,302.3,305.8,1700705
2017-03-09,302.5,311.9,302.5,311.3,2231232
2017-03-10,311.0,312.7,308.8,309.7,2505290
2017-03-13,311.5,311.6,306.8,309.2,1537219
2017-03-14,308.8,308.9,304.7,306.0,1254492
2017-03-15,307.6,309.4,303.5,306.5,3616342
2017-03-16,308.9,311.1,305.1,305.5,3007474
2017-03-17,306.5,306.5,303.0,304.2,1709392
2017-03-20,304.4,305.3,302.9,303.7,1477342
2017-03-21,303.0,304.0,300.0,300.2,2148568
2017-03-22,300.0,300.7,295.04,299.3,4143561
2017-03-23,298.8,308.9,298.8,308.5,1768669
2017-03-24,308.3,308.3,305.1,306.1,2026796
2017-03-27,305.0,306.2,302.0,305.2,2684511
2017-03-28,305.0,307.3,302.4,302.5,4295286
2017-03-29,304.6,304.6,300.0,303.2,2574394
2017-03-30,302.6,304.0,299.1,299.3,2492820
2017-03-31,297.3,300.4,296.1,299.4,3202988
2017-04-03,301.5,304.6,299.9,302.1,1713590
2017-04-04,304.0,305.4,302.8,304.6,1600234
2017-04-05,307.2,307.68,303.0,305.7,1881051
2017-04-06,307.2,313.0,304.6,313.0,4674229
2017-04-07,309.9,318.9,304.5,316.7,2477069
2017-04-10,315.0,317.9,314.0,317.0,1212901
2017-04-11,317.0,320.3,315.0,319.2,1747692
2017-04-12,319.5,325.4,318.6,322.6,6309617
2017-04-13,323.0,325.7,321.9,323.7,2076886
2017-04-18,324.5,325.2,320.2,321.1,2559509
2017-04-19,320.7,332.9,320.7,328.0,9398700
2017-04-20,329.1,329.1,326.1,328.0,2635233
2017-04-21,328.5,330.2,326.9,329.7,3105146
2017-04-24,336.6,337.5,333.7,336.6,3504518
2017-04-25,338.1,339.4,334.8,337.9,1994464
2017-04-26,337.5,341.3,334.8,340.9,8659753
2017-04-27,339.8,340.5,335.8,338.2,2655892
2017-04-28,338.9,338.9,336.4,337.0,2144502
2017-05-02,337.4,342.8,337.4,342.3,3315005
2017-05-03,340.0,340.0,333.7,335.9,4047657
2017-05-04,335.5,340.1,335.4,338.6,3100072
2017-05-05,337.9,339.0,336.0,337.9,2841342
2017-05-08,338.5,339.9,336.9,338.7,3243720
2017-05-09,338.45,340.2,337.54,340.2,2897309
2017-05-10,340.7,345.5,339.8,344.2,12976090
2017-05-11,345.0,354.4,343.4,353.9,4628246
2017-05-12,354.9,360.8,353.6,359.9,2743200
2017-05-15,360.0,362.06,352.39,357.8,5019118
2017-05-16,357.3,358.0,355.9,356.5,2559148
2017-05-17,355.6,359.0,353.7,357.2,2541421
2017-05-18,356.6,360.3,355.0,358.2,3221607
2017-05-19,359.8,361.0,356.6,358.6,3482061
2017-05-22,360.0,363.9,357.2,363.3,7944383
2017-05-23,364.0,364.9,357.13,364.6,3865509
2017-05-24,362.9,368.9,361.84,368.7,2932141
2017-05-25,361.8,368.8,350.0,361.0,4971602
2017-05-26,362.9,372.2,362.4,367.7,7706619
2017-05-30,368.0,369.1,361.2,368.0,5827251
2017-05-31,367.0,369.0,360.9,364.3,2945720
2017-06-01,363.4,370.5,363.4,370.4,3692680
2017-06-02,363.4,364.13,354.9,361.3,155196592
2017-06-05,359.0,363.4,357.82,360.7,8714537
2017-06-06,360.4,362.1,357.25,357.7,5485579
2017-06-07,357.0,364.13,356.62,357.6,7413669
2017-06-08,358.4,359.9,356.0,358.2,5439102
2017-06-09,355.0,358.5,349.7,357.0,5235780
2017-06-12,355.9,358.3,349.7,350.2,3017956
2017-06-13,352.0,354.4,349.8,351.9,3940980
2017-06-14,351.4,353.0,349.5,349.8,6365607
2017-06-15,350.0,350.0,338.0,338.8,9230738
2017-06-16,340.0,346.9,339.4,340.0,11827676
2017-06-19,342.7,352.7,342.6,351.0,3618876
2017-06-20,351.8,352.6,344.6,345.1,3482634
2017-06-21,342.4,342.8,337.8,340.0,7136174
2017-06-22,336.9,336.95,333.5,335.3,2072933
2017-06-23,335.6,339.4,330.4,339.0,10699356
2017-06-26,340.5,341.7,338.4,338.6,3255601
2017-06-27,336.8,340.1,336.7,338.3,3628953
2017-06-28,337.9,342.0,337.2,341.5,3080378
2017-06-29,343.5,343.6,337.9,340.1,4951279
2017-06-30,340.5,341.9,337.5,338.7,3537174
2017-07-03,344.6,344.6,337.6,338.1,2817613
2017-07-04,338.4,338.6,333.7,336.6,2748342
2017-07-05,337.0,342.8,334.4,342.2,2313575
2017-07-06,343.5,348.9,340.5,347.0,4920296
2017-07-07,347.9,347.9,344.5,345.9,2394941
2017-07-10,345.2,347.3,342.8,344.0,2374875
2017-07-11,344.4,345.81,333.6,335.1,4634715
2017-07-12,351.8,355.2,339.5,340.6,10000959
2017-07-13,344.6,345.1,339.7,340.6,4891239
2017-07-14,347.8,347.8,343.2,344.7,4618229
2017-07-17,347.1,347.1,342.2,343.6,3764178
2017-07-18,343.9,347.5,342.8,342.9,5161241
2017-07-19,345.0,345.0,340.8,341.6,1725215
2017-07-20,341.5,343.0,337.6,339.6,2906112
2017-07-21,339.5,344.0,338.9,340.9,2470018
2017-07-24,355.0,358.5,349.98,357.5,20058836
2017-07-25,358.3,358.7,350.5,357.2,4572716
2017-07-26,355.7,358.3,353.7,357.5,2890225
2017-07-27,357.4,360.7,356.1,360.0,4196820
2017-07-28,358.0,359.8,356.1,359.4,2454030
2017-07-31,357.1,361.2,356.55,360.0,2808293
2017-08-01,362.4,362.5,357.7,359.7,1555128
2017-08-02,360.5,372.8,359.5,372.3,15215444
2017-08-03,374.9,377.1,369.8,371.2,3482304
2017-08-04,371.9,374.9,370.2,373.3,3362715
2017-08-07,376.0,377.39,371.88,375.9,2224878
2017-08-08,372.7,377.7,372.7,375.9,2254905
2017-08-09,376.3,380.8,371.4,380.6,3692345
2017-08-10,381.0,381.0,375.3,378.0,3733124
2017-08-11,373.1,375.8,370.8,373.7,2580741
2017-08-14,373.6,378.78,373.6,374.9,2505606
2017-08-15,373.6,377.2,373.6,375.8,1539510
2017-08-16,374.4,379.2,374.3,377.4,2440576
2017-08-17,376.0,377.8,374.0,375.0,1334825
2017-08-18,373.5,373.51,368.6,370.8,1340423
2017-08-21,368.4,372.2,368.4,371.6,1823205
2017-08-22,371.4,376.9,371.4,372.7,1727313
2017-08-23,371.9,377.0,371.5,375.1,2704215
2017-08-24,375.5,376.5,365.0,365.0,2752762
2017-08-25,367.0,370.4,358.6,358.6,4055908
2017-08-29,362.0,362.0,355.4,359.9,3248896
