date,open,high,low,close,volume
2017-08-30,362.4,363.5,358.8,363.1,1729990
2017-08-31,362.3,372.4,362.3,372.4,6371543
2017-09-01,371.7,373.3,367.1,369.9,2120670
2017-09-04,369.9,370.5,365.4,368.0,1104039
2017-09-05,369.3,370.78,366.9,368.6,2000627
2017-09-06,369.3,372.2,366.9,368.8,3469426
2017-09-07,370.0,372.3,367.6,370.1,1756362
2017-09-08,369.6,371.5,367.4,371.3,2383049
2017-09-11,371.3,371.7,365.8,369.9,1821464
2017-09-12,369.2,369.4,363.4,364.2,3755623
2017-09-13,364.9,367.9,362.8,367.3,1905642
2017-09-14,366.9,371.8,366.2,368.1,1523128
2017-09-15,368.1,371.54,366.5,371.5,3851292
2017-09-18,373.5,374.9,371.4,372.2,1730392
2017-09-19,372.2,374.8,371.6,374.0,2372901
2017-09-20,374.7,376.1,372.0,375.2,1251137
2017-09-21,373.4,375.9,373.4,375.3,2257454
2017-09-22,375.3,381.7,375.0,381.0,2835785
2017-09-25,379.9,383.8,378.5,383.0,2438390
2017-09-26,383.0,383.0,379.6,380.5,3586366
2017-09-27,381.0,384.6,380.6,383.6,6035440
2017-09-28,382.1,385.4,380.3,384.7,4014700
2017-09-29,386.0,389.1,386.0,387.6,3925915
2017-10-02,390.0,393.8,388.3,391.9,3138011
2017-10-03,390.9,396.5,390.2,396.1,3727718
2017-10-04,394.7,395.0,392.0,392.6,3874093
2017-10-05,394.2,396.57,392.4,396.2,5053931
2017-10-06,396.2,399.1,395.0,397.4,2894624
2017-10-09,398.0,400.56,396.4,397.0,2588920
2017-10-10,395.5,398.2,390.95,396.4,2647178
2017-10-11,395.6,397.9,395.6,397.5,3216359
2017-10-12,395.6,397.97,394.0,397.3,2296156
2017-10-13,395.5,396.5,393.9,394.0,2130695
2017-10-16,395.7,397.8,394.0,396.5,1802135
2017-10-17,398.8,398.8,393.3,395.9,1568727
2017-10-18,395.9,402.8,395.9,402.1,6072418
2017-10-19,400.3,402.17,398.0,401.0,10164855
2017-10-20,403.0,403.0,397.9,400.7,3312164
2017-10-23,400.0,404.7,400.0,403.3,1954737
2017-10-24,402.2,406.6,402.0,405.9,4357322
2017-10-25,405.0,411.8,404.5,408.0,2130343
2017-10-26,409.4,409.4,404.5,407.8,4942883
2017-10-27,408.0,408.0,400.7,401.1,2752772
2017-10-30,401.0,404.0,399.3,400.9,10975640
2017-10-31,402.9,404.0,397.26,397.3,2305031
2017-11-01,398.6,408.3,396.9,405.1,3894000
2017-11-02,405.1,407.8,399.06,407.2,3180202
2017-11-03,409.3,413.7,406.1,412.4,2939648
2017-11-06,411.9,412.83,407.2,410.9,4039372
2017-11-07,409.7,412.6,408.8,409.1,2992639
2017-11-08,411.0,411.2,405.4,407.4,2854269
2017-11-09,409.1,409.5,396.5,396.5,4225765
2017-11-10,399.2,399.5,392.6,393.4,3948913
2017-11-13,392.6,395.48,385.9,392.3,4108280
2017-11-14,389.2,395.0,375.4,380.9,6295867
2017-11-15,380.9,385.5,375.7,381.7,6198790
2017-11-16,382.8,392.15,381.0,387.5,5296697
2017-11-17,388.2,392.6,385.7,390.4,7169634
2017-11-20,391.9,399.0,390.2,398.8,4623959
2017-11-21,398.7,402.2,391.4,391.4,12495666
2017-11-22,393.5,402.19,388.6,393.7,7205846
2017-11-23,394.0,394.4,385.6,389.0,4345758
2017-11-24,390.7,391.3,387.9,389.1,3293626
2017-11-27,388.0,389.6,384.5,385.8,4216635
2017-11-28,385.8,386.8,379.9,382.0,4682740
2017-11-29,382.0,402.19,380.18,385.2,4137906
2017-11-30,385.0,386.2,380.2,381.9,6236891
2017-12-01,383.1,386.7,374.8,385.8,4037262
2017-12-04,389.6,390.3,379.98,385.1,3201234
2017-12-05,386.9,392.6,379.98,387.7,4228421
2017-12-06,386.1,389.9,381.1,389.6,5691341
2017-12-07,390.5,397.4,379.98,391.9,3873515
2017-12-08,392.6,397.24,379.98,395.4,3992542
2017-12-11,397.4,397.4,394.2,395.5,3077966
2017-12-12,395.5,398.1,395.1,397.0,3139867
2017-12-13,398.0,401.4,395.9,400.6,5383212
2017-12-14,398.0,401.8,397.7,399.7,2185798
2017-12-15,400.2,400.9,396.5,400.7,3968357
2017-12-18,403.2,405.0,379.98,402.0,2936599
2017-12-19,402.7,410.6,379.98,410.3,4084594
2017-12-20,410.3,414.2,407.2,412.5,3532906
2017-12-21,413.4,415.0,409.6,415.0,2086367
2017-12-22,414.6,414.9,411.6,414.3,855343
2017-12-27,411.9,415.5,409.5,415.0,1766374
2017-12-28,413.6,416.9,413.6,414.5,1299637
2017-12-29,413.4,423.6,413.4,423.6,1092862
2018-01-02,424.2,424.2,413.9,416.1,3500753
2018-01-03,418.3,420.6,415.4,417.7,5433657
2018-01-04,420.1,420.2,411.97,413.0,2997543
2018-01-05,413.2,414.7,410.38,413.0,2361743
2018-01-08,413.9,414.84,409.6,409.7,1988156
2018-01-09,411.9,412.7,401.0,401.0,3275213
2018-01-10,402.0,402.0,396.8,397.5,3121783
2018-01-11,398.1,400.1,392.3,396.9,5309474
2018-01-12,402.5,421.0,398.0,417.0,16399955
2018-01-15,415.0,419.7,413.3,415.0,6882211
2018-01-16,416.8,417.5,409.7,416.4,7217018
2018-01-17,415.5,419.1,412.4,417.0,6426661
2018-01-18,418.0,419.0,412.0,414.6,3049624
2018-01-19,415.7,419.86,412.9,413.8,2569616
2018-01-22,413.0,417.4,413.0,415.2,2548434
2018-01-23,416.4,420.6,414.1,415.6,2861209
2018-01-24,416.9,418.21,411.8,413.4,2719062
2018-01-25,413.0,415.4,409.8,413.0,2044672
2018-01-26,414.0,422.9,405.0,418.9,2555634
2018-01-29,421.6,422.8,418.5,420.0,3751615
2018-01-30,419.3,420.8,415.3,418.0,2978088
2018-01-31,418.2,420.9,411.1,415.9,2048745
2018-02-01,415.4,423.8,415.3,419.9,1865122
2018-02-02,420.6,420.9,412.5,414.7,2408313
2018-02-05,411.1,411.2,404.1,407.7,2700413
2018-02-06,397.8,408.0,392.0,403.0,3879424
2018-02-07,407.8,409.2,404.1,409.0,1783879
2018-02-08,408.2,416.0,407.5,407.5,3888995
2018-02-09,406.8,408.1,397.8,399.2,2698855
2018-02-12,401.7,405.8,400.4,404.3,2232237
2018-02-13,401.6,411.8,400.3,409.2,4196510
2018-02-14,412.0,421.0,411.3,419.3,4293486
2018-02-15,422.8,430.9,422.8,425.5,5565750
2018-02-16,425.9,432.6,425.1,432.6,2789437
2018-02-19,433.2,436.2,428.8,430.2,1950253
2018-02-20,432.0,434.9,429.7,434.8,1987255
2018-02-21,433.0,434.9,421.4,433.9,4247083
2018-02-22,429.2,432.03,421.8,425.6,2541294
2018-02-23,423.9,425.76,419.3,425.4,1905276
2018-02-26,428.1,429.43,420.0,421.0,2082411
2018-02-27,424.0,424.5,417.3,422.0,3419136
2018-02-28,420.6,421.0,412.9,412.9,2090486
2018-03-01,411.1,415.7,410.7,414.4,3056587
2018-03-02,412.7,416.9,411.5,415.0,1855076
2018-03-05,415.7,418.6,414.2,416.8,1919878
2018-03-06,419.8,427.2,416.8,423.5,2430299
2018-03-07,422.0,426.1,419.6,420.7,2542193
2018-03-08,421.9,424.7,418.3,421.3,2319129
2018-03-09,422.2,425.5,420.6,423.8,1691375
2018-03-12,424.3,428.1,418.6,420.8,2743294
2018-03-13,419.6,419.6,415.4,417.0,7010452
2018-03-14,417.1,420.4,414.4,416.6,6463708
2018-03-15,418.2,424.2,415.9,423.4,2676857
2018-03-16,422.1,424.0,414.3,414.3,13156515
2018-03-19,415.2,415.2,410.2,413.0,1934267
2018-03-20,413.2,417.2,413.2,416.0,2176484
2018-03-21,414.2,421.3,412.4,415.9,7652405
2018-03-22,414.6,416.5,400.2,403.2,3647765
2018-03-23,402.9,403.3,396.8,400.8,2791072
2018-03-26,401.0,404.5,395.5,396.3,2300035
2018-03-27,400.0,403.9,398.9,398.9,2406588
2018-03-28,397.8,400.4,391.8,395.4,2383793
2018-03-29,392.7,398.4,391.3,391.3,3762543
2018-04-03,390.7,394.9,386.9,391.5,7353538
2018-04-04,392.8,392.8,386.3,388.0,3947798
2018-04-05,394.0,397.8,392.6,396.0,2894731
2018-04-06,389.4,394.47,383.8,388.1,5359763
2018-04-09,391.9,391.9,386.31,388.9,3885417
2018-04-10,392.3,392.3,388.4,390.5,3707457
2018-04-11,390.7,393.0,388.1,390.0,6133149
2018-04-12,390.6,392.4,389.6,390.5,2519760
2018-04-13,393.4,393.6,389.6,390.6,2341408
2018-04-16,392.4,393.6,388.7,389.8,1590655
2018-04-17,391.6,391.6,387.1,389.6,2927648
2018-04-18,389.4,392.17,387.3,391.1,2634996
2018-04-19,391.0,392.0,388.9,392.0,3576726
2018-04-20,393.4,401.1,392.1,399.4,3650555
2018-04-23,399.4,399.4,395.1,397.1,3013893
2018-04-24,399.0,403.3,397.7,401.4,3193063
2018-04-25,397.4,402.4,397.4,401.2,3187081
2018-04-26,401.2,404.5,401.2,403.7,18222204
2018-04-27,405.9,407.8,402.5,406.5,1824517
2018-04-30,407.8,409.7,405.3,405.3,2596766
2018-05-01,405.6,406.0,388.9,390.1,4228784
2018-05-02,390.5,391.08,374.5,383.5,7019209
2018-05-03,383.5,384.8,378.2,379.7,2958416
2018-05-04,381.9,383.4,378.8,379.0,1929397
2018-05-08,380.0,384.6,378.8,380.5,4739542
2018-05-09,380.5,389.5,380.2,387.8,5644059
2018-05-10,390.1,390.9,384.3,384.3,2387482
2018-05-11,386.7,386.7,376.6,379.6,3710481
2018-05-14,380.0,380.1,376.6,378.0,2550046
2018-05-15,376.0,381.8,375.6,381.0,2975719
2018-05-16,382.1,382.1,378.9,379.0,1970915
2018-05-17,379.6,385.2,379.55,380.6,2695185
2018-05-18,380.9,383.0,376.9,377.9,3122457
2018-05-21,379.5,382.1,377.97,380.0,3234952
2018-05-22,379.0,384.9,377.7,383.9,3544453
2018-05-23,384.4,388.6,380.8,385.0,2685460
2018-05-24,386.1,387.2,381.7,386.2,2959645
2018-05-25,389.0,392.3,385.1,386.8,3573810
2018-05-29,384.0,384.0,372.61,373.0,5383520
2018-05-30,365.0,392.8,360.0,389.9,6866380
2018-05-31,393.7,407.6,393.7,403.0,7614689
2018-06-01,404.1,413.7,404.1,408.4,5171242
2018-06-04,410.3,413.8,405.1,405.1,3618848
2018-06-05,412.3,412.3,405.7,409.9,3139489
2018-06-06,409.9,415.8,407.0,415.8,3363273
2018-06-07,416.7,421.5,414.6,418.8,3191158
2018-06-08,416.9,421.3,416.0,419.1,3458087
2018-06-11,422.4,423.5,418.64,419.4,3854680
2018-06-12,419.6,422.5,418.5,421.9,2829008
2018-06-13,420.1,420.2,414.2,415.0,9633082
2018-06-14,410.4,419.8,410.4,418.6,10063344
2018-06-15,419.7,419.7,413.6,415.0,3310721
2018-06-18,414.6,416.9,412.8,416.2,1708659
2018-06-19,415.0,416.1,411.2,411.4,2178586
2018-06-20,415.0,416.8,411.4,414.0,4020296
2018-06-21,415.8,417.2,411.9,412.4,2290177
2018-06-22,413.9,420.0,411.1,417.0,2316451
2018-06-25,414.9,417.9,410.1,410.1,1432717
2018-06-26,413.4,415.3,408.4,408.4,1816322
2018-06-27,412.2,413.9,406.7,410.5,6218164
2018-06-28,405.6,407.2,401.3,403.3,2647877
2018-06-29,408.3,408.3,403.6,404.1,2647992
2018-07-02,401.9,403.4,396.6,400.4,1945955
2018-07-03,403.7,405.0,400.3,402.6,2831943
2018-07-04,402.7,405.88,399.8,405.6,2270588
2018-07-05,406.8,408.1,402.6,405.9,1861102
2018-07-06,406.2,408.36,403.7,404.5,1664419
2018-07-09,407.1,411.9,406.5,411.0,2349954
2018-07-10,411.5,416.6,411.4,414.0,2186964
2018-07-11,413.9,415.4,410.6,414.4,2007534
2018-07-12,413.1,426.1,406.0,423.7,4094286
2018-07-13,427.2,430.7,420.8,420.8,3636904
2018-07-16,421.8,424.8,415.4,416.0,3006629
2018-07-17,416.4,419.6,413.4,414.6,2919711
2018-07-18,417.5,419.8,414.3,415.2,1510157
2018-07-19,415.5,418.0,413.7,416.6,4437131
2018-07-20,416.0,419.0,413.7,417.8,1349367
2018-07-23,414.9,418.4,414.7,417.0,1646779
2018-07-24,417.6,418.4,410.6,411.0,2608487
2018-07-25,418.4,436.4,418.0,425.4,2675342
2018-07-26,424.2,427.0,417.0,417.0,1940086
2018-07-27,419.9,419.9,414.9,415.8,1274253
2018-07-30,412.9,415.2,412.9,413.5,1038826
2018-07-31,415.5,415.5,410.5,412.7,2025315
2018-08-01,410.4,415.5,409.99,415.0,1571237
2018-08-02,415.3,421.0,414.9,418.0,2482693
2018-08-03,419.0,419.0,415.8,416.0,1186575
2018-08-06,415.0,419.0,411.4,415.4,1413567
2018-08-07,417.2,417.4,413.8,414.1,1572294
2018-08-08,416.0,418.6,414.6,417.0,1292373
2018-08-09,420.9,422.39,417.9,419.0,1426049
2018-08-10,419.4,419.4,414.1,416.0,1970528
2018-08-13,416.2,416.8,409.8,411.0,1045714
2018-08-14,409.7,411.3,407.4,409.1,1442484
2018-08-15,409.4,410.8,403.2,405.9,1399251
2018-08-16,406.7,411.2,406.0,406.6,1219687
2018-08-17,409.0,409.0,402.9,404.5,992784
2018-08-20,402.9,408.2,402.58,406.0,975726
2018-08-21,406.0,411.9,406.0,410.0,1070938
2018-08-22,410.7,412.2,408.0,409.1,960917
2018-08-23,410.7,413.6,408.9,410.0,752992
2018-08-24,408.5,410.13,406.0,407.0,1313695
2018-08-28,409.5,411.2,406.4,406.4,1322597
2018-08-29,411.4,412.1,408.2,410.1,2357920
2018-08-30,409.3,417.4,406.9,408.2,1107084
2018-08-31,409.8,415.7,406.5,412.5,2512198
2018-09-03,415.0,417.5,412.9,414.7,1492029
2018-09-04,416.0,416.6,405.8,407.8,1383769
2018-09-05,405.2,410.2,402.1,403.9,1717099
2018-09-06,405.0,409.57,399.8,406.4,2747609
2018-09-07,408.3,408.3,402.7,406.3,1867181
2018-09-10,407.2,408.6,404.8,407.1,1485973
2018-09-11,407.2,412.4,407.2,410.3,1413662
2018-09-12,413.2,419.4,412.5,418.2,1393485
2018-09-13,418.0,420.0,416.4,417.4,1710158
2018-09-14,419.4,422.0,415.0,415.5,1594953
2018-09-17,411.6,415.5,411.5,412.7,1631170
2018-09-18,414.4,414.4,410.4,411.3,5332433
2018-09-19,413.0,413.0,409.1,412.0,2777244
2018-09-20,412.5,413.5,407.2,408.5,4368751
2018-09-21,405.4,410.9,403.0,403.0,3397791
2018-09-24,405.2,417.88,393.9,394.0,2548541
2018-09-25,395.7,397.1,392.2,392.2,2609424
2018-09-26,392.0,394.5,387.9,387.9,2426051
2018-09-27,388.8,389.96,384.0,386.8,3218059
2018-09-28,385.4,392.1,384.9,386.8,6401750
2018-10-01,387.4,397.2,386.9,393.4,2621892
2018-10-02,392.8,394.9,386.3,387.0,2231047
2018-10-03,388.5,388.6,383.2,385.9,3335915
2018-10-04,387.1,388.09,382.9,383.7,3936936
2018-10-05,383.9,383.9,375.1,381.9,2965241
2018-10-08,382.8,385.13,380.63,381.5,2172367
2018-10-09,383.4,383.4,379.0,381.1,1997479
2018-10-10,382.0,393.6,381.2,392.7,3081811
2018-10-11,389.3,391.9,383.8,385.7,5125196
2018-10-12,388.0,403.9,387.85,396.5,3291634
2018-10-15,394.4,395.3,386.4,392.0,2567680
2018-10-16,391.7,398.2,389.6,395.7,2859820
2018-10-17,395.0,397.8,391.5,392.4,1924739
2018-10-18,393.8,393.8,389.1,389.5,2254826
2018-10-19,388.5,392.77,384.1,385.4,1582138
2018-10-22,389.8,409.6,387.8,402.1,3397847
2018-10-23,402.4,403.5,387.3,390.9,2494878
2018-10-24,393.1,396.8,389.2,395.2,2504645
2018-10-25,395.0,406.7,391.8,403.9,1461624
2018-10-26,403.6,407.4,393.2,396.4,1841214
2018-10-29,398.8,406.7,397.1,403.0,2378267
2018-10-30,405.4,411.9,404.4,411.9,1916424
2018-10-31,413.2,422.7,413.11,416.8,2217757
2018-11-01,413.9,427.8,413.73,424.0,2872789
2018-11-02,426.6,430.0,423.3,425.4,1878969
2018-11-05,422.9,431.0,419.82,423.0,1518708
2018-11-06,423.4,426.0,413.3,413.3,2181417
2018-11-07,415.5,422.7,415.5,418.4,2850838
2018-11-08,422.1,427.2,420.0,426.3,2324953
2018-11-09,423.0,426.6,422.5,426.0,1543460
2018-11-12,427.4,427.43,405.0,405.0,3420454
2018-11-13,352.0,386.7,352.0,374.4,7845810
2018-11-14,373.6,380.4,368.3,373.6,3613454
2018-11-15,375.5,378.74,350.7,355.7,6648134
2018-11-16,355.4,362.0,351.42,351.7,9034029
2018-11-19,349.1,353.3,344.2,345.2,2396005
2018-11-20,344.6,354.8,343.2,350.3,2478637
2018-11-21,353.4,353.4,346.1,351.8,2411621
2018-11-22,346.4,349.8,335.4,345.3,3169963
2018-11-23,342.7,348.0,342.4,344.4,1548124
2018-11-26,346.2,347.0,341.9,344.4,2461707
2018-11-27,345.5,348.1,341.7,348.1,2136651
2018-11-28,348.1,353.0,346.5,349.9,2287602
2018-11-29,353.4,359.9,352.4,358.9,3314229
2018-11-30,358.3,358.3,349.3,349.3,2414321
2018-12-03,357.1,359.5,341.8,344.2,2191172
2018-12-04,340.7,345.3,337.7,340.0,2564691
2018-12-05,336.9,348.9,334.0,339.5,2297150
2018-12-06,339.2,341.26,331.5,335.2,2956458
2018-12-07,335.7,340.2,323.88,324.6,18244220
2018-12-10,321.1,325.34,314.5,316.4,4376745
2018-12-11,316.6,318.4,311.4,315.0,3152956
2018-12-12,316.9,316.9,310.2,313.0,2397625
2018-12-13,310.6,314.9,304.5,307.5,2276830
2018-12-14,304.9,305.6,298.8,299.9,2427366
2018-12-17,301.3,301.3,281.8,285.2,3712677
2018-12-18,283.9,295.0,283.9,289.1,11993074
2018-12-19,288.9,290.6,286.3,286.8,2793836
2018-12-20,282.4,290.1,279.82,285.0,3444289
2018-12-21,284.1,287.6,281.5,283.6,3708198
2018-12-24,280.7,289.77,279.37,283.0,472369
2018-12-27,286.5,289.12,277.7,278.6,1380954
2018-12-28,278.4,281.8,278.4,280.1,2401377
2018-12-31,281.9,284.3,280.3,281.5,616485
2019-01-02,280.8,286.9,279.1,284.7,1701041
2019-01-03,286.8,289.2,282.9,283.7,3943573
2019-01-04,284.7,299.8,282.85,297.5,9294750
2019-01-07,303.7,310.2,298.5,306.5,6562888
2019-01-08,305.0,312.5,304.0,309.8,4047127
2019-01-09,312.8,321.9,308.2,310.7,3779641
2019-01-10,300.0,316.5,298.0,311.0,5877352
2019-01-11,311.0,314.5,302.2,309.3,4108860
2019-01-14,307.3,310.8,305.7,308.9,3781005
2019-01-15,309.2,315.3,306.2,310.5,4513023
2019-01-16,311.6,314.4,310.0,314.3,4031583
2019-01-17,314.4,317.2,308.7,313.4,3789991
2019-01-18,316.6,326.0,314.5,323.0,5085664
2019-01-21,322.9,323.35,314.9,319.2,1969346
2019-01-22,320.0,324.4,319.86,323.8,3008667
2019-01-23,323.4,330.5,321.7,325.1,3112911
2019-01-24,325.6,332.6,325.45,329.3,3206603
2019-01-25,330.0,333.6,329.3,333.3,2908066
2019-01-28,330.5,333.7,325.8,325.8,2424615
2019-01-29,328.3,332.7,325.6,327.9,2116787
2019-01-30,330.0,331.1,325.5,328.8,1913006
2019-01-31,327.8,331.2,323.7,324.2,2558264
2019-02-01,324.2,328.9,323.8,327.0,1921001
2019-02-04,329.3,331.0,323.2,328.7,1698234
2019-02-05,326.9,330.4,324.77,330.4,2621863
2019-02-06,327.7,332.7,326.07,329.8,1932689
2019-02-07,329.0,329.55,322.0,325.8,11985545
2019-02-08,323.0,324.5,316.3,317.7,4632917
2019-02-11,317.9,326.7,315.6,324.6,3752804
2019-02-12,327.6,331.0,322.3,325.3,2315909
2019-02-13,325.8,331.5,325.6,326.7,2640752
2019-02-14,328.4,331.6,323.8,326.4,2891869
2019-02-15,327.9,327.9,321.7,326.1,1837331
2019-02-18,326.3,339.3,324.9,336.4,2074993
2019-02-19,335.0,335.9,329.8,335.9,2849534
2019-02-20,336.0,342.8,333.8,342.8,2495974
2019-02-21,342.5,346.4,342.2,345.0,3484747
2019-02-22,345.0,346.1,342.1,345.2,2112506
2019-02-25,343.8,346.7,340.16,343.4,2234658
2019-02-26,342.8,351.4,342.07,351.4,4710941
2019-02-27,349.5,352.91,347.1,349.9,4088506
2019-02-28,349.3,353.5,345.6,353.5,2445045
2019-03-01,361.0,367.3,347.9,367.3,4651777
2019-03-04,368.5,369.6,364.3,367.5,2699534
2019-03-05,358.3,369.6,355.35,367.0,2562337
2019-03-06,364.9,369.4,364.9,366.2,2276644
2019-03-07,364.4,367.4,357.0,362.6,1935514
2019-03-08,359.7,364.9,357.5,364.9,2867438
2019-03-11,364.0,365.38,360.9,364.6,1903064
2019-03-12,364.7,371.1,364.6,367.9,2024166
2019-03-13,367.0,370.0,362.9,369.5,1605494
2019-03-14,367.8,380.6,367.8,374.0,2314407
2019-03-15,376.4,383.7,376.4,381.1,2957797
2019-03-18,382.6,389.5,381.3,389.1,1966193
2019-03-19,386.3,390.1,384.6,387.6,3733547
2019-03-20,386.4,389.0,380.2,380.2,2190180
2019-03-21,379.9,379.9,371.3,377.6,2790661
2019-03-22,378.7,383.4,374.0,374.0,1806108
2019-03-25,373.1,374.1,366.7,369.0,2301991
2019-03-26,370.9,370.9,364.79,370.3,3148602
2019-03-27,370.0,372.7,366.9,370.4,3074126
2019-03-28,368.0,375.8,367.62,371.3,3013987
2019-03-29,371.8,377.5,371.12,373.6,2547579
2019-04-01,376.8,382.2,371.3,372.7,1989363
2019-04-02,381.3,381.9,374.8,380.4,2924001
2019-04-03,386.7,390.3,382.6,387.7,3579080
2019-04-04,385.4,388.2,380.7,382.6,1962183
2019-04-05,385.6,386.4,382.6,385.9,1131639
2019-04-08,387.4,388.3,382.8,384.6,1326331
2019-04-09,384.7,387.9,381.1,381.1,5430418
2019-04-10,383.7,390.0,378.7,390.0,4036742
2019-04-11,390.0,395.6,388.8,395.6,1613913
2019-04-12,395.4,396.7,392.1,392.1,1109960
2019-04-15,394.6,398.5,390.4,396.0,1056632
2019-04-16,397.0,402.5,395.6,399.6,1746296
2019-04-17,400.0,401.1,397.5,398.0,1346899
2019-04-18,398.0,399.84,395.6,396.0,1677885
2019-04-23,397.9,399.2,392.6,395.0,2639879
2019-04-24,393.6,397.4,393.6,395.0,2092663
2019-04-25,397.0,400.2,392.9,394.5,3298008
2019-04-26,397.9,399.1,394.2,394.5,2530910
2019-04-29,393.1,396.9,391.6,394.8,2529958
2019-04-30,396.7,398.9,393.7,394.5,2037111
