date,open,high,low,close,volume
2019-05-01,397.7,400.4,395.5,396.5,1119081
2019-05-02,396.4,396.4,387.8,388.0,1497086
2019-05-03,389.2,392.86,387.3,390.6,1463006
2019-05-07,392.0,393.3,383.9,386.5,1407202
2019-05-08,387.7,390.8,384.0,386.6,1507690
2019-05-09,384.5,387.5,383.1,384.2,1161851
2019-05-10,385.4,390.8,385.4,386.3,1543703
2019-05-13,386.7,386.8,380.3,380.6,833474
2019-05-14,383.9,387.8,382.71,386.8,1344537
2019-05-15,388.0,390.2,386.4,388.0,1277501
2019-05-16,388.2,389.6,386.3,387.8,923293
2019-05-17,386.2,387.0,383.11,385.2,989233
2019-05-20,386.6,387.2,379.3,381.8,1468770
2019-05-21,384.0,387.4,382.9,383.9,2052128
2019-05-22,386.1,386.1,376.1,380.0,2552055
2019-05-23,370.0,385.9,357.6,362.9,4160928
2019-05-24,361.9,365.0,347.2,347.5,5090845
2019-05-28,348.9,369.5,348.3,362.0,3700339
2019-05-29,359.1,364.5,353.6,355.5,2034657
2019-05-30,354.4,359.1,354.4,357.0,1603443
2019-05-31,353.9,356.3,351.1,352.7,1836604
2019-06-03,351.6,353.3,349.4,351.5,3170913
2019-06-04,352.6,355.5,348.5,350.9,2939508
2019-06-05,351.5,354.6,348.4,351.0,3959034
2019-06-06,350.6,355.0,345.0,346.7,1234169
2019-06-07,345.3,347.12,343.4,344.8,1334500
2019-06-10,344.0,346.55,342.4,344.0,1112058
2019-06-11,344.1,345.3,339.9,342.5,2194519
2019-06-12,340.4,344.3,335.37,335.4,7254323
2019-06-13,335.0,335.68,331.1,331.4,1952699
2019-06-14,330.5,332.8,328.5,329.8,2324309
2019-06-17,330.6,334.2,329.9,333.6,2563753
2019-06-18,332.5,334.4,330.2,333.9,2370235
2019-06-19,333.2,336.53,331.5,334.8,5452354
2019-06-20,331.7,333.07,326.6,327.5,2498810
2019-06-21,326.6,327.7,320.9,323.2,4240768
2019-06-24,321.9,325.7,315.0,315.0,2069935
2019-06-25,313.9,317.3,313.1,316.0,1848047
2019-06-26,315.6,319.7,315.6,318.3,2021795
2019-06-27,323.0,332.3,323.0,330.6,2860006
2019-06-28,333.3,337.7,332.1,333.3,2410951
2019-07-01,337.4,342.5,330.5,339.2,3293072
2019-07-02,342.3,342.3,331.9,333.9,2082509
2019-07-03,333.9,337.4,332.88,337.1,1483980
2019-07-04,338.5,343.3,337.5,338.8,1706158
2019-07-05,341.0,352.1,337.3,343.0,1525631
2019-07-08,344.1,344.1,333.2,337.9,2386903
2019-07-09,338.4,338.4,331.1,335.2,1735933
2019-07-10,337.0,339.6,334.7,335.5,1080212
2019-07-11,336.4,338.7,333.6,336.7,1520484
2019-07-12,337.1,343.3,337.1,342.6,2773414
2019-07-15,343.2,351.1,340.6,350.7,3477542
2019-07-16,351.6,357.9,348.9,355.2,3036636
2019-07-17,355.8,358.9,354.8,357.0,4421946
2019-07-18,355.0,357.8,351.7,357.4,2614597
2019-07-19,355.8,357.8,352.2,355.0,3333957
2019-07-22,356.9,360.5,356.4,358.0,1692378
2019-07-23,360.9,360.9,350.4,357.1,2009576
2019-07-24,361.3,386.5,357.7,375.3,4427073
2019-07-25,377.9,379.78,369.8,377.6,2644245
2019-07-26,379.7,382.1,375.18,380.5,2319551
2019-07-29,382.7,383.8,374.89,376.0,1701471
2019-07-30,379.2,379.2,368.8,368.8,1885047
2019-07-31,369.9,372.6,367.2,370.0,1737483
2019-08-01,366.3,371.4,362.6,363.0,2000573
2019-08-02,359.4,361.5,353.8,355.4,1300069
2019-08-05,353.0,354.5,348.94,349.0,1579741
2019-08-06,349.8,354.04,347.8,348.9,1388771
2019-08-07,351.6,352.2,343.7,347.0,1305686
2019-08-08,351.8,352.0,346.9,349.2,1073478
2019-08-09,349.5,350.5,347.52,349.0,866743
2019-08-12,351.7,351.7,344.2,347.5,1499988
2019-08-13,348.0,348.3,341.3,346.0,1047224
2019-08-14,347.8,348.25,343.5,344.0,1975870
2019-08-15,346.2,346.28,332.0,336.8,2220915
2019-08-16,343.2,345.7,334.7,339.9,2004140
2019-08-19,340.9,348.0,340.7,348.0,2579575
2019-08-20,346.4,350.8,345.7,348.1,2588499
2019-08-21,348.3,352.8,348.3,350.0,1745269
2019-08-22,351.0,362.5,346.9,361.0,3521165
2019-08-23,362.4,363.6,355.0,355.0,1601230
2019-08-27,354.3,367.8,352.6,365.1,3325632
2019-08-28,362.8,363.64,353.2,354.8,1798465
2019-08-29,353.7,356.7,351.7,354.8,1483642
2019-08-30,354.9,361.5,352.4,357.8,1574581
2019-09-02,359.7,363.3,359.4,360.9,762796
2019-09-03,363.5,365.0,345.1,346.9,5084237
2019-09-04,349.8,361.5,349.7,357.5,1921482
2019-09-05,359.4,378.2,358.04,373.9,2068465
2019-09-06,375.4,378.1,371.2,375.4,1047457
2019-09-09,373.2,378.8,372.8,374.3,1647028
2019-09-10,377.9,382.9,374.6,382.9,1202445
2019-09-11,383.1,389.6,381.0,387.0,1433022
2019-09-12,386.9,389.9,381.7,381.7,1799002
2019-09-13,382.4,388.1,381.7,385.0,1427040
2019-09-16,386.8,386.8,376.9,376.9,2099583
2019-09-17,376.0,378.0,373.4,373.4,1542030
2019-09-18,374.0,377.2,372.5,374.5,1415684
2019-09-19,372.0,376.5,370.3,374.1,1336711
2019-09-20,373.8,388.1,373.8,380.2,3904755
2019-09-23,382.4,382.8,371.4,379.4,1583728
2019-09-24,379.2,386.6,375.5,383.1,1783710
2019-09-25,382.0,382.0,374.7,379.0,1342301
2019-09-26,381.8,382.5,375.8,378.4,1068946
2019-09-27,378.4,387.8,377.4,386.5,1046749
2019-09-30,385.7,386.8,377.6,379.4,1434506
2019-10-01,382.5,385.8,377.87,377.9,2156274
2019-10-02,377.5,379.0,368.8,372.5,4021296
2019-10-03,377.8,377.8,362.8,368.0,1925267
2019-10-04,368.0,368.5,363.3,366.8,986917
2019-10-07,364.9,365.02,352.3,356.1,2086238
2019-10-08,358.5,358.5,346.7,349.3,2659850
2019-10-09,352.6,352.6,346.5,346.6,1729575
2019-10-10,346.9,348.7,340.4,347.7,4374975
2019-10-11,349.0,389.1,348.6,379.9,7439146
2019-10-14,379.5,379.6,367.0,376.6,2076720
2019-10-15,380.0,393.8,379.4,388.4,8548144
2019-10-16,387.8,387.8,376.0,382.2,2271524
2019-10-17,382.5,391.7,378.53,381.3,3420053
2019-10-18,382.5,386.9,379.4,382.3,2509278
2019-10-21,379.6,383.6,376.8,376.8,1890406
2019-10-22,379.7,379.7,371.1,371.7,1567063
2019-10-23,369.0,371.7,362.1,363.0,2499663
2019-10-24,365.2,366.1,359.2,362.5,1887334
2019-10-25,363.2,366.2,360.0,366.2,2171211
2019-10-28,364.5,367.9,360.4,366.8,2083265
2019-10-29,366.2,369.6,363.6,369.6,1986497
2019-10-30,367.7,368.42,364.0,366.2,1665686
2019-10-31,366.0,371.7,363.6,370.3,2578851
2019-11-01,370.3,375.6,368.7,375.6,2537789
2019-11-04,375.5,383.2,374.0,382.4,2587958
2019-11-05,380.8,382.9,372.4,377.1,1712058
2019-11-06,376.0,377.8,365.9,368.3,2332336
2019-11-07,370.3,375.5,368.8,375.5,2682508
2019-11-08,370.9,376.8,370.9,373.2,1414423
2019-11-11,370.9,378.4,370.2,378.0,2011968
2019-11-12,351.0,360.0,336.6,356.8,9465429
2019-11-13,351.8,377.5,351.8,372.0,6190384
2019-11-14,373.9,374.0,367.9,371.4,3930573
2019-11-15,370.4,377.8,369.7,377.8,4003414
2019-11-18,375.8,388.7,375.8,386.6,2361189
2019-11-19,381.1,392.2,381.1,387.0,2780570
2019-11-20,388.8,388.8,378.1,383.4,2511327
2019-11-21,376.3,378.72,362.3,369.0,2713083
2019-11-22,372.8,376.6,369.6,373.9,1493317
2019-11-25,372.3,383.3,372.3,380.5,2112373
2019-11-26,379.1,387.5,379.1,382.3,2311504
2019-11-27,381.1,381.6,375.0,377.3,3349207
2019-11-28,378.5,385.2,377.06,385.2,1753772
2019-11-29,379.7,386.3,378.2,378.2,1539816
2019-12-02,378.2,386.0,378.2,380.8,3130172
2019-12-03,377.7,382.2,371.5,376.2,2094262
2019-12-04,375.6,383.1,374.32,380.9,1445566
2019-12-05,381.1,386.2,379.03,383.3,1632501
2019-12-06,383.2,390.0,382.86,387.2,1800956
2019-12-09,389.0,396.2,388.5,396.2,2024263
2019-12-10,396.6,397.2,387.0,388.3,1616190
2019-12-11,386.3,391.1,380.5,390.3,1881954
2019-12-12,387.8,393.2,386.8,391.4,2013279
2019-12-13,410.0,439.9,408.5,409.7,5875072
2019-12-16,412.0,423.8,407.7,420.9,7372646
2019-12-17,420.0,420.52,405.9,409.5,2568839
2019-12-18,403.9,414.7,403.9,411.9,5078953
2019-12-19,415.6,415.6,406.6,408.3,2716561
2019-12-20,407.3,408.5,400.8,405.0,2454669
2019-12-23,407.1,413.3,403.08,407.8,878445
2019-12-24,409.9,417.7,409.6,417.7,390013
2019-12-27,418.0,421.3,414.7,416.4,888130
2019-12-30,414.8,417.5,411.4,412.0,2025475
2019-12-31,414.0,417.72,409.6,409.6,469295
2020-01-02,411.8,420.1,402.1,405.5,1885183
2020-01-03,402.1,404.9,399.7,400.8,1535693
2020-01-06,396.8,403.64,396.15,403.4,1551805
2020-01-07,402.7,407.7,401.88,405.0,1335123
2020-01-08,400.0,406.2,398.5,405.2,11489152
2020-01-09,406.1,410.62,397.2,397.2,5998537
2020-01-10,369.9,377.8,359.66,373.0,8464660
2020-01-13,375.9,381.5,368.0,372.3,3527732
2020-01-14,371.6,382.2,371.26,382.2,3195111
2020-01-15,382.6,384.78,374.8,376.9,3037327
2020-01-16,381.4,382.6,377.0,380.8,2959360
2020-01-17,384.2,384.7,379.7,382.5,2260386
2020-01-20,379.1,382.7,374.5,375.7,963016
2020-01-21,374.1,375.42,371.4,374.7,1226268
2020-01-22,376.0,379.2,374.5,376.0,1050372
2020-01-23,375.1,379.2,373.7,374.5,2746158
2020-01-24,375.0,383.4,375.0,378.0,2269115
2020-01-27,375.3,375.3,367.2,370.9,1588831
2020-01-28,370.9,375.0,367.6,375.0,1637108
2020-01-29,375.7,378.7,373.8,375.1,1297381
2020-01-30,372.3,378.2,367.8,370.6,2312318
2020-01-31,370.7,374.2,363.7,363.7,3300616
2020-02-03,364.2,369.6,355.9,356.2,5980715
2020-02-04,358.0,370.4,357.9,368.9,3271027
2020-02-05,370.6,372.0,362.5,363.8,2222911
2020-02-06,369.9,372.5,365.5,371.0,4393567
2020-02-07,371.2,375.9,369.7,375.5,3005533
2020-02-10,376.7,379.0,365.4,371.0,2347905
2020-02-11,370.0,374.3,364.3,368.2,3561583
2020-02-12,367.0,377.6,366.9,377.0,1963444
2020-02-13,374.6,377.9,372.1,375.8,1619431
2020-02-14,378.5,381.7,376.76,380.5,2039413
2020-02-17,384.9,384.9,379.05,382.0,1190405
2020-02-18,381.3,383.7,378.5,380.0,1487149
2020-02-19,380.4,383.0,377.3,381.8,4359637
2020-02-20,380.5,386.6,372.5,372.5,3759836
2020-02-21,370.1,371.94,364.8,366.6,2402240
2020-02-24,356.3,358.6,350.3,357.4,2064119
2020-02-25,352.9,356.6,341.8,342.6,5195058
2020-02-26,341.0,342.3,330.4,333.6,5911457
2020-02-27,330.1,330.6,319.4,329.1,5532584
2020-02-28,315.5,333.1,315.2,333.1,6084022
2020-03-02,341.5,346.8,322.1,330.0,6527535
2020-03-03,334.2,341.3,330.96,336.7,6360909
2020-03-04,335.9,341.0,327.6,330.4,5648178
2020-03-05,329.3,333.41,321.4,324.9,4006730
2020-03-06,319.2,319.2,310.6,316.8,3388510
2020-03-09,301.5,307.4,293.2,302.1,8081716
2020-03-10,306.6,316.6,303.2,305.9,5993619
2020-03-11,310.1,321.8,301.1,301.1,5607330
2020-03-12,289.5,301.9,279.3,299.1,5882494
2020-03-13,306.2,310.1,279.4,280.4,5689269
2020-03-16,288.8,291.6,250.7,270.6,11423227
2020-03-17,286.0,288.9,260.4,276.0,6165706
2020-03-18,270.6,285.83,264.18,270.4,8433111
2020-03-19,261.2,271.0,245.6,268.0,8128842
2020-03-20,272.0,294.1,251.97,278.5,6015048
2020-03-23,259.7,283.7,256.2,283.7,4681859
2020-03-24,292.2,296.4,269.3,296.0,7500810
2020-03-25,303.8,321.3,292.8,295.6,4677677
2020-03-26,304.0,307.0,280.8,287.1,3880255
2020-03-27,279.9,284.94,268.4,268.4,4203759
2020-03-30,268.4,273.3,255.9,268.4,3289886
2020-03-31,271.5,280.8,266.7,275.8,4786094
2020-04-01,272.1,277.2,262.8,266.5,4765688
2020-04-02,261.6,277.24,261.6,269.5,2655288
2020-04-03,268.4,284.7,264.4,270.9,4438068
2020-04-06,274.1,289.2,274.1,284.3,2737352
2020-04-07,290.6,302.2,283.6,287.6,3462610
2020-04-08,284.9,299.7,284.9,299.7,11432654
2020-04-09,297.5,308.0,295.0,300.1,3949555
2020-04-14,305.6,321.59,304.2,317.6,4319966
2020-04-15,322.3,322.3,310.5,310.5,7560480
2020-04-16,314.2,320.0,300.4,302.5,3358693
2020-04-17,316.0,324.1,313.2,323.1,4264799
2020-04-20,324.8,327.1,318.3,325.2,2405008
2020-04-21,325.3,326.72,318.2,318.5,3307231
2020-04-22,320.9,325.0,316.7,320.4,5040575
2020-04-23,321.4,332.7,320.6,327.4,2444632
2020-04-24,321.2,323.7,317.46,319.9,2353993
2020-04-27,324.5,329.69,323.5,325.9,2820895
2020-04-28,330.3,339.5,329.4,333.9,3140107
2020-04-29,331.2,346.7,328.2,343.9,3407469
2020-04-30,342.0,348.6,332.7,332.8,2998631
2020-05-01,333.5,339.2,329.3,330.0,1484287
2020-05-04,327.5,335.3,321.8,332.0,7489545
2020-05-05,338.3,339.07,323.1,325.0,2297020
2020-05-06,331.4,331.4,322.7,324.2,3419676
2020-05-07,327.1,333.2,323.7,331.0,2994526
2020-05-11,335.7,341.96,330.77,340.2,3228516
2020-05-12,337.4,344.1,333.7,340.0,2832874
2020-05-13,338.6,354.4,335.6,353.0,4547441
2020-05-14,341.9,352.2,325.1,335.9,4853057
2020-05-15,338.2,346.2,332.8,338.0,2160259
2020-05-18,344.7,347.8,337.2,344.5,2118896
2020-05-19,346.6,349.2,339.7,343.1,3184239
2020-05-20,341.4,359.7,341.4,355.6,3337836
2020-05-21,351.3,365.2,351.3,360.0,3542406
2020-05-22,355.4,364.5,355.4,359.2,1981568
2020-05-26,369.5,372.3,363.98,368.6,2652482
2020-05-27,370.8,372.9,365.94,371.9,2162788
2020-05-28,379.8,379.8,366.7,369.4,3537224
2020-05-29,377.3,392.6,375.1,389.7,5576350
2020-06-01,396.2,400.5,390.0,396.9,3107336
2020-06-02,394.9,403.0,391.1,392.9,4095139
2020-06-03,390.0,391.7,383.0,385.0,4396958
2020-06-04,380.3,388.9,377.2,378.1,7645318
2020-06-05,380.5,384.4,370.3,377.9,3730040
2020-06-08,377.8,382.83,372.74,376.1,3311401
2020-06-09,376.6,381.1,370.5,376.1,6804329
2020-06-10,377.4,386.9,376.8,379.9,2618773
2020-06-11,372.0,372.0,339.8,353.2,5715712
2020-06-12,354.1,382.1,347.0,372.0,4019612
2020-06-15,362.9,382.0,362.9,381.3,3674666
2020-06-16,384.2,386.58,378.2,383.3,4080496
2020-06-17,379.9,388.8,378.2,383.0,3953100
2020-06-18,375.5,384.5,374.5,377.2,3239061
2020-06-19,380.5,388.9,375.0,386.4,5545892
2020-06-22,375.0,398.4,375.0,396.2,2940139
2020-06-23,396.2,406.6,396.2,399.7,3673652
2020-06-24,402.3,402.3,391.9,392.1,2977910
2020-06-25,390.1,397.1,388.0,395.2,3644865
2020-06-26,403.0,403.0,391.3,392.6,2622204
2020-06-29,386.8,399.1,386.8,398.0,3732214
2020-06-30,397.7,399.6,390.7,397.5,4122216
2020-07-01,413.6,426.4,404.7,417.0,10983105
2020-07-02,421.5,436.8,421.5,429.9,6145086
2020-07-03,420.0,434.44,420.0,426.7,3129077
2020-07-06,435.8,435.8,429.4,433.3,2145562
2020-07-07,433.0,439.7,431.18,434.0,3685088
2020-07-08,435.0,443.3,429.8,436.2,3101425
2020-07-09,436.0,439.9,428.3,431.4,2937895
2020-07-10,435.5,437.2,429.8,433.4,2460192
2020-07-13,435.0,437.82,429.2,435.5,2725716
2020-07-14,432.0,437.3,428.5,433.0,1943014
2020-07-15,438.0,440.9,434.3,437.4,4883451
2020-07-16,433.3,441.3,433.3,440.0,2939449
2020-07-17,436.5,442.0,435.8,438.1,2081041
2020-07-20,443.9,447.1,436.5,445.0,5914344
2020-07-21,447.8,448.1,439.4,440.2,3235080
2020-07-22,443.1,449.6,440.1,449.5,2639869
2020-07-23,449.9,455.03,445.8,451.2,2754123
2020-07-24,442.8,446.3,434.9,441.8,4347386
2020-07-27,448.2,448.2,438.1,442.7,1709417
2020-07-28,480.1,484.99,448.4,458.4,4453123
2020-07-29,463.3,468.5,458.4,463.4,3343552
2020-07-30,469.3,473.6,462.3,463.8,5143529
2020-07-31,458.3,469.4,458.3,463.0,3378869
2020-08-03,459.8,480.83,459.8,476.4,1987318
2020-08-04,479.9,480.3,471.0,472.6,6664379
2020-08-05,468.8,477.8,468.79,474.5,2777427
2020-08-06,471.0,485.61,470.8,479.9,2233638
2020-08-07,478.7,486.4,476.34,486.1,1972699
2020-08-10,488.5,490.4,482.7,483.6,2432615
2020-08-11,490.0,490.0,480.6,482.4,2487675
2020-08-12,480.8,487.4,476.8,487.4,3374490
2020-08-13,481.0,492.3,477.6,491.6,3649060
2020-08-14,492.1,494.5,483.7,491.7,2347863
2020-08-17,498.8,498.8,489.43,494.5,1670814
2020-08-18,494.6,496.9,488.4,489.0,2123535
2020-08-19,486.2,492.0,485.7,489.0,2528354
2020-08-20,481.1,484.3,479.67,481.6,1373640
2020-08-21,491.4,491.4,477.6,483.8,2432147
2020-08-24,483.8,488.6,481.1,481.1,1941753
2020-08-25,482.9,486.0,472.3,475.2,2609552
2020-08-26,476.6,481.3,469.8,479.1,3413334
2020-08-27,489.0,489.0,478.0,485.0,2821133
2020-08-28,492.5,492.5,474.6,476.0,2079187
2020-09-01,477.5,480.2,471.8,473.8,2832187
2020-09-02,477.0,484.8,472.0,474.7,3094168
2020-09-03,476.1,482.5,459.2,461.5,2438349
2020-09-04,457.0,471.3,457.0,459.9,1823768
2020-09-07,460.0,469.5,458.2,465.6,2936510
2020-09-08,460.5,466.2,453.1,460.0,4419751
2020-09-09,461.0,462.9,455.6,459.6,2762079
2020-09-10,463.1,467.0,458.1,464.0,2232662
2020-09-11,463.2,466.3,460.36,464.2,2530957
2020-09-14,461.6,467.1,458.2,464.4,1896016
2020-09-15,464.3,468.0,463.4,467.0,2116201
2020-09-16,466.9,472.2,460.0,460.5,2729237
2020-09-17,458.7,462.4,455.1,461.0,2112318
2020-09-18,461.2,462.2,450.5,455.8,25624612
2020-09-21,456.9,466.4,451.9,459.1,3502278
2020-09-22,462.3,466.3,458.7,459.3,3048140
2020-09-23,463.3,478.0,460.8,473.0,3218271
2020-09-24,471.8,476.0,465.5,476.0,3952466
2020-09-25,478.9,487.5,473.0,487.5,2837236
2020-09-28,490.5,493.97,486.53,490.4,1974909
2020-09-29,505.2,516.18,498.9,510.2,6208948
2020-09-30,513.2,515.0,494.7,494.7,4363998
2020-10-01,497.2,509.0,494.9,503.4,5443329
2020-10-02,503.0,504.2,489.5,492.4,2544141
2020-10-05,492.0,497.23,487.6,493.5,2217756
2020-10-06,494.6,498.5,493.3,495.8,2638800
2020-10-07,492.1,503.2,492.0,498.2,3071599
2020-10-08,504.0,504.0,495.5,497.3,2244350
2020-10-09,495.7,498.3,491.7,494.2,5780617
2020-10-12,496.8,498.34,494.1,498.1,3043022
2020-10-13,498.8,503.0,494.6,503.0,8065385
2020-10-14,507.0,516.8,501.96,509.6,7757715
2020-10-15,509.2,511.4,500.6,509.6,4687891
2020-10-16,513.8,517.92,508.2,509.6,2895828
2020-10-19,511.2,513.44,507.0,509.6,2112393
2020-10-20,509.0,511.8,504.0,504.0,1993736
2020-10-21,506.2,508.8,498.2,498.6,1617585
2020-10-22,491.5,497.6,490.6,495.2,2482468
2020-10-23,496.0,502.2,491.6,499.8,2170293
2020-10-26,495.7,504.2,486.6,486.6,2658051
2020-10-27,484.8,493.5,483.06,487.9,2076742
2020-10-28,483.7,492.3,482.3,488.1,2252766
2020-10-29,484.0,493.8,482.9,493.7,5921160
2020-10-30,493.4,493.5,483.1,484.8,2010278
2020-11-02,485.4,507.0,485.3,504.2,3124716
2020-11-03,506.4,510.0,503.0,503.0,2460502
2020-11-04,503.2,510.4,496.9,510.4,3472547
2020-11-05,512.0,526.0,511.4,522.8,2945268
2020-11-06,523.8,534.6,514.6,534.6,5351622
2020-11-09,535.6,544.6,482.0,482.0,5982231
2020-11-10,482.5,492.3,473.3,475.5,7335068
2020-11-11,474.2,505.9,468.9,501.4,4877229
2020-11-12,502.0,511.0,485.6,496.0,4598088
2020-11-13,487.1,513.0,487.1,503.4,13208325
2020-11-16,513.0,513.0,489.7,495.0,15519798
2020-11-17,498.5,502.62,492.5,497.4,3440879
2020-11-18,495.4,513.4,492.0,508.8,3641294
2020-11-19,491.2,491.64,480.0,487.4,3207955
2020-11-20,494.9,498.8,488.6,497.6,3062482
2020-11-23,499.1,501.2,484.9,484.9,16776514
2020-11-24,488.4,491.7,468.0,468.0,3190135
2020-11-25,462.1,470.45,453.2,461.5,4364330
2020-11-26,461.7,500.9,457.3,466.7,5217788
2020-11-27,468.2,476.2,460.0,475.0,4711799
2020-11-30,474.2,482.5,473.7,477.9,4513260
2020-12-01,476.7,490.8,471.9,488.7,3199805
2020-12-02,485.0,487.9,471.5,478.0,3445798
2020-12-03,476.9,489.0,470.0,474.7,4824490
2020-12-04,477.2,484.6,470.6,473.5,3422105
2020-12-07,469.8,477.4,465.41,469.8,3432035
2020-12-08,468.7,480.8,467.3,479.8,4099963
2020-12-09,481.5,482.6,472.6,479.1,1829488
2020-12-10,479.6,492.4,479.0,489.5,4124383
2020-12-11,493.2,495.3,486.4,494.1,5346962
2020-12-14,499.8,512.0,488.6,511.0,5507418
2020-12-15,511.0,520.01,508.6,511.4,2878314
2020-12-16,513.4,515.4,505.6,508.8,4694946
2020-12-17,511.4,515.2,507.24,514.4,6039663
2020-12-18,512.0,512.6,506.0,509.8,4183973
2020-12-21,505.2,506.0,496.3,506.0,2543303
2020-12-22,503.4,507.2,502.4,506.6,2471863
2020-12-23,510.0,514.8,503.0,513.0,2204578
2020-12-24,516.6,517.4,512.8,514.8,274696
2020-12-29,521.4,522.6,518.2,519.33,119810
