date,open,high,low,close,volume
1991-11-01,447.26,451.76,444.56,449.96,276793
1991-11-04,448.16,455.36,448.16,450.86,910429
1991-11-05,450.86,454.46,447.71,451.76,869960
1991-11-06,451.76,456.26,449.06,451.76,1514532
1991-11-07,453.56,457.16,451.76,454.46,715779
1991-11-08,455.36,460.76,451.76,458.06,559961
1991-11-11,463.46,463.46,451.76,457.16,695032
1991-11-12,458.96,459.86,452.66,455.36,472204
1991-11-13,456.26,460.76,450.86,454.46,1990209
1991-11-14,452.66,456.26,450.86,454.46,664818
1991-11-15,455.36,456.26,448.16,450.86,468882
1991-11-18,441.86,449.96,436.46,449.06,1060713
1991-11-19,451.76,451.76,440.06,441.86,1363315
1991-11-20,445.46,449.06,440.51,446.36,958944
1991-11-21,443.66,449.06,442.76,445.46,178156
1991-11-22,442.76,453.56,442.76,449.96,1496854
1991-11-25,440.96,445.46,439.16,443.66,421294
1991-11-26,446.81,453.56,443.66,449.96,528589
1991-11-27,450.86,450.86,440.96,446.36,431030
1991-11-28,445.91,454.46,441.86,443.66,209346
1991-11-29,440.96,442.76,431.96,433.76,1082033
1991-12-02,431.06,433.76,428.36,432.86,1289146
1991-12-03,433.76,436.46,423.86,425.66,1149407
1991-12-04,427.46,427.46,419.36,422.96,466181
1991-12-05,419.58,424.76,412.16,415.76,2230653
1991-12-06,417.56,422.06,413.06,416.66,943011
1991-12-09,414.86,424.76,413.96,422.06,197146
1991-12-10,419.36,425.66,418.46,419.36,261100
1991-12-11,422.06,425.66,416.66,422.96,576726
1991-12-12,425.66,431.96,421.16,429.26,379901
1991-12-13,432.86,433.76,423.86,423.86,745282
1991-12-16,419.36,427.46,418.46,424.76,850109
1991-12-17,424.76,424.76,415.76,417.56,275030
1991-12-18,413.06,418.46,412.16,415.76,388788
1991-12-19,413.96,413.96,406.76,412.16,994281
1991-12-20,410.14,413.06,398.66,401.36,2251825
1991-12-23,396.86,404.06,387.86,402.26,283003
1991-12-24,404.96,407.66,402.26,404.96,58501
1991-12-27,405.86,410.36,404.96,407.66,45099
1991-12-30,405.86,408.56,397.76,400.46,711299
1991-12-31,399.56,406.76,399.56,403.16,411867
1992-01-02,404.96,411.26,398.66,402.26,1171320
1992-01-03,404.06,408.56,398.66,405.86,480383
1992-01-06,409.46,411.26,403.16,405.86,748196
1992-01-07,404.06,406.76,398.66,401.36,326156
1992-01-08,399.56,402.26,396.86,400.46,736608
1992-01-09,402.26,407.66,398.66,404.96,652787
1992-01-10,403.16,409.46,400.91,402.26,1479982
1992-01-13,395.74,400.46,393.26,397.76,706522
1992-01-14,398.66,404.06,396.19,400.46,621982
1992-01-15,399.0,404.96,399.0,403.16,365987
1992-01-16,401.92,415.76,400.46,413.96,911718
1992-01-17,411.71,436.46,410.36,425.66,2928174
1992-01-20,422.96,427.46,421.16,426.56,739336
1992-01-21,426.56,431.06,419.36,425.66,831015
1992-01-22,424.76,426.56,410.36,417.56,408368
1992-01-23,415.76,422.06,411.26,419.36,422605
1992-01-24,418.35,423.86,414.86,422.06,1716636
1992-01-27,421.16,429.26,421.16,427.46,266470
1992-01-28,425.21,432.86,425.21,431.06,341743
1992-01-29,432.86,432.86,422.96,426.56,364150
1992-01-30,426.11,431.06,415.76,426.56,2135481
1992-01-31,429.93,431.06,415.76,422.06,2607969
1992-02-03,419.36,423.86,413.96,419.36,599835
1992-02-04,418.91,428.36,414.86,425.66,1194229
1992-02-05,426.11,426.56,412.16,415.76,976392
1992-02-06,414.41,420.26,413.06,414.86,786525
1992-02-07,415.31,420.03,406.76,413.96,529490
1992-02-10,413.96,415.76,409.46,414.86,151055
1992-02-11,413.96,422.06,413.96,420.26,369021
1992-02-12,419.81,421.16,408.56,411.26,1131814
1992-02-13,410.36,414.86,408.56,412.16,506862
1992-02-14,407.66,412.16,407.66,409.46,883959
1992-02-17,407.66,413.06,407.66,412.16,581482
1992-02-18,410.59,413.96,410.36,413.06,884761
1992-02-19,413.96,414.86,408.56,411.26,390018
1992-02-20,411.26,413.96,408.56,411.26,164736
1992-02-21,410.36,413.96,403.16,405.86,907653
1992-02-24,402.26,407.66,402.26,405.86,314933
1992-02-25,405.86,409.01,394.16,395.96,1088215
1992-02-26,395.51,395.96,390.56,395.06,898341
1992-02-27,394.61,399.56,394.61,398.66,646630
1992-02-28,399.11,400.46,394.16,396.86,466654
1992-03-02,398.66,399.56,394.16,399.56,967585
1992-03-03,399.56,402.26,395.06,396.86,1028874
1992-03-04,396.86,397.76,389.66,392.36,1379681
1992-03-05,392.36,394.16,384.26,386.06,1335597
1992-03-06,392.36,392.36,377.96,380.66,527937
1992-03-09,377.06,389.66,377.06,388.76,1381868
1992-03-10,388.99,395.96,386.96,390.56,467912
1992-03-11,385.16,392.36,378.86,380.66,1190960
1992-03-12,381.11,382.46,371.66,373.46,1544851
1992-03-13,373.46,380.66,371.66,377.06,1001413
1992-03-16,373.46,378.86,373.46,376.16,217031
1992-03-17,376.16,377.96,373.46,375.26,541499
1992-03-18,376.16,377.06,361.76,363.56,1241976
1992-03-19,366.71,370.76,361.76,366.26,857860
1992-03-20,365.14,368.96,359.97,362.66,1190160
1992-03-23,359.07,361.76,348.27,354.57,2501733
1992-03-24,360.87,361.31,352.99,359.97,911907
1992-03-25,358.62,368.96,353.22,367.16,997283
1992-03-26,366.71,371.66,362.66,368.96,1866683
1992-03-27,367.39,372.56,358.17,362.66,1187419
1992-03-30,358.17,363.56,350.07,355.47,1792168
1992-03-31,356.37,358.17,345.57,351.87,1105528
1992-04-01,349.17,356.37,341.07,346.47,2650236
1992-04-02,348.27,350.97,339.27,341.97,2155440
1992-04-03,340.39,345.0,336.57,338.37,1932141
1992-04-06,335.67,341.97,335.67,341.07,672690
1992-04-07,340.17,342.87,337.47,340.17,851029
1992-04-08,339.72,341.07,332.97,337.47,444164
1992-04-09,340.17,343.77,321.27,338.37,1060691
1992-04-10,353.67,355.47,339.27,347.37,4091571
1992-04-13,352.77,358.17,348.27,352.77,799101
1992-04-14,355.47,358.17,350.97,353.67,589727
1992-04-15,353.67,359.97,352.77,356.37,2007993
1992-04-16,353.67,360.87,352.77,359.97,534875
1992-04-21,364.46,372.56,359.97,370.76,1275376
1992-04-22,371.66,379.76,370.31,376.16,2115896
1992-04-23,382.46,391.46,377.96,381.56,1304439
1992-04-24,383.36,393.26,379.76,390.56,1450529
1992-04-27,392.36,393.26,384.26,387.86,822735
1992-04-28,385.16,388.76,371.66,385.16,1698853
1992-04-29,388.76,391.46,382.46,389.66,485581
1992-04-30,391.46,397.76,385.16,386.96,1990424
1992-05-01,391.46,400.46,386.96,398.66,1135942
1992-05-05,404.96,411.26,396.86,399.56,1058783
1992-05-06,397.76,401.36,389.66,392.36,1085225
1992-05-07,394.16,397.76,389.66,395.06,1019172
1992-05-08,393.26,403.16,391.46,400.46,1130472
1992-05-11,404.06,411.26,395.96,409.46,1904158
1992-05-12,409.01,413.06,398.66,400.46,2747274
1992-05-13,398.66,404.96,398.66,403.16,2413843
1992-05-14,404.96,406.76,399.56,401.36,1221572
1992-05-15,395.96,397.76,385.16,390.56,2051419
1992-05-18,389.66,397.76,388.76,395.06,1136309
1992-05-19,392.36,398.66,392.36,395.96,875031
1992-05-20,397.76,413.06,397.76,404.06,5575902
1992-05-21,405.86,408.56,400.91,403.16,3171143
1992-05-22,404.06,406.76,398.66,404.96,907818
1992-05-26,402.26,406.76,395.96,399.56,2225120
1992-05-27,398.44,400.46,394.16,398.66,611349
1992-05-28,394.16,398.66,394.16,395.96,2365940
1992-05-29,395.06,399.56,394.16,397.76,2789344
1992-06-01,380.66,382.46,373.91,378.86,761618
1992-06-02,377.06,391.46,376.16,378.86,1158339
1992-06-03,377.06,396.86,370.76,373.46,1581134
1992-06-04,373.46,375.26,368.96,370.76,892799
1992-06-05,368.96,384.26,364.46,368.06,1620094
1992-06-08,368.06,383.36,364.46,367.16,249708
1992-06-09,368.96,370.76,355.47,357.27,2452642
1992-06-10,358.17,366.26,355.47,362.66,781696
1992-06-11,360.87,368.06,360.87,364.46,1401654
1992-06-12,367.16,367.16,360.87,363.56,270995
1992-06-15,362.66,363.56,356.37,359.07,124545
1992-06-16,356.82,369.41,356.82,368.06,628672
1992-06-17,368.96,368.96,360.87,362.66,2487705
1992-06-18,357.72,363.56,357.72,360.87,1660520
1992-06-19,363.56,366.26,360.87,364.46,445559
1992-06-22,362.66,364.46,359.97,361.76,1176665
1992-06-23,362.21,364.46,360.87,362.66,1559604
1992-06-24,360.98,365.36,357.27,361.76,1963455
1992-06-25,361.76,366.26,361.76,363.56,1275286
1992-06-26,364.01,364.46,360.87,362.66,1544454
1992-06-29,362.66,364.46,360.87,362.66,1296037
1992-06-30,362.66,362.66,358.17,361.76,649391
1992-07-01,359.97,362.66,356.93,360.87,2431773
1992-07-02,360.87,361.76,356.37,357.72,565710
1992-07-03,356.37,361.76,355.47,359.97,604769
1992-07-06,360.87,360.87,356.37,358.17,820215
1992-07-07,358.17,362.66,356.37,361.76,1093070
1992-07-08,362.21,362.21,356.37,359.07,1328046
1992-07-09,361.76,361.76,353.67,355.47,2343105
1992-07-10,356.82,358.62,353.67,355.47,1706540
1992-07-13,353.67,358.17,350.07,351.87,672764
1992-07-14,354.57,355.47,349.17,352.77,2761076
1992-07-15,354.57,356.37,349.17,350.97,356958
1992-07-16,351.87,355.47,349.17,351.87,201556
1992-07-17,354.57,354.57,344.67,347.37,1101018
1992-07-20,341.97,346.47,339.04,341.97,953974
1992-07-21,346.47,346.47,340.17,344.67,580864
1992-07-22,342.87,350.97,341.97,348.27,541404
1992-07-23,346.69,349.17,344.67,346.47,491351
1992-07-24,347.37,350.07,339.27,345.57,797312
1992-07-27,346.47,348.27,340.17,342.87,1108797
1992-07-28,344.67,345.57,335.22,338.37,1435444
1992-07-29,339.04,339.27,333.87,335.67,1058378
1992-07-30,335.67,337.47,332.97,335.67,533241
1992-07-31,334.77,338.82,330.27,338.37,583428
1992-08-03,341.97,341.97,335.67,338.37,326349
1992-08-04,338.37,340.17,334.77,335.67,2264794
1992-08-05,332.97,337.47,325.77,330.27,1663302
1992-08-06,326.67,327.57,319.47,323.07,1525106
1992-08-07,317.67,322.17,317.67,319.47,1191598
1992-08-10,315.87,319.47,314.97,317.67,421571
1992-08-11,318.12,320.37,313.17,318.57,2744090
1992-08-12,320.37,323.97,315.87,317.67,264078
1992-08-13,316.77,323.07,316.77,321.27,482032
1992-08-14,318.68,327.57,318.57,325.77,1063811
1992-08-17,325.77,336.57,323.07,332.97,872637
1992-08-18,330.94,338.37,328.47,330.27,1231793
1992-08-19,328.81,332.97,327.57,332.07,317943
1992-08-20,331.17,332.97,328.47,330.27,899676
1992-08-21,331.17,331.17,326.67,331.17,755775
1992-08-24,325.32,329.37,322.17,323.97,629809
1992-08-25,322.17,325.77,316.77,319.47,1023751
1992-08-26,318.57,323.07,315.87,321.27,1884646
1992-08-27,318.68,323.07,317.67,320.37,1284544
1992-08-28,322.62,323.97,318.57,323.97,678318
1992-09-01,319.47,322.17,317.67,319.47,656809
1992-09-02,318.57,323.52,314.97,322.17,1623993
1992-09-03,322.17,338.37,321.27,335.67,1413753
1992-09-04,334.77,341.07,330.27,331.17,1006952
1992-09-07,330.27,334.77,328.47,331.17,81217
1992-09-08,330.27,332.97,324.87,327.57,218927
1992-09-09,325.54,328.47,318.57,320.37,565189
1992-09-10,318.57,323.97,316.77,322.17,267384
1992-09-11,321.27,323.97,320.37,322.17,451236
1992-09-14,332.07,334.77,322.17,323.97,765728
1992-09-15,326.11,326.11,316.77,319.47,2814595
1992-09-16,317.44,317.67,305.97,319.47,1505751
1992-09-17,331.17,337.47,323.07,332.97,4062708
1992-09-18,341.97,352.09,337.47,350.07,5562337
1992-09-21,344.67,350.97,338.37,341.97,2076350
1992-09-22,340.17,352.77,339.27,345.57,1671568
1992-09-23,350.07,350.07,339.27,345.57,1067003
1992-09-24,346.47,354.57,343.77,355.47,2294523
1992-09-25,359.97,361.76,349.17,355.47,1868134
1992-09-28,356.37,357.27,350.97,352.77,1214658
1992-09-29,353.22,356.03,349.17,354.57,2690658
1992-09-30,355.47,364.46,351.87,362.66,3202550
1992-10-01,359.97,368.06,359.07,364.46,1483756
1992-10-02,361.31,368.96,359.97,362.66,3192545
1992-10-05,355.47,361.76,349.17,350.97,1431259
1992-10-06,355.24,358.17,350.07,354.57,531787
1992-10-07,359.52,359.97,351.87,355.47,343391
1992-10-08,357.27,359.07,352.77,356.37,2037450
1992-10-09,354.57,357.27,351.87,354.57,2117387
1992-10-12,353.67,357.27,351.87,355.47,310329
1992-10-13,354.57,365.36,353.67,363.56,1073557
1992-10-14,362.66,363.56,358.17,361.76,847821
1992-10-15,358.17,359.97,353.67,356.37,2196284
1992-10-16,359.07,364.46,353.67,359.07,1431878
1992-10-19,359.97,361.31,353.67,359.07,901723
1992-10-20,359.97,374.36,359.97,373.46,5179871
1992-10-21,376.16,389.66,374.36,387.86,3981231
1992-10-22,386.96,390.56,373.46,377.96,3303286
1992-10-23,378.41,382.46,364.46,371.66,1587729
1992-10-26,373.46,375.26,367.16,371.66,1013813
1992-10-27,372.56,376.16,367.16,372.56,733843
1992-10-28,368.96,372.56,368.06,370.76,759509
1992-10-29,368.74,371.66,363.56,367.16,694648
1992-10-30,368.96,368.96,359.97,364.46,460367
1992-11-02,365.36,367.16,362.66,365.36,1219446
1992-11-03,363.0,377.96,363.0,373.46,2936772
1992-11-04,375.26,377.06,368.96,373.46,636231
1992-11-05,374.36,380.66,370.76,378.86,628431
1992-11-06,377.51,384.26,376.16,378.86,1160345
1992-11-09,381.56,382.46,374.36,380.66,351607
1992-11-10,380.66,386.06,377.96,382.46,745247
1992-11-11,383.36,383.36,373.46,375.26,3883983
1992-11-12,375.26,384.26,373.46,382.46,1386670
1992-11-13,380.66,391.46,380.66,385.16,4237705
1992-11-16,382.46,384.26,377.96,381.56,797055
1992-11-17,381.11,384.26,378.86,381.56,731418
1992-11-18,381.56,385.16,370.31,380.66,2512939
1992-11-19,381.56,386.06,379.76,382.46,3037363
1992-11-20,383.36,385.16,378.86,381.56,697330
1992-11-23,384.26,386.96,379.76,384.26,471555
1992-11-24,384.26,384.26,377.06,382.46,2244317
1992-11-25,382.24,386.96,380.66,382.46,1005191
1992-11-26,379.76,384.26,370.76,380.66,3116768
1992-11-27,382.46,384.26,373.91,382.46,860346
1992-11-30,377.06,377.96,369.86,373.46,1521723
1992-12-01,371.66,379.76,370.76,377.06,2222908
1992-12-02,377.96,377.96,371.66,375.26,1477125
1992-12-03,374.36,376.16,372.56,374.36,766510
1992-12-04,375.26,377.06,372.56,374.36,1540240
1992-12-07,371.66,379.76,371.66,374.36,780629
1992-12-08,375.26,377.06,372.56,375.26,1239049
1992-12-09,376.16,381.11,371.66,373.46,1231289
1992-12-10,373.46,375.26,368.06,373.46,617191
1992-12-11,372.11,377.96,370.76,375.26,1255277
1992-12-14,377.51,379.76,375.26,377.96,463989
1992-12-15,377.96,386.96,376.16,385.16,810997
1992-12-16,389.66,393.49,382.46,385.16,2109841
1992-12-17,383.14,394.16,382.46,392.36,1146771
1992-12-18,395.06,403.16,393.26,401.36,1902897
1992-12-21,401.36,403.61,397.76,400.46,1674564
1992-12-22,401.81,406.76,398.66,404.96,1104495
1992-12-23,405.86,409.46,403.16,407.66,495366
1992-12-24,407.21,411.26,406.31,409.46,573814
1992-12-29,413.06,413.06,404.96,406.76,205042
1992-12-30,408.11,408.56,400.46,403.16,408604
1992-12-31,403.16,404.96,400.46,403.16,353162
1993-01-04,398.66,402.26,396.86,399.56,590718
1993-01-05,399.56,402.26,391.46,393.26,591795
1993-01-06,392.36,395.96,389.66,394.16,519483
1993-01-07,396.86,402.26,393.26,398.66,235358
1993-01-08,397.76,400.46,394.16,398.66,561274
1993-01-11,400.46,404.96,395.96,398.66,3095282
1993-01-12,398.66,400.46,391.46,395.96,2251380
1993-01-13,394.84,397.76,394.16,396.86,1001648
1993-01-14,397.76,412.16,392.36,394.16,683537
1993-01-15,395.96,395.96,390.56,393.26,745994
1993-01-18,392.36,398.66,391.46,395.06,846408
1993-01-19,395.96,398.66,391.46,395.06,2921585
1993-01-20,396.86,403.16,394.16,401.36,1793510
1993-01-21,401.81,404.96,399.56,404.06,1536543
1993-01-22,404.96,413.06,400.46,404.96,456003
1993-01-25,402.26,406.76,400.46,402.26,903316
1993-01-26,402.04,410.36,399.56,408.56,2168275
1993-01-27,412.16,421.16,412.16,414.86,1760101
1993-01-28,415.31,418.46,412.16,416.66,732565
1993-01-29,414.18,428.36,414.18,426.56,2774519
1993-02-01,423.86,442.76,423.86,437.36,2933518
1993-02-02,434.21,439.16,430.16,432.86,1571982
1993-02-03,432.86,447.26,432.86,445.46,2003524
1993-02-04,444.22,454.46,441.86,440.96,1907908
1993-02-05,443.66,443.66,433.76,436.46,1888237
1993-02-08,438.26,440.96,434.66,437.36,1483509
1993-02-09,435.56,440.96,434.66,436.46,2270761
1993-02-10,434.66,438.26,433.76,436.46,505712
1993-02-11,436.46,440.06,431.96,436.46,664549
1993-02-12,436.12,440.06,431.96,436.46,2951820
1993-02-15,438.26,440.06,430.16,432.86,3130992
1993-02-16,431.06,434.66,420.26,424.76,5911307
1993-02-17,423.18,427.46,419.36,424.76,477276
1993-02-18,425.66,427.46,421.16,425.21,1176065
1993-02-19,425.43,427.46,424.76,426.56,650919
1993-02-22,427.46,437.36,426.56,436.46,2222976
1993-02-23,438.26,439.16,430.16,435.56,1412017
1993-02-24,434.66,436.46,430.16,433.76,937135
1993-02-25,434.66,434.66,429.26,431.96,468755
1993-02-26,431.06,437.36,430.16,433.76,1143115
1993-03-01,431.96,436.46,431.96,435.56,1371703
1993-03-02,436.46,436.46,431.96,435.56,779306
1993-03-03,436.46,440.96,433.76,439.16,1790189
1993-03-04,437.81,442.76,435.56,440.96,2499037
1993-03-05,442.76,444.56,439.61,442.76,5195128
1993-03-08,446.36,449.06,442.76,447.26,514648
1993-03-09,446.36,451.76,444.56,446.36,653522
1993-03-10,445.91,449.96,443.66,449.06,1734561
1993-03-11,449.96,451.76,445.91,447.26,4520142
1993-03-12,449.51,451.76,443.66,446.36,1007933
1993-03-15,445.46,453.56,444.56,450.86,831854
1993-03-16,450.86,458.96,448.16,454.46,2210659
1993-03-17,448.16,458.96,444.56,455.36,5844300
1993-03-18,454.91,467.95,454.23,465.25,9447135
1993-03-19,464.36,469.75,462.56,467.05,3451664
1993-03-22,466.15,467.95,462.56,465.25,930915
1993-03-23,464.13,472.45,463.91,471.55,1834547
1993-03-24,472.0,472.45,460.98,469.75,5848968
1993-03-25,470.65,471.55,461.21,464.36,2701176
1993-03-26,465.25,466.15,460.76,463.46,1093766
1993-03-29,463.46,467.05,461.66,465.25,1431153
1993-03-30,465.25,472.45,463.46,471.55,954530
1993-03-31,470.43,476.95,467.95,473.35,1708909
1993-04-01,473.8,475.15,470.65,473.35,301679
1993-04-02,472.45,483.25,471.33,475.15,1005891
1993-04-05,472.45,476.95,470.65,475.15,508613
1993-04-06,474.7,481.45,472.45,479.65,582469
1993-04-07,479.2,483.25,476.95,481.45,910817
1993-04-08,485.95,485.95,479.65,482.35,728305
1993-04-13,482.35,483.25,476.5,481.45,715892
1993-04-14,482.35,485.05,478.75,482.35,658655
1993-04-15,485.05,485.05,479.65,482.35,553535
1993-04-16,479.65,484.15,477.85,480.55,464936
1993-04-19,483.25,483.25,474.25,481.45,327812
1993-04-20,477.85,481.45,473.35,476.95,952941
1993-04-21,478.75,478.75,468.85,472.45,1896903
1993-04-22,474.25,474.25,466.15,471.55,823330
1993-04-23,472.45,475.15,467.95,472.45,778404
1993-04-26,468.85,478.75,468.85,476.95,421812
1993-04-27,476.95,478.75,472.45,475.15,159575
1993-04-28,476.05,476.95,467.95,470.65,495784
1993-04-29,469.75,469.75,464.36,467.95,511565
1993-04-30,465.93,474.25,465.25,472.45,710410
1993-05-04,473.35,476.95,467.95,475.15,298946
1993-05-05,476.95,476.95,470.65,475.15,769467
1993-05-06,474.25,480.55,472.45,477.85,481591
1993-05-07,473.35,479.2,473.35,477.85,619020
1993-05-10,478.75,487.75,475.15,485.95,823002
1993-05-11,485.95,496.75,485.95,493.15,1606927
1993-05-12,494.95,494.95,486.85,490.45,1055162
1993-05-13,490.45,501.25,472.45,495.85,5815805
1993-05-14,490.9,494.95,473.35,490.45,1812458
1993-05-17,487.75,494.95,467.95,493.15,897711
1993-05-18,497.65,505.75,481.9,503.05,3316382
1993-05-19,502.15,504.85,495.85,497.65,1057380
1993-05-20,499.45,512.05,479.65,508.45,2198282
1993-05-21,511.15,521.05,493.15,516.55,3167360
1993-05-24,501.25,516.55,494.95,506.65,2539783
1993-05-25,508.45,522.85,503.95,507.55,3616053
1993-05-26,507.55,517.9,502.15,508.45,2070267
1993-05-27,506.65,509.35,499.45,503.05,3338423
1993-05-28,499.45,502.15,491.35,496.75,1452302
1993-06-01,498.55,499.45,493.15,497.65,513235
1993-06-02,499.45,530.05,496.75,524.65,5035835
1993-06-03,522.85,536.35,512.05,517.45,2517893
1993-06-04,514.75,521.95,514.75,518.35,1046196
1993-06-07,517.45,548.95,517.45,529.15,1109339
1993-06-08,526.45,533.65,526.45,528.25,997183
1993-06-09,528.25,553.0,521.95,535.45,1239420
1993-06-10,535.45,554.35,527.35,530.05,1522434
1993-06-11,523.75,527.35,519.7,523.75,2177663
1993-06-14,521.05,528.25,520.15,521.95,625922
1993-06-15,520.15,523.75,513.85,521.95,893260
1993-06-16,521.95,530.05,521.05,527.35,2000953
1993-06-17,525.55,534.55,525.55,530.05,1241167
1993-06-18,529.15,532.75,522.85,528.25,2022740
1993-06-21,530.05,532.75,524.65,528.25,1282981
1993-06-22,526.45,530.05,522.85,526.45,1155931
1993-06-23,528.25,533.65,527.35,531.85,1050620
1993-06-24,530.95,531.85,521.95,527.35,1975086
1993-06-25,525.55,530.05,524.65,527.35,463033
1993-06-28,528.25,530.05,524.65,529.15,789643
1993-06-29,531.85,532.75,528.25,530.95,1325672
1993-06-30,530.95,539.05,530.95,537.25,2419472
1993-07-01,536.35,539.05,530.05,532.75,389503
1993-07-02,533.65,533.65,524.65,524.65,1467497
1993-07-05,524.2,526.45,517.45,518.35,564839
1993-07-06,519.25,527.69,515.65,526.45,638906
1993-07-07,520.6,526.45,512.05,521.95,757949
1993-07-08,520.15,526.45,520.15,522.85,965900
1993-07-09,525.55,529.82,521.95,524.65,647906
1993-07-12,526.45,526.45,518.8,523.75,616721
1993-07-13,521.95,530.95,521.95,527.35,582202
1993-07-14,528.25,538.6,525.55,538.15,1283313
1993-07-15,537.25,548.95,536.35,540.85,1532941
1993-07-16,537.25,541.75,537.25,539.05,2999483
1993-07-19,536.35,545.35,536.35,542.65,1146947
1993-07-20,539.95,547.15,539.95,545.35,2390117
1993-07-21,547.15,547.15,539.95,541.75,1311898
1993-07-22,540.85,546.25,539.95,545.35,2292725
1993-07-23,543.55,548.05,540.85,547.15,1497396
1993-07-26,548.95,550.75,543.55,546.25,1025727
1993-07-27,548.95,558.85,546.25,557.05,2162145
1993-07-28,557.95,562.45,556.15,561.55,1943418
1993-07-29,563.35,568.74,556.6,566.05,2522706
1993-07-30,566.05,566.95,557.95,565.15,2081339
1993-08-02,562.45,573.24,561.55,570.54,1024609
1993-08-03,570.54,577.74,566.95,575.04,2943359
1993-08-04,572.34,574.14,566.95,571.44,722686
1993-08-05,569.42,577.74,566.95,575.94,1464079
1993-08-06,574.14,586.74,574.14,584.04,3461847
1993-08-09,581.34,584.94,578.64,580.44,1655469
1993-08-10,578.64,586.74,577.74,580.44,2663885
1993-08-11,581.34,597.54,578.64,593.94,2894610
1993-08-12,592.14,599.34,585.84,593.94,1827734
1993-08-13,593.94,609.24,592.14,606.54,3274098
1993-08-16,605.64,608.23,601.14,602.94,310978
1993-08-17,603.84,608.34,601.82,606.99,2508123
1993-08-18,604.74,615.54,604.74,611.94,2654403
1993-08-19,611.94,611.94,603.84,604.74,1374246
1993-08-20,605.64,606.54,601.14,602.94,1382384
1993-08-23,602.94,604.74,593.94,596.64,1194093
1993-08-24,593.94,600.24,593.94,596.64,1073538
1993-08-25,599.34,607.44,598.44,605.64,2932469
1993-08-26,607.44,609.24,601.14,605.64,1872386
1993-08-27,603.62,611.94,603.62,610.14,1135799
1993-08-31,607.44,610.14,602.94,607.44,557234
1993-09-01,608.34,609.24,599.34,601.14,1800516
1993-09-02,601.59,601.59,595.29,597.54,2744404
