date,open,high,low,close,volume
1993-09-03,593.04,598.44,590.34,592.14,858249
1993-09-06,596.64,600.24,592.14,596.64,834889
1993-09-07,597.54,597.54,589.44,592.14,430903
1993-09-08,590.34,596.64,587.64,593.94,1152818
1993-09-09,591.24,600.24,587.64,597.54,973832
1993-09-10,596.08,600.24,593.04,598.44,2428126
1993-09-13,596.64,605.64,596.64,604.74,2361728
1993-09-14,601.14,607.44,600.24,603.84,2347295
1993-09-15,602.94,604.74,597.54,600.24,1483992
1993-09-16,598.44,601.14,593.94,596.64,1243589
1993-09-17,598.44,610.14,593.94,601.14,2864709
1993-09-20,599.34,604.74,598.44,602.94,838140
1993-09-21,599.34,604.74,598.44,602.94,1088843
1993-09-22,602.94,604.74,595.74,602.94,1117072
1993-09-23,602.04,604.74,600.24,603.84,620948
1993-09-24,603.84,606.54,601.14,604.74,766528
1993-09-27,606.54,611.94,603.84,610.14,1809650
1993-09-28,611.94,611.94,606.54,609.24,934851
1993-09-29,607.44,611.94,607.44,609.24,390925
1993-09-30,611.04,613.74,608.34,611.94,1727992
1993-10-01,609.24,611.94,607.44,610.14,814663
1993-10-04,611.94,615.54,607.44,614.64,1008958
1993-10-05,612.84,627.24,612.84,622.74,1050011
1993-10-06,621.84,627.24,620.94,624.54,2036551
1993-10-07,622.96,628.14,620.94,624.54,2285165
1993-10-08,622.74,633.54,621.84,632.64,2469280
1993-10-11,634.44,645.24,634.44,642.54,1614933
1993-10-12,638.94,644.34,634.44,640.74,1041879
1993-10-13,642.54,648.84,638.94,644.34,1995278
1993-10-14,642.54,646.14,638.94,640.74,434654
1993-10-15,643.44,643.44,636.24,640.74,802373
1993-10-18,638.94,645.24,637.14,642.54,1281610
1993-10-19,644.34,645.24,637.14,642.54,513019
1993-10-20,644.34,649.74,643.44,647.94,607198
1993-10-21,649.74,656.94,643.44,655.14,1220946
1993-10-22,656.94,663.24,656.94,662.34,560858
1993-10-25,662.34,664.14,657.84,662.34,484165
1993-10-26,659.64,667.74,659.64,662.34,544634
1993-10-27,658.74,665.94,658.74,663.24,839178
1993-10-28,657.84,667.74,656.94,665.04,930858
1993-10-29,665.94,667.74,660.54,663.24,349231
1993-11-01,661.44,661.44,653.34,658.74,1384170
1993-11-02,662.34,663.24,655.14,659.64,308033
1993-11-03,658.74,661.44,652.44,653.34,430115
1993-11-04,647.94,654.24,647.04,652.44,915302
1993-11-05,649.74,652.44,636.24,642.54,1831657
1993-11-08,645.24,649.74,638.94,641.64,1193392
1993-11-09,641.19,645.24,638.94,643.44,580195
1993-11-10,640.74,645.57,637.14,638.94,990110
1993-11-11,641.64,643.44,637.59,639.84,159062
1993-11-12,640.74,640.74,632.64,637.14,576928
1993-11-15,632.64,647.04,632.64,643.44,503000
1993-11-16,640.74,656.94,640.74,655.14,1118565
1993-11-17,657.84,665.04,652.89,660.54,1892260
1993-11-18,660.54,665.04,653.34,655.14,806469
1993-11-19,653.34,655.14,647.94,652.44,707130
1993-11-22,647.94,652.44,634.44,644.34,1126452
1993-11-23,642.54,649.74,638.04,647.94,1152027
1993-11-24,648.84,654.24,644.11,652.44,620136
1993-11-25,653.34,658.74,650.64,655.14,1182541
1993-11-26,656.94,670.44,656.94,665.04,1075339
1993-11-29,656.94,667.74,656.94,665.94,1349265
1993-11-30,665.94,670.44,663.69,668.64,655556
1993-12-01,676.73,692.93,674.93,686.63,3431739
1993-12-02,680.33,690.23,679.43,680.33,1809973
1993-12-03,675.83,681.23,674.93,681.23,513522
1993-12-06,683.03,690.23,680.33,688.43,997984
1993-12-07,689.33,691.13,683.03,690.23,748601
1993-12-08,687.31,706.43,687.31,704.63,1258160
1993-12-09,704.63,719.03,704.63,710.03,2880386
1993-12-10,709.13,720.83,702.83,714.53,1583938
1993-12-13,715.88,717.23,713.63,715.43,1001701
1993-12-14,719.03,719.93,709.13,712.73,1158106
1993-12-15,709.81,715.43,702.83,705.53,1576482
1993-12-16,705.53,715.77,704.18,712.73,738415
1993-12-17,713.63,719.03,710.93,715.43,944603
1993-12-20,713.63,721.73,713.63,719.93,1004088
1993-12-21,721.73,721.73,710.93,713.63,820363
1993-12-22,712.73,718.13,704.63,708.23,1019079
1993-12-23,710.93,711.83,704.63,708.23,483752
1993-12-24,709.13,714.08,706.43,712.73,423371
1993-12-29,712.73,719.93,712.73,718.13,1429516
1993-12-30,718.13,720.83,710.93,713.63,261275
1993-12-31,711.83,715.43,709.13,711.83,328826
1994-01-04,713.63,713.63,700.13,707.33,1025809
1994-01-05,706.43,709.24,691.13,692.93,2138735
1994-01-06,688.43,696.53,683.03,694.73,1394326
1994-01-07,694.28,695.63,690.23,692.93,644519
1994-01-10,693.61,695.63,688.43,691.13,1132691
1994-01-11,691.13,692.93,676.73,679.43,3231449
1994-01-12,678.53,678.53,665.94,670.44,2047238
1994-01-13,667.74,671.33,661.44,665.94,1952374
1994-01-14,667.74,678.53,666.84,670.44,3004640
1994-01-17,672.23,676.73,668.64,670.44,597548
1994-01-18,666.84,680.11,664.59,676.73,3049059
1994-01-19,681.23,692.93,679.43,691.13,2392644
1994-01-20,686.63,697.21,680.33,687.53,1978599
1994-01-21,686.63,690.23,677.63,683.03,1312604
1994-01-24,684.83,684.83,674.93,680.33,868284
1994-01-25,681.23,681.23,668.64,670.44,2015106
1994-01-26,664.14,665.94,653.34,661.44,2394031
1994-01-27,662.34,670.44,629.94,666.84,3409599
1994-01-28,666.84,679.43,662.34,678.53,2660511
1994-01-31,683.93,686.86,635.34,684.83,1925638
1994-02-01,686.63,686.63,679.43,682.13,2305019
1994-02-02,683.03,696.53,678.08,694.73,2060701
1994-02-03,694.73,697.43,680.33,685.73,1826584
1994-02-04,686.63,694.73,683.93,692.03,1624455
1994-02-07,671.33,689.33,671.33,682.13,3423614
1994-02-08,686.63,698.33,647.94,689.33,1141383
1994-02-09,691.13,692.93,681.23,691.13,2141205
1994-02-10,689.33,695.63,680.78,683.93,2394892
1994-02-11,685.73,685.73,672.23,677.63,3703600
1994-02-14,672.23,681.23,671.11,679.43,2152219
1994-02-15,678.98,686.63,678.98,684.83,2213866
1994-02-16,683.26,686.63,673.13,680.33,1509405
1994-02-17,679.43,680.33,665.94,676.73,2382351
1994-02-18,667.74,671.33,660.54,665.94,1655146
1994-02-21,656.94,660.54,648.84,650.64,2175106
1994-02-22,650.19,652.44,638.94,644.34,1358093
1994-02-23,644.34,654.24,642.99,651.54,1706506
1994-02-24,648.84,652.44,636.24,638.04,1207993
1994-02-25,639.16,646.14,629.94,644.34,1166965
1994-02-28,647.04,660.54,642.54,658.74,916261
1994-03-01,656.94,661.44,645.24,647.04,2437024
1994-03-02,645.69,656.04,626.34,637.14,3596534
1994-03-03,637.14,645.24,632.64,637.14,632027
1994-03-04,638.94,647.04,634.44,641.64,860016
1994-03-07,647.04,649.74,641.64,647.94,223101
1994-03-08,647.49,649.74,629.94,632.64,1996753
1994-03-09,632.64,636.24,620.94,625.44,1899676
1994-03-10,624.54,631.74,622.74,627.24,2336123
1994-03-11,629.04,629.94,619.14,620.04,1919158
1994-03-14,627.24,631.74,620.94,625.44,568394
1994-03-15,625.44,635.34,621.84,635.34,520413
1994-03-16,632.64,651.54,629.94,634.44,978623
1994-03-17,635.79,642.88,629.94,632.64,606560
1994-03-18,631.74,634.44,620.94,624.54,1668499
1994-03-21,619.14,623.64,614.64,617.34,822386
1994-03-22,615.2,619.81,608.34,611.94,1579409
1994-03-23,609.24,619.14,599.34,602.94,1729691
1994-03-24,605.64,609.69,587.64,592.14,1525070
1994-03-25,591.24,593.94,584.94,586.74,3498842
1994-03-28,586.74,586.74,578.64,580.44,775403
1994-03-29,579.88,587.64,574.14,576.84,2588425
1994-03-30,576.84,577.07,560.65,566.05,3014855
1994-03-31,568.29,574.14,552.55,564.7,1186613
1994-04-05,561.55,562.45,557.95,560.65,3193428
1994-04-06,561.1,569.64,558.17,566.05,3041160
1994-04-07,564.25,569.64,560.65,566.05,2625640
1994-04-08,565.6,572.79,565.15,571.44,4538116
1994-04-11,577.74,595.74,577.74,591.24,4082151
1994-04-12,595.74,599.34,589.44,593.04,2611142
1994-04-13,591.24,599.34,588.54,597.54,789815
1994-04-14,596.64,602.04,593.94,601.14,1287796
1994-04-15,602.94,611.04,597.54,609.69,820538
1994-04-18,611.94,615.54,594.84,594.39,2364395
1994-04-19,595.74,604.74,593.04,596.64,1242350
1994-04-20,598.44,601.14,589.44,592.14,1099610
1994-04-21,593.04,593.94,584.94,590.34,2623848
1994-04-22,598.44,598.44,587.64,593.04,714996
1994-04-25,591.24,598.44,587.64,595.74,1610979
1994-04-26,599.34,600.24,591.02,598.44,1080532
1994-04-27,598.44,604.74,597.54,601.14,2293519
1994-04-28,602.94,611.94,598.44,602.94,4942074
1994-04-29,603.84,607.44,600.24,602.94,1832911
1994-05-03,602.94,607.44,593.94,594.84,594649
1994-05-04,597.54,597.54,581.12,584.04,1545016
1994-05-05,584.94,589.44,579.54,589.44,724934
1994-05-06,590.34,597.54,584.94,589.44,1473243
1994-05-09,581.34,584.94,576.84,583.14,799833
1994-05-10,584.94,593.94,582.24,590.79,1099988
1994-05-11,591.24,600.24,591.24,595.74,1448165
1994-05-12,590.34,605.64,590.34,603.84,1172361
1994-05-13,607.44,608.34,601.14,603.84,1135947
1994-05-16,606.54,609.24,601.14,602.94,799912
1994-05-17,598.44,611.94,598.44,608.34,688969
1994-05-18,616.44,622.74,610.14,610.59,2782452
1994-05-19,609.24,618.24,607.44,609.24,1806850
1994-05-20,611.94,611.94,596.64,601.14,1898454
1994-05-23,599.34,602.94,592.14,600.24,674501
1994-05-24,599.34,602.04,589.44,594.39,1419109
1994-05-25,611.94,613.74,592.14,596.64,3885190
1994-05-26,602.04,602.04,582.24,589.44,2216695
1994-05-27,593.94,599.34,579.54,582.24,1685197
1994-05-31,582.24,584.94,571.44,580.44,659334
1994-06-01,575.49,582.24,569.64,572.34,1626920
1994-06-02,573.24,577.74,568.74,575.94,1615564
1994-06-03,579.54,629.04,571.44,590.34,3026703
1994-06-06,575.94,578.64,569.64,571.44,352836
1994-06-07,572.34,588.54,565.15,573.24,543642
1994-06-08,574.14,580.44,571.89,575.94,832025
1994-06-09,575.94,595.29,569.64,570.54,3035425
1994-06-10,571.44,573.24,567.84,572.34,612859
1994-06-13,570.54,573.24,560.65,565.15,681043
1994-06-14,562.45,566.95,560.65,563.35,937241
1994-06-15,564.25,584.94,558.85,564.25,2595367
1994-06-16,562.45,564.25,557.95,562.45,1416193
1994-06-17,560.08,565.15,553.45,556.15,1801573
1994-06-20,549.85,554.8,544.45,548.05,1118379
1994-06-21,550.75,550.75,541.75,544.0,681580
1994-06-22,542.2,552.55,541.75,548.05,967434
1994-06-23,546.25,553.45,541.75,543.55,689778
1994-06-24,538.15,539.95,527.35,530.95,1423852
1994-06-27,530.5,535.45,524.65,533.65,1477914
1994-06-28,533.65,549.85,531.17,547.15,1695326
1994-06-29,544.45,581.12,544.45,559.75,1726238
1994-06-30,559.41,578.42,554.35,556.15,1192792
1994-07-01,551.65,568.74,551.65,566.05,1034387
1994-07-04,568.74,579.54,566.05,576.84,1129182
1994-07-05,576.84,601.14,574.14,583.14,1705294
1994-07-06,582.24,591.24,578.64,584.94,1290424
1994-07-07,585.84,591.24,583.14,590.79,2898131
1994-07-08,592.14,597.54,588.54,591.24,1381471
1994-07-11,589.44,618.24,589.44,598.44,2471931
1994-07-12,598.44,604.74,589.44,593.94,1518873
1994-07-13,595.29,602.94,593.83,600.24,1508458
1994-07-14,602.04,609.24,595.74,605.64,1647321
1994-07-15,613.74,614.64,603.84,607.44,1311114
1994-07-18,609.24,609.24,603.17,606.54,671253
1994-07-19,607.44,607.44,594.84,601.14,1313567
1994-07-20,598.44,605.64,597.54,601.14,722916
1994-07-21,602.94,606.54,595.74,603.84,607109
1994-07-22,603.84,609.24,603.84,606.54,926748
1994-07-25,607.44,607.44,598.44,604.74,774463
1994-07-26,606.99,611.04,602.94,607.44,678777
1994-07-27,609.24,609.24,595.74,598.44,1363790
1994-07-28,602.04,602.04,592.14,596.64,1202255
1994-07-29,593.94,599.34,587.64,593.04,329585
1994-08-01,593.94,595.74,587.64,591.24,930757
1994-08-02,593.04,607.44,592.14,605.64,1430464
1994-08-03,606.54,607.44,601.14,602.94,875875
1994-08-04,602.94,606.54,596.64,598.44,1150967
1994-08-05,598.44,606.54,597.54,602.04,477856
1994-08-08,602.94,604.74,599.34,602.94,1698846
1994-08-09,605.64,607.44,598.44,603.84,2219555
1994-08-10,604.74,607.44,601.14,605.64,1255711
1994-08-11,607.44,607.44,590.12,596.64,1048627
1994-08-12,593.94,597.32,589.44,593.94,443739
1994-08-15,590.34,595.74,584.04,584.94,884453
1994-08-16,584.94,586.74,581.34,584.04,849402
1994-08-17,590.34,593.94,584.94,592.14,883042
1994-08-18,591.24,591.24,585.84,589.44,345748
1994-08-19,589.44,593.94,584.94,592.14,1020387
1994-08-22,588.54,593.94,582.24,586.74,884743
1994-08-23,586.74,591.24,582.24,586.74,291227
1994-08-24,590.34,591.24,580.22,584.04,2298416
1994-08-25,587.64,589.44,581.34,584.04,1307766
1994-08-26,584.94,584.94,576.84,583.14,1320151
1994-08-30,588.54,588.54,572.34,575.94,1268600
1994-08-31,575.04,586.74,573.24,583.14,1322418
1994-09-01,584.04,590.34,580.89,587.64,1506084
1994-09-02,590.34,591.24,583.14,584.04,821946
1994-09-05,577.52,584.94,576.84,580.44,1062934
1994-09-06,579.54,582.24,573.02,575.04,1819060
1994-09-07,573.24,578.64,565.6,568.74,1689353
1994-09-08,565.82,568.74,561.55,566.95,2358912
1994-09-09,564.25,566.95,556.15,560.65,1459749
1994-09-12,561.55,563.35,551.65,553.9,3629548
1994-09-13,556.15,557.95,548.95,554.35,2230204
1994-09-14,557.95,557.95,544.45,548.05,1244118
1994-09-15,548.95,552.1,546.25,549.85,1132169
1994-09-16,548.05,555.25,544.45,547.15,343850
1994-09-19,548.95,550.75,542.65,543.1,699819
1994-09-20,544.0,545.35,533.65,538.15,846354
1994-09-21,539.95,546.25,533.65,535.45,713768
1994-09-22,535.45,546.25,535.45,544.45,1716606
1994-09-23,546.25,556.15,541.75,554.35,1695738
1994-09-26,552.55,555.25,547.15,551.65,1918430
1994-09-27,549.85,557.05,547.15,554.8,1645508
1994-09-28,559.75,568.74,555.25,562.45,2609782
1994-09-29,563.35,564.25,557.95,561.55,2709674
1994-09-30,558.85,563.35,554.35,561.55,1806639
1994-10-03,563.35,563.35,548.95,549.85,1930657
1994-10-04,553.45,554.35,548.95,550.75,686384
1994-10-05,547.15,551.65,542.65,546.25,2410359
1994-10-06,550.75,550.75,544.9,547.15,1185926
1994-10-07,546.7,546.7,539.95,543.55,1676600
1994-10-10,548.05,554.35,543.55,550.75,1790921
1994-10-11,552.55,552.55,544.45,550.75,2049303
1994-10-12,549.4,555.25,548.05,552.55,1297591
1994-10-13,550.75,569.64,550.75,563.35,3267583
1994-10-14,561.55,568.74,558.85,564.25,1188691
1994-10-17,564.02,567.4,558.85,564.25,1003485
1994-10-18,564.25,564.25,557.95,561.55,510412
1994-10-19,559.75,566.05,556.15,559.75,822195
1994-10-20,562.45,562.45,554.35,557.95,1135253
1994-10-21,557.05,559.75,547.15,549.85,958672
1994-10-24,551.65,555.25,543.55,544.45,1414762
1994-10-25,543.55,543.55,537.25,539.05,578157
1994-10-26,541.75,542.65,535.45,541.3,2309918
1994-10-27,541.75,541.75,537.25,539.95,972663
1994-10-28,542.65,550.75,538.15,549.85,1227259
1994-10-31,549.85,557.95,548.95,555.25,879853
1994-11-01,554.35,560.2,553.45,558.85,284190
1994-11-02,560.65,566.95,558.85,563.35,1338583
1994-11-03,563.35,563.35,555.25,557.95,1302139
1994-11-04,559.75,562.45,556.15,557.95,916777
1994-11-07,551.65,557.05,548.95,551.65,912238
1994-11-08,550.75,553.45,542.65,551.65,1246710
1994-11-09,556.15,560.65,551.65,554.35,920317
1994-11-10,554.57,558.85,549.85,557.95,1061794
1994-11-11,557.95,559.75,551.65,556.15,834735
1994-11-14,554.35,557.95,551.65,557.05,287536
1994-11-15,559.75,562.0,556.15,560.65,1909302
1994-11-16,551.65,551.65,537.25,545.35,8441759
1994-11-17,545.35,548.95,537.36,543.55,3998270
1994-11-18,539.95,547.15,539.95,544.45,1394138
1994-11-21,541.75,542.65,532.75,538.15,1083678
1994-11-22,533.65,543.55,533.65,540.85,1354946
1994-11-23,534.1,539.05,533.65,536.35,1302295
1994-11-24,536.35,541.75,535.45,537.25,747779
1994-11-25,538.15,539.95,533.65,538.15,651738
1994-11-28,532.75,542.2,529.04,530.05,962304
1994-11-29,529.15,532.75,526.45,529.15,1204790
1994-11-30,529.15,534.55,519.7,532.75,1738206
1994-12-01,529.15,529.15,516.55,518.35,2625177
1994-12-02,515.65,521.05,513.85,516.55,1466081
1994-12-05,520.15,521.05,512.95,517.45,381843
1994-12-06,519.25,519.25,509.35,512.05,2310257
1994-12-07,511.6,515.65,508.45,512.05,368846
1994-12-08,509.8,516.55,508.45,512.95,745373
1994-12-09,506.65,512.95,502.15,503.95,1608284
1994-12-12,499.45,501.25,488.65,492.25,3635263
1994-12-13,494.95,494.95,485.95,490.45,1965670
1994-12-14,489.1,503.5,489.1,503.05,1575900
1994-12-15,507.55,514.75,505.75,507.55,1765690
1994-12-16,504.63,530.05,503.95,527.35,2178129
1994-12-19,526.45,534.55,525.55,530.05,1812576
1994-12-20,531.85,532.75,524.65,527.35,1710756
1994-12-21,526.67,535.45,525.55,529.15,1115684
1994-12-22,526.45,538.15,526.45,536.35,1514846
1994-12-23,534.55,546.25,533.65,543.55,879516
1994-12-28,545.35,548.05,539.95,541.75,336330
1994-12-29,541.3,541.75,535.45,538.15,459782
1994-12-30,536.35,539.95,535.45,536.35,408580
1995-01-03,535.45,537.25,533.65,536.8,564209
1995-01-04,536.35,538.15,533.65,535.45,687065
1995-01-05,534.55,538.15,526.45,530.05,2344425
1995-01-06,530.95,530.95,522.85,527.35,2213290
1995-01-09,520.15,523.75,518.35,521.95,861427
1995-01-10,518.35,527.35,517.45,526.45,405094
1995-01-11,521.95,530.95,521.95,524.65,1303364
1995-01-12,523.75,527.35,516.55,518.35,1182066
1995-01-13,518.8,526.45,515.65,526.45,974462
1995-01-16,530.05,530.05,521.05,524.2,855327
1995-01-17,521.95,524.65,514.75,514.75,1593279
1995-01-18,520.15,520.15,512.95,513.85,1782685
1995-01-19,514.75,514.75,508.45,512.05,463364
1995-01-20,513.4,514.75,504.85,505.75,1432144
1995-01-23,503.05,504.85,495.85,496.75,2289115
1995-01-24,498.55,501.25,492.25,496.75,1804147
1995-01-25,495.18,496.3,488.65,492.25,3158822
1995-01-26,492.25,503.05,490.9,499.45,3313579
1995-01-27,499.0,501.25,495.85,497.65,1212250
1995-01-30,494.95,501.25,494.95,498.55,417352
1995-01-31,499.45,503.95,495.85,499.45,440427
1995-02-01,497.88,512.5,497.2,511.15,2023612
1995-02-02,510.25,521.95,509.8,520.15,1636456
1995-02-03,519.25,521.95,513.85,518.35,2496896
1995-02-06,517.45,521.95,511.15,512.95,1558721
1995-02-07,512.5,523.75,512.05,520.15,1281938
1995-02-08,518.12,521.95,517.45,520.15,1071083
1995-02-09,520.15,529.15,520.15,526.45,1370965
1995-02-10,526.22,527.35,520.15,523.75,2189728
1995-02-13,521.05,526.45,519.25,521.05,1244193
1995-02-14,521.05,523.75,515.65,519.25,1291066
1995-02-15,520.15,520.15,511.15,517.45,1160768
1995-02-16,513.85,521.95,513.85,521.05,1614926
1995-02-17,518.35,523.75,518.35,521.95,1045396
1995-02-20,521.95,521.95,517.45,520.15,1060891
1995-02-21,519.25,523.75,517.45,521.05,670214
1995-02-22,520.6,523.75,518.35,521.95,1100332
1995-02-23,520.82,526.45,520.04,524.65,2428461
1995-02-24,523.3,530.05,521.95,526.45,2979682
1995-02-27,520.15,533.65,520.15,531.85,3064578
1995-02-28,532.75,537.25,526.45,530.05,2266478
1995-03-01,528.25,537.25,527.35,533.65,2469404
1995-03-02,533.87,535.0,524.65,528.25,2641270
1995-03-03,528.7,533.65,525.55,530.95,1256846
1995-03-06,529.15,532.75,527.35,530.95,654862
1995-03-07,530.95,533.65,524.65,527.35,1320857
1995-03-08,524.99,530.95,522.85,530.05,1259618
1995-03-09,528.7,530.95,525.55,527.35,375612
1995-03-10,527.8,535.45,526.45,534.55,1658708
1995-03-13,536.35,537.25,530.95,534.55,1315216
1995-03-14,533.65,538.15,532.75,534.55,1729674
1995-03-15,533.65,537.25,526.45,528.25,2273156
1995-03-16,527.8,534.55,526.45,532.75,1711764
1995-03-17,530.05,535.0,528.25,530.05,1079846
1995-03-20,532.75,539.05,528.25,537.7,1016005
1995-03-21,537.47,547.15,534.55,545.35,1883427
1995-03-22,542.87,546.7,536.35,539.05,2007302
1995-03-23,539.95,541.75,536.35,538.15,1779696
1995-03-24,537.92,539.27,532.75,534.55,1331579
1995-03-27,535.45,536.35,532.75,534.55,340486
1995-03-28,533.2,537.25,529.15,530.95,565455
1995-03-29,532.19,535.45,524.65,531.85,1916958
1995-03-30,530.95,542.65,526.45,538.15,1563449
1995-03-31,535.9,545.35,531.85,534.55,823633
1995-04-03,530.95,535.45,530.95,532.75,2607307
1995-04-04,533.65,536.35,529.15,530.95,1703817
1995-04-05,529.82,533.65,524.65,526.45,1641668
1995-04-06,526.67,528.25,522.85,523.75,1010420
1995-04-07,524.65,524.65,514.08,515.65,1954739
1995-04-10,516.55,521.05,513.85,516.55,1197137
1995-04-11,518.35,521.05,515.65,517.45,564359
1995-04-12,515.65,523.75,515.65,522.85,1452231
1995-04-13,524.65,525.55,519.25,521.05,1066182
1995-04-18,521.05,523.75,515.65,519.25,656795
1995-04-19,521.05,521.05,510.25,512.05,279487
1995-04-20,512.05,512.95,503.95,507.55,872480
1995-04-21,509.35,512.95,506.65,509.35,1087083
1995-04-24,506.65,510.25,503.95,509.35,636118
1995-04-25,508.45,512.95,508.45,511.15,421453
1995-04-26,508.45,511.15,505.08,506.65,1091859
1995-04-27,509.35,509.35,502.15,505.75,901444
1995-04-28,503.05,506.65,497.65,497.65,1260475
1995-05-01,498.55,503.95,494.05,501.25,2007575
1995-05-02,503.95,514.75,503.95,512.05,5016238
1995-05-03,516.55,519.25,514.75,516.55,1296506
1995-05-04,521.95,525.55,520.15,524.65,3834919
1995-05-05,521.95,525.55,521.95,522.85,936361
1995-05-09,526.45,527.35,521.95,524.65,889263
1995-05-10,526.45,541.75,523.75,539.05,3572821
1995-05-11,539.5,546.25,537.25,541.75,1665348
1995-05-12,544.45,544.45,535.45,537.25,3549615
1995-05-15,537.25,538.15,526.45,528.25,3777646
1995-05-16,524.65,529.15,523.75,528.25,1172445
1995-05-17,527.35,530.05,520.6,528.25,795628
1995-05-18,528.7,535.45,526.9,532.75,1364466
1995-05-19,529.15,532.97,522.85,526.45,1834461
1995-05-22,522.85,528.25,522.85,526.45,558174
1995-05-23,525.55,533.65,525.55,532.75,1260821
1995-05-24,543.55,556.15,527.35,555.25,4365486
1995-05-25,557.05,564.25,540.85,557.95,1949702
1995-05-26,556.15,560.65,555.25,558.85,958994
1995-05-30,559.75,561.55,539.05,558.85,745376
1995-05-31,561.55,563.35,557.95,561.55,1202281
1995-06-01,566.95,573.24,562.45,571.44,1446312
1995-06-02,573.24,575.04,549.85,574.14,10653893
1995-06-05,552.55,581.34,551.65,563.35,1558683
1995-06-06,563.35,588.54,562.45,564.25,960913
1995-06-07,565.15,581.34,558.85,563.35,2524148
1995-06-08,561.55,571.44,561.55,566.95,1328935
1995-06-09,567.84,575.04,557.95,559.75,2217792
1995-06-12,557.05,561.55,551.65,553.45,1008567
1995-06-13,549.85,554.35,544.45,546.25,780797
1995-06-14,548.5,550.75,544.45,549.85,877512
1995-06-15,548.5,559.75,548.5,557.05,397502
1995-06-16,557.05,561.55,554.35,557.05,875237
1995-06-19,555.25,562.45,554.35,560.65,1668808
1995-06-20,558.85,566.95,558.85,565.15,813203
1995-06-21,563.35,568.74,563.35,565.15,492769
1995-06-22,566.05,570.54,562.45,569.64,903911
1995-06-23,566.95,571.44,562.45,565.15,1533265
1995-06-26,560.65,565.15,556.15,557.05,796095
1995-06-27,551.65,557.95,551.65,557.05,1158905
1995-06-28,557.05,557.05,545.35,548.05,1129455
1995-06-29,550.75,552.55,545.8,548.05,1327602
1995-06-30,548.05,548.95,545.35,547.15,611419
1995-07-03,544.45,550.75,542.65,548.95,1261762
1995-07-04,547.15,555.25,547.15,553.45,700300
