date,open,high,low,close,volume
1995-07-05,557.95,564.25,553.45,562.45,961121
1995-07-06,564.25,571.44,561.55,566.05,625132
1995-07-07,570.99,578.64,567.84,571.44,1492245
1995-07-10,575.04,575.94,569.64,571.44,237225
1995-07-11,570.54,572.34,567.84,570.54,338053
1995-07-12,566.95,593.04,566.95,571.44,210897
1995-07-13,575.94,577.74,569.64,573.24,662928
1995-07-14,569.64,573.24,566.95,570.54,441723
1995-07-17,567.84,575.94,567.84,573.24,1268854
1995-07-18,574.14,574.14,565.15,566.95,647042
1995-07-19,566.05,566.95,560.65,566.05,165619
1995-07-20,565.15,570.09,564.25,568.74,1235376
1995-07-21,568.74,571.44,565.15,567.84,857310
1995-07-24,567.84,573.24,567.84,571.44,596200
1995-07-25,571.89,573.24,566.95,572.34,518868
1995-07-26,576.84,582.24,571.44,580.44,1963365
1995-07-27,577.74,581.79,567.84,569.64,2471636
1995-07-28,570.54,576.84,567.84,574.14,656431
1995-07-31,575.04,576.84,572.34,575.94,509765
1995-08-01,575.94,578.64,572.34,574.14,474283
1995-08-02,575.04,575.94,571.44,573.24,2184584
1995-08-03,572.34,573.24,562.45,566.95,1349906
1995-08-04,568.74,571.44,562.45,565.15,981786
1995-08-07,564.25,568.74,560.65,563.35,2003272
1995-08-08,561.55,564.25,559.75,561.55,1388470
1995-08-09,559.97,560.65,557.05,557.95,975221
1995-08-10,557.05,557.95,553.45,557.05,337586
1995-08-11,557.5,559.75,552.55,554.35,593319
1995-08-14,554.35,554.35,546.25,549.85,522239
1995-08-15,551.2,553.45,547.15,548.95,1788857
1995-08-16,545.35,553.45,545.35,551.65,607511
1995-08-17,553.45,555.25,547.15,550.75,731966
1995-08-18,548.05,552.55,547.15,550.75,698292
1995-08-21,551.65,554.35,548.95,552.55,593039
1995-08-22,548.95,554.35,548.95,550.75,308791
1995-08-23,549.85,552.55,547.15,548.05,838638
1995-08-24,548.95,548.95,539.95,541.75,697875
1995-08-25,543.55,544.0,539.95,541.75,973011
1995-08-29,545.35,548.05,543.55,546.25,946029
1995-08-30,545.35,547.15,543.55,546.25,324719
1995-08-31,545.35,545.35,536.35,539.95,1106402
1995-09-01,539.05,548.05,538.15,546.25,987618
1995-09-04,547.15,548.95,542.65,547.15,243629
1995-09-05,548.05,548.95,542.65,546.25,1361293
1995-09-06,546.7,553.45,544.45,551.65,2106111
1995-09-07,550.3,551.65,548.05,550.75,393127
1995-09-08,548.95,557.05,548.95,554.35,1341896
1995-09-11,557.95,559.75,553.45,558.85,1437099
1995-09-12,556.15,563.35,556.15,560.65,1030610
1995-09-13,562.9,562.9,557.95,559.75,1128229
1995-09-14,560.65,560.65,556.15,557.95,219070
1995-09-15,556.48,562.45,555.25,557.05,879786
1995-09-18,555.25,560.65,554.35,557.95,1362642
1995-09-19,559.75,559.75,554.35,556.15,108283
1995-09-20,554.35,561.55,554.35,559.75,503573
1995-09-21,560.65,561.55,556.15,557.95,1717552
1995-09-22,557.05,557.05,549.85,554.35,819866
1995-09-25,553.45,557.95,552.55,556.15,556098
1995-09-26,556.15,559.75,554.35,557.95,246354
1995-09-27,556.6,562.45,551.65,555.25,978713
1995-09-28,554.35,555.25,547.15,550.75,728262
1995-09-29,548.05,555.25,548.05,553.45,1340307
1995-10-02,552.55,557.95,551.65,557.05,225367
1995-10-03,557.05,557.5,551.65,555.25,1053831
1995-10-04,552.55,556.15,548.95,551.2,2962967
1995-10-05,549.85,553.45,548.95,551.65,737306
1995-10-06,550.75,552.55,549.73,551.65,423848
1995-10-09,549.85,549.85,545.35,546.25,1274679
1995-10-10,544.45,546.25,538.15,539.95,595528
1995-10-11,544.0,544.0,538.15,539.05,971875
1995-10-12,537.25,541.75,536.35,539.05,1785086
1995-10-13,539.95,539.95,530.95,532.75,2536100
1995-10-16,528.25,530.95,520.15,529.15,2531936
1995-10-17,525.55,530.95,521.95,523.75,509456
1995-10-18,521.95,526.45,519.25,521.95,1186398
1995-10-19,523.75,524.65,518.35,520.15,1163262
1995-10-20,517.45,523.75,517.45,521.95,510107
1995-10-23,522.85,523.75,512.95,517.45,304094
1995-10-24,515.65,519.25,513.4,515.65,1316976
1995-10-25,514.75,520.15,514.75,517.45,1915833
1995-10-26,519.25,519.25,514.75,517.45,582829
1995-10-27,512.05,517.45,510.25,516.55,757719
1995-10-30,518.8,521.05,515.65,516.55,327225
1995-10-31,518.35,523.75,515.65,522.85,697302
1995-11-01,520.15,529.15,517.9,527.35,999861
1995-11-02,526.45,529.15,524.65,526.45,472657
1995-11-03,528.25,530.05,521.05,524.65,671556
1995-11-06,521.95,526.45,521.95,524.65,691413
1995-11-07,524.65,526.45,521.95,522.85,728526
1995-11-08,521.95,532.3,521.95,528.7,1560642
1995-11-09,528.7,530.95,524.65,526.9,689149
1995-11-10,529.6,529.6,521.95,523.75,338002
1995-11-13,525.55,526.45,520.15,524.65,164114
1995-11-14,524.65,531.85,523.75,526.45,453672
1995-11-15,525.55,530.95,522.85,530.05,810422
1995-11-16,531.85,533.65,528.25,532.75,1733107
1995-11-17,534.55,535.45,531.85,533.65,1202108
1995-11-20,535.45,539.95,531.85,537.25,981877
1995-11-21,538.15,539.05,526.45,536.35,517590
1995-11-22,535.45,543.55,535.45,540.85,1950385
1995-11-23,539.05,541.75,538.15,539.05,230629
1995-11-24,537.25,548.95,537.25,540.85,910187
1995-11-27,530.95,537.25,530.95,534.55,1506443
1995-11-28,532.75,537.25,531.85,535.45,554984
1995-11-29,535.45,537.25,526.9,534.55,1874658
1995-11-30,536.35,537.25,532.75,536.35,629431
1995-12-01,535.45,541.75,534.55,539.95,1325754
1995-12-04,538.15,541.75,538.15,539.95,351943
1995-12-05,538.15,543.55,537.25,539.95,397531
1995-12-06,538.15,541.75,535.45,538.15,316997
1995-12-07,536.35,544.45,536.35,543.55,1458928
1995-12-08,540.85,544.9,539.95,543.55,1180343
1995-12-11,543.55,548.05,541.75,546.25,524605
1995-12-12,543.32,553.45,543.32,549.85,1846469
1995-12-13,547.82,555.25,547.6,551.65,1803744
1995-12-14,549.85,552.55,547.15,548.05,1016525
1995-12-15,548.95,550.75,539.05,539.95,1000345
1995-12-18,539.05,542.65,533.65,535.45,704927
1995-12-19,535.45,537.25,531.85,534.55,1294584
1995-12-20,539.05,541.75,534.55,539.05,1224355
1995-12-21,539.5,539.95,535.45,539.05,409099
1995-12-22,540.85,541.75,538.15,539.95,187616
1995-12-27,538.15,547.15,538.15,547.15,564632
1995-12-28,549.85,554.35,548.95,551.65,207267
1995-12-29,554.35,557.95,553.45,555.25,684445
1996-01-02,554.35,557.95,551.65,557.05,702481
1996-01-03,559.75,570.54,559.75,567.84,814371
1996-01-04,567.84,572.34,566.05,567.84,952184
1996-01-05,565.15,580.44,563.35,579.54,1829888
1996-01-08,577.74,580.44,571.44,576.84,881939
1996-01-09,581.34,582.69,577.74,580.44,1032018
1996-01-10,576.84,581.34,572.34,575.94,1458267
1996-01-11,572.34,574.14,563.35,566.05,646564
1996-01-12,563.35,567.84,563.35,564.25,348772
1996-01-15,561.55,567.84,560.65,566.05,878535
1996-01-16,566.05,568.74,563.35,566.95,1018862
1996-01-17,567.84,570.54,560.65,562.45,828548
1996-01-18,561.55,562.45,557.95,560.65,2405180
1996-01-19,559.75,566.95,559.75,565.15,1860497
1996-01-22,566.95,573.24,564.25,569.64,1859108
1996-01-23,575.94,575.94,567.84,574.14,871292
1996-01-24,575.04,582.24,575.04,580.44,1491739
1996-01-25,575.94,577.74,573.24,576.84,1051709
1996-01-26,574.14,577.74,568.74,569.64,1319798
1996-01-29,568.74,571.44,558.85,561.55,1538369
1996-01-30,562.45,568.74,556.15,558.85,2118436
1996-01-31,558.85,562.45,557.05,561.55,2559488
1996-02-01,558.85,562.45,556.15,557.95,1750605
1996-02-02,559.75,559.75,555.25,557.95,900549
1996-02-05,554.35,558.85,554.35,557.05,1651533
1996-02-06,556.15,559.75,555.25,558.85,1465366
1996-02-07,556.15,559.75,556.15,557.05,1162874
1996-02-08,556.15,559.75,554.35,555.7,3924436
1996-02-09,557.95,558.85,548.05,549.85,2106706
1996-02-12,548.95,552.55,548.95,551.65,620659
1996-02-13,552.55,557.95,551.65,556.15,1745845
1996-02-14,555.25,558.85,553.45,555.25,827390
1996-02-15,553.45,557.95,553.45,557.05,927301
1996-02-16,557.5,557.95,553.45,555.25,168031
1996-02-19,553.45,557.95,551.65,553.45,244416
1996-02-20,551.65,555.25,547.15,549.85,599254
1996-02-21,549.85,553.45,546.25,551.65,1390576
1996-02-22,548.95,553.45,548.95,552.55,318819
1996-02-23,553.45,554.35,550.75,552.55,229752
1996-02-26,553.45,553.45,548.95,550.75,1525233
1996-02-27,551.2,554.55,549.85,553.9,1994966
1996-02-28,554.8,559.75,551.65,557.05,916810
1996-02-29,556.15,556.15,548.95,552.55,1775714
1996-03-01,548.95,555.25,548.95,551.65,356296
1996-03-04,555.25,556.15,548.95,553.45,251385
1996-03-05,551.65,555.25,550.75,552.55,1480413
1996-03-06,551.87,554.35,548.95,551.65,306072
1996-03-07,551.2,555.25,548.95,549.4,584954
1996-03-08,551.65,551.65,540.85,546.25,6386293
1996-03-11,537.25,548.95,537.25,548.05,1295891
1996-03-12,548.05,550.75,542.65,543.55,2115339
1996-03-13,544.45,546.25,540.85,542.65,878681
1996-03-14,541.75,544.45,539.05,542.65,1004296
1996-03-15,540.85,544.45,539.95,541.3,1307629
1996-03-18,545.35,555.7,544.45,552.55,2213319
1996-03-19,551.53,558.85,551.42,557.05,1265226
1996-03-20,553.45,558.85,553.45,557.05,667636
1996-03-21,556.15,561.67,555.25,557.05,522263
1996-03-22,558.4,558.4,553.45,555.25,1042173
1996-03-25,554.35,555.25,548.95,551.65,477228
1996-03-26,549.4,556.15,548.05,548.95,256825
1996-03-27,552.55,555.25,548.05,552.55,625067
1996-03-28,553.45,554.35,547.15,552.55,659447
1996-03-29,550.07,564.25,549.85,563.35,2453548
1996-04-01,562.45,568.74,560.65,563.35,910457
1996-04-02,568.07,568.07,557.95,559.75,1182226
1996-04-03,560.65,562.45,556.15,558.85,459826
1996-04-04,557.83,565.15,556.6,562.45,1402280
1996-04-09,556.15,562.45,556.15,561.55,300885
1996-04-10,562.45,564.25,557.95,563.35,729307
1996-04-11,559.75,566.95,559.75,566.05,513645
1996-04-12,565.15,571.44,564.25,569.64,457495
1996-04-15,573.24,575.94,566.95,574.14,608143
1996-04-16,575.94,589.44,573.24,585.84,4414410
1996-04-17,586.74,593.94,583.14,593.04,1668997
1996-04-18,594.84,611.94,592.14,598.44,4260559
1996-04-19,595.74,600.24,589.44,595.74,3279120
1996-04-22,591.24,600.24,591.24,597.54,2281083
1996-04-23,597.09,600.24,596.64,600.24,617728
1996-04-24,601.14,609.24,601.14,607.44,2139496
1996-04-25,607.44,611.94,602.94,604.74,1575742
1996-04-26,601.14,608.34,596.64,599.34,1959529
1996-04-29,600.24,600.24,592.14,595.74,2021157
1996-04-30,593.94,596.64,587.64,589.44,2537483
1996-05-01,590.34,591.24,587.64,589.44,699579
1996-05-02,590.34,593.04,587.64,588.54,2342740
1996-05-03,584.04,584.49,579.54,581.34,951532
1996-05-07,579.54,586.74,579.54,586.74,826826
1996-05-08,590.34,593.94,587.64,590.34,846412
1996-05-09,591.24,596.64,586.74,592.14,3100445
1996-05-10,590.34,591.69,587.64,588.54,828930
1996-05-13,589.44,589.44,583.14,584.94,799775
1996-05-14,584.04,588.54,582.24,586.74,1411323
1996-05-15,587.64,593.94,587.64,592.14,637155
1996-05-16,593.94,593.94,587.64,591.24,399881
1996-05-17,589.44,593.94,589.44,593.04,921427
1996-05-20,589.44,592.14,583.14,585.84,932543
1996-05-21,584.04,585.84,576.84,578.64,1576633
1996-05-22,581.34,586.74,574.14,576.84,3431947
1996-05-23,577.74,582.92,571.44,573.24,3364374
1996-05-24,573.24,575.04,569.64,571.44,567976
1996-05-28,570.54,573.24,565.15,566.95,1553316
1996-05-29,563.8,572.34,554.35,571.44,2963453
1996-05-30,571.44,574.14,569.64,572.34,1630837
1996-05-31,571.89,579.54,569.64,577.74,6301115
1996-06-03,563.35,582.24,557.95,563.35,820008
1996-06-04,562.45,586.74,559.75,561.55,635100
1996-06-05,561.55,577.74,553.45,557.5,980835
1996-06-06,557.05,562.45,556.15,560.65,928712
1996-06-07,561.55,575.94,551.65,554.35,951429
1996-06-10,556.15,562.45,553.45,559.75,221144
1996-06-11,560.65,582.24,552.55,561.55,386581
1996-06-12,562.45,563.8,557.95,562.45,690497
1996-06-13,561.55,565.15,559.75,561.55,499231
1996-06-14,559.75,584.94,559.75,565.15,974949
1996-06-17,565.15,568.74,564.25,566.05,1036195
1996-06-18,566.05,566.05,557.05,558.85,792902
1996-06-19,558.85,558.85,553.45,557.05,724416
1996-06-20,557.95,559.75,551.65,554.35,631101
1996-06-21,555.25,556.15,548.05,553.45,1031334
1996-06-24,552.55,556.15,549.85,550.75,615981
1996-06-25,551.65,552.55,543.55,548.05,2661850
1996-06-26,544.45,548.05,541.75,547.15,2632171
1996-06-27,549.85,550.75,544.45,548.95,1755560
1996-06-28,550.75,561.55,547.15,560.65,1152352
1996-07-01,561.55,569.64,559.75,567.84,793534
1996-07-02,566.05,568.74,564.25,566.95,1216037
1996-07-03,565.15,566.05,557.95,560.65,652830
1996-07-04,557.95,564.25,557.95,561.55,2712126
1996-07-05,560.65,567.84,560.65,562.45,383232
1996-07-08,560.2,562.45,548.95,560.65,259484
1996-07-09,558.85,564.25,557.95,562.45,757437
1996-07-10,561.55,564.25,560.65,562.45,359720
1996-07-11,563.35,564.25,557.95,559.75,448175
1996-07-12,556.15,557.95,553.45,555.25,489952
1996-07-15,556.15,556.15,553.45,555.25,775641
1996-07-16,555.7,555.7,545.35,548.95,786119
1996-07-17,552.55,553.45,547.15,548.95,565719
1996-07-18,551.65,553.45,548.95,552.55,1000979
1996-07-19,557.95,557.95,549.85,551.65,1600768
1996-07-22,553.45,555.25,549.62,552.55,595951
1996-07-23,554.35,566.05,551.65,564.25,1211003
1996-07-24,561.55,564.25,559.75,561.55,1858480
1996-07-25,560.65,575.94,560.65,575.04,2389766
1996-07-26,575.04,580.44,575.04,577.74,3555338
1996-07-29,575.04,580.44,574.14,578.64,707225
1996-07-30,579.54,584.04,574.14,576.84,1898652
1996-07-31,578.64,589.44,578.64,585.84,2201177
1996-08-01,585.39,589.44,581.34,588.54,3275112
1996-08-02,593.94,602.94,585.84,602.04,2039231
1996-08-05,612.84,618.24,605.64,615.54,1048236
1996-08-06,624.54,625.44,605.64,608.34,2615020
1996-08-07,612.84,615.54,609.24,611.94,629284
1996-08-08,608.34,608.34,601.14,604.74,254859
1996-08-09,604.74,604.74,596.64,600.24,420872
1996-08-12,596.64,609.24,596.64,607.44,1223757
1996-08-13,610.14,616.44,607.44,612.84,1532853
1996-08-14,613.74,617.79,608.34,610.14,1281708
1996-08-15,607.44,613.74,607.44,611.94,1191351
1996-08-16,612.84,615.54,610.14,613.74,1441205
1996-08-19,613.74,614.64,610.14,612.84,540251
1996-08-20,614.19,616.44,610.14,612.84,1950722
1996-08-21,613.74,613.74,601.14,603.84,1468627
1996-08-22,605.64,610.59,601.14,608.34,1832172
1996-08-23,610.14,610.14,603.84,608.34,1564102
1996-08-27,608.23,611.04,605.64,609.24,528489
1996-08-28,606.54,616.55,606.54,614.64,529181
1996-08-29,617.34,622.74,605.64,613.29,1990920
1996-08-30,613.74,620.94,610.14,613.29,900698
1996-09-02,610.59,616.44,610.14,614.64,138538
1996-09-03,610.14,616.44,602.94,607.44,576415
1996-09-04,612.84,616.44,610.14,611.94,1102368
1996-09-05,611.94,615.54,610.14,614.64,838289
1996-09-06,612.84,616.44,611.04,615.09,584620
1996-09-09,618.24,629.94,614.64,615.54,1108354
1996-09-10,632.64,643.44,630.84,633.99,1845407
1996-09-11,637.14,637.14,628.14,631.29,319557
1996-09-12,631.74,633.62,628.14,630.39,1264603
1996-09-13,629.94,630.84,620.94,627.69,907432
1996-09-16,630.84,635.34,627.24,633.54,1469935
1996-09-17,636.69,638.04,632.64,636.69,1073557
1996-09-18,635.34,638.94,632.64,634.44,455784
1996-09-19,631.74,636.24,629.94,631.29,1491256
1996-09-20,629.04,634.59,627.24,632.19,1714515
1996-09-23,627.24,629.94,620.94,622.74,256444
1996-09-24,620.94,623.64,615.54,619.59,568383
1996-09-25,621.84,631.74,621.84,630.84,816354
1996-09-26,629.94,637.14,628.14,630.39,1057057
1996-09-27,633.54,634.44,626.34,628.14,407075
1996-09-30,629.94,629.94,625.44,627.24,967516
1996-10-01,626.34,636.24,626.34,634.44,752930
1996-10-02,635.34,640.74,635.34,637.59,1897327
1996-10-03,637.14,640.74,633.54,635.79,1082946
1996-10-04,634.44,638.94,633.54,637.59,955078
1996-10-07,639.84,640.74,634.44,636.69,2395729
1996-10-08,633.54,638.94,631.74,637.14,773432
1996-10-09,638.94,640.74,634.44,636.69,833405
1996-10-10,635.34,638.94,631.74,635.34,395794
1996-10-11,633.54,638.04,632.64,635.34,569272
1996-10-14,633.54,646.14,632.64,634.89,264773
1996-10-15,636.24,645.24,630.84,643.44,951666
1996-10-16,642.54,645.24,638.94,640.29,1085151
1996-10-17,638.04,641.64,629.94,639.39,1388323
1996-10-18,642.54,642.54,638.04,640.29,1487599
1996-10-21,641.64,645.24,638.04,642.54,850115
1996-10-22,643.44,649.74,640.74,647.94,564504
1996-10-23,646.59,651.09,646.59,650.19,1153038
1996-10-24,650.19,651.54,642.54,643.89,796389
1996-10-25,642.54,647.94,641.64,647.04,919374
1996-10-28,643.44,649.74,643.44,645.69,197005
1996-10-29,644.34,647.94,638.94,646.14,638715
1996-10-30,648.84,649.74,640.72,643.44,826975
1996-10-31,641.64,645.24,639.84,644.34,174054
1996-11-01,642.54,647.04,642.54,644.79,393207
1996-11-04,646.14,646.14,638.94,639.39,310403
1996-11-05,639.84,643.44,634.44,638.04,646592
1996-11-06,641.64,642.09,634.44,637.59,581067
1996-11-07,639.84,640.74,632.64,635.79,395861
1996-11-08,638.04,638.94,632.64,634.44,769116
1996-11-11,638.04,640.74,632.64,638.94,536443
1996-11-12,643.44,652.44,643.44,646.59,1476377
1996-11-13,647.94,656.94,642.54,653.34,2451412
1996-11-14,652.44,656.04,642.54,654.24,825071
1996-11-15,654.01,658.74,651.54,653.34,721157
1996-11-18,650.64,655.14,650.64,653.34,554250
1996-11-19,654.24,659.64,651.54,656.94,949916
1996-11-20,661.44,661.44,656.94,659.64,309088
1996-11-21,660.54,662.34,657.84,660.99,527262
1996-11-22,659.64,670.44,659.64,669.09,687546
1996-11-25,664.81,670.44,664.14,668.19,1829905
1996-11-26,665.94,674.93,658.74,660.99,1584704
1996-11-27,662.34,663.24,654.24,655.14,881243
1996-11-28,656.04,657.84,653.34,656.49,885544
1996-11-29,658.74,665.94,655.14,663.24,1374268
1996-12-02,663.69,672.23,663.69,668.64,988845
1996-12-03,665.04,669.54,661.44,662.79,1855110
1996-12-04,662.34,665.94,658.74,663.24,746736
1996-12-05,660.54,665.94,656.94,659.19,3022537
1996-12-06,657.72,657.72,638.94,653.34,1146211
1996-12-09,656.04,656.94,650.64,654.69,522625
1996-12-10,652.44,664.91,652.44,657.84,4123334
1996-12-11,656.94,658.74,643.44,646.59,1634930
1996-12-12,646.59,656.04,646.59,649.29,1421738
1996-12-13,644.34,644.34,637.14,641.19,647039
1996-12-16,642.54,648.84,641.64,646.14,2014700
1996-12-17,646.59,649.74,643.44,646.59,4139019
1996-12-18,646.14,665.94,646.14,663.69,2227190
1996-12-19,665.04,672.23,665.04,670.44,434132
1996-12-20,671.33,679.43,671.33,672.68,2359251
1996-12-23,674.03,674.93,668.64,671.33,122560
1996-12-24,669.54,674.03,668.64,670.88,114828
1996-12-27,671.33,674.93,670.44,673.58,274581
1996-12-30,673.13,674.93,665.94,669.09,349982
1996-12-31,672.23,672.23,665.94,669.54,63704
1997-01-02,669.54,669.54,651.54,659.19,1203352
1997-01-03,661.21,667.29,659.64,666.39,334297
1997-01-06,672.23,683.03,672.23,681.68,806577
1997-01-07,682.13,690.23,679.43,687.08,2647461
1997-01-08,692.03,699.23,691.13,695.63,2239295
1997-01-09,691.13,696.53,688.43,692.03,1129676
1997-01-10,689.78,694.73,683.93,686.63,1147390
1997-01-13,691.13,714.53,689.33,706.88,3282396
1997-01-14,706.88,710.93,704.63,708.68,1840090
1997-01-15,708.23,710.03,699.23,702.83,1191893
1997-01-16,700.92,715.43,697.43,711.83,1264291
1997-01-17,712.73,713.63,707.33,710.03,849260
1997-01-20,710.93,712.73,693.83,695.63,1866166
1997-01-21,697.43,697.43,686.63,691.58,1366996
1997-01-22,696.53,705.53,693.83,702.83,1328366
1997-01-23,701.93,710.03,701.93,709.13,1559413
1997-01-24,704.63,708.23,702.83,706.88,1281042
1997-01-27,703.73,705.31,682.13,690.68,3168777
1997-01-28,691.13,692.93,680.33,683.48,1880799
1997-01-29,681.23,685.73,674.93,677.18,737195
1997-01-30,682.13,688.43,677.63,687.08,1066253
1997-01-31,687.08,690.23,683.93,686.63,1399127
1997-02-03,688.43,688.43,683.93,686.18,1021730
1997-02-04,685.73,688.43,683.03,686.63,898094
1997-02-05,687.08,696.53,685.73,693.83,1364031
1997-02-06,695.63,719.48,690.68,699.68,2492301
1997-02-07,701.93,711.83,698.33,708.68,1354427
1997-02-10,712.73,717.23,707.33,713.18,1445413
1997-02-11,712.28,719.93,709.13,714.98,1078743
1997-02-12,714.98,717.23,701.93,707.33,2698737
1997-02-13,705.76,711.83,704.63,705.53,1546146
1997-02-14,706.43,709.13,701.93,707.33,478166
1997-02-17,709.13,709.13,703.73,706.88,502322
1997-02-18,705.53,708.23,696.53,700.58,859060
1997-02-19,701.03,705.53,700.13,703.28,2373806
1997-02-20,703.28,706.43,699.23,703.73,1440804
1997-02-21,703.51,703.73,691.13,701.03,1892871
1997-02-24,700.13,709.13,700.13,706.43,2660146
1997-02-25,705.31,719.93,705.31,714.08,2924241
1997-02-26,717.23,719.93,712.73,715.43,2271172
1997-02-27,715.43,722.05,709.13,711.83,1028122
1997-02-28,710.71,714.53,687.53,710.93,1686068
1997-03-03,707.33,712.73,701.03,710.48,221914
1997-03-04,710.03,717.23,709.13,715.43,1090469
1997-03-05,715.43,717.23,712.73,714.98,435966
1997-03-06,714.53,724.78,714.53,718.13,876699
1997-03-07,719.48,721.73,710.93,714.08,585545
1997-03-10,711.83,717.23,710.93,713.18,1034014
1997-03-11,713.63,717.23,710.93,713.18,1362406
1997-03-12,713.63,715.43,705.53,706.88,1378641
1997-03-13,708.23,710.93,701.93,708.23,913404
1997-03-14,706.99,710.93,701.93,710.03,659533
1997-03-17,707.33,713.63,701.93,709.13,963379
1997-03-18,708.46,712.73,697.43,703.73,1879502
1997-03-19,704.18,709.37,693.61,696.98,1730470
1997-03-20,697.43,704.63,680.33,682.13,3142192
1997-03-21,684.33,688.43,674.93,686.18,2253217
1997-03-24,690.23,690.23,681.23,683.03,1576659
1997-03-25,684.83,692.03,681.68,688.43,744230
1997-03-26,687.53,697.43,685.73,693.38,1016821
1997-03-27,693.16,698.33,691.13,696.08,613895
1997-04-01,674.93,697.43,674.93,695.18,956853
1997-04-02,691.81,701.93,687.53,689.33,1483754
1997-04-03,689.78,692.03,683.93,687.98,3440022
1997-04-04,686.86,692.03,685.73,688.88,1215944
1997-04-07,686.63,697.43,686.63,695.18,747484
1997-04-08,697.43,699.23,692.93,696.08,497918
1997-04-09,698.33,710.93,698.33,702.83,844977
1997-04-10,704.63,713.63,698.33,702.83,797487
1997-04-11,705.53,707.55,694.73,696.98,1714265
1997-04-14,693.83,694.73,691.13,693.83,279157
1997-04-15,701.93,705.53,693.83,703.73,739759
1997-04-16,708.23,708.23,698.33,701.48,836038
1997-04-17,705.53,705.53,674.93,702.38,741706
1997-04-18,704.63,704.63,700.13,702.83,407045
1997-04-21,701.03,704.63,700.13,703.28,183902
1997-04-22,703.73,705.53,700.13,701.93,635974
1997-04-23,701.03,713.63,701.03,709.58,1734660
1997-04-24,712.73,712.73,704.63,707.78,2204405
1997-04-25,710.93,713.63,704.63,708.68,1731230
1997-04-28,710.93,710.93,704.63,706.43,717750
1997-04-29,708.23,715.43,703.73,714.08,2252904
1997-04-30,715.43,723.53,713.63,721.28,1993069
1997-05-01,725.55,730.73,719.93,724.43,1197862
1997-05-02,719.93,724.43,714.53,722.63,611753
1997-05-06,723.53,742.43,722.63,733.43,1980272
