date,open,high,low,close,volume
1997-05-07,737.25,753.23,729.83,752.33,3265625
1997-05-08,748.73,766.73,748.73,765.83,2158989
1997-05-09,765.83,775.72,764.93,771.68,2484987
1997-05-12,772.13,784.72,771.23,783.82,598769
1997-05-13,790.12,805.42,786.52,788.32,6350848
1997-05-14,789.22,791.02,771.9,781.57,2860155
1997-05-15,782.92,791.92,779.32,789.67,1855204
1997-05-16,795.52,804.52,791.92,795.52,1798691
1997-05-19,793.72,795.52,781.12,782.02,1583306
1997-05-20,781.12,781.12,756.83,759.53,682439
1997-05-21,778.2,791.92,775.5,786.07,4799339
1997-05-22,785.17,802.72,784.72,795.07,3308984
1997-05-23,793.72,809.02,793.72,799.12,817455
1997-05-27,800.92,815.32,797.32,812.62,1820149
1997-05-28,814.42,822.52,811.72,818.92,892631
1997-05-29,818.02,834.22,814.42,831.07,1228819
1997-05-30,830.62,835.12,820.27,826.12,3030885
1997-06-02,809.92,836.92,805.42,811.27,1506218
1997-06-03,808.12,811.82,794.62,795.97,2042075
1997-06-04,797.32,798.22,787.42,787.87,2131215
1997-06-05,784.72,800.92,776.62,782.47,3458007
1997-06-06,781.12,787.42,773.03,785.17,2266721
1997-06-09,785.62,795.52,785.62,794.62,2073569
1997-06-10,795.52,796.42,782.92,790.12,1421203
1997-06-11,787.42,792.82,782.92,786.07,1038435
1997-06-12,787.42,791.92,783.82,790.57,1472308
1997-06-13,790.57,795.52,786.52,789.67,2596745
1997-06-16,782.92,785.62,773.93,776.17,1481974
1997-06-17,778.42,778.42,761.33,763.13,1142495
1997-06-18,764.93,764.93,756.83,758.18,2200058
1997-06-19,758.18,763.72,749.63,759.08,2067517
1997-06-20,759.53,760.43,748.73,749.63,2793462
1997-06-23,749.18,753.23,737.93,750.98,1977260
1997-06-24,752.33,755.03,746.93,750.98,572400
1997-06-25,748.73,771.23,748.73,768.98,2924934
1997-06-26,765.83,771.23,765.35,768.08,1084931
1997-06-27,769.43,775.72,763.13,767.63,662788
1997-06-30,765.83,771.23,760.43,762.68,1819274
1997-07-01,762.23,780.22,760.43,780.67,1747125
1997-07-02,788.32,803.71,779.32,784.27,1480945
1997-07-03,795.52,836.02,790.12,831.97,5278364
1997-07-04,831.18,831.52,816.22,819.37,2604402
1997-07-07,818.92,823.42,814.42,818.02,534054
1997-07-08,816.0,818.92,809.02,810.37,1435140
1997-07-09,808.12,829.72,808.12,823.42,2443470
1997-07-10,821.85,836.02,814.42,833.77,1850950
1997-07-11,837.82,843.22,829.49,830.62,1485628
1997-07-14,831.52,843.22,821.62,841.42,1105223
1997-07-15,845.02,853.12,842.32,848.62,1003743
1997-07-16,853.12,861.22,850.42,858.52,1781576
1997-07-17,861.22,862.12,843.22,845.47,2021680
1997-07-18,846.82,847.72,832.42,834.67,1116729
1997-07-21,835.12,835.12,827.92,832.42,443351
1997-07-22,835.12,843.22,831.52,837.37,619591
1997-07-23,839.62,861.22,839.62,845.47,1079826
1997-07-24,847.72,847.72,843.22,845.47,1068395
1997-07-25,847.72,847.72,837.82,839.62,591185
1997-07-28,838.72,850.42,838.72,847.72,928746
1997-07-29,847.27,854.02,844.28,849.07,1513212
1997-07-30,845.92,851.32,844.12,847.27,695975
1997-07-31,849.52,849.52,836.02,836.92,1272253
1997-08-01,838.72,838.72,825.1,830.17,1650872
1997-08-04,828.82,832.42,821.62,830.62,770045
1997-08-05,833.32,845.92,829.72,843.67,1202070
1997-08-06,844.12,849.52,839.62,845.92,578469
1997-08-07,845.69,853.41,844.12,849.07,1404555
1997-08-08,852.22,862.12,844.12,846.82,2274780
1997-08-11,845.92,854.02,839.62,850.42,731123
1997-08-12,851.32,861.22,848.62,858.52,742216
1997-08-13,856.94,861.45,848.17,851.77,595342
1997-08-14,854.02,857.62,845.92,849.07,900511
1997-08-15,848.62,851.32,834.98,838.72,960738
1997-08-18,826.12,838.72,826.12,832.87,1657648
1997-08-19,836.92,841.42,830.62,834.22,1329107
1997-08-20,836.92,836.92,829.72,833.32,1960343
1997-08-21,835.12,836.92,823.42,825.67,951179
1997-08-22,826.12,826.12,813.52,824.32,1345176
1997-08-26,827.02,834.22,823.42,827.47,2399347
1997-08-27,829.72,829.72,821.62,823.87,803078
1997-08-28,825.22,825.22,807.22,816.67,1873424
1997-08-29,816.22,816.22,800.92,808.12,1383733
1997-09-01,809.92,811.72,805.42,808.57,707473
1997-09-02,807.11,823.42,805.42,822.07,1341571
1997-09-03,827.92,829.72,818.92,821.17,683317
1997-09-04,823.42,824.32,817.12,823.87,923047
1997-09-05,824.32,824.32,814.42,816.67,564294
1997-09-08,818.92,818.92,807.9,811.27,1233014
1997-09-09,811.72,812.62,803.62,804.97,3061301
1997-09-10,808.12,809.02,804.52,805.87,500749
1997-09-11,804.52,807.22,800.92,803.17,1054607
1997-09-12,807.22,809.02,800.92,806.77,783537
1997-09-15,809.92,809.92,803.62,809.02,767219
1997-09-16,809.92,826.12,802.27,823.87,1738326
1997-09-17,827.92,834.22,826.12,828.82,2338658
1997-09-18,829.72,834.66,827.02,832.42,947071
1997-09-19,832.42,838.72,830.62,836.02,1648497
1997-09-22,839.62,847.72,836.92,845.92,594904
1997-09-23,848.62,859.42,847.72,855.37,1779925
1997-09-24,854.92,858.52,853.12,855.82,1518116
1997-09-25,857.62,858.52,853.12,855.37,1875249
1997-09-26,859.42,881.91,856.72,873.82,4655227
1997-09-29,872.92,874.72,866.62,869.32,586429
1997-09-30,870.22,886.86,868.42,882.36,2430741
1997-10-01,882.81,894.51,878.31,892.26,980027
1997-10-02,890.91,899.91,890.91,898.11,2595758
1997-10-03,899.91,933.21,895.41,930.06,3857663
1997-10-06,926.01,932.31,916.11,930.96,2691117
1997-10-07,937.71,951.21,934.11,949.41,4125081
1997-10-08,942.21,967.41,935.01,939.96,3534570
1997-10-09,942.21,955.71,935.91,952.11,3450263
1997-10-10,955.71,955.71,933.21,935.46,1506569
1997-10-13,937.71,951.21,933.21,948.06,762702
1997-10-14,946.03,952.11,937.71,942.21,873249
1997-10-15,938.61,938.61,912.51,922.41,1455025
1997-10-16,924.21,926.91,918.81,924.21,2416760
1997-10-17,922.86,926.91,919.26,923.76,856653
1997-10-20,881.91,917.01,881.91,910.71,1406111
1997-10-21,926.91,926.91,911.61,917.91,805107
1997-10-22,918.36,925.11,900.36,907.56,1556851
1997-10-23,908.91,911.61,872.92,903.51,1515110
1997-10-24,912.51,926.91,899.91,899.91,811049
1997-10-27,894.51,916.11,877.41,888.21,670092
1997-10-28,786.07,863.92,786.07,862.57,1610248
1997-10-29,899.91,926.01,859.42,887.31,1829715
1997-10-30,917.91,917.91,865.72,889.11,854955
1997-10-31,913.41,913.41,875.62,899.91,737833
1997-11-03,908.91,922.41,908.91,915.21,921514
1997-11-04,912.06,916.11,881.46,901.71,999559
1997-11-05,904.41,915.21,893.61,904.41,842524
1997-11-06,903.06,906.21,895.41,898.11,548942
1997-11-07,899.01,899.01,877.41,887.31,875635
1997-11-10,882.81,899.01,882.81,891.36,493746
1997-11-11,899.91,899.91,879.21,892.71,391557
1997-11-12,892.71,892.71,881.91,883.71,954407
1997-11-13,881.46,926.01,828.82,878.31,2584567
1997-11-14,881.01,883.35,855.82,859.42,1148521
1997-11-17,859.42,899.91,859.42,887.31,2288702
1997-11-18,886.86,890.91,872.92,881.91,1149127
1997-11-19,879.89,888.66,859.42,872.92,1193937
1997-11-20,872.92,899.91,861.22,881.91,743722
1997-11-21,879.21,921.96,872.92,881.01,673433
1997-11-24,886.41,886.41,863.92,880.11,1097246
1997-11-25,881.91,890.91,861.67,862.12,966080
1997-11-26,872.92,872.92,858.97,863.02,839006
1997-11-27,871.12,871.12,858.52,863.02,1250421
1997-11-28,867.52,877.41,845.92,866.62,1172149
1997-12-01,865.75,883.71,864.82,877.41,636176
1997-12-02,875.84,884.16,863.47,881.91,990953
1997-12-03,883.71,883.71,865.72,876.52,686055
1997-12-04,881.91,899.01,835.57,890.01,1518249
1997-12-05,886.41,958.41,883.71,896.31,1130164
1997-12-08,908.91,980.9,890.91,904.41,402851
1997-12-09,904.41,911.61,897.66,904.41,1679245
1997-12-10,913.41,913.41,891.81,903.51,981794
1997-12-11,881.91,903.51,881.91,896.31,630266
1997-12-12,904.41,904.41,890.91,898.11,347583
1997-12-15,899.91,906.66,889.11,900.36,407878
1997-12-16,899.91,905.31,895.41,905.31,788293
1997-12-17,900.36,915.21,898.11,908.01,1737196
1997-12-18,917.01,920.61,899.91,904.41,1185696
1997-12-19,886.41,904.41,856.72,860.77,1202645
1997-12-22,889.11,917.91,863.92,870.22,642040
1997-12-23,868.42,881.91,851.77,872.92,1102760
1997-12-24,866.62,917.91,866.62,872.92,95421
1997-12-29,881.91,886.41,871.12,884.16,251194
1997-12-30,889.11,899.46,873.82,879.21,370116
1997-12-31,890.91,890.91,870.22,877.41,430700
1998-01-02,888.21,892.71,872.92,890.91,966234
1998-01-05,890.91,921.51,889.11,921.51,952111
1998-01-06,905.31,921.51,895.41,906.21,1178582
1998-01-07,905.31,921.51,895.41,898.11,1247012
1998-01-08,899.01,912.51,883.71,892.71,1204058
1998-01-09,888.21,899.91,886.41,897.21,901036
1998-01-12,872.92,898.11,872.92,898.11,1827237
1998-01-13,902.61,910.71,899.91,903.06,710563
1998-01-14,903.51,917.01,903.51,912.51,1763282
1998-01-15,915.21,920.61,908.91,913.41,2065191
1998-01-16,917.91,939.51,912.51,935.91,2926402
1998-01-19,939.51,939.51,926.91,937.71,948593
1998-01-20,935.91,962.91,932.31,953.91,9091037
1998-01-21,959.31,989.9,953.91,969.21,2688550
1998-01-22,966.51,980.9,944.91,974.61,1558561
1998-01-23,974.61,989.9,967.41,971.91,489070
1998-01-26,971.91,983.6,969.21,978.21,970152
1998-01-27,985.4,1043.9,970.11,1016.9,2536018
1998-01-28,1016.9,1070.9,992.15,1020.5,2123567
1998-01-29,1026.8,1034.9,1016.9,1020.5,1837475
1998-01-30,1012.4,1020.5,994.4,1005.2,1870715
1998-02-02,980.9,1015.55,967.41,976.41,1940979
1998-02-03,963.36,985.4,961.11,974.61,1411918
1998-02-04,971.91,976.41,949.41,962.91,1051780
1998-02-05,958.41,989.9,949.41,980.9,975542
1998-02-06,979.11,985.4,971.91,985.4,1402456
1998-02-09,976.86,989.9,967.41,972.81,1068607
1998-02-10,976.41,1003.4,969.71,993.5,1637886
1998-02-11,984.5,998.9,982.7,992.6,1083231
1998-02-12,996.2,998.9,981.8,982.7,1274621
1998-02-13,973.71,997.1,973.71,995.3,520222
1998-02-16,988.1,998.9,984.5,993.5,797652
1998-02-17,999.8,1007.0,989.9,998.9,1528011
1998-02-18,993.95,1005.2,980.9,985.4,1526895
1998-02-19,979.56,996.2,971.91,988.1,1216823
1998-02-20,996.2,1007.9,980.9,997.1,1098203
1998-02-23,1003.4,1016.0,991.7,1008.8,980871
1998-02-24,1007.9,1033.1,978.66,1018.7,1471509
1998-02-25,1018.7,1043.0,962.91,1039.4,1461653
1998-02-26,1016.9,1041.2,1004.53,1031.3,861230
1998-02-27,1039.4,1043.9,1017.35,1023.65,3221228
1998-03-02,1012.4,1029.05,1012.4,1021.4,1226300
1998-03-03,1012.4,1032.7,958.41,1015.1,667666
1998-03-04,1010.6,1026.8,975.06,983.6,612144
1998-03-05,984.5,1001.6,971.91,980.9,4564978
1998-03-06,980.9,998.9,972.58,982.7,964765
1998-03-09,987.2,989.0,950.31,979.11,941632
1998-03-10,975.96,986.3,972.81,981.8,2503680
1998-03-11,985.4,987.2,971.91,975.96,1043033
1998-03-12,975.51,986.75,973.0,980.9,744755
1998-03-13,982.7,989.45,974.61,978.21,942815
1998-03-16,983.6,985.4,944.91,971.91,1200350
1998-03-17,981.8,994.4,945.58,985.4,2168430
1998-03-18,988.1,989.9,958.86,977.76,330251
1998-03-19,978.21,1025.9,978.21,1025.9,732280
1998-03-20,1030.85,1052.9,973.71,976.41,1252820
1998-03-23,985.4,1003.4,971.91,985.4,622657
1998-03-24,986.3,991.7,973.71,981.8,701988
1998-03-25,981.8,1016.9,945.81,962.91,1247529
1998-03-26,966.51,986.3,949.41,963.81,646777
1998-03-27,968.31,989.9,958.41,970.11,941412
1998-03-30,962.91,985.4,904.41,952.11,475377
1998-03-31,940.41,980.9,940.41,965.61,1232228
1998-04-01,955.71,971.91,953.91,967.41,2365834
1998-04-02,983.6,985.4,956.61,968.31,734148
1998-04-03,982.7,982.7,962.91,976.41,1682447
1998-04-06,979.11,989.9,953.91,959.31,2285367
1998-04-07,963.81,967.41,931.41,962.91,2378582
1998-04-08,953.91,971.91,947.61,958.41,542259
1998-04-09,967.41,967.41,955.71,962.91,733518
1998-04-14,969.21,980.9,944.91,949.41,1794714
1998-04-15,950.31,975.51,950.31,961.11,2166705
1998-04-16,957.51,962.91,940.41,953.01,2832289
1998-04-17,954.81,965.61,948.51,951.21,1335366
1998-04-20,971.01,989.9,950.31,964.71,837110
1998-04-21,958.41,985.4,955.71,966.51,1927401
1998-04-22,976.41,976.41,946.71,947.61,1169656
1998-04-23,949.41,952.11,926.91,944.01,1817095
1998-04-24,943.11,952.11,918.81,948.51,2243574
1998-04-27,939.51,953.01,923.99,947.61,507129
1998-04-28,962.91,967.41,953.01,964.71,813584
1998-04-29,965.61,971.01,944.01,953.01,1902565
1998-04-30,953.01,970.11,947.61,961.11,2650057
1998-05-01,957.51,962.91,953.91,960.21,2015557
1998-05-05,967.41,967.41,955.71,960.21,2446394
1998-05-06,960.21,962.01,950.31,952.11,1433819
1998-05-07,950.31,958.41,923.31,931.41,2056170
1998-05-08,925.11,933.66,919.71,924.21,3390338
1998-05-11,919.71,944.01,919.71,938.61,667962
1998-05-12,936.81,936.81,923.31,926.91,2697344
1998-05-13,931.41,944.91,926.01,929.61,1823063
1998-05-14,925.11,931.41,917.01,924.21,2135594
1998-05-15,922.41,926.91,899.91,926.01,2583410
1998-05-18,913.41,935.91,896.31,912.51,620483
1998-05-19,913.41,938.61,913.41,919.71,1283074
1998-05-20,922.41,937.71,907.11,914.31,1710203
1998-05-21,919.71,929.0,900.81,906.21,817274
1998-05-22,907.11,911.61,896.31,902.61,2721416
1998-05-26,917.91,917.91,890.91,903.51,4283679
1998-05-27,901.71,908.91,874.27,892.71,1771544
1998-05-28,899.91,910.71,866.62,873.82,3641453
1998-05-29,872.92,881.01,850.42,864.82,3968737
1998-06-01,846.82,868.42,831.52,857.62,1501351
1998-06-02,854.92,877.41,845.92,864.82,1598114
1998-06-03,868.42,873.37,854.92,863.92,2121226
1998-06-04,862.12,870.22,857.62,866.62,2041618
1998-06-05,866.62,899.91,861.22,886.41,1023372
1998-06-08,886.41,890.01,875.62,880.11,1389052
1998-06-09,875.62,886.41,863.92,868.42,3967994
1998-06-10,868.42,881.01,861.22,872.02,3407497
1998-06-11,872.92,874.72,857.62,859.42,1601880
1998-06-12,863.02,871.12,811.72,864.82,2072109
1998-06-15,859.42,891.81,836.92,845.92,1401780
1998-06-16,853.12,853.12,835.12,845.02,1934759
1998-06-17,845.92,854.92,831.52,840.52,2011787
1998-06-18,852.22,852.22,818.92,828.82,1420169
1998-06-19,834.22,834.22,809.02,816.22,1039876
1998-06-22,823.2,823.42,812.62,815.32,1547404
1998-06-23,832.42,832.42,816.22,818.02,2876475
1998-06-24,815.32,836.92,815.32,825.22,1176993
1998-06-25,832.42,867.88,812.62,845.92,1078810
1998-06-26,849.97,863.47,839.62,841.42,850420
1998-06-29,845.92,847.72,837.37,841.42,783063
1998-06-30,844.12,858.97,810.82,833.77,1945947
1998-07-01,836.92,854.92,832.42,832.42,2965752
1998-07-02,841.42,863.92,833.32,834.22,5550642
1998-07-03,844.12,858.97,835.12,838.72,1745196
1998-07-06,944.91,944.91,829.58,835.12,2907567
1998-07-07,847.72,847.72,825.22,834.22,1225159
1998-07-08,836.92,838.72,818.92,827.92,4288220
1998-07-09,828.82,829.72,811.72,817.12,2643823
1998-07-10,823.42,825.73,809.92,815.32,3231919
1998-07-13,823.42,824.32,815.32,823.42,942579
1998-07-14,827.92,828.82,817.12,827.92,672216
1998-07-15,827.92,832.42,813.52,819.82,2029240
1998-07-16,814.42,821.62,811.27,813.97,2240479
1998-07-17,814.42,817.12,789.22,800.92,2323640
1998-07-20,805.42,809.92,791.92,808.57,1360874
1998-07-21,827.92,827.92,797.32,811.27,3569397
1998-07-22,805.42,809.92,770.33,773.93,3207982
1998-07-23,776.62,781.12,768.53,776.62,1349724
1998-07-24,773.93,796.42,763.13,778.42,1536584
1998-07-27,778.42,785.62,760.43,766.73,1648307
1998-07-28,755.93,778.42,755.93,771.23,4364882
1998-07-29,778.42,778.42,765.83,765.83,1625916
1998-07-30,776.17,800.92,765.83,768.53,912165
1998-07-31,773.93,773.93,719.93,758.63,2574859
1998-08-03,760.43,760.43,742.43,752.33,849635
1998-08-04,769.43,769.43,744.23,745.13,702264
1998-08-05,737.93,739.73,726.23,733.43,4123338
1998-08-06,755.93,755.93,728.93,736.13,1350377
1998-08-07,730.73,741.53,724.43,740.63,1863525
1998-08-10,746.93,761.33,736.13,759.08,1394315
1998-08-11,764.48,782.92,753.23,778.42,2850454
1998-08-12,782.92,809.02,762.23,769.43,2272649
1998-08-13,769.43,782.92,754.13,774.37,1245045
1998-08-14,791.92,796.42,773.93,773.93,1468705
1998-08-17,773.93,781.12,757.73,775.72,1339913
1998-08-18,782.92,800.92,761.78,787.42,1125971
1998-08-19,791.92,805.42,787.42,805.42,1146471
1998-08-20,811.72,814.42,783.82,809.02,3344864
1998-08-21,800.02,804.52,775.72,783.37,1712431
1998-08-24,786.52,800.92,779.32,790.12,1086771
1998-08-25,797.32,814.42,789.67,797.32,952890
1998-08-26,800.02,800.02,782.92,793.72,1477444
1998-08-27,793.18,793.18,773.93,774.82,1742239
1998-08-28,764.93,769.43,725.33,754.13,1114466
1998-09-01,791.92,804.52,722.18,783.37,741853
1998-09-02,800.92,823.42,793.27,800.92,1078150
1998-09-03,797.32,823.42,796.87,812.62,2918711
1998-09-04,820.72,823.42,802.72,809.02,2870344
1998-09-07,810.37,814.42,790.12,807.67,346282
1998-09-08,809.02,809.02,773.93,799.12,859263
1998-09-09,782.92,823.42,782.92,801.82,2592640
1998-09-10,857.62,857.62,795.07,796.42,1749956
1998-09-11,802.72,809.02,782.92,795.97,2500258
1998-09-14,809.92,849.52,799.12,826.12,2095521
1998-09-15,835.12,886.41,805.42,817.12,1066058
1998-09-16,811.72,854.92,807.22,808.12,758237
1998-09-17,818.92,818.92,782.92,782.92,2474046
1998-09-18,786.52,800.92,779.66,790.57,2554729
1998-09-21,764.93,809.92,764.93,791.92,6173648
1998-09-22,809.92,809.92,793.72,803.62,1448619
1998-09-23,853.12,853.12,800.92,823.42,4596602
1998-09-24,845.92,845.92,825.22,831.52,2653903
1998-09-25,823.87,853.12,822.52,836.92,1223653
1998-09-28,841.42,841.42,809.02,817.12,2465844
1998-09-29,820.72,823.42,809.92,818.02,2766626
1998-09-30,820.72,828.82,816.0,820.72,2715526
1998-10-01,820.72,827.92,812.17,823.42,3369003
1998-10-02,823.42,827.02,803.62,819.82,2666851
1998-10-05,824.5,824.5,803.62,805.42,2631408
1998-10-06,809.92,817.12,796.87,815.32,2305280
1998-10-07,817.12,823.42,809.92,818.92,2210818
1998-10-08,811.72,814.42,767.63,795.52,1524098
1998-10-09,797.55,809.92,764.93,790.12,1952016
1998-10-12,809.02,809.02,743.33,772.58,2251873
1998-10-13,762.23,773.03,751.43,758.63,2373706
1998-10-14,744.68,764.93,744.68,757.73,2916827
1998-10-15,754.13,772.13,750.51,758.18,1525816
1998-10-16,764.93,788.32,757.73,775.72,1495740
1998-10-19,787.42,787.42,752.33,767.63,2185876
1998-10-20,773.48,785.62,764.03,784.72,1094069
1998-10-21,783.82,783.82,763.13,768.53,3251968
1998-10-22,765.83,771.23,743.78,743.78,2746317
1998-10-23,762.23,762.23,710.93,739.73,1849983
1998-10-26,782.92,782.92,733.43,742.43,237495
1998-10-27,753.68,764.93,741.08,762.23,1764530
1998-10-28,751.43,778.42,740.18,762.23,892760
1998-10-29,755.93,785.62,755.93,760.43,778631
1998-10-30,719.93,773.93,719.93,758.18,858668
1998-11-02,772.35,772.35,755.93,758.63,823338
1998-11-03,769.43,769.43,742.43,755.03,639206
1998-11-04,746.03,755.93,742.43,747.38,2171215
1998-11-05,751.43,751.43,745.13,746.03,767387
1998-11-06,747.38,778.42,746.93,769.43,1537081
1998-11-09,764.93,768.53,755.93,768.53,965720
1998-11-10,771.23,782.92,761.62,782.02,822409
1998-11-11,784.27,786.52,771.23,772.58,1737689
1998-11-12,772.58,774.82,755.93,763.13,3047646
1998-11-13,764.03,771.23,755.93,768.53,599558
1998-11-16,778.42,778.42,755.93,760.43,973411
1998-11-17,757.73,762.23,747.83,751.43,2317646
1998-11-18,764.93,764.93,729.83,730.73,1615544
1998-11-19,737.48,738.83,719.93,723.08,1388530
1998-11-20,726.23,729.83,710.93,715.43,1470531
1998-11-23,719.93,720.83,713.63,719.03,1298889
1998-11-24,731.63,735.68,722.63,727.13,3816631
1998-11-25,725.33,746.93,725.33,742.43,1313203
1998-11-26,743.91,746.93,733.43,738.83,1020157
1998-11-27,746.93,746.93,734.33,736.13,364804
1998-11-30,732.08,737.93,719.93,724.43,1670321
1998-12-01,718.13,723.98,697.43,710.93,1288643
1998-12-02,690.23,721.28,690.23,704.63,1745957
1998-12-03,697.43,710.93,688.88,697.43,983898
1998-12-04,695.63,709.13,683.93,692.93,2202012
1998-12-07,696.53,732.98,695.18,695.18,1718399
1998-12-08,701.93,706.43,697.43,700.13,1874553
1998-12-09,700.13,703.73,676.73,687.53,2510128
1998-12-10,680.33,706.43,680.33,703.73,2198471
1998-12-11,697.88,704.63,691.13,696.98,793985
1998-12-14,691.13,701.48,688.43,691.13,2330107
1998-12-15,696.53,696.53,672.68,678.53,888019
1998-12-16,679.43,714.53,667.74,670.88,2833476
1998-12-17,674.93,688.43,660.54,688.43,1851452
1998-12-18,692.93,697.43,679.43,687.98,1993797
1998-12-21,704.18,704.18,679.43,696.53,348059
1998-12-22,697.43,703.73,674.2,694.73,493975
1998-12-23,696.08,698.78,688.43,696.98,185710
1998-12-24,657.39,701.93,657.39,692.93,351180
1998-12-29,701.93,701.93,683.93,692.03,141747
1998-12-30,682.58,697.43,679.43,696.53,893095
1999-01-04,692.93,700.58,675.83,693.38,2561358
1999-01-05,710.93,725.33,710.48,719.93,2824889
1999-01-06,724.43,746.48,724.43,744.68,3173904
1999-01-07,744.23,744.23,721.73,723.98,3267615
1999-01-08,727.13,727.13,710.93,715.43,2658541
1999-01-11,717.68,717.68,699.23,703.73,1491736
1999-01-12,709.13,710.93,688.43,697.88,2572113
1999-01-13,688.43,697.43,672.23,693.38,3637600
1999-01-14,692.03,698.33,680.33,685.28,1164936
1999-01-15,675.38,695.63,674.93,695.18,899781
1999-01-18,700.13,701.03,685.28,687.98,3100003
1999-01-19,686.63,697.43,675.38,685.28,1430365
1999-01-20,691.13,692.03,669.54,671.33,1844213
1999-01-21,669.09,680.33,658.74,661.44,2636831
1999-01-22,650.64,664.14,637.59,647.94,3660835
1999-01-25,637.14,643.89,629.04,631.29,5000273
1999-01-26,634.44,640.74,625.44,632.64,2834934
1999-01-27,643.44,647.94,641.41,643.44,2009139
1999-01-28,645.24,647.94,640.74,644.34,3137139
1999-01-29,640.74,659.19,640.74,654.24,3955072
1999-02-01,660.54,687.53,652.44,685.73,3945442
1999-02-02,670.44,709.13,670.44,704.63,6474474
1999-02-03,704.63,710.71,697.43,703.28,2650055
1999-02-04,703.28,718.13,696.53,709.13,3937385
1999-02-05,700.13,712.73,696.53,708.23,1926158
1999-02-08,708.23,719.93,702.38,711.83,1127903
1999-02-09,713.63,719.93,700.13,710.03,1446874
1999-02-10,712.73,727.13,701.93,724.43,2671683
1999-02-11,719.93,734.33,715.95,727.58,1757369
1999-02-12,733.43,749.63,704.63,725.33,3391413
1999-02-15,731.18,733.43,717.23,722.63,1737185
1999-02-16,728.93,728.93,704.18,713.18,1961097
1999-02-17,716.33,744.23,707.33,732.53,1615271
1999-02-18,729.83,730.73,715.43,722.18,2630767
1999-02-19,715.43,724.43,712.73,719.03,752660
1999-02-22,722.63,726.23,704.63,710.03,1668084
1999-02-23,710.93,715.88,703.73,710.93,1434465
1999-02-24,710.93,727.13,705.53,725.78,2090239
1999-02-25,725.78,737.93,717.23,722.63,1173635
1999-02-26,722.63,732.53,715.43,729.38,1089657
1999-03-01,730.73,744.23,728.93,741.08,2267562
1999-03-02,729.83,764.93,729.83,753.68,3235023
1999-03-03,753.23,762.23,740.63,750.08,2622065
1999-03-04,746.93,746.93,731.63,740.18,1470362
