date,open,high,low,close,volume
1999-03-05,730.73,773.93,730.73,759.53,1257987
1999-03-08,729.83,770.33,729.83,765.83,1664087
1999-03-09,764.93,802.72,757.28,796.42,1671885
1999-03-10,794.17,794.4,777.52,786.97,2674522
1999-03-11,765.38,794.62,765.38,787.42,1924263
1999-03-12,795.52,795.52,772.58,778.87,2570826
1999-03-15,780.22,782.02,762.23,765.83,1313503
1999-03-16,760.43,770.33,749.18,759.98,1466369
1999-03-17,749.63,764.39,719.93,737.03,2175402
1999-03-18,737.93,742.43,705.98,716.78,2234292
1999-03-19,730.05,745.13,720.83,741.53,1362655
1999-03-22,742.43,759.53,723.98,728.48,1714426
1999-03-23,715.43,728.93,701.93,720.83,2835976
1999-03-24,720.83,734.33,698.33,703.73,1715765
1999-03-25,696.53,714.53,696.53,706.43,1605582
1999-03-26,714.53,714.53,688.43,710.03,1914407
1999-03-29,707.78,712.73,692.93,703.73,761845
1999-03-30,705.08,739.73,695.18,734.78,2135609
1999-03-31,740.63,742.43,726.68,737.93,2213892
1999-04-01,742.43,742.43,722.63,729.83,975630
1999-04-06,746.93,746.93,717.68,742.88,1522698
1999-04-07,755.93,755.93,730.73,741.98,853757
1999-04-08,739.73,753.23,728.93,733.88,902872
1999-04-09,749.63,759.53,737.93,755.93,1955404
1999-04-12,737.93,760.43,737.93,756.83,1898998
1999-04-13,760.43,764.48,746.93,755.93,1648493
1999-04-14,755.93,759.53,736.13,742.43,1412180
1999-04-15,746.03,758.63,738.38,754.58,1873184
1999-04-16,772.13,781.12,745.13,756.38,1668523
1999-04-19,773.48,773.48,745.13,750.08,2058638
1999-04-20,752.33,752.33,728.03,739.73,2328133
1999-04-21,730.73,753.23,730.73,746.03,1966239
1999-04-22,753.68,753.68,728.93,744.68,609577
1999-04-23,738.83,754.13,738.83,748.73,1610275
1999-04-26,746.03,750.53,738.83,744.23,1795259
1999-04-27,733.43,746.93,729.38,737.03,2183826
1999-04-28,737.03,739.73,726.68,726.68,1280917
1999-04-29,737.93,737.93,728.03,731.18,1531359
1999-04-30,733.43,737.93,723.53,732.08,1518157
1999-05-04,746.93,757.73,730.28,745.13,1432664
1999-05-05,739.73,749.18,735.23,738.38,456209
1999-05-06,742.43,746.03,719.93,726.68,1467019
1999-05-07,726.68,737.93,719.93,730.28,1661615
1999-05-10,731.18,739.73,728.48,729.83,1350422
1999-05-11,729.38,737.93,720.83,723.98,1065012
1999-05-12,728.03,728.93,710.93,713.63,1313169
1999-05-13,724.43,732.98,716.33,731.18,1701756
1999-05-14,736.58,745.13,719.93,720.38,3562195
1999-05-17,719.93,736.13,717.23,723.98,4098380
1999-05-18,737.93,737.93,723.53,730.73,1825270
1999-05-19,729.83,742.43,728.63,733.43,3083735
1999-05-20,741.08,755.93,738.83,750.08,4466598
1999-05-21,743.78,753.23,742.43,746.03,3825870
1999-05-24,745.13,755.93,737.03,737.93,773716
1999-05-25,735.68,741.98,718.58,723.08,2075631
1999-05-26,725.33,767.63,723.53,739.28,5328827
1999-05-27,742.43,782.47,726.23,777.52,4953532
1999-05-28,777.52,806.32,766.73,802.72,3517762
1999-06-01,800.02,829.72,785.62,804.07,4089702
1999-06-02,789.67,816.22,789.67,816.22,2419115
1999-06-03,809.02,837.37,809.02,832.87,2185173
1999-06-04,830.62,840.07,812.62,827.92,3072225
1999-06-07,815.32,818.92,789.22,796.42,1283240
1999-06-08,796.2,803.62,790.12,793.27,1027132
1999-06-09,783.37,799.12,777.52,785.62,764819
1999-06-10,776.62,788.77,773.03,776.17,1807697
1999-06-11,781.57,800.92,781.12,795.07,1578384
1999-06-14,746.03,822.07,746.03,814.87,2201348
1999-06-15,826.12,826.12,810.82,814.42,1430720
1999-06-16,806.32,822.52,795.52,815.32,740476
1999-06-17,804.52,818.92,800.92,804.97,1060555
1999-06-18,802.72,811.72,782.92,788.32,2675470
1999-06-21,788.32,799.12,782.47,796.42,1610927
1999-06-22,792.82,799.12,788.32,798.67,1078699
1999-06-23,795.52,800.02,786.25,795.07,933862
1999-06-24,796.87,796.87,780.67,783.37,1727285
1999-06-25,783.82,789.22,769.43,773.03,1588163
1999-06-28,772.35,792.37,759.53,773.48,1269759
1999-06-29,773.48,782.02,764.03,776.62,4375025
1999-06-30,772.13,778.42,762.23,767.63,1632255
1999-07-01,773.93,776.17,765.83,773.48,2630247
1999-07-02,777.07,797.91,760.43,787.87,1803687
1999-07-05,789.22,809.02,778.42,787.42,1103105
1999-07-06,785.85,800.02,783.82,795.52,510915
1999-07-07,787.42,797.77,783.82,792.82,1604557
1999-07-08,800.92,800.92,782.92,784.72,1582348
1999-07-09,784.05,799.12,772.72,788.77,2490487
1999-07-12,808.57,813.52,780.22,791.02,2192728
1999-07-13,782.92,789.22,766.73,771.23,2048717
1999-07-14,783.82,783.82,762.23,767.63,2364737
1999-07-15,767.63,784.72,764.93,781.12,859079
1999-07-16,777.52,783.82,771.23,777.52,633610
1999-07-19,768.53,782.02,766.73,767.63,458061
1999-07-20,759.53,779.77,748.73,752.33,1632988
1999-07-21,764.48,764.48,743.33,750.98,1902605
1999-07-22,748.73,761.33,728.93,737.03,1542181
1999-07-23,730.73,746.93,730.73,735.68,1438358
1999-07-26,736.13,744.23,723.53,724.88,1379796
1999-07-27,731.63,747.83,727.13,743.33,1910757
1999-07-28,748.73,762.68,742.88,755.93,2621090
1999-07-29,765.83,765.83,728.93,736.13,1106311
1999-07-30,736.13,774.82,723.53,746.48,1494004
1999-08-02,728.03,764.93,728.03,757.28,2628524
1999-08-03,753.23,759.53,744.23,746.03,1741719
1999-08-04,747.83,753.23,746.03,748.28,1283467
1999-08-05,738.83,746.93,730.73,740.63,1560160
1999-08-06,744.68,760.43,741.53,755.48,1796307
1999-08-09,749.63,785.62,749.4,776.62,6310524
1999-08-10,776.62,782.02,755.93,760.88,5209070
1999-08-11,761.33,763.13,750.98,760.88,2104756
1999-08-12,746.03,781.12,746.03,761.78,898443
1999-08-13,760.88,771.23,755.93,766.28,679834
1999-08-16,762.68,770.33,747.83,765.38,2123118
1999-08-17,750.53,770.33,743.33,747.83,1814826
1999-08-18,746.93,768.98,745.13,750.08,2108812
1999-08-19,746.48,762.23,742.88,746.48,1743398
1999-08-20,745.13,762.68,744.23,747.38,879023
1999-08-23,760.43,768.53,745.58,768.08,1079216
1999-08-24,754.13,769.43,753.23,765.83,1660066
1999-08-25,768.08,771.23,755.03,758.18,754840
1999-08-26,769.43,780.22,760.43,770.33,800155
1999-08-27,758.63,808.12,758.63,784.72,1835868
1999-08-31,782.92,788.32,773.25,786.97,2323261
1999-09-01,796.42,813.52,773.93,808.57,1902008
1999-09-02,808.57,814.42,795.52,802.72,2632093
1999-09-03,741.53,814.42,741.53,813.07,616095
1999-09-06,816.67,818.92,785.62,803.17,694672
1999-09-07,800.92,805.42,769.43,786.97,1040905
1999-09-08,789.22,793.72,760.2,772.13,1536942
1999-09-09,766.73,777.52,755.93,769.43,1372446
1999-09-10,771.23,773.93,762.23,763.13,624662
1999-09-13,764.93,768.08,755.93,767.63,553727
1999-09-14,776.17,776.62,755.93,759.53,1231669
1999-09-15,777.97,777.97,750.53,764.03,1227847
1999-09-16,773.93,773.93,744.23,746.93,1065704
1999-09-17,746.93,761.78,746.93,754.13,1472438
1999-09-20,742.43,762.23,741.53,745.58,1178952
1999-09-21,750.53,751.43,729.83,734.33,636961
1999-09-22,726.23,749.63,726.23,732.98,838865
1999-09-23,734.33,749.63,730.73,745.58,2372051
1999-09-24,730.73,745.13,730.73,737.93,1423977
1999-09-27,746.93,746.93,735.23,742.43,515132
1999-09-28,740.18,751.43,733.43,738.83,671625
1999-09-29,747.38,764.93,739.73,742.43,632469
1999-09-30,746.93,746.93,730.73,736.13,987709
1999-10-01,746.93,746.93,730.73,732.53,2528634
1999-10-04,738.83,746.93,736.13,745.13,1071230
1999-10-05,745.13,759.53,737.93,749.63,1667877
1999-10-06,751.43,757.73,749.63,754.58,2128431
1999-10-07,755.93,764.93,750.98,754.13,2078260
1999-10-08,754.13,754.58,748.73,751.88,1352871
1999-10-11,748.73,763.13,746.25,747.83,920088
1999-10-12,750.98,750.98,738.83,744.68,1240299
1999-10-13,741.98,744.68,720.83,727.13,1668157
1999-10-14,725.78,728.93,701.03,710.93,1628656
1999-10-15,704.18,707.78,676.73,688.88,2221892
1999-10-18,688.43,704.63,688.43,702.83,757281
1999-10-19,706.43,706.43,656.04,695.63,1857629
1999-10-20,701.03,712.73,692.93,706.43,1147147
1999-10-21,701.93,709.13,697.43,698.33,1211221
1999-10-22,705.53,705.53,672.68,682.13,919956
1999-10-25,685.28,685.73,669.99,674.03,551651
1999-10-26,676.73,682.13,659.19,660.54,2646868
1999-10-27,658.74,683.93,658.74,670.44,2047733
1999-10-28,670.44,674.93,656.94,669.54,1485248
1999-10-29,669.54,692.03,669.54,683.93,1029520
1999-11-01,683.93,696.53,680.78,693.83,1273371
1999-11-02,692.93,717.23,687.98,715.43,1842158
1999-11-03,715.43,726.23,705.08,712.73,6118379
1999-11-04,717.46,717.46,703.73,708.68,1058420
1999-11-05,711.38,713.18,704.63,709.58,765751
1999-11-08,711.38,711.38,682.13,692.93,827429
1999-11-09,694.73,694.73,674.93,680.78,1594301
1999-11-10,674.93,676.73,660.09,674.48,1997500
1999-11-11,686.18,686.18,669.99,674.03,1404511
1999-11-12,674.93,692.48,670.44,690.23,8479356
1999-11-15,692.93,701.93,679.43,695.18,1444460
1999-11-16,692.48,704.63,683.93,696.98,1184915
1999-11-17,719.93,719.93,697.43,698.33,1117186
1999-11-18,705.08,705.08,661.44,667.29,3051608
1999-11-19,672.23,672.23,652.44,662.34,4708702
1999-11-22,660.99,673.13,647.94,650.64,2052149
1999-11-23,657.61,665.94,649.29,657.84,3784303
1999-11-24,654.24,667.29,651.54,661.44,1278046
1999-11-25,674.93,674.93,653.34,656.94,989398
1999-11-26,651.54,660.54,650.64,654.69,2104856
1999-11-29,665.94,665.94,638.04,643.44,1860619
1999-11-30,643.89,656.94,640.74,652.44,7293377
1999-12-01,655.81,655.81,636.69,639.84,1054634
1999-12-02,636.69,643.89,615.54,622.29,3280603
1999-12-03,637.14,644.79,627.24,633.54,3744997
1999-12-06,647.94,648.84,631.74,632.19,1338579
1999-12-07,636.69,638.04,626.34,626.79,1648818
1999-12-08,626.79,634.44,615.99,619.14,1816452
1999-12-09,617.57,633.09,612.84,615.99,1047876
1999-12-10,604.07,617.34,588.54,602.94,2297545
1999-12-13,591.92,616.44,591.92,598.44,2360814
1999-12-14,602.94,626.34,598.44,609.69,2440342
1999-12-15,610.14,619.14,597.09,606.09,2885305
1999-12-16,611.94,611.94,594.84,595.74,2136315
1999-12-17,596.19,598.44,586.74,593.04,2052306
1999-12-20,607.44,611.94,587.19,595.29,971096
1999-12-21,591.24,622.29,591.24,617.34,1147953
1999-12-22,618.24,621.39,607.44,617.34,1013137
1999-12-23,622.29,640.74,615.54,627.24,224400
1999-12-24,629.94,638.94,620.04,633.09,269598
1999-12-29,644.34,644.34,605.64,611.94,376882
1999-12-30,620.94,624.54,607.44,624.54,48100
2000-01-04,626.34,629.94,600.24,606.54,2090177
2000-01-05,600.24,635.56,599.34,620.49,5028521
2000-01-06,625.44,625.44,609.02,620.49,1730220
2000-01-07,622.74,624.99,609.24,623.19,1813680
2000-01-10,625.44,638.49,617.57,623.19,2300908
2000-01-11,624.99,633.09,604.74,616.89,1853833
2000-01-12,624.54,638.94,614.19,623.64,1090548
2000-01-13,620.94,626.79,603.84,616.89,3129722
2000-01-14,619.14,622.74,593.94,597.99,4856284
2000-01-17,598.44,598.44,587.64,589.89,2712421
2000-01-18,596.64,611.04,594.84,602.04,5979472
2000-01-19,597.54,611.94,597.54,606.99,1624523
2000-01-20,613.07,624.99,602.94,606.99,3212170
2000-01-21,604.74,610.14,594.84,597.54,4352972
2000-01-24,596.64,611.04,590.34,596.19,3926748
2000-01-25,593.94,611.94,588.54,595.74,2631332
2000-01-26,601.14,610.14,593.94,606.09,2826203
2000-01-27,610.14,620.49,597.7,600.69,1707391
2000-01-28,603.84,613.74,601.14,611.49,2240387
2000-01-31,608.79,614.64,604.74,610.14,4887488
2000-02-01,613.74,628.14,607.89,615.54,5180045
2000-02-02,598.44,613.66,598.44,610.14,3354483
2000-02-03,607.44,624.54,595.74,612.84,3732082
2000-02-04,613.74,620.94,608.34,609.69,7896256
2000-02-07,611.94,612.39,602.04,604.74,6349476
2000-02-08,597.54,619.14,597.54,602.94,6361364
2000-02-09,616.44,618.24,590.34,594.84,2795984
2000-02-10,592.14,605.64,587.64,589.44,6934175
2000-02-11,593.04,593.94,581.34,588.54,8805508
2000-02-14,593.04,593.04,580.44,582.24,6342399
2000-02-15,579.54,583.59,560.65,563.8,3767601
2000-02-16,559.75,575.04,559.75,572.79,3738602
2000-02-17,566.95,580.44,559.75,572.79,3305830
2000-02-18,579.54,583.14,566.5,569.64,2327618
2000-02-21,566.95,590.34,566.95,580.44,3119947
2000-02-22,586.74,593.94,581.34,588.54,2392474
2000-02-23,594.84,602.94,579.99,597.99,2076693
2000-02-24,598.67,606.54,584.94,593.04,2483419
2000-02-25,579.54,605.64,579.54,602.04,3007705
2000-02-28,592.14,616.44,592.14,602.94,3288070
2000-02-29,593.94,628.14,593.94,621.39,3674374
2000-03-01,643.44,643.44,620.94,633.09,4042361
2000-03-02,629.49,642.54,620.94,632.64,1219855
2000-03-03,633.99,636.01,624.09,632.64,1185556
2000-03-06,668.19,670.44,636.24,641.19,1787525
2000-03-07,670.44,670.44,629.94,647.94,21255718
2000-03-08,654.24,654.24,638.04,645.24,2596948
2000-03-09,647.94,650.64,640.74,644.34,6030552
2000-03-10,640.74,647.94,638.94,643.44,2110351
2000-03-13,648.84,649.74,629.94,643.89,9463000
2000-03-14,644.34,650.19,637.14,642.99,2968660
2000-03-15,641.19,644.34,625.44,629.94,1030382
2000-03-16,620.94,642.09,620.94,628.59,2230135
2000-03-17,644.34,645.69,623.64,635.79,2803991
2000-03-20,638.94,649.74,629.94,640.74,6333397
2000-03-21,671.33,672.68,629.94,647.94,1732778
2000-03-22,647.04,669.09,630.84,650.19,2715233
2000-03-23,695.18,695.18,642.54,667.74,3105590
2000-03-24,665.94,710.03,665.04,700.13,3927456
2000-03-27,707.33,710.93,684.38,694.73,2718675
2000-03-28,692.03,696.53,673.13,689.33,3176448
2000-03-29,683.93,698.33,670.44,696.08,2216353
2000-03-30,642.54,693.83,642.54,665.49,2106042
2000-03-31,652.44,676.73,651.09,674.03,1016783
2000-04-03,707.33,707.33,640.74,646.14,887954
2000-04-04,670.44,696.08,638.94,655.59,1890972
2000-04-05,657.84,682.59,645.24,652.44,284751
2000-04-06,656.94,681.01,649.74,674.93,1382763
2000-04-07,663.69,674.48,642.54,654.69,1034789
2000-04-10,656.04,672.23,648.84,663.24,1430326
2000-04-11,668.64,692.93,662.34,665.94,1381497
2000-04-12,668.19,680.33,642.54,665.04,984603
2000-04-13,665.04,670.44,652.44,661.89,1135574
2000-04-14,674.93,677.18,660.54,666.84,1236041
2000-04-17,715.43,715.43,630.84,664.14,2271962
2000-04-18,659.64,685.73,659.64,673.58,1905368
2000-04-19,678.53,705.53,661.44,667.29,1515195
2000-04-20,660.09,674.03,656.94,673.58,997874
2000-04-25,673.13,683.93,665.94,673.58,1303844
2000-04-26,675.83,704.63,673.13,682.58,910957
2000-04-27,702.38,705.98,667.74,696.98,2613912
2000-04-28,701.93,716.78,695.63,696.98,3025735
2000-05-02,697.43,716.33,682.13,694.28,3543480
2000-05-03,692.48,708.68,688.43,688.43,3316535
2000-05-04,691.13,701.03,688.88,695.63,1712497
2000-05-05,701.93,701.93,672.23,692.48,4217513
2000-05-08,694.96,715.43,685.73,689.33,705837
2000-05-09,692.93,699.68,656.49,697.43,1486297
2000-05-10,701.03,716.78,694.73,708.23,3960496
2000-05-11,704.18,726.68,702.83,722.18,826628
2000-05-12,713.63,757.28,713.63,738.83,927278
2000-05-15,723.53,752.33,723.53,742.88,3076039
2000-05-16,746.93,755.03,744.23,748.73,4336233
2000-05-17,764.93,764.93,741.53,743.33,2178013
2000-05-18,740.85,747.83,728.48,740.63,1318173
2000-05-19,741.98,747.38,736.13,740.63,2223368
2000-05-22,761.33,761.33,743.33,746.93,2914057
2000-05-23,762.68,762.68,710.93,724.43,1901699
2000-05-24,734.33,746.93,719.93,744.68,4020944
2000-05-25,749.18,749.63,739.73,744.68,3305691
2000-05-26,743.33,746.93,733.43,740.18,1656621
2000-05-30,741.08,743.78,728.93,736.13,3965241
2000-05-31,733.88,736.13,701.93,710.93,1754331
2000-06-01,719.93,728.93,716.56,724.43,3763380
2000-06-02,726.23,730.73,719.93,726.68,4559143
2000-06-05,719.93,733.88,706.43,714.53,3603048
2000-06-06,719.03,728.93,702.83,708.23,1858578
2000-06-07,709.13,746.03,703.73,712.73,4329646
2000-06-08,710.93,744.9,707.78,722.63,1396309
2000-06-09,722.63,743.1,707.33,719.93,1465970
2000-06-12,702.83,735.9,702.83,715.43,524764
2000-06-13,719.93,726.9,688.43,697.43,1736279
2000-06-14,696.98,735.9,696.98,708.23,1975873
2000-06-15,714.53,732.75,698.33,698.33,1756170
2000-06-16,706.43,717.23,704.63,710.93,1182451
2000-06-19,692.93,718.13,692.93,706.43,1177836
2000-06-20,704.18,728.7,701.48,710.93,972774
2000-06-21,704.18,710.93,693.38,693.38,906023
2000-06-22,706.88,712.73,697.43,712.73,907299
2000-06-23,710.93,730.73,706.43,726.68,1833058
2000-06-26,728.48,728.48,706.43,706.43,728508
2000-06-27,707.33,717.68,679.88,685.73,2521458
2000-06-28,686.18,716.11,686.18,692.93,1660574
2000-06-29,696.53,713.41,674.03,683.93,1894671
2000-06-30,677.18,723.3,677.18,710.93,2094043
2000-07-03,702.83,735.23,698.78,705.53,1327112
2000-07-04,719.03,719.03,696.53,701.93,974312
2000-07-05,710.93,710.93,694.73,702.83,910676
2000-07-06,708.23,709.13,694.73,708.68,760764
2000-07-07,709.13,709.13,700.13,707.33,975137
2000-07-10,710.93,710.93,703.06,705.53,512687
2000-07-11,708.23,712.73,702.83,706.43,2418981
2000-07-12,706.43,709.13,702.16,706.43,2276569
2000-07-13,705.08,708.68,696.53,700.58,1171177
2000-07-14,700.13,702.83,694.73,700.13,1562482
2000-07-17,701.93,709.13,698.33,701.93,1619461
2000-07-18,697.43,709.13,697.43,700.13,2934350
2000-07-19,699.23,709.13,695.63,695.63,628238
2000-07-20,696.76,700.13,679.88,700.13,1047725
2000-07-21,691.13,707.33,689.78,701.93,401686
2000-07-24,725.33,725.33,699.23,705.53,996019
2000-07-25,707.33,708.23,677.18,697.43,854419
2000-07-26,706.43,706.43,690.68,693.83,759310
2000-07-27,695.63,697.43,679.21,687.53,862067
2000-07-28,696.53,696.53,685.28,690.23,2046711
2000-07-31,690.23,697.88,682.13,696.53,635392
2000-08-01,693.83,715.43,693.38,705.53,1548146
2000-08-02,707.33,710.93,699.23,701.93,2054401
2000-08-03,703.28,705.98,688.43,705.98,4449200
2000-08-04,727.13,727.13,696.08,698.78,527822
2000-08-07,711.83,711.83,697.43,701.93,813583
2000-08-08,706.43,713.63,699.23,708.23,1477581
2000-08-09,709.81,710.93,703.06,707.33,1722615
2000-08-10,708.23,717.23,702.83,710.03,961290
2000-08-11,719.93,719.93,707.78,708.23,696614
2000-08-14,712.73,713.63,707.33,712.28,767438
2000-08-15,712.73,741.98,703.73,730.73,2560398
2000-08-16,730.73,747.38,728.93,737.03,3636822
2000-08-17,737.03,743.33,733.88,739.73,2802629
2000-08-18,736.13,764.93,724.43,746.03,1315745
2000-08-21,742.43,749.18,736.58,742.43,548270
2000-08-22,740.63,744.23,729.83,743.33,1902395
2000-08-23,736.13,737.48,725.33,735.23,1250566
2000-08-24,733.88,743.78,733.88,736.13,494541
2000-08-25,737.93,746.03,730.73,737.93,776027
2000-08-29,731.18,746.93,729.83,736.13,1045899
2000-08-30,734.33,742.43,722.63,734.33,872156
2000-08-31,726.68,749.63,724.88,741.08,1160352
2000-09-01,744.45,746.03,722.63,734.33,5134680
2000-09-04,721.73,735.6,721.73,732.53,678575
2000-09-05,734.33,736.13,715.43,716.33,1459958
2000-09-06,723.53,725.33,696.98,704.63,2909250
2000-09-07,705.53,726.45,681.23,719.93,924650
2000-09-08,715.43,728.93,697.43,705.53,1015662
2000-09-11,701.93,716.78,694.73,703.73,661128
2000-09-12,706.43,710.48,697.43,705.53,1376234
2000-09-13,703.73,706.43,694.73,698.33,898395
2000-09-14,708.23,710.48,692.93,697.43,2736274
2000-09-15,701.93,701.93,665.94,665.94,1978051
2000-09-18,671.33,689.33,668.64,683.03,1810728
2000-09-19,676.73,683.93,671.33,677.63,3857835
2000-09-20,679.43,696.53,677.63,677.63,1013338
2000-09-21,683.48,697.88,671.33,687.98,1734036
2000-09-22,674.48,691.13,674.03,688.43,1847750
2000-09-25,686.18,694.06,676.96,680.33,2022198
2000-09-26,677.18,693.16,677.18,692.93,1020982
2000-09-27,689.33,694.28,679.43,688.43,1401949
2000-09-28,691.58,697.43,675.38,675.38,1051991
2000-09-29,674.03,694.28,674.03,694.28,1634285
2000-10-02,699.68,703.73,688.88,690.23,836250
2000-10-03,704.18,706.43,692.93,694.73,1518922
2000-10-04,694.73,728.93,688.43,712.73,1882696
2000-10-05,737.93,737.93,704.18,710.93,1363065
2000-10-06,712.28,712.73,686.63,697.43,2151611
2000-10-09,702.38,702.38,680.33,683.93,758308
2000-10-10,688.43,699.23,679.43,679.43,1333776
2000-10-11,685.73,689.69,660.54,687.98,2347481
2000-10-12,672.68,695.63,672.68,683.93,387591
2000-10-13,686.63,691.13,675.83,683.93,1071143
2000-10-16,686.63,700.36,686.63,695.63,978755
2000-10-17,692.03,692.48,678.53,682.58,2453934
2000-10-18,682.13,682.13,662.34,674.93,1626606
2000-10-19,697.43,697.43,661.44,670.44,1216060
2000-10-20,666.39,694.73,666.39,670.44,4115273
2000-10-23,679.43,679.88,665.04,671.33,4055754
2000-10-24,674.48,692.93,674.03,680.33,1654460
2000-10-25,668.64,673.58,631.74,656.04,8007974
2000-10-26,646.59,663.69,645.69,651.54,1508227
2000-10-27,655.14,656.94,647.49,652.89,879756
2000-10-30,659.19,661.44,648.39,650.64,1441845
2000-10-31,650.64,656.94,638.04,638.94,1030169
2000-11-01,645.24,652.44,641.64,645.24,1791371
2000-11-02,647.94,703.28,647.94,689.33,11468056
2000-11-03,683.93,694.73,681.79,685.28,4115322
2000-11-06,702.83,702.83,683.93,683.93,1385420
2000-11-07,691.36,693.61,679.43,687.08,1898806
2000-11-08,690.46,693.83,679.43,679.43,2157452
2000-11-09,676.73,694.73,676.73,689.33,2522153
2000-11-10,692.93,699.01,682.58,693.38,1078216
2000-11-13,695.18,697.43,687.53,690.68,591850
2000-11-14,692.48,696.98,686.18,692.93,2679904
2000-11-15,701.93,703.28,692.93,701.93,4469181
2000-11-16,706.43,730.28,700.13,720.38,5530119
2000-11-17,712.28,726.23,712.28,716.78,1018506
2000-11-20,720.38,733.43,704.18,724.43,2447812
2000-11-21,732.08,732.08,712.73,726.23,1568300
2000-11-22,726.23,738.83,719.93,733.88,2513037
2000-11-23,737.03,746.25,727.13,740.63,2417029
2000-11-24,744.68,744.68,729.83,732.53,1727425
2000-11-27,728.03,744.68,722.18,740.63,3351171
2000-11-28,736.13,741.08,730.73,736.58,1389161
2000-11-29,737.93,746.48,732.98,745.58,1661123
2000-11-30,743.78,746.03,734.78,746.03,1598469
2000-12-01,745.13,750.98,732.3,737.93,2257895
2000-12-04,739.73,741.75,728.48,737.03,1147870
2000-12-05,737.03,747.6,731.63,743.33,1828198
2000-12-06,742.43,746.93,735.23,738.83,1001404
2000-12-07,723.53,746.03,723.53,743.78,1077388
2000-12-08,737.93,746.93,733.43,741.98,1962797
2000-12-11,737.03,742.43,731.85,742.43,2004859
2000-12-12,744.23,750.08,733.43,743.33,1901946
2000-12-13,737.93,746.93,732.54,746.93,582095
2000-12-14,746.93,746.93,733.43,737.93,738788
2000-12-15,741.53,747.83,732.53,733.43,2445168
2000-12-18,742.43,750.53,735.23,744.23,604937
2000-12-19,743.55,750.53,735.23,745.13,1614682
2000-12-20,745.13,771.23,736.35,760.43,2894346
2000-12-21,749.18,772.13,747.83,772.13,1223559
2000-12-22,772.13,777.52,765.83,768.53,425273
2000-12-27,760.2,782.92,760.2,777.52,359305
2000-12-28,786.97,786.97,749.63,754.58,272933
2000-12-29,762.23,765.38,746.93,758.18,258145
2001-01-02,751.65,786.3,750.98,768.98,970168
