date,open,high,low,close,volume
2001-01-03,758.18,767.63,757.73,757.73,662227
2001-01-04,770.33,777.97,738.38,773.93,3798476
2001-01-05,762.68,773.25,761.78,769.88,952393
2001-01-08,764.48,777.52,762.68,773.93,3563554
2001-01-09,779.77,793.72,767.85,785.62,2673921
2001-01-10,789.67,809.47,782.92,809.47,5371658
2001-01-11,807.0,809.92,788.32,807.22,3057428
2001-01-12,797.32,809.7,767.63,767.63,4242093
2001-01-15,776.62,778.42,764.93,769.88,1512243
2001-01-16,771.45,778.87,766.73,768.53,1780888
2001-01-17,762.68,770.96,756.38,770.33,2370989
2001-01-18,773.93,792.82,771.68,781.12,1473208
2001-01-19,787.42,790.57,763.58,768.53,512115
2001-01-22,772.8,785.62,764.93,785.62,1348384
2001-01-23,778.87,803.62,771.23,796.42,4323152
2001-01-24,802.72,809.7,796.42,807.22,6215280
2001-01-25,803.62,823.42,800.92,809.92,7494732
2001-01-26,811.27,827.92,810.37,824.77,1223395
2001-01-29,827.92,836.02,818.92,819.82,3074689
2001-01-30,837.82,837.82,818.02,827.92,2251503
2001-01-31,837.37,837.37,813.52,824.32,5442320
2001-02-01,810.82,829.04,810.82,822.52,1249859
2001-02-02,821.17,838.72,821.17,836.92,2761336
2001-02-05,841.42,841.42,826.57,836.92,641602
2001-02-06,844.12,844.12,822.97,836.92,1787842
2001-02-07,841.42,841.42,825.22,826.57,4495766
2001-02-08,826.34,841.42,812.62,827.02,1383434
2001-02-09,825.67,827.92,809.92,815.77,4065398
2001-02-12,816.67,820.72,815.32,815.32,1136220
2001-02-13,816.67,817.85,814.42,815.32,4485366
2001-02-14,811.5,815.32,807.22,809.92,1276419
2001-02-15,809.92,818.92,802.72,809.47,932241
2001-02-16,809.92,809.92,782.02,796.42,1815701
2001-02-19,799.57,807.0,793.72,793.72,779008
2001-02-20,786.52,800.92,786.52,799.12,424541
2001-02-21,794.17,808.12,789.9,808.12,1599668
2001-02-22,799.12,818.02,791.92,809.92,1253590
2001-02-23,806.55,809.92,794.17,800.92,1031294
2001-02-26,823.42,823.42,796.42,809.02,2275020
2001-02-27,813.97,813.97,794.62,809.92,1600255
2001-02-28,803.17,813.52,783.82,783.82,1074300
2001-03-01,791.47,795.52,781.57,793.27,1573222
2001-03-02,801.15,802.72,782.92,795.52,885061
2001-03-05,779.32,807.67,779.32,802.72,1269940
2001-03-06,809.02,818.92,794.62,808.12,1526798
2001-03-07,814.42,816.67,800.02,815.32,694094
2001-03-08,803.17,818.47,803.17,810.82,783161
2001-03-09,810.37,817.12,802.72,802.72,2185792
2001-03-12,809.02,809.92,796.42,800.92,1303393
2001-03-13,797.32,806.32,791.47,805.42,5161867
2001-03-14,804.3,804.3,777.52,782.92,2617653
2001-03-15,787.42,792.82,780.67,784.72,5478024
2001-03-16,784.72,791.02,770.33,778.42,2296162
2001-03-19,774.82,793.27,774.82,777.97,961638
2001-03-20,773.93,781.12,773.2,778.42,1879670
2001-03-21,773.93,788.32,764.93,772.13,1323028
2001-03-22,766.73,773.03,746.48,764.93,1684891
2001-03-23,763.13,802.72,762.23,768.53,1104257
2001-03-26,772.13,799.57,771.0,773.93,2470834
2001-03-27,776.17,780.22,769.88,780.22,2125744
2001-03-28,776.17,782.92,768.98,776.17,2433960
2001-03-29,779.32,790.12,772.13,777.97,1008525
2001-03-30,784.72,791.92,728.48,791.92,894510
2001-04-02,780.22,803.62,775.72,799.12,1233776
2001-04-03,799.12,803.17,782.47,790.12,749151
2001-04-04,791.92,796.42,779.77,792.82,2310097
2001-04-05,788.32,813.97,788.32,807.22,1505444
2001-04-06,827.92,827.92,800.02,804.52,701242
2001-04-09,824.32,824.32,800.25,822.52,1139443
2001-04-10,831.52,836.92,819.82,823.42,3707793
2001-04-11,831.52,833.77,809.92,818.92,2096031
2001-04-12,850.42,850.42,815.71,826.12,1639052
2001-04-17,827.92,827.92,812.62,822.52,1021532
2001-04-18,825.22,827.02,818.7,825.22,721432
2001-04-19,827.47,841.87,822.52,833.32,2077463
2001-04-20,827.02,838.27,827.02,836.47,1604398
2001-04-23,840.52,840.52,820.72,833.32,2204368
2001-04-24,836.92,836.92,819.82,829.27,2491457
2001-04-25,832.42,832.42,813.75,824.77,1567967
2001-04-26,818.47,827.47,811.05,815.32,3162090
2001-04-27,832.42,832.42,794.62,805.42,2286406
2001-04-30,813.52,813.52,797.1,801.82,4379884
2001-05-01,803.17,803.17,784.27,787.42,4179892
2001-05-02,796.42,800.92,785.62,791.92,4994073
2001-05-03,796.42,796.42,787.87,791.92,2512995
2001-05-04,792.82,821.17,786.52,805.42,2440052
2001-05-08,800.92,813.52,800.92,808.12,3195087
2001-05-09,808.12,811.72,786.97,809.02,1113547
2001-05-10,798.22,809.92,787.42,800.92,1612888
2001-05-11,796.42,808.12,796.42,803.17,900823
2001-05-14,789.22,804.7,789.22,795.07,1124958
2001-05-15,803.17,807.22,796.65,801.82,1539624
2001-05-16,794.62,809.02,794.17,809.02,1223300
2001-05-17,791.02,811.72,791.02,804.97,1633072
2001-05-18,797.77,807.22,791.02,792.82,1345056
2001-05-21,793.72,802.72,789.22,795.97,2226441
2001-05-22,797.32,798.22,785.62,798.22,2192209
2001-05-23,797.32,804.52,785.62,800.92,978549
2001-05-24,795.52,817.12,790.12,808.12,2576067
2001-05-25,814.87,816.67,788.32,806.32,742456
2001-05-29,806.32,809.92,787.87,793.72,1733010
2001-05-30,784.72,786.3,766.73,774.37,1342352
2001-05-31,766.5,784.72,759.08,778.42,941686
2001-06-01,787.42,795.52,776.17,790.12,868575
2001-06-04,793.27,820.14,792.82,799.12,629619
2001-06-05,803.62,803.62,787.42,794.17,608242
2001-06-06,790.35,800.92,787.42,796.42,913471
2001-06-07,791.92,812.62,789.67,800.47,1857891
2001-06-08,798.67,810.82,795.52,796.42,652941
2001-06-11,794.62,808.57,792.59,803.62,1539729
2001-06-12,803.62,809.02,800.92,804.52,861128
2001-06-13,810.37,813.52,791.02,804.07,2335590
2001-06-14,809.92,815.32,799.12,809.92,1766294
2001-06-15,809.02,815.32,800.47,807.67,1289300
2001-06-18,807.67,810.82,803.62,809.47,734587
2001-06-19,803.17,816.22,803.17,808.12,1250986
2001-06-20,804.97,811.72,789.22,804.07,3384945
2001-06-21,789.45,803.17,783.82,791.92,1460239
2001-06-22,786.07,797.32,770.78,782.92,2392442
2001-06-25,782.92,839.62,782.92,791.92,1540160
2001-06-26,790.12,811.27,764.93,783.82,4505100
2001-06-27,785.62,789.9,781.8,786.52,1202180
2001-06-28,781.8,797.32,774.82,783.82,2044266
2001-06-29,786.97,787.42,775.72,786.52,2751081
2001-07-02,791.02,791.02,779.32,781.12,2142389
2001-07-03,780.82,785.62,774.37,777.97,1541304
2001-07-04,776.17,784.72,775.8,783.37,1707919
2001-07-05,780.22,790.12,780.22,790.12,1943307
2001-07-06,793.72,793.72,777.52,782.02,1536100
2001-07-09,777.79,791.47,773.93,782.47,565793
2001-07-10,782.47,796.42,777.52,788.32,1977249
2001-07-11,785.25,796.42,782.92,790.12,1697032
2001-07-12,791.47,815.19,785.62,799.12,3777050
2001-07-13,785.17,796.42,782.92,796.42,608759
2001-07-16,801.82,801.82,784.72,794.17,1099953
2001-07-17,789.67,794.62,785.62,794.62,1479468
2001-07-18,791.92,797.32,786.52,791.92,1865022
2001-07-19,798.22,816.22,790.12,798.22,1387859
2001-07-20,795.52,816.54,787.42,791.92,1454432
2001-07-23,791.11,807.22,791.11,793.72,1475317
2001-07-24,794.03,803.62,781.57,796.42,1429458
2001-07-25,796.42,796.42,775.27,786.52,1549960
2001-07-26,784.33,795.97,782.92,784.27,1518839
2001-07-27,787.42,793.72,781.12,791.02,2714327
2001-07-30,779.77,794.62,779.77,791.92,734577
2001-07-31,782.47,794.62,782.47,790.12,1487621
2001-08-01,789.3,799.12,788.32,794.62,1180554
2001-08-02,790.57,800.92,790.12,798.22,798465
2001-08-03,800.92,800.92,787.87,791.02,841705
2001-08-06,789.3,795.52,789.22,795.52,552466
2001-08-07,785.17,807.22,783.82,797.32,1418477
2001-08-08,790.12,796.2,786.51,787.87,1632846
2001-08-09,785.88,795.97,784.72,793.27,1660044
2001-08-10,793.27,797.77,788.32,794.62,752757
2001-08-13,787.87,798.67,787.87,796.42,745424
2001-08-14,785.62,801.37,785.62,795.52,471320
2001-08-15,794.17,800.02,792.37,797.32,543406
2001-08-16,787.87,800.92,787.87,800.92,539982
2001-08-17,804.52,805.42,787.42,795.52,1355914
2001-08-20,794.17,799.12,791.92,799.12,532315
2001-08-21,780.22,802.72,780.22,800.92,1000098
2001-08-22,811.27,811.27,795.07,803.17,743521
2001-08-23,804.59,809.92,800.92,808.12,3769967
2001-08-24,810.38,817.57,804.52,812.17,2256731
2001-08-28,815.32,819.37,803.62,814.42,423964
2001-08-29,809.92,817.57,809.92,813.52,606603
2001-08-30,813.52,813.52,801.37,809.47,597839
2001-08-31,808.21,818.47,803.17,809.47,1266789
2001-09-03,828.82,828.82,801.82,815.32,606471
2001-09-04,815.32,817.12,800.92,809.02,1850258
2001-09-05,809.02,810.37,801.37,805.87,951462
2001-09-06,804.36,806.69,787.42,794.62,1450245
2001-09-07,794.62,794.62,775.72,775.72,1255359
2001-09-10,775.72,784.72,772.13,776.62,1444462
2001-09-11,781.12,785.17,733.43,754.13,1369486
2001-09-12,750.53,774.37,739.73,745.13,2699879
2001-09-13,742.43,773.93,741.53,755.03,1405986
2001-09-14,749.63,760.43,738.83,750.08,1124810
2001-09-17,749.18,755.93,738.38,755.93,968468
2001-09-18,755.93,760.43,742.43,751.88,1081933
2001-09-19,759.08,760.43,746.93,756.38,1221795
2001-09-20,773.93,773.93,742.43,749.63,3570609
2001-09-21,744.68,746.03,702.38,711.83,5642922
2001-09-24,716.33,728.03,715.43,724.43,3321247
2001-09-25,725.33,755.03,722.6,731.63,3788845
2001-09-26,738.83,738.83,728.93,738.83,2114629
2001-09-27,732.5,738.83,722.99,731.63,3423654
2001-09-28,730.73,759.53,725.78,748.28,2569830
2001-10-01,758.18,758.18,741.08,742.43,1659776
2001-10-02,761.33,761.33,739.28,749.63,2429938
2001-10-03,768.53,768.53,744.68,758.63,1150967
2001-10-04,766.64,784.27,764.93,774.82,3703181
2001-10-05,778.42,791.47,769.43,782.92,1122932
2001-10-08,797.32,797.32,756.38,765.83,2323460
2001-10-09,771.86,775.27,759.11,764.93,2232095
2001-10-10,767.18,782.47,764.93,776.62,2420076
2001-10-11,783.82,783.82,768.98,777.52,2456370
2001-10-12,791.92,791.92,772.13,776.62,1457276
2001-10-15,778.42,784.72,763.13,775.27,2022496
2001-10-16,770.95,779.77,767.63,773.93,1586576
2001-10-17,787.42,790.57,757.73,766.73,3039677
2001-10-18,757.73,760.43,739.28,739.28,2872323
2001-10-19,754.07,754.07,731.69,737.93,1801079
2001-10-22,737.93,754.13,737.93,749.63,1920825
2001-10-23,745.58,758.63,742.73,758.63,2728569
2001-10-24,758.63,767.63,745.58,764.03,1435482
2001-10-25,767.63,767.63,755.93,758.63,2786257
2001-10-26,760.43,764.48,755.93,760.43,1176461
2001-10-29,766.73,766.73,741.53,743.33,2287514
2001-10-30,742.43,748.93,738.83,739.28,1703071
2001-10-31,739.28,766.28,739.28,747.83,1371168
2001-11-01,755.03,764.93,745.13,760.43,2539509
2001-11-02,760.43,767.63,751.92,765.83,2803879
2001-11-05,767.7,793.27,766.73,790.12,2639283
2001-11-06,790.12,799.17,784.72,791.47,2509761
2001-11-07,791.92,804.52,775.72,801.82,3156259
2001-11-08,791.92,800.02,778.42,791.47,4228007
2001-11-09,789.22,789.22,769.88,774.82,3046656
2001-11-12,780.67,782.92,769.43,773.03,1523201
2001-11-13,779.32,782.47,771.23,776.62,2424224
2001-11-14,776.62,787.78,742.43,759.08,3236625
2001-11-15,759.08,762.7,743.24,746.93,3734707
2001-11-16,753.23,755.48,738.83,738.83,3153802
2001-11-19,737.93,751.43,731.63,742.43,5341832
2001-11-20,737.93,744.23,728.93,733.43,3318260
2001-11-21,721.73,735.68,721.73,732.98,3619138
2001-11-22,736.13,739.28,728.93,733.43,2263382
2001-11-23,732.53,733.88,725.33,727.58,2660687
2001-11-26,735.23,742.88,726.23,732.53,1018112
2001-11-27,729.38,737.93,724.43,727.13,3320293
2001-11-28,729.38,731.63,718.13,719.03,3139155
2001-11-29,721.91,739.28,719.93,724.43,2823916
2001-11-30,728.93,746.93,713.18,719.93,2559085
2001-12-03,730.73,737.97,701.93,722.63,2480679
2001-12-04,722.63,730.52,721.28,721.73,1749887
2001-12-05,728.03,732.53,710.93,719.93,2369502
2001-12-06,743.78,745.13,724.88,731.63,2205427
2001-12-07,742.88,742.88,714.53,716.33,2975247
2001-12-10,723.98,725.33,711.83,712.73,1228126
2001-12-11,704.18,721.91,704.18,709.58,1655596
2001-12-12,718.13,718.13,704.63,705.08,3030385
2001-12-13,707.78,709.58,680.33,685.73,3389224
2001-12-14,687.53,702.38,687.53,694.28,1720682
2001-12-17,694.28,696.98,689.78,693.83,2577755
2001-12-18,695.79,703.28,689.78,692.93,2460288
2001-12-19,713.18,713.18,681.23,691.58,1198023
2001-12-20,691.58,709.13,677.63,688.43,4879352
2001-12-21,684.83,706.43,682.13,697.88,2176610
2001-12-24,711.38,714.08,697.43,697.43,32164
2001-12-27,696.53,707.33,690.23,692.93,620256
2001-12-28,698.33,710.93,696.08,696.08,98308
2001-12-31,700.76,705.08,693.83,705.08,232816
2002-01-02,692.93,709.13,692.93,706.43,5269411
2002-01-03,707.33,710.93,702.38,702.38,1726427
2002-01-04,713.63,715.43,701.33,714.53,678496
2002-01-07,710.93,714.53,699.23,704.18,1200607
2002-01-08,704.18,704.18,690.23,692.93,2778527
2002-01-09,697.88,706.43,691.13,701.03,2860105
2002-01-10,701.03,703.73,693.83,699.23,1210515
2002-01-11,699.68,703.28,696.98,700.13,1594917
2002-01-14,699.23,710.93,696.08,708.23,2882932
2002-01-15,709.76,710.48,701.93,710.48,1271731
2002-01-16,710.93,728.93,708.23,721.73,2835452
2002-01-17,724.43,736.13,721.73,736.13,3203750
2002-01-18,728.93,745.54,723.98,736.58,2015560
2002-01-21,743.01,755.93,739.73,753.23,5055196
2002-01-22,753.23,772.58,746.93,764.93,3966028
2002-01-23,781.57,782.92,753.23,782.92,2361745
2002-01-24,781.57,781.57,758.91,767.18,2300351
2002-01-25,762.68,767.37,750.53,757.73,786882
2002-01-28,764.48,780.22,755.93,779.32,2014317
2002-01-29,779.32,781.12,769.88,773.48,1311500
2002-01-30,742.88,776.69,742.43,766.73,2119339
2002-01-31,768.98,770.33,755.03,759.08,1614335
2002-02-01,773.93,775.59,748.73,764.48,1879158
2002-02-04,768.53,773.03,760.88,772.58,1207274
2002-02-05,768.04,777.97,760.43,777.97,2826861
2002-02-06,770.6,782.92,754.58,782.92,4161419
2002-02-07,790.57,790.57,777.07,787.42,2288254
2002-02-08,782.92,796.87,774.82,795.97,2282212
2002-02-11,773.93,798.22,773.93,796.87,1969159
2002-02-12,796.87,817.12,795.24,814.42,5076625
2002-02-13,814.71,814.71,801.82,814.42,3077237
2002-02-14,814.71,816.22,809.47,816.22,2206338
2002-02-15,816.51,816.51,801.37,809.92,3078028
2002-02-18,809.02,814.42,797.32,800.02,1068296
2002-02-19,797.21,804.52,780.22,789.22,3583259
2002-02-20,774.82,790.12,774.82,788.32,1667218
2002-02-21,787.42,788.77,779.32,788.32,1603464
2002-02-22,795.97,795.97,780.22,783.82,1145245
2002-02-25,784.72,801.82,772.58,789.67,1475742
2002-02-26,786.52,789.72,781.57,786.97,419330
2002-02-27,791.43,805.42,790.57,796.42,973164
2002-02-28,794.17,800.02,785.62,791.92,844106
2002-03-01,788.32,800.02,774.37,795.52,1515462
2002-03-04,800.02,815.77,798.67,814.87,1690054
2002-03-05,800.47,818.92,800.47,809.92,2124290
2002-03-06,811.95,814.42,807.67,808.57,1426399
2002-03-07,811.79,815.37,806.32,811.72,1583582
2002-03-08,799.57,818.92,799.57,811.72,1421251
2002-03-11,807.67,822.07,802.72,814.42,1089118
2002-03-12,814.42,821.17,811.28,817.12,2595975
2002-03-13,818.47,823.42,817.12,821.62,1388084
2002-03-14,819.82,827.47,819.37,823.42,1539290
2002-03-15,816.22,827.92,814.42,820.72,1019980
2002-03-18,812.62,834.67,812.62,829.27,768127
2002-03-19,821.17,829.27,821.17,823.42,1393013
2002-03-20,823.42,826.7,815.77,818.92,3032717
2002-03-21,813.52,817.12,804.07,807.22,2373780
2002-03-22,811.77,811.77,797.32,803.62,1423105
2002-03-25,803.62,809.92,799.57,803.62,1953000
2002-03-26,819.37,819.37,800.47,803.62,1170083
2002-03-27,805.42,806.32,796.42,796.42,943891
2002-03-28,800.83,806.05,799.57,803.62,866683
2002-04-02,776.17,807.22,776.17,800.92,1072708
2002-04-03,802.95,805.42,796.42,802.72,1534561
2002-04-04,801.82,810.82,801.82,806.32,1700295
2002-04-05,809.92,818.92,806.32,813.97,1335724
2002-04-08,826.12,826.12,815.77,817.12,1978088
2002-04-09,818.11,826.31,818.11,822.52,1251547
2002-04-10,823.42,832.42,822.52,831.52,4918482
2002-04-11,838.72,847.72,826.61,839.62,8187898
2002-04-12,839.62,872.92,836.92,850.42,5231287
2002-04-15,867.52,867.52,849.36,859.87,3094634
2002-04-16,872.92,872.92,847.27,853.12,1556697
2002-04-17,854.92,861.22,846.82,861.22,2015922
2002-04-18,856.72,872.92,849.55,850.42,2903781
2002-04-19,850.42,859.87,850.42,859.87,2486841
2002-04-22,859.87,863.02,850.26,861.22,1144560
2002-04-23,855.82,868.42,854.92,866.62,3416279
2002-04-24,867.52,870.22,857.62,861.22,1648691
2002-04-25,865.72,866.37,835.08,852.67,3466849
2002-04-26,854.92,860.32,850.42,853.57,1356644
2002-04-29,846.82,863.02,846.82,853.12,1460354
2002-04-30,860.32,860.32,849.97,857.62,1195931
2002-05-01,861.22,863.92,855.59,859.42,3115753
2002-05-02,862.57,874.27,851.77,862.57,2477664
2002-05-03,863.47,877.41,862.12,875.17,4135190
2002-05-07,875.62,877.41,855.82,855.82,1221751
2002-05-08,854.92,871.12,853.57,863.92,2468626
2002-05-09,864.82,871.12,862.12,862.57,1688788
2002-05-10,863.92,866.62,860.77,862.12,1766124
2002-05-13,881.91,881.91,853.12,854.92,2233780
2002-05-14,854.92,865.27,849.97,849.97,1884726
2002-05-15,857.57,862.57,856.58,857.62,1283764
2002-05-16,862.57,863.92,834.67,863.92,2440769
2002-05-17,863.92,877.41,863.92,866.62,2032115
2002-05-20,865.6,881.46,865.04,878.31,1286579
2002-05-21,868.42,881.46,863.92,863.92,2817363
2002-05-22,857.62,895.58,855.82,879.21,10372237
2002-05-23,869.09,888.66,869.09,881.01,4908868
2002-05-24,869.77,895.41,869.77,890.91,6051098
2002-05-27,890.44,892.71,872.47,875.62,3505870
2002-05-28,876.86,879.21,861.67,868.87,5935192
2002-05-29,868.87,874.72,868.48,872.92,5568246
2002-05-30,872.02,872.92,865.27,872.92,3725451
2002-05-31,866.62,881.01,863.92,881.01,6159587
2002-06-05,860.32,879.21,860.32,877.41,4602947
2002-06-06,881.01,881.01,870.58,871.12,6082988
2002-06-07,873.82,874.72,860.32,863.92,3398390
2002-06-10,862.57,868.42,859.42,863.92,2641556
2002-06-11,863.92,868.87,862.12,866.62,2338631
2002-06-12,862.12,869.32,859.87,865.72,2559235
2002-06-13,867.52,867.52,850.87,854.92,7088752
2002-06-14,848.05,856.72,820.72,828.82,6938607
2002-06-17,827.92,841.42,818.47,841.42,2318488
2002-06-18,836.92,840.07,822.52,826.12,8457751
2002-06-19,838.72,838.72,810.82,824.77,4005344
2002-06-20,841.42,841.42,791.92,796.42,8812357
2002-06-21,789.22,818.47,778.87,799.12,3101418
2002-06-24,799.12,817.57,786.97,790.12,3234116
2002-06-25,800.92,800.92,782.02,789.67,2858985
2002-06-26,768.53,768.53,742.43,766.73,2498058
2002-06-27,760.43,765.83,760.43,761.33,3998655
2002-06-28,773.03,780.67,762.68,776.62,1768982
2002-07-01,759.53,804.52,759.53,781.57,2342577
2002-07-02,781.57,817.57,781.57,790.12,3887984
2002-07-03,790.12,808.52,769.43,769.43,3170516
2002-07-04,780.67,798.22,770.33,782.02,2651609
2002-07-05,783.82,817.57,783.82,803.17,2948269
2002-07-08,810.82,810.82,795.07,800.02,2515286
2002-07-09,803.62,805.87,781.57,786.97,1377163
2002-07-10,802.72,802.72,769.43,770.78,1008692
2002-07-11,786.07,786.07,748.73,753.68,2732189
2002-07-12,749.63,760.43,729.38,737.03,4797156
2002-07-15,754.58,756.83,707.78,712.73,4333058
2002-07-16,725.78,733.43,692.93,701.93,3985714
2002-07-17,692.93,738.38,692.93,730.28,8065923
2002-07-18,728.48,759.98,728.48,758.18,5668000
2002-07-19,758.18,759.98,740.18,740.18,3335712
2002-07-22,764.03,764.03,715.43,728.93,3067829
2002-07-23,725.78,744.23,715.43,728.93,3485045
2002-07-24,728.66,730.28,680.33,713.63,4885618
2002-07-25,754.13,734.33,696.08,714.08,5098844
2002-07-26,717.68,719.93,692.93,708.23,3784371
2002-07-29,712.28,719.48,702.38,715.43,7575172
2002-07-30,728.03,728.03,706.43,719.93,5499621
2002-07-31,728.03,737.93,716.33,737.93,4384521
2002-08-01,723.53,737.93,701.93,703.73,4083632
2002-08-02,703.73,727.7,695.63,710.03,3670020
2002-08-05,726.68,726.68,691.58,691.58,1635124
2002-08-06,689.78,717.68,675.38,701.93,3542569
2002-08-07,714.53,719.03,683.95,692.93,2669050
2002-08-08,707.32,719.03,696.53,719.03,1909269
2002-08-09,724.43,724.88,698.33,719.48,2693939
2002-08-12,719.03,725.33,704.63,715.43,2020252
2002-08-13,717.37,728.03,712.73,721.73,5059818
2002-08-14,723.98,746.93,712.73,734.78,2489298
2002-08-15,745.85,750.53,732.98,740.18,1502989
2002-08-16,737.03,748.28,718.13,725.78,3007444
2002-08-19,731.63,759.98,710.48,742.43,1528626
2002-08-20,742.43,748.73,715.43,726.68,2226715
2002-08-21,726.23,741.98,722.63,728.93,9426737
2002-08-22,728.93,748.73,724.43,730.28,1754067
2002-08-23,731.18,733.43,724.43,730.73,1026155
2002-08-27,721.73,750.98,720.83,742.88,2027606
2002-08-28,742.88,742.88,720.83,727.13,3743387
2002-08-29,721.73,724.43,711.74,719.93,3417936
2002-08-30,719.93,727.8,703.51,718.13,1764808
2002-09-02,716.78,719.03,710.93,714.53,1663402
2002-09-03,712.73,716.33,690.68,707.33,4788661
2002-09-04,697.43,715.43,697.43,711.38,2778185
2002-09-05,708.23,714.31,698.33,704.63,3894753
2002-09-06,715.69,717.05,665.87,697.13,4466835
2002-09-09,695.32,707.09,692.6,700.3,1471173
2002-09-10,706.18,715.24,705.73,712.52,1329585
2002-09-11,699.85,719.76,699.85,709.35,1098030
2002-09-12,715.24,716.99,687.17,691.7,1634966
2002-09-13,692.15,693.96,667.25,679.02,1544521
2002-09-16,679.02,708.9,656.39,684.46,2000313
2002-09-17,691.92,691.92,663.18,663.18,1840766
2002-09-18,669.97,669.97,633.75,635.57,4451753
2002-09-19,646.88,647.91,635.57,639.64,5766895
2002-09-20,632.85,670.87,622.89,667.25,7467316
2002-09-23,665.9,673.59,659.1,659.1,3033644
2002-09-24,656.39,665.9,646.88,660.92,5827962
2002-09-25,660.92,676.31,656.84,663.63,3325905
2002-09-26,676.31,684.46,655.94,684.46,2801895
2002-09-27,686.32,697.13,675.85,691.25,3079716
2002-09-30,681.74,691.25,650.5,669.97,2776710
2002-10-01,669.97,684.0,651.86,671.33,2378173
2002-10-02,676.31,704.37,675.85,688.08,2982732
2002-10-03,698.49,698.49,677.66,677.66,2206020
2002-10-04,683.55,683.55,664.08,672.69,3084646
2002-10-07,672.69,684.46,658.2,671.78,1020750
2002-10-08,679.02,679.02,663.63,666.8,3069414
2002-10-09,642.81,672.23,642.81,670.87,2420121
2002-10-10,674.5,681.74,664.99,676.76,2452915
2002-10-11,676.76,694.41,674.5,693.96,2065745
2002-10-14,655.48,706.18,655.48,695.77,1333678
2002-10-15,695.77,712.52,690.34,708.9,2450883
2002-10-16,719.76,719.76,684.91,692.6,1704733
2002-10-17,692.6,718.41,692.6,706.64,5008669
2002-10-18,722.48,722.48,674.5,690.79,3568154
2002-10-21,690.79,710.71,680.83,694.41,1917417
2002-10-22,687.17,706.18,685.81,692.6,3063888
2002-10-23,688.08,710.26,683.55,699.85,1915812
2002-10-24,693.06,724.29,693.06,716.14,2647936
2002-10-25,706.18,718.41,703.92,710.71,2527989
2002-10-28,715.24,719.31,699.39,712.07,2516414
2002-10-29,710.71,711.62,687.62,687.62,2056629
