date,open,high,low,close,volume
2002-10-30,679.02,700.3,661.37,693.51,1947981
2002-10-31,693.51,695.32,688.08,693.96,2205283
2002-11-01,692.81,693.51,674.95,679.93,2524458
2002-11-04,676.46,692.15,676.46,683.1,3775711
2002-11-05,683.55,694.41,669.97,687.62,4187058
2002-11-06,684.46,688.98,673.59,686.72,3401915
2002-11-07,687.17,694.87,675.85,690.79,2069399
2002-11-08,687.17,697.13,677.21,680.38,3837038
2002-11-11,707.54,707.54,669.97,679.48,1686762
2002-11-12,673.36,679.02,665.9,677.21,2116076
2002-11-13,685.36,685.36,665.44,666.35,4220331
2002-11-14,666.8,671.33,655.48,664.54,4073089
2002-11-15,664.54,664.54,642.81,656.39,5091531
2002-11-18,656.39,656.79,639.25,649.15,3328931
2002-11-19,641.79,649.15,634.98,645.98,3558917
2002-11-20,629.23,669.97,629.23,662.73,8583279
2002-11-21,659.56,684.46,659.56,679.02,3638158
2002-11-22,679.02,693.06,678.57,683.55,3840680
2002-11-25,680.38,689.89,670.42,677.21,1793358
2002-11-26,687.86,688.74,666.8,669.97,2469473
2002-11-27,672.97,681.74,662.73,679.48,1782862
2002-11-28,670.63,697.9,670.63,690.79,2977888
2002-11-29,697.13,703.47,688.08,700.75,2407275
2002-12-02,690.09,707.99,685.81,692.6,2025927
2002-12-03,698.28,699.85,675.85,693.51,2213037
2002-12-04,696.43,703.92,681.29,691.7,1841135
2002-12-05,691.53,701.66,686.27,691.25,2041361
2002-12-06,690.79,720.22,683.1,693.96,1913395
2002-12-09,693.96,704.06,693.51,698.04,1500348
2002-12-10,697.13,708.9,689.63,698.94,2173321
2002-12-11,703.47,712.52,698.94,701.66,3041492
2002-12-12,693.51,705.28,693.06,703.02,2196926
2002-12-13,705.28,705.28,672.23,693.96,1169528
2002-12-16,697.34,701.2,686.27,697.13,1946579
2002-12-17,691.25,696.22,679.02,682.64,3054902
2002-12-18,682.64,694.87,676.76,684.46,1915860
2002-12-19,668.61,697.13,668.61,686.27,2020471
2002-12-20,688.08,691.7,673.14,691.7,1321579
2002-12-23,697.13,699.39,687.17,695.77,1103388
2002-12-24,695.51,702.56,687.17,702.56,187507
2002-12-27,693.51,701.66,688.08,692.6,1038493
2002-12-30,679.02,709.81,678.57,709.81,548629
2002-12-31,698.04,710.71,696.92,710.71,498422
2003-01-02,706.18,718.41,695.77,715.24,2814980
2003-01-03,710.71,712.77,696.92,714.78,1732175
2003-01-06,715.24,717.5,697.13,713.43,1840895
2003-01-07,715.24,715.24,689.43,703.02,1584568
2003-01-08,701.2,710.71,689.14,698.04,1924656
2003-01-09,692.6,703.47,692.6,700.75,1731338
2003-01-10,699.96,701.66,692.6,697.58,2669511
2003-01-13,697.13,721.58,689.89,697.13,3135108
2003-01-14,696.68,700.75,692.15,696.68,1573379
2003-01-15,695.46,698.49,679.93,693.06,1745971
2003-01-16,693.75,696.22,690.34,695.32,997900
2003-01-17,697.13,697.58,684.91,687.17,2303528
2003-01-20,702.56,702.56,683.55,684.46,845750
2003-01-21,691.25,691.25,666.8,672.69,1576529
2003-01-22,674.95,676.76,663.63,663.63,1674872
2003-01-23,667.25,685.36,650.5,656.39,2043705
2003-01-24,666.35,666.35,651.86,657.75,2887170
2003-01-27,664.54,664.54,639.19,648.24,4311791
2003-01-28,657.75,661.23,640.55,647.79,4896338
2003-01-29,645.07,646.43,636.47,642.81,4428208
2003-01-30,644.14,663.63,638.73,663.63,2905596
2003-01-31,661.71,667.91,651.86,655.94,3249640
2003-02-03,659.32,677.66,654.8,668.16,1990329
2003-02-04,678.12,686.27,659.1,663.18,3302217
2003-02-05,672.92,672.92,651.86,668.16,4201618
2003-02-06,664.76,684.0,653.22,660.46,2103640
2003-02-07,669.97,681.06,659.56,673.14,3363823
2003-02-10,670.71,689.43,669.72,681.74,2756041
2003-02-11,679.02,692.6,670.87,682.19,2147887
2003-02-12,682.19,685.36,668.16,670.87,1195413
2003-02-13,665.44,677.21,660.92,669.06,2063914
2003-02-14,671.78,681.29,671.78,674.95,1665667
2003-02-17,680.83,686.72,670.87,676.31,1959704
2003-02-18,675.48,691.7,670.87,690.34,1901349
2003-02-19,683.34,696.68,683.33,689.89,2561669
2003-02-20,696.68,701.2,686.55,689.89,2281968
2003-02-21,693.24,697.13,686.72,695.77,1005969
2003-02-24,700.95,703.02,690.3,697.13,1290850
2003-02-25,695.32,698.94,684.0,690.79,2586689
2003-02-26,687.39,697.13,680.83,686.27,2074753
2003-02-27,692.15,692.15,672.23,675.4,3313809
2003-02-28,664.45,686.72,658.2,673.59,4112981
2003-03-03,671.21,702.11,671.21,699.85,3713505
2003-03-04,699.85,699.85,681.29,683.55,2047477
2003-03-05,685.22,686.72,671.01,676.31,2282722
2003-03-06,680.83,690.79,674.5,679.02,1546851
2003-03-07,677.42,677.42,645.98,658.2,1762756
2003-03-10,658.65,667.25,649.15,652.77,1478294
2003-03-11,650.16,664.08,647.34,652.31,2505624
2003-03-12,649.6,654.13,612.93,615.19,5382058
2003-03-13,618.36,631.94,607.05,626.06,8095906
2003-03-14,618.63,641.9,618.63,624.7,4690972
2003-03-17,619.3,656.84,614.96,645.98,2797994
2003-03-18,630.25,658.65,630.25,639.64,3631754
2003-03-19,651.18,679.02,642.65,648.69,3689863
2003-03-20,655.03,659.57,648.69,658.2,2550957
2003-03-21,652.3,687.17,652.3,676.31,2188886
2003-03-24,684.0,684.0,652.77,655.94,1039421
2003-03-25,669.97,669.97,650.86,654.58,2107845
2003-03-26,647.34,675.85,647.34,673.14,1336099
2003-03-27,666.35,673.14,659.06,664.54,1247895
2003-03-28,673.59,673.59,656.84,667.25,1464235
2003-03-31,667.25,678.57,647.34,663.18,1976300
2003-04-01,667.25,667.25,633.75,658.2,2806460
2003-04-02,664.54,664.54,645.14,659.56,3348712
2003-04-03,663.63,663.63,638.73,659.56,4396653
2003-04-04,660.46,679.02,650.05,658.2,3178640
2003-04-07,667.71,676.31,660.92,668.16,3157018
2003-04-08,658.2,664.08,653.67,656.39,2679733
2003-04-09,673.59,673.59,645.52,655.94,2411019
2003-04-10,656.39,666.35,650.96,661.82,2279352
2003-04-11,662.27,674.04,662.27,663.63,1487267
2003-04-14,663.63,663.63,643.71,659.1,2761290
2003-04-15,660.46,672.23,655.03,667.25,2518581
2003-04-16,667.25,675.4,665.95,667.25,2372522
2003-04-17,667.25,683.55,663.18,675.85,1744910
2003-04-22,676.31,683.1,668.16,676.31,854398
2003-04-23,683.55,693.51,676.76,688.08,2306508
2003-04-24,695.32,700.75,674.5,692.6,2391687
2003-04-25,686.72,690.79,664.08,674.95,2888706
2003-04-28,674.95,679.93,668.61,679.02,1555739
2003-04-29,685.81,690.34,665.9,672.23,1154322
2003-04-30,665.44,688.08,665.44,685.36,4103138
2003-05-01,680.44,685.54,672.23,677.21,786351
2003-05-02,682.54,683.1,669.97,679.93,2748363
2003-05-06,688.08,694.87,675.4,694.87,2629658
2003-05-07,694.87,698.04,681.51,690.79,3496815
2003-05-08,694.41,698.04,687.62,687.62,2430045
2003-05-09,687.17,704.37,687.17,701.2,2213200
2003-05-12,705.28,714.33,691.7,712.97,1608481
2003-05-13,712.97,721.69,703.47,708.9,2602214
2003-05-14,709.35,718.41,707.09,707.54,1267636
2003-05-15,700.8,716.6,700.8,710.71,3530194
2003-05-16,710.71,740.59,710.71,727.01,5085460
2003-05-19,731.99,731.99,699.85,703.47,4598838
2003-05-20,715.24,718.86,699.9,714.78,2339208
2003-05-21,712.52,718.86,706.18,713.43,3769397
2003-05-22,718.86,721.58,712.97,716.14,6212097
2003-05-23,717.05,719.31,713.43,717.05,4846413
2003-05-27,715.24,721.66,712.97,717.05,2429307
2003-05-28,725.74,725.74,712.97,724.29,4915235
2003-05-29,724.29,724.74,719.76,724.29,1493843
2003-05-30,720.47,740.14,720.47,737.87,6701547
2003-06-02,727.27,740.36,727.27,735.16,2168671
2003-06-03,735.16,735.16,722.93,731.99,1646076
2003-06-04,728.56,737.42,724.29,727.01,3602605
2003-06-05,727.01,733.34,723.84,730.18,1659494
2003-06-06,730.18,754.17,722.48,741.49,8368083
2003-06-09,740.1,750.24,727.01,731.99,2028624
2003-06-10,723.84,735.16,722.03,724.29,4192663
2003-06-11,726.55,733.57,718.86,725.65,4805180
2003-06-12,727.01,741.32,727.01,736.06,3657821
2003-06-13,733.34,741.63,732.89,735.16,2643455
2003-06-16,735.16,745.57,714.59,741.49,3541358
2003-06-17,744.25,749.19,738.78,741.95,3849807
2003-06-18,745.11,755.07,740.3,742.4,5353757
2003-06-19,741.95,748.74,739.68,740.14,7173177
2003-06-20,741.49,752.81,740.14,742.4,2462406
2003-06-23,742.14,746.07,737.87,741.04,2741522
2003-06-24,740.14,750.09,714.33,746.02,4292941
2003-06-25,732.44,733.98,725.08,731.53,5241249
2003-06-26,730.19,730.19,712.07,717.5,2508514
2003-06-27,722.48,722.48,699.39,712.97,3356097
2003-06-30,712.97,717.5,704.83,707.54,2540304
2003-07-01,710.71,736.51,704.37,705.73,2078261
2003-07-02,708.9,718.86,698.49,712.07,4211918
2003-07-03,694.41,717.5,694.41,715.69,1202266
2003-07-04,715.51,715.51,704.83,709.81,763951
2003-07-07,706.18,718.86,706.18,717.05,1302920
2003-07-08,730.18,732.44,710.26,726.55,6084551
2003-07-09,724.29,731.08,718.86,727.91,4964633
2003-07-10,708.85,731.53,708.85,725.65,3452946
2003-07-11,719.31,731.53,719.31,728.82,3432094
2003-07-14,729.45,736.51,725.65,734.25,3672363
2003-07-15,731.79,744.21,727.46,736.97,2712660
2003-07-16,734.25,736.06,724.29,726.55,2303651
2003-07-17,720.67,722.48,711.16,713.43,3647176
2003-07-18,706.71,727.46,706.71,722.03,3284096
2003-07-21,739.57,739.57,718.86,719.76,2532787
2003-07-22,722.03,727.91,718.41,723.39,3889236
2003-07-23,722.93,740.14,722.48,730.63,2976022
2003-07-24,739.68,751.45,730.63,737.87,4254045
2003-07-25,735.11,735.76,726.74,734.25,2373137
2003-07-28,740.31,744.66,735.98,744.66,4215467
2003-07-29,746.47,746.93,733.34,736.97,3593794
2003-07-30,741.04,741.95,731.53,740.14,5821726
2003-07-31,746.93,746.93,735.16,742.85,2878922
2003-08-01,713.43,751.0,713.43,742.85,2247709
2003-08-04,739.62,746.93,734.25,736.97,3241132
2003-08-05,736.97,745.57,732.44,736.97,5925377
2003-08-06,728.37,737.87,725.2,735.16,1540040
2003-08-07,731.99,736.97,730.63,735.61,4054335
2003-08-08,740.0,743.76,731.99,739.68,1685168
2003-08-11,746.02,746.02,734.49,742.4,5544477
2003-08-12,743.3,749.19,737.87,742.4,3581654
2003-08-13,742.85,762.41,742.85,760.51,2396776
2003-08-14,762.77,770.46,754.17,760.96,4776946
2003-08-15,760.51,770.46,738.13,762.77,4718737
2003-08-18,755.63,780.88,755.63,775.9,3307150
2003-08-19,772.28,791.29,772.28,776.8,10236105
2003-08-20,780.88,781.33,767.3,778.16,8783274
2003-08-21,776.35,776.35,768.2,774.54,2539017
2003-08-22,772.47,784.95,772.47,780.88,2162913
2003-08-26,773.18,782.69,769.65,779.07,1966119
2003-08-27,780.42,783.14,774.0,778.61,1731279
2003-08-28,778.61,782.23,755.53,769.56,5736846
2003-08-29,769.56,780.11,769.56,774.09,3476036
2003-09-01,774.09,787.21,774.09,786.76,2668518
2003-09-02,780.88,804.87,779.07,794.91,4580823
2003-09-03,803.96,803.96,786.31,792.19,3223667
2003-09-04,792.19,794.91,783.14,784.05,2728700
2003-09-05,794.0,794.0,778.16,782.23,2133713
2003-09-08,785.13,785.86,773.18,778.61,1913553
2003-09-09,775.9,779.43,770.01,775.9,3319616
2003-09-10,775.9,775.9,766.84,768.65,4409608
2003-09-11,772.73,783.14,772.73,779.97,4165667
2003-09-12,791.74,791.74,776.8,780.42,1985015
2003-09-15,780.89,792.65,779.52,789.93,1995613
2003-09-16,793.24,793.55,789.03,790.84,2078093
2003-09-17,785.86,793.1,785.86,787.67,2829722
2003-09-18,788.94,794.0,777.71,787.21,2069937
2003-09-19,787.67,795.81,784.22,788.12,2044992
2003-09-22,785.86,786.76,770.92,774.54,2977734
2003-09-23,774.99,784.95,766.84,770.46,2998322
2003-09-24,773.63,774.09,758.7,758.7,2792897
2003-09-25,778.61,778.61,747.83,756.88,5426359
2003-09-26,755.07,761.41,751.9,756.43,1683306
2003-09-29,755.98,769.11,751.45,767.3,2690308
2003-09-30,777.71,777.71,760.51,762.77,2770163
2003-10-01,761.41,773.18,751.9,773.18,2421086
2003-10-02,772.99,788.57,768.65,774.54,2654328
2003-10-03,780.42,783.14,773.63,779.97,2233893
2003-10-06,778.16,787.67,769.56,787.67,1191659
2003-10-07,784.5,796.27,783.14,787.21,2598667
2003-10-08,789.3,798.85,788.57,796.72,4615968
2003-10-09,797.63,807.13,794.0,805.32,3073790
2003-10-10,802.61,819.35,798.98,818.0,4174417
2003-10-13,814.37,831.12,813.02,827.05,7152700
2003-10-14,821.17,837.91,818.45,826.14,3434535
2003-10-15,824.33,850.14,812.56,833.84,4119487
2003-10-16,827.23,851.04,827.23,846.52,3539397
2003-10-17,841.54,846.52,830.22,833.84,3607222
2003-10-20,835.2,836.1,822.23,834.29,2896427
2003-10-21,838.3,841.08,831.58,840.63,1890798
2003-10-22,841.08,844.25,818.9,828.41,3399260
2003-10-23,818.0,825.65,814.83,816.64,3111508
2003-10-24,811.21,823.88,811.21,821.17,1382124
2003-10-27,828.41,828.41,807.13,816.19,1451105
2003-10-28,818.0,820.03,808.04,814.37,1552922
2003-10-29,815.28,818.45,804.87,811.21,1985902
2003-10-30,815.28,827.05,807.58,823.43,2229238
2003-10-31,823.43,846.52,807.58,815.73,2552161
2003-11-03,817.66,822.98,813.92,817.54,3053831
2003-11-04,817.71,831.12,817.36,826.14,3436183
2003-11-05,826.14,835.65,822.98,829.31,1679108
2003-11-06,828.41,829.77,815.28,818.0,2143755
2003-11-07,819.81,835.2,819.81,835.2,2309753
2003-11-10,832.44,837.46,828.86,830.22,1014268
2003-11-11,824.79,831.12,822.52,830.22,885564
2003-11-12,828.71,839.27,825.69,839.27,1928321
2003-11-13,833.84,848.78,833.84,841.54,2023723
2003-11-14,834.52,860.1,834.52,854.66,2985139
2003-11-17,845.16,861.0,844.7,858.29,2743429
2003-11-18,858.74,875.03,854.66,868.24,2435965
2003-11-19,866.43,886.8,860.1,880.47,4709624
2003-11-20,891.33,891.33,857.38,858.74,4710959
2003-11-21,860.55,867.79,848.78,867.34,2728401
2003-11-24,882.64,882.64,868.24,874.58,4876897
2003-11-25,869.06,877.3,863.26,866.43,4789735
2003-11-26,866.43,881.41,852.85,858.29,4112871
2003-11-27,858.38,875.2,856.47,862.36,2339338
2003-11-28,862.81,876.39,861.0,869.15,2399611
2003-12-01,868.24,892.69,865.53,888.16,3573767
2003-12-02,882.85,905.36,878.66,902.2,8806422
2003-12-03,886.7,912.97,886.7,892.24,3131855
2003-12-04,894.05,894.05,874.58,875.94,2497267
2003-12-05,890.28,917.13,861.45,869.15,3246061
2003-12-08,873.22,877.75,865.08,875.94,1888941
2003-12-09,872.77,882.28,872.09,880.01,1919194
2003-12-10,879.56,885.45,870.96,880.92,3806990
2003-12-11,875.72,902.65,875.72,899.48,5539017
2003-12-12,895.98,905.36,889.52,891.78,2157565
2003-12-15,897.22,901.29,886.8,891.78,2069703
2003-12-16,890.43,905.36,886.35,896.31,1754721
2003-12-17,913.96,913.96,882.38,898.12,2300633
2003-12-18,891.33,903.55,888.61,893.59,1975794
2003-12-19,906.72,906.72,884.99,891.78,3121242
2003-12-22,893.59,900.38,889.97,890.88,1221494
2003-12-23,897.67,899.03,884.09,898.57,1176163
2003-12-24,914.42,914.42,886.35,899.03,302056
2003-12-29,899.03,904.46,894.5,897.22,768808
2003-12-30,902.2,908.99,896.31,899.48,820625
2003-12-31,900.84,903.55,896.76,898.12,419471
2004-01-02,914.42,914.42,891.33,901.29,525076
2004-01-05,897.22,908.53,895.86,904.01,1435299
2004-01-06,903.42,906.27,896.76,902.2,2802031
2004-01-07,910.8,910.8,899.03,902.2,1775824
2004-01-08,904.01,919.85,900.84,916.68,4038214
2004-01-09,914.42,932.74,907.63,924.83,4318014
2004-01-12,924.83,930.71,920.76,923.47,2297095
2004-01-13,921.0,923.47,907.17,911.7,2604599
2004-01-14,907.17,932.52,907.17,923.47,3029311
2004-01-15,926.19,927.09,916.32,920.76,3500849
2004-01-16,917.13,928.9,914.87,918.94,1491931
2004-01-19,915.83,919.85,914.42,917.13,1076437
2004-01-20,914.42,927.09,908.08,921.21,2978331
2004-01-21,919.87,925.73,916.23,925.73,2476804
2004-01-22,920.76,925.73,917.52,924.38,2733343
2004-01-23,959.69,959.69,905.36,909.89,2713203
2004-01-26,914.42,914.42,899.93,904.46,2027005
2004-01-27,907.17,917.59,897.2,898.12,3578372
2004-01-28,897.22,911.25,897.22,906.72,2086856
2004-01-29,902.65,911.25,901.74,909.44,1921613
2004-01-30,906.72,914.42,903.55,906.27,2591083
2004-02-02,910.97,926.64,910.34,924.83,6177302
2004-02-03,927.55,927.55,916.23,923.02,2437322
2004-02-04,908.92,939.32,908.92,936.6,2560103
2004-02-05,935.24,935.69,918.04,918.04,2604113
2004-02-06,936.15,942.03,923.02,935.69,2177341
2004-02-09,946.11,946.11,931.21,934.34,2482667
2004-02-10,946.11,946.11,934.34,941.58,1888500
2004-02-11,939.77,943.39,931.62,937.05,1822093
2004-02-12,940.05,944.55,934.34,942.94,1140431
2004-02-13,945.65,969.19,942.48,965.12,2481325
2004-02-16,966.48,985.04,958.78,982.32,3056744
2004-02-17,982.32,986.39,976.89,981.87,3761254
2004-02-18,981.87,995.9,979.15,984.58,4008075
2004-02-19,984.58,992.28,972.36,981.87,2588842
2004-02-20,984.13,985.49,976.44,981.41,1851266
2004-02-23,979.6,989.11,977.22,982.77,902522
2004-02-24,987.92,1001.33,981.41,997.26,1868925
2004-02-25,990.69,998.62,985.94,994.09,1317216
2004-02-26,992.67,1017.63,988.66,1015.37,3150671
2004-02-27,1017.63,1019.44,995.0,997.71,4126537
2004-03-01,1000.43,1022.61,1000.43,1014.46,3459487
2004-03-02,1014.01,1019.89,1005.41,1014.01,4226077
2004-03-03,1009.9,1012.2,995.45,995.45,5169584
2004-03-04,995.45,1009.48,991.83,999.07,4228231
2004-03-05,998.62,1000.43,989.11,992.73,5274125
2004-03-08,990.24,1008.53,982.77,987.75,3150840
2004-03-09,983.68,991.37,978.7,979.6,3472833
2004-03-10,979.6,987.75,975.53,985.94,7097517
2004-03-11,975.08,983.23,959.69,962.85,3279199
2004-03-12,951.54,984.58,933.88,982.77,4428668
2004-03-15,984.58,987.71,958.73,958.78,1941646
2004-03-16,964.21,968.74,955.16,961.95,2253527
2004-03-17,959.23,976.89,938.86,941.58,4631419
2004-03-18,946.11,957.88,942.94,952.44,4045948
2004-03-19,952.44,969.64,952.38,963.31,2944050
2004-03-22,968.02,968.02,941.58,953.35,2218331
2004-03-23,955.16,955.16,937.05,939.77,3379689
2004-03-24,941.58,951.49,932.52,937.96,3083954
2004-03-25,937.96,968.74,936.69,968.74,4251014
2004-03-26,959.73,969.64,959.69,964.21,2017603
2004-03-29,975.53,981.87,957.53,977.79,1196317
2004-03-30,981.19,982.32,970.55,980.51,1374874
2004-03-31,985.04,993.18,977.79,986.85,2723722
2004-04-01,968.74,996.07,968.74,993.18,2220561
2004-04-02,1000.43,1004.95,989.56,1000.43,2200531
2004-04-05,1002.24,1012.2,990.47,1005.86,1881270
2004-04-06,1005.86,1022.16,1001.38,1016.72,3070183
2004-04-07,1016.72,1020.35,1003.14,1013.1,3387681
2004-04-08,1018.35,1032.11,1015.82,1030.3,3213919
2004-04-13,1026.68,1034.18,1015.82,1021.25,1536674
2004-04-14,1014.91,1017.63,973.27,983.23,4135270
2004-04-15,983.23,986.85,955.16,966.93,3623892
2004-04-16,968.74,986.85,968.74,979.6,3613109
2004-04-19,979.6,986.85,966.66,985.94,1770585
2004-04-20,995.0,1006.76,982.32,1003.14,2992308
2004-04-21,982.37,1000.43,982.37,993.18,3272154
2004-04-22,986.85,1001.79,983.03,995.9,2237696
2004-04-23,995.9,1004.05,982.32,989.56,1613137
2004-04-26,995.9,1002.6,984.13,994.09,1581061
2004-04-27,994.09,1011.29,994.09,1005.86,2785141
2004-04-28,1008.58,1013.1,997.71,1005.86,3847977
2004-04-29,1004.05,1007.67,992.28,994.09,3649108
2004-04-30,1000.43,1000.43,989.56,992.28,3012737
2004-05-04,1000.65,1011.29,991.37,1008.58,2495077
2004-05-05,1008.58,1019.44,1005.86,1012.2,2480860
2004-05-06,1014.01,1014.01,982.32,984.13,4296319
2004-05-07,984.13,992.28,971.46,978.7,3808244
2004-05-10,932.52,972.36,932.52,956.06,3678037
2004-05-11,954.25,974.17,946.11,968.74,4394146
2004-05-12,968.74,977.93,961.5,964.21,2436948
2004-05-13,975.08,975.08,962.4,973.27,1806409
2004-05-14,973.27,975.08,959.69,968.74,2946169
2004-05-17,966.93,966.93,946.11,950.63,2183376
2004-05-18,961.5,977.79,960.59,975.98,6663426
2004-05-19,971.46,995.9,971.46,991.37,5002195
2004-05-20,991.37,991.37,980.51,981.41,5630202
2004-05-21,985.04,988.66,977.79,982.32,3214003
2004-05-24,978.7,991.37,978.7,985.04,2305855
2004-05-25,987.75,1015.82,986.85,1014.01,3117214
2004-05-26,1004.05,1036.64,1004.05,1019.44,2873800
2004-05-27,1029.35,1047.51,1023.97,1040.26,3539741
2004-05-28,1042.98,1059.28,1037.55,1059.28,3524655
2004-06-01,1044.67,1054.75,1033.93,1041.17,5232628
2004-06-02,1041.17,1059.28,1038.45,1049.32,2960085
2004-06-03,1045.7,1052.94,1038.45,1045.7,4963300
2004-06-04,1049.32,1062.9,1043.88,1058.37,1262837
2004-06-07,1057.47,1080.1,1057.47,1068.33,2346525
2004-06-08,1077.38,1077.38,1056.56,1061.99,1560913
2004-06-09,1069.23,1071.95,1059.73,1066.52,1713769
2004-06-10,1061.09,1073.76,1061.09,1068.33,3818016
2004-06-11,1072.86,1072.86,1064.71,1066.52,3613570
2004-06-14,1072.81,1081.0,1057.69,1064.71,7176275
2004-06-15,1057.47,1068.17,1057.47,1067.42,4668389
2004-06-16,1076.48,1076.48,1051.58,1058.37,3541618
2004-06-17,1059.28,1074.67,1056.56,1063.8,12644341
2004-06-18,1063.8,1071.95,1061.09,1071.95,10561306
2004-06-21,1070.23,1088.88,1067.38,1081.91,2937197
2004-06-22,1081.0,1083.49,1042.98,1070.14,3877489
2004-06-23,1051.99,1071.95,1042.07,1051.13,2381619
2004-06-24,1058.37,1058.37,1038.88,1042.07,2184181
2004-06-25,1038.23,1042.01,1031.21,1035.74,1828890
2004-06-28,1038.45,1038.45,1028.49,1033.93,1587010
2004-06-29,1031.1,1046.6,1031.1,1044.79,2609813
2004-06-30,1047.51,1056.56,1038.45,1049.32,2070512
2004-07-01,1051.58,1055.65,1040.26,1040.26,2290289
2004-07-02,1044.79,1045.7,1033.93,1041.17,1510450
2004-07-05,1057.15,1057.15,1034.83,1038.45,1345125
2004-07-06,1038.45,1045.7,1026.68,1035.74,3541951
2004-07-07,1031.8,1052.94,1027.59,1042.07,2003892
2004-07-08,1042.3,1053.84,1032.11,1050.22,4471461
2004-07-09,1048.41,1073.76,1043.88,1054.75,3632917
2004-07-12,1062.55,1072.86,1056.56,1061.09,3136800
2004-07-13,1066.52,1073.76,1043.7,1069.23,2740345
2004-07-14,1069.23,1075.57,1051.13,1070.14,3405076
2004-07-15,1075.57,1075.57,1052.94,1066.52,2262389
2004-07-16,1066.88,1066.88,1052.94,1056.56,2407051
2004-07-19,1056.56,1065.61,1052.94,1059.28,1335851
2004-07-20,1058.37,1070.14,1051.13,1065.61,1447426
2004-07-21,1082.82,1082.82,1047.51,1047.51,2113154
2004-07-22,1061.99,1061.99,1032.11,1038.45,3817029
2004-07-23,1062.9,1062.9,1020.35,1032.11,1733735
2004-07-26,1032.11,1043.88,1029.4,1032.11,3530541
2004-07-27,1042.98,1042.98,1035.74,1039.36,3103067
2004-07-28,1048.41,1050.22,1016.72,1018.53,6458149
2004-07-29,1025.78,1030.47,1017.63,1027.59,7072012
2004-07-30,1031.21,1031.21,1017.63,1025.78,2780408
2004-08-02,1021.65,1030.3,1020.35,1026.68,978307
2004-08-03,1026.0,1039.36,1026.0,1037.55,2396264
2004-08-04,1040.26,1041.17,1028.49,1039.36,4258499
2004-08-05,1036.64,1047.51,1036.64,1043.88,1995545
2004-08-06,1035.85,1046.6,1026.68,1035.74,1295497
2004-08-09,1044.34,1044.34,1006.76,1008.58,2722589
2004-08-10,1010.66,1023.06,999.97,1022.16,2065026
2004-08-11,1028.49,1028.49,1005.86,1009.48,4275507
2004-08-12,1015.82,1020.35,1003.37,1007.67,4625624
2004-08-13,1021.25,1021.25,1004.95,1012.2,6679773
2004-08-16,1010.39,1020.35,1009.57,1014.91,3957522
2004-08-17,1015.14,1016.72,1005.86,1013.1,1677246
2004-08-18,1012.2,1024.87,1003.14,1024.87,8099304
2004-08-19,1033.02,1033.02,1014.01,1015.82,8973617
