date,open,high,low,close,volume
2004-08-20,1015.91,1021.25,1013.1,1019.44,2255908
2004-08-23,1024.87,1027.59,998.07,1021.25,5044230
2004-08-24,1023.06,1069.23,1023.06,1046.6,4851787
2004-08-25,1044.79,1052.94,1036.64,1052.03,2587285
2004-08-26,1067.51,1068.33,1015.82,1040.26,1785001
2004-08-27,1043.88,1056.56,1038.45,1049.32,1254563
2004-08-31,1042.98,1050.22,1038.0,1041.17,1679244
2004-09-01,1051.13,1079.19,1048.41,1077.38,4990423
2004-09-02,1072.86,1086.44,1066.52,1081.0,1561997
2004-09-03,1086.44,1095.49,1081.0,1090.96,2142927
2004-09-06,1094.93,1095.49,1082.18,1084.63,1219545
2004-09-07,1083.72,1084.63,1075.57,1079.19,3206514
2004-09-08,1079.19,1087.34,1075.57,1080.1,2497606
2004-09-09,1079.19,1094.59,1078.29,1090.06,3678235
2004-09-10,1085.49,1111.79,1083.72,1097.3,2784755
2004-09-13,1149.81,1149.81,1090.06,1095.49,4727127
2004-09-14,1098.21,1100.02,1090.96,1095.49,1793049
2004-09-15,1095.49,1103.64,1090.06,1095.49,3445810
2004-09-16,1099.11,1099.11,1077.38,1081.0,3211270
2004-09-17,1086.44,1086.44,1042.07,1081.0,2834930
2004-09-20,1081.91,1090.06,1079.19,1085.53,1839862
2004-09-21,1083.09,1086.44,1075.57,1083.72,1744640
2004-09-22,1087.34,1100.02,1080.1,1086.44,3395532
2004-09-23,1081.91,1086.44,1070.71,1076.48,2276789
2004-09-24,1074.67,1087.34,1071.29,1086.44,2104497
2004-09-27,1081.0,1092.77,1061.99,1071.05,1323467
2004-09-28,1068.33,1077.38,1063.8,1073.76,1569902
2004-09-29,1079.19,1081.0,1064.71,1070.14,2307427
2004-09-30,1072.86,1078.29,1046.6,1061.99,2896349
2004-10-01,1069.23,1076.48,1061.09,1072.86,1933416
2004-10-04,1081.0,1081.0,1045.7,1048.41,2959964
2004-10-05,1048.41,1053.84,1038.18,1041.17,3076591
2004-10-06,1041.17,1048.41,1034.83,1041.17,3265260
2004-10-07,1048.41,1048.41,1024.87,1038.45,2132135
2004-10-08,1028.49,1053.84,1028.49,1052.03,1639934
2004-10-11,1046.6,1062.9,1041.17,1061.09,1497299
2004-10-12,1062.9,1062.9,1040.26,1047.51,1662462
2004-10-13,1036.64,1084.63,1036.64,1044.79,1945806
2004-10-14,1042.98,1048.41,1030.3,1042.98,2137288
2004-10-15,1033.93,1053.84,1033.02,1050.22,3757574
2004-10-18,1058.37,1062.73,1052.94,1055.65,980672
2004-10-19,1062.9,1067.42,1047.51,1059.28,1814090
2004-10-20,1053.84,1061.99,1039.36,1061.99,1985172
2004-10-21,1061.99,1066.52,1051.13,1057.47,3125828
2004-10-22,1073.76,1073.76,1054.75,1061.09,1792350
2004-10-25,1051.13,1065.61,1028.6,1061.09,1814634
2004-10-26,1067.42,1079.19,1054.75,1071.95,1935913
2004-10-27,1073.76,1085.53,1066.52,1078.29,1939259
2004-10-28,1072.86,1080.1,1067.42,1070.14,1424466
2004-10-29,1071.95,1080.1,1067.08,1080.1,1758460
2004-11-01,1082.82,1085.53,1065.61,1083.72,917207
2004-11-02,1085.53,1087.34,1077.38,1086.44,931998
2004-11-03,1090.06,1090.06,1071.95,1085.53,2104768
2004-11-04,1086.44,1100.92,1084.56,1097.3,2549594
2004-11-05,1097.3,1109.07,1088.25,1093.68,1683287
2004-11-08,1103.64,1112.69,1091.87,1101.83,1983064
2004-11-09,1106.35,1106.35,1091.87,1095.49,1134354
2004-11-10,1101.83,1105.45,1090.6,1092.77,1276375
2004-11-11,1088.25,1095.49,1083.72,1087.34,3035557
2004-11-12,1090.96,1092.77,1084.63,1090.96,1621085
2004-11-15,1099.11,1099.11,1090.96,1093.68,1372465
2004-11-16,1100.92,1111.79,1095.49,1104.54,2798546
2004-11-17,1115.41,1119.94,1095.49,1105.45,3484636
2004-11-18,1098.21,1105.45,1097.3,1100.02,1329417
2004-11-19,1094.59,1104.54,1094.59,1101.83,1772002
2004-11-22,1101.27,1120.84,1094.59,1113.6,3075243
2004-11-23,1119.94,1132.16,1106.35,1131.7,2661708
2004-11-24,1131.7,1131.7,1106.35,1118.12,4319359
2004-11-25,1119.37,1146.19,1118.12,1139.85,3759129
2004-11-26,1142.34,1161.58,1136.23,1157.96,4712333
2004-11-29,1156.15,1169.58,1148.0,1167.92,4660699
2004-11-30,1167.92,1170.64,1157.96,1163.39,3964711
2004-12-01,1167.01,1169.73,1159.77,1162.49,2602319
2004-12-02,1174.26,1195.08,1156.62,1176.97,4946654
2004-12-03,1172.45,1176.97,1163.39,1166.11,4322476
2004-12-06,1158.34,1184.22,1158.34,1181.5,3182587
2004-12-07,1181.5,1187.84,1176.97,1186.93,2447482
2004-12-08,1131.7,1202.32,1131.7,1202.32,4451436
2004-12-09,1202.32,1205.94,1195.08,1199.61,2150102
2004-12-10,1199.61,1208.66,1190.55,1195.99,1668284
2004-12-13,1192.36,1207.76,1189.24,1205.04,3122330
2004-12-14,1213.19,1213.19,1204.13,1212.28,2577949
2004-12-15,1209.57,1224.96,1203.23,1219.53,3225178
2004-12-16,1225.86,1225.86,1213.19,1220.43,1480639
2004-12-17,1222.24,1223.15,1216.92,1223.15,1847868
2004-12-20,1223.15,1243.12,1222.24,1240.35,1673493
2004-12-21,1243.97,1243.97,1235.16,1241.25,4417207
2004-12-22,1241.25,1258.46,1234.92,1243.97,3075909
2004-12-23,1239.44,1261.17,1239.44,1253.02,1943372
2004-12-24,1256.65,1260.27,1252.12,1254.83,185014
2004-12-29,1243.97,1331.79,1243.97,1275.66,2006033
2004-12-30,1277.47,1293.77,1270.23,1276.56,992829
2004-12-31,1276.56,1278.04,1253.02,1267.51,387075
2005-01-04,1267.51,1267.51,1231.3,1237.63,3459462
2005-01-05,1228.58,1242.5,1208.66,1218.62,5258917
2005-01-06,1213.19,1229.48,1207.76,1226.77,2479536
2005-01-07,1229.48,1245.78,1225.86,1243.06,2289907
2005-01-10,1245.78,1255.51,1243.06,1254.83,1212660
2005-01-11,1260.27,1262.08,1247.59,1253.93,1714737
2005-01-12,1259.32,1267.51,1247.59,1262.98,2249740
2005-01-13,1261.29,1282.9,1251.21,1253.93,3893947
2005-01-14,1243.06,1281.09,1243.06,1278.37,2143899
2005-01-17,1282.9,1285.62,1268.41,1277.47,1573398
2005-01-18,1287.43,1287.43,1267.51,1280.18,1814018
2005-01-19,1284.71,1285.62,1253.02,1270.23,2242237
2005-01-20,1267.51,1273.85,1259.36,1273.85,1645245
2005-01-21,1282.9,1282.9,1257.55,1271.13,1549952
2005-01-24,1270.23,1272.85,1257.55,1266.6,1067635
2005-01-25,1263.89,1279.28,1259.36,1269.32,2332344
2005-01-26,1272.04,1290.24,1267.51,1290.14,2270216
2005-01-27,1283.81,1295.58,1282.0,1288.33,2672370
2005-01-28,1293.77,1293.77,1269.48,1272.94,2639560
2005-01-31,1274.75,1280.95,1237.63,1246.69,4070112
2005-02-01,1250.31,1260.27,1246.79,1255.74,4019065
2005-02-02,1258.46,1272.94,1253.93,1272.04,2762167
2005-02-03,1273.85,1287.43,1261.17,1267.51,1566142
2005-02-04,1263.89,1273.85,1253.02,1268.41,1828420
2005-02-07,1268.41,1284.71,1267.51,1281.09,1100135
2005-02-08,1278.37,1296.48,1274.75,1278.37,2937333
2005-02-09,1285.62,1292.86,1281.09,1285.62,1436617
2005-02-10,1285.62,1294.67,1271.13,1282.9,1597919
2005-02-11,1291.95,1312.78,1284.71,1310.97,4237839
2005-02-14,1313.68,1339.94,1313.68,1323.64,2197977
2005-02-15,1326.36,1334.51,1320.02,1330.89,1509759
2005-02-16,1332.7,1345.37,1308.25,1309.16,2516827
2005-02-17,1310.06,1317.3,1301.91,1305.53,1817892
2005-02-18,1307.35,1324.55,1307.35,1318.21,1974707
2005-02-21,1322.28,1325.09,1261.17,1267.51,5934777
2005-02-22,1267.51,1281.09,1255.74,1262.98,3099024
2005-02-23,1259.36,1267.51,1245.15,1264.79,3267823
2005-02-24,1262.08,1268.41,1253.02,1255.74,1196239
2005-02-25,1258.46,1262.08,1241.25,1246.69,2140986
2005-02-28,1241.25,1272.94,1241.25,1244.88,3733475
2005-03-01,1251.21,1253.93,1242.16,1243.06,1569888
2005-03-02,1247.59,1250.31,1221.34,1222.24,3910856
2005-03-03,1226.77,1270.04,1217.71,1248.5,5895218
2005-03-04,1248.5,1258.46,1234.92,1256.65,1505619
2005-03-07,1258.46,1275.66,1258.46,1266.6,2718477
2005-03-08,1262.08,1264.79,1249.4,1254.83,1284534
2005-03-09,1246.69,1263.89,1238.54,1242.16,1862676
2005-03-10,1235.82,1248.5,1222.24,1237.63,2930596
2005-03-11,1249.4,1257.55,1235.82,1248.5,3969384
2005-03-14,1253.66,1256.65,1229.48,1241.25,2184941
2005-03-15,1235.82,1261.17,1235.82,1251.21,2984780
2005-03-16,1253.93,1254.83,1210.47,1213.19,3322470
2005-03-17,1213.19,1215.9,1157.06,1187.84,8891947
2005-03-18,1187.84,1204.13,1186.93,1192.36,2389049
2005-03-21,1196.89,1217.71,1196.89,1200.51,2408121
2005-03-22,1204.6,1206.85,1188.74,1202.32,2570607
2005-03-23,1194.18,1206.17,1186.03,1189.65,3270127
2005-03-24,1190.55,1193.27,1179.69,1186.03,1752809
2005-03-29,1186.03,1198.7,1176.97,1179.69,1378797
2005-03-30,1179.69,1185.12,1170.64,1181.5,1983029
2005-03-31,1181.5,1188.74,1168.82,1170.64,2530065
2005-04-01,1176.07,1186.03,1167.92,1170.64,2209139
2005-04-04,1169.73,1179.22,1157.06,1169.73,1486117
2005-04-05,1180.59,1180.59,1163.39,1170.64,2252711
2005-04-06,1177.88,1199.35,1164.75,1188.74,2704364
2005-04-07,1183.31,1195.99,1176.97,1195.08,1778456
2005-04-08,1196.89,1204.13,1192.36,1202.32,2063021
2005-04-11,1197.8,1208.66,1193.04,1206.85,1449981
2005-04-12,1204.13,1211.38,1194.04,1198.7,1077764
2005-04-13,1204.13,1219.53,1199.61,1219.53,1982065
2005-04-14,1214.09,1217.71,1201.42,1204.13,2665715
2005-04-15,1198.7,1204.13,1186.93,1189.65,2219151
2005-04-18,1164.3,1185.08,1164.3,1172.45,1982867
2005-04-19,1172.45,1201.27,1167.92,1180.59,3164739
2005-04-20,1177.94,1200.51,1174.26,1178.78,1538678
2005-04-21,1176.07,1191.46,1176.07,1179.69,1334490
2005-04-22,1184.22,1190.55,1180.61,1190.55,1205173
2005-04-25,1184.22,1208.66,1184.22,1207.76,1985646
2005-04-26,1214.09,1216.81,1202.32,1209.57,2428353
2005-04-27,1209.47,1217.71,1192.36,1196.89,2346706
2005-04-28,1206.85,1206.85,1178.78,1186.03,2566643
2005-04-29,1181.5,1204.13,1178.78,1202.32,2154171
2005-05-03,1212.28,1228.58,1204.13,1213.19,2876523
2005-05-04,1218.62,1245.18,1199.61,1215.0,2072838
2005-05-05,1214.09,1219.53,1206.85,1215.0,1217981
2005-05-06,1212.28,1223.15,1204.13,1217.71,1884028
2005-05-09,1230.39,1230.39,1208.66,1209.57,1619470
2005-05-10,1218.62,1218.62,1193.27,1194.18,4281987
2005-05-11,1198.7,1227.67,1194.18,1224.05,5960019
2005-05-12,1230.39,1249.4,1222.24,1245.78,6565198
2005-05-13,1240.35,1261.17,1234.01,1258.46,5837700
2005-05-16,1261.17,1263.89,1250.31,1263.89,1242541
2005-05-17,1263.89,1284.77,1263.89,1266.6,3735594
2005-05-18,1272.04,1280.18,1263.89,1278.37,1434706
2005-05-19,1272.94,1279.28,1262.08,1264.79,4562399
2005-05-20,1271.13,1293.77,1260.27,1281.09,2710193
2005-05-23,1289.24,1291.05,1271.13,1278.37,1731972
2005-05-24,1272.94,1285.62,1272.94,1285.62,2154151
2005-05-25,1290.14,1307.24,1286.52,1304.63,2948121
2005-05-26,1297.39,1320.93,1297.39,1301.91,2208165
2005-05-27,1296.48,1299.38,1286.3,1290.14,2217791
2005-05-31,1284.71,1300.17,1284.71,1292.86,1759396
2005-06-01,1295.58,1308.25,1289.24,1308.25,1980698
2005-06-02,1308.25,1311.87,1298.29,1309.16,2007457
2005-06-03,1309.16,1318.21,1301.01,1307.35,956563
2005-06-06,1310.97,1315.49,1297.39,1308.25,1367528
2005-06-07,1308.25,1321.83,1308.25,1320.02,12770776
2005-06-08,1319.12,1319.12,1308.25,1310.97,2176398
2005-06-09,1312.78,1316.4,1303.72,1313.68,2236789
2005-06-10,1313.68,1319.12,1305.53,1305.53,2491447
2005-06-13,1313.68,1324.55,1305.53,1320.93,1360604
2005-06-14,1320.93,1321.83,1313.68,1320.93,1655127
2005-06-15,1321.83,1328.33,1298.29,1301.91,2657571
2005-06-16,1312.78,1312.78,1288.33,1300.1,2861471
2005-06-17,1299.2,1339.94,1295.26,1331.79,3936745
2005-06-20,1327.26,1334.51,1316.4,1326.36,1875441
2005-06-21,1334.51,1334.51,1294.67,1327.26,2097601
2005-06-22,1305.53,1334.23,1291.95,1310.97,2127820
2005-06-23,1317.3,1327.94,1273.44,1301.01,2178911
2005-06-24,1294.67,1295.58,1282.9,1290.14,1067121
2005-06-27,1287.43,1300.57,1275.66,1278.37,2915438
2005-06-28,1275.66,1283.81,1265.7,1271.13,2087472
2005-06-29,1271.13,1280.18,1262.98,1265.7,2193773
2005-06-30,1259.36,1265.7,1253.93,1258.46,3239915
2005-07-01,1253.02,1269.32,1250.31,1265.7,1260173
2005-07-04,1265.7,1273.85,1254.83,1267.51,1577400
2005-07-05,1272.94,1272.94,1227.67,1263.89,1240384
2005-07-06,1263.89,1291.95,1259.36,1291.05,3421118
2005-07-07,1287.43,1287.43,1210.47,1256.65,5659093
2005-07-08,1269.32,1279.28,1258.46,1271.13,1497635
2005-07-11,1282.9,1291.95,1271.13,1285.62,4131672
2005-07-12,1288.33,1299.2,1281.09,1296.48,7340915
2005-07-13,1300.1,1302.82,1291.55,1299.2,3535913
2005-07-14,1303.72,1303.72,1272.04,1278.37,4469601
2005-07-15,1274.75,1280.18,1262.08,1273.85,2419446
2005-07-18,1273.85,1279.28,1262.35,1269.32,1910438
2005-07-19,1264.79,1268.41,1243.06,1247.59,4859420
2005-07-20,1253.93,1271.13,1245.78,1269.32,4422398
2005-07-21,1274.75,1281.09,1255.74,1268.41,1997261
2005-07-22,1270.23,1281.09,1265.88,1272.04,1606555
2005-07-25,1272.04,1291.05,1267.51,1285.62,2880120
2005-07-26,1282.0,1301.01,1281.5,1288.33,2810340
2005-07-27,1293.77,1295.58,1283.5,1291.05,3222149
2005-07-28,1298.29,1301.01,1278.37,1279.28,2055008
2005-07-29,1282.0,1283.81,1259.36,1261.17,2179011
2005-08-01,1265.7,1284.71,1263.03,1281.09,2930439
2005-08-02,1274.75,1293.77,1274.75,1285.62,4402155
2005-08-03,1285.62,1289.03,1272.04,1275.66,2969398
2005-08-04,1272.94,1291.05,1272.94,1282.0,1754173
2005-08-05,1272.99,1285.62,1266.6,1272.94,14236790
2005-08-08,1278.37,1279.28,1267.51,1270.23,2634866
2005-08-09,1273.85,1275.61,1256.65,1261.17,3137732
2005-08-10,1259.36,1299.2,1259.36,1292.86,4152541
2005-08-11,1285.62,1292.86,1265.7,1270.23,2051036
2005-08-12,1270.23,1272.04,1264.43,1269.32,1391197
2005-08-15,1264.79,1271.13,1262.82,1266.6,2007205
2005-08-16,1269.32,1276.56,1262.98,1264.79,877030
2005-08-17,1264.79,1277.47,1258.46,1258.46,1845565
2005-08-18,1262.08,1272.04,1260.27,1267.51,1859776
2005-08-19,1267.51,1280.18,1267.51,1280.18,2320088
2005-08-22,1280.18,1284.71,1270.23,1272.04,2292111
2005-08-23,1271.13,1278.37,1266.6,1268.41,3547065
2005-08-24,1269.32,1277.47,1266.6,1269.32,2514601
2005-08-25,1263.89,1271.13,1258.95,1261.17,1257620
2005-08-26,1261.17,1275.66,1260.27,1267.51,1383476
2005-08-30,1276.56,1281.09,1270.23,1275.66,2262847
2005-08-31,1280.18,1286.52,1276.56,1284.71,1372457
2005-09-01,1287.43,1293.77,1280.09,1286.52,1348444
2005-09-02,1281.09,1324.72,1281.09,1319.12,3466282
2005-09-05,1325.45,1333.6,1287.43,1329.07,3330929
2005-09-06,1332.7,1332.7,1310.06,1310.06,1776895
2005-09-07,1317.3,1335.72,1314.59,1328.17,2235443
2005-09-08,1333.6,1333.6,1309.16,1320.02,2230320
2005-09-09,1319.12,1331.79,1312.78,1326.36,980508
2005-09-12,1336.32,1336.32,1311.87,1321.83,2672429
2005-09-13,1318.21,1324.55,1292.86,1299.2,2571658
2005-09-14,1303.72,1309.16,1295.58,1306.44,1525618
2005-09-15,1310.97,1316.4,1307.89,1311.87,2226802
2005-09-16,1315.49,1323.0,1307.35,1309.16,3370417
2005-09-19,1306.44,1314.59,1300.1,1305.53,1963438
2005-09-20,1303.72,1305.53,1296.48,1301.91,1238271
2005-09-21,1291.95,1309.16,1280.18,1280.18,2035340
2005-09-22,1280.18,1282.9,1274.75,1282.9,1947802
2005-09-23,1280.18,1304.63,1279.28,1301.01,1528783
2005-09-26,1315.49,1315.49,1292.86,1299.2,2761406
2005-09-27,1299.2,1302.82,1289.24,1291.95,1997826
2005-09-28,1294.67,1332.7,1293.77,1331.79,1638848
2005-09-29,1323.64,1331.79,1314.59,1323.64,1672417
2005-09-30,1331.79,1365.68,1323.71,1339.03,2959327
2005-10-03,1339.03,1353.52,1332.7,1348.09,1889504
2005-10-04,1352.61,1352.61,1332.7,1348.99,2581760
2005-10-05,1340.84,1350.33,1329.07,1331.79,884872
2005-10-06,1314.59,1324.55,1307.35,1313.68,2251402
2005-10-07,1305.53,1317.3,1305.53,1312.78,1033734
2005-10-10,1311.87,1315.49,1301.91,1309.16,1224272
2005-10-11,1309.16,1322.74,1305.53,1308.25,1534047
2005-10-12,1295.58,1348.09,1291.95,1304.63,1582303
2005-10-13,1298.29,1300.1,1269.18,1272.04,1459209
2005-10-14,1276.56,1276.56,1251.21,1253.02,3987454
2005-10-17,1253.02,1260.23,1234.92,1249.4,3264226
2005-10-18,1249.4,1253.02,1224.96,1231.3,2705414
2005-10-19,1226.77,1234.01,1211.84,1228.58,3169443
2005-10-20,1240.35,1245.78,1224.05,1231.3,3445378
2005-10-21,1227.67,1236.73,1216.81,1224.05,1861439
2005-10-24,1232.2,1256.65,1221.47,1252.12,1340328
2005-10-25,1257.55,1262.98,1241.25,1259.36,1709286
2005-10-26,1223.15,1261.17,1223.15,1237.63,2668575
2005-10-27,1240.35,1244.42,1219.53,1221.34,2317577
2005-10-28,1222.24,1239.44,1218.62,1236.73,1317954
2005-10-31,1227.18,1257.55,1227.18,1257.55,1702985
2005-11-01,1254.83,1290.14,1254.83,1279.28,3396471
2005-11-02,1276.56,1295.58,1276.56,1293.77,1857824
2005-11-03,1293.77,1317.3,1291.05,1317.3,2630004
2005-11-04,1317.3,1342.88,1317.3,1333.6,2562933
2005-11-07,1348.09,1352.16,1326.36,1348.99,2258148
2005-11-08,1358.05,1363.48,1334.51,1337.22,4256447
2005-11-09,1345.37,1347.18,1319.12,1325.45,2802630
2005-11-10,1325.45,1343.56,1325.45,1329.07,2431423
2005-11-11,1340.84,1368.91,1336.32,1363.48,3399846
2005-11-14,1345.37,1371.26,1345.37,1360.76,2759281
2005-11-15,1362.57,1368.91,1355.33,1360.76,1875270
2005-11-16,1389.73,1436.81,1354.66,1433.19,4405639
2005-11-17,1444.06,1445.02,1422.33,1434.1,2932221
2005-11-18,1438.62,1480.27,1414.18,1423.23,6132305
2005-11-21,1404.22,1428.66,1404.22,1409.65,3047409
2005-11-22,1406.94,1435.91,1406.94,1426.85,2702785
2005-11-23,1424.14,1447.68,1422.08,1444.96,2299562
2005-11-24,1454.01,1454.01,1394.26,1409.65,3590517
2005-11-25,1418.71,1430.48,1413.27,1428.66,1929062
2005-11-28,1440.43,1445.87,1421.42,1432.29,2059784
2005-11-29,1432.29,1437.72,1424.14,1427.76,2039277
2005-11-30,1431.38,1431.38,1396.98,1402.41,3600705
2005-12-01,1402.41,1412.37,1393.63,1401.5,3854356
2005-12-02,1412.37,1412.37,1399.69,1401.5,2552049
2005-12-05,1401.5,1412.37,1387.02,1393.36,4206273
2005-12-06,1399.69,1409.65,1385.3,1406.94,2276191
2005-12-07,1396.07,1418.71,1389.73,1406.03,3051796
2005-12-08,1407.84,1421.42,1386.11,1401.5,3790285
2005-12-09,1393.36,1404.22,1379.77,1401.5,4959723
2005-12-12,1408.75,1435.85,1393.36,1405.12,2157417
2005-12-13,1405.12,1427.76,1398.79,1409.65,2712944
2005-12-14,1413.27,1460.55,1401.5,1457.64,5388524
2005-12-15,1464.88,1510.15,1464.88,1502.0,5458733
2005-12-16,1502.9,1526.44,1483.89,1495.66,4407543
2005-12-19,1492.04,1492.95,1469.41,1487.51,2843707
2005-12-20,1489.32,1493.8,1473.93,1481.18,3313370
2005-12-21,1482.08,1488.42,1463.97,1479.36,2733866
2005-12-22,1481.18,1487.51,1457.64,1477.55,1602110
2005-12-23,1472.12,1484.72,1468.5,1477.55,1197758
2005-12-28,1480.27,1487.51,1459.45,1483.89,860104
2005-12-29,1491.13,1497.47,1476.65,1494.76,530043
2005-12-30,1496.57,1505.62,1487.51,1505.62,785849
2006-01-03,1508.34,1514.62,1490.23,1504.71,1927144
2006-01-04,1513.77,1531.88,1505.62,1520.11,2499658
2006-01-05,1521.92,1521.92,1481.18,1492.04,3449669
2006-01-06,1501.09,1501.09,1470.31,1476.65,2632025
2006-01-09,1452.2,1476.65,1425.95,1427.76,4501160
2006-01-10,1433.19,1447.68,1422.33,1443.15,3793443
2006-01-11,1448.58,1487.51,1435.0,1443.15,1872175
2006-01-12,1437.72,1444.06,1412.37,1430.48,2672433
2006-01-13,1435.0,1435.0,1422.33,1432.29,1209108
2006-01-16,1443.15,1450.39,1425.95,1449.49,835509
2006-01-17,1431.38,1453.11,1426.85,1436.81,2965352
2006-01-18,1426.85,1435.0,1403.31,1433.19,2236071
2006-01-19,1435.0,1477.55,1435.0,1474.84,4801147
2006-01-20,1471.22,1510.15,1471.22,1492.95,4748879
2006-01-23,1485.7,1494.76,1466.74,1477.55,1254493
2006-01-24,1469.41,1482.99,1465.78,1472.12,1721783
2006-01-25,1483.89,1514.67,1480.27,1514.67,2318274
2006-01-26,1521.01,1526.44,1492.04,1499.28,2834210
2006-01-27,1514.67,1516.04,1491.13,1513.77,2996025
2006-01-30,1509.24,1512.81,1490.23,1504.71,2269627
2006-01-31,1499.28,1528.25,1482.08,1525.54,2070606
2006-02-01,1525.54,1589.64,1518.3,1586.2,6207674
2006-02-02,1586.2,1586.2,1568.09,1578.95,3849094
2006-02-03,1576.24,1588.91,1558.13,1565.37,2161719
2006-02-06,1562.66,1571.71,1548.53,1566.28,1370036
2006-02-07,1566.28,1588.91,1541.83,1561.75,2876761
2006-02-08,1549.08,1580.77,1549.08,1575.33,2731083
2006-02-09,1575.33,1597.97,1569.33,1588.91,2717443
2006-02-10,1591.63,1621.51,1580.77,1611.55,2618600
2006-02-13,1619.7,1619.7,1588.01,1600.68,3211639
2006-02-14,1613.36,1643.24,1602.97,1643.24,3304798
2006-02-15,1645.05,1654.03,1630.56,1645.95,1377518
2006-02-16,1650.48,1651.33,1626.52,1637.8,1726100
2006-02-17,1637.8,1637.8,1625.13,1628.75,1292965
2006-02-20,1636.9,1652.29,1615.22,1643.24,1139828
2006-02-21,1657.72,1664.06,1635.09,1646.86,2079211
2006-02-22,1630.56,1662.25,1630.56,1661.34,1874748
2006-02-23,1666.78,1672.21,1652.29,1661.34,2197937
2006-02-24,1670.4,1671.3,1649.57,1667.68,4098865
2006-02-27,1674.02,1703.9,1661.4,1699.37,3178746
2006-02-28,1693.03,1722.91,1664.06,1666.78,3008144
2006-03-01,1681.26,1695.75,1665.04,1694.84,2116232
2006-03-02,1692.13,1716.57,1690.31,1699.37,2485685
2006-03-03,1693.94,1705.71,1664.06,1687.6,1913130
2006-03-06,1687.6,1724.27,1680.36,1704.8,2151224
2006-03-07,1694.84,1699.37,1640.52,1667.68,3713975
2006-03-08,1667.68,1668.59,1632.09,1634.18,4138478
2006-03-09,1648.67,1649.57,1635.36,1639.61,1630430
2006-03-10,1639.61,1652.29,1630.61,1637.8,2556502
2006-03-13,1639.61,1658.63,1639.61,1642.33,2848093
2006-03-14,1634.18,1663.7,1634.18,1660.44,2304561
2006-03-15,1661.34,1687.6,1661.34,1674.92,2065915
2006-03-16,1669.31,1692.13,1669.31,1691.22,1703287
2006-03-17,1697.56,1710.23,1693.03,1705.71,3189191
2006-03-20,1709.27,1713.85,1665.87,1672.21,5281752
2006-03-21,1677.64,1677.64,1650.66,1668.59,1888157
2006-03-22,1669.49,1883.16,1665.87,1883.16,15127645
2006-03-23,1905.79,1945.63,1744.54,1810.73,10566309
2006-03-24,1811.63,1825.21,1783.57,1800.77,6422485
2006-03-27,1800.77,1806.2,1754.6,1763.65,3792652
2006-03-28,1771.8,1798.96,1729.25,1732.87,4452896
2006-03-29,1737.39,1764.55,1708.42,1741.92,4232561
2006-03-30,1741.01,1769.99,1741.01,1763.65,2062259
2006-03-31,1768.18,1772.7,1741.01,1745.54,2222679
2006-04-03,1745.54,1769.08,1738.75,1747.35,2592189
2006-04-04,1750.07,1750.07,1729.25,1734.68,4121663
2006-04-05,1742.83,1749.16,1723.87,1731.06,1887270
2006-04-06,1737.39,1738.3,1680.36,1729.25,2980450
2006-04-07,1729.25,1741.56,1727.14,1731.06,4246977
2006-04-10,1722.91,1737.39,1714.76,1730.15,2581376
2006-04-11,1734.68,1734.68,1671.3,1677.64,3904942
2006-04-12,1668.59,1681.26,1641.42,1672.21,5340352
2006-04-13,1674.92,1717.48,1674.92,1710.23,5322172
2006-04-18,1717.48,1743.73,1717.48,1730.15,4826642
2006-04-19,1747.35,1768.18,1736.4,1747.35,3879225
2006-04-20,1750.07,1750.07,1720.19,1735.58,2290890
2006-04-21,1745.54,1751.88,1736.49,1741.92,1854977
2006-04-24,1736.49,1742.83,1720.19,1723.81,2230308
2006-04-25,1734.68,1745.54,1711.14,1711.14,2686771
2006-04-26,1720.19,1760.03,1688.5,1693.03,3744297
2006-04-27,1693.94,1695.75,1670.4,1687.6,4983456
2006-04-28,1687.6,1693.03,1674.92,1678.54,3340908
