date,open,high,low,close,volume
2006-05-02,1670.4,1689.41,1662.25,1673.11,3944085
2006-05-03,1678.54,1693.03,1636.43,1670.4,2543195
2006-05-04,1665.87,1720.19,1665.87,1714.76,5410595
2006-05-05,1710.23,1728.34,1704.8,1724.72,3263409
2006-05-08,1735.58,1752.78,1732.87,1741.92,3678783
2006-05-09,1747.35,1757.31,1739.2,1753.69,2022371
2006-05-10,1748.26,1759.12,1743.73,1747.35,2975890
2006-05-11,1741.92,1761.84,1725.62,1731.06,2398327
2006-05-12,1724.72,1731.0,1682.17,1693.94,3630029
2006-05-15,1692.13,1692.62,1624.31,1662.25,4478173
2006-05-16,1658.63,1687.6,1629.66,1661.34,5761737
2006-05-17,1683.98,1710.23,1584.39,1587.1,5302308
2006-05-18,1581.67,1614.26,1562.66,1579.86,5664254
2006-05-19,1570.81,1606.12,1557.28,1597.06,2692718
2006-05-22,1600.68,1602.44,1520.11,1526.44,4265336
2006-05-23,1543.65,1620.6,1541.83,1611.55,6869033
2006-05-24,1588.91,1616.98,1573.29,1594.35,6040949
2006-05-25,1605.21,1633.28,1571.17,1630.56,5584067
2006-05-26,1655.01,1678.54,1631.47,1678.54,4424805
2006-05-30,1678.54,1689.41,1616.07,1616.07,5479840
2006-05-31,1615.17,1675.19,1558.13,1647.76,3837222
2006-06-01,1643.24,1646.86,1608.83,1628.75,2440216
2006-06-02,1658.63,1658.63,1629.66,1635.09,2062787
2006-06-05,1634.18,1642.33,1611.55,1630.56,2559992
2006-06-06,1622.41,1622.41,1580.77,1585.29,3702348
2006-06-07,1585.29,1602.49,1572.62,1594.35,2885342
2006-06-08,1558.13,1598.82,1551.79,1553.6,3064161
2006-06-09,1563.56,1568.09,1534.59,1559.04,3131841
2006-06-12,1558.13,1612.1,1549.98,1573.52,2900977
2006-06-13,1550.89,1562.66,1532.28,1545.46,3909936
2006-06-14,1554.51,1574.43,1533.69,1562.66,3517149
2006-06-15,1570.81,1616.98,1568.09,1608.83,4662549
2006-06-16,1626.94,1632.37,1539.12,1577.14,3364989
2006-06-19,1597.06,1619.7,1588.91,1607.93,2942668
2006-06-20,1600.68,1618.18,1574.43,1604.31,1645009
2006-06-21,1590.72,1590.72,1557.23,1578.95,2440817
2006-06-22,1597.97,1607.02,1560.85,1570.81,2766040
2006-06-23,1574.43,1588.01,1562.66,1568.09,1945467
2006-06-26,1571.71,1607.52,1568.09,1573.52,2431134
2006-06-27,1587.1,1588.91,1559.04,1563.56,3382720
2006-06-28,1571.47,1585.29,1557.23,1579.86,2747414
2006-06-29,1585.29,1602.49,1572.62,1599.78,3384729
2006-06-30,1619.7,1632.37,1602.49,1624.22,3016001
2006-07-03,1630.56,1655.91,1628.75,1655.01,2910835
2006-07-04,1649.57,1701.87,1649.57,1701.18,3880797
2006-07-05,1690.31,1696.65,1664.06,1670.4,2908800
2006-07-06,1676.73,1705.71,1664.06,1702.99,2581871
2006-07-07,1694.84,1704.8,1679.9,1693.94,1316113
2006-07-10,1702.08,1710.05,1686.69,1690.31,1752078
2006-07-11,1693.94,1706.61,1674.92,1681.26,1957390
2006-07-12,1686.69,1707.52,1675.83,1685.79,1478645
2006-07-13,1674.02,1677.82,1651.38,1655.91,1263961
2006-07-14,1631.47,1654.1,1631.47,1639.61,1794310
2006-07-17,1645.95,1652.29,1608.83,1647.76,2058500
2006-07-18,1644.47,1649.57,1623.32,1645.05,1455305
2006-07-19,1655.01,1691.22,1645.95,1691.22,2804856
2006-07-20,1693.03,1717.48,1674.02,1682.17,2381255
2006-07-21,1681.26,1683.07,1661.34,1676.73,1317810
2006-07-24,1684.88,1750.97,1678.54,1740.11,3799285
2006-07-25,1740.11,1758.22,1725.62,1747.35,2941151
2006-07-26,1751.88,1765.46,1732.87,1755.5,2989192
2006-07-27,1757.31,1788.09,1735.57,1776.32,2392923
2006-07-28,1765.46,1800.77,1765.46,1794.43,1497558
2006-07-31,1784.47,1807.56,1765.19,1786.28,2185679
2006-08-01,1786.28,1799.86,1750.97,1758.22,1605859
2006-08-02,1762.74,1803.49,1762.74,1788.09,2628791
2006-08-03,1783.57,1788.09,1718.38,1741.01,4463675
2006-08-04,1741.01,1769.08,1717.48,1764.55,2003182
2006-08-07,1756.41,1759.12,1742.83,1744.64,2165192
2006-08-08,1759.12,1769.08,1753.69,1760.03,3950351
2006-08-09,1767.27,1786.28,1735.58,1744.64,3177912
2006-08-10,1722.91,1743.73,1694.84,1736.49,3057997
2006-08-11,1743.73,1760.03,1718.8,1756.41,2523639
2006-08-14,1780.85,1780.85,1753.69,1763.65,1455609
2006-08-15,1765.46,1777.23,1753.69,1765.46,3195137
2006-08-16,1769.08,1779.95,1740.11,1750.97,2930323
2006-08-17,1751.88,1761.84,1745.64,1748.26,1635762
2006-08-18,1754.6,1758.22,1738.3,1741.01,1842538
2006-08-21,1740.11,1747.35,1729.25,1733.77,1411259
2006-08-22,1741.01,1750.97,1730.15,1740.11,3086461
2006-08-23,1747.35,1760.93,1708.42,1708.42,1341361
2006-08-24,1718.38,1731.06,1712.95,1725.62,1853427
2006-08-25,1721.1,1731.96,1674.42,1724.72,1026909
2006-08-29,1736.49,1747.25,1723.81,1728.34,1802887
2006-08-30,1728.34,1740.11,1714.76,1716.57,2856182
2006-08-31,1725.62,1725.62,1694.84,1714.76,1780541
2006-09-01,1714.76,1742.83,1712.95,1736.49,1520521
2006-09-04,1733.77,1742.83,1720.19,1738.3,833404
2006-09-05,1744.64,1745.54,1720.19,1727.43,3072799
2006-09-06,1731.96,1739.2,1708.42,1712.95,2613960
2006-09-07,1712.95,1724.72,1692.8,1695.75,3848327
2006-09-08,1695.75,1709.33,1688.5,1692.13,915119
2006-09-11,1683.98,1710.23,1679.45,1707.52,1584416
2006-09-12,1715.66,1715.66,1652.29,1702.99,4234348
2006-09-13,1711.14,1721.1,1697.3,1711.14,2074151
2006-09-14,1708.42,1738.3,1702.08,1711.14,2631090
2006-09-15,1714.76,1747.35,1712.95,1734.68,2936144
2006-09-18,1732.87,1745.54,1718.38,1736.49,1415141
2006-09-19,1740.11,1747.53,1725.62,1731.06,1783050
2006-09-20,1737.39,1740.56,1720.19,1735.58,3066827
2006-09-21,1743.73,1743.73,1719.29,1728.34,2297942
2006-09-22,1723.81,1728.34,1702.08,1712.95,2269293
2006-09-25,1716.57,1738.3,1710.23,1718.38,2915058
2006-09-26,1722.0,1739.2,1717.48,1731.96,3371532
2006-09-27,1731.96,1763.62,1731.96,1762.74,2394177
2006-09-28,1758.22,1777.23,1757.31,1774.51,1501746
2006-09-29,1784.47,1801.67,1772.7,1781.76,3006390
2006-10-02,1781.76,1800.77,1773.61,1787.19,3353948
2006-10-03,1792.62,1792.62,1760.03,1777.23,3323301
2006-10-04,1781.76,1792.58,1755.5,1769.08,3575400
2006-10-05,1782.66,1792.62,1765.46,1790.81,2895034
2006-10-06,1790.81,1803.49,1782.71,1801.67,2892546
2006-10-09,1805.3,1820.69,1787.19,1795.34,2723308
2006-10-10,1801.67,1816.71,1792.62,1816.16,3894003
2006-10-11,1819.78,1819.78,1801.67,1817.97,3724918
2006-10-12,1824.31,1839.0,1814.35,1837.89,1419540
2006-10-13,1837.89,1857.9,1829.74,1845.13,2556015
2006-10-16,1850.56,1869.58,1847.49,1857.81,2090062
2006-10-17,1861.43,1864.6,1832.46,1836.08,2517152
2006-10-18,1848.75,1865.96,1836.98,1851.47,1382258
2006-10-19,1851.47,1914.84,1831.55,1836.98,1513792
2006-10-20,1836.98,1847.85,1828.84,1841.51,3301063
2006-10-23,1851.47,1873.2,1843.32,1864.14,1957429
2006-10-24,1871.39,1876.82,1851.47,1864.14,1747530
2006-10-25,1867.77,1887.68,1856.0,1862.33,2204809
2006-10-26,1872.81,1872.81,1847.85,1854.19,2113806
2006-10-27,1858.71,1883.16,1858.71,1873.2,2490541
2006-10-30,1873.2,1875.01,1855.09,1869.58,1259127
2006-10-31,1862.33,1906.7,1856.9,1897.64,10675436
2006-11-01,1884.97,1932.95,1884.97,1895.83,9471377
2006-11-02,1898.55,1898.55,1873.2,1883.16,2438734
2006-11-03,1895.83,1916.02,1864.14,1872.29,2414903
2006-11-06,1872.29,1894.02,1859.62,1889.49,3646983
2006-11-07,1894.02,1922.99,1887.68,1920.28,3457452
2006-11-08,1920.28,1934.76,1908.51,1932.95,2654456
2006-11-09,1937.48,1944.72,1913.9,1938.38,1971864
2006-11-10,1932.95,1954.68,1932.95,1948.34,1822799
2006-11-13,1955.59,1970.98,1936.57,1959.21,2002204
2006-11-14,1959.21,1966.45,1946.53,1960.11,1638583
2006-11-15,1989.08,1989.08,1953.88,1970.07,2938611
2006-11-16,1968.26,1993.61,1953.78,1989.99,2463503
2006-11-17,1995.42,2012.62,1976.41,1993.61,2265563
2006-11-20,1989.99,2028.11,1979.13,2020.77,2707440
2006-11-21,2026.2,2057.89,2014.43,2037.97,10578332
2006-11-22,2046.12,2062.42,1994.52,2009.91,3620528
2006-11-23,2018.06,2018.06,1961.02,1968.26,3589574
2006-11-24,1969.17,1978.22,1924.44,1975.5,3174789
2006-11-27,1982.75,1988.18,1938.38,1938.38,3833305
2006-11-28,1943.82,1943.82,1918.47,1926.61,2679195
2006-11-29,1938.38,1938.38,1913.03,1913.94,3530684
2006-11-30,1922.09,1930.24,1902.17,1923.9,3640418
2006-12-01,1938.38,1942.23,1904.89,1911.22,1820957
2006-12-04,1909.41,1951.96,1909.41,1937.48,2767009
2006-12-05,1937.48,1969.92,1922.31,1961.92,3829430
2006-12-06,1949.25,1951.24,1931.14,1946.53,2535785
2006-12-07,1941.1,1950.15,1926.61,1938.38,1328498
2006-12-08,1938.38,1953.78,1928.23,1950.15,1833881
2006-12-11,1961.02,1975.5,1953.41,1966.45,1468183
2006-12-12,1966.45,1972.79,1949.25,1964.64,2912306
2006-12-13,1970.98,1978.39,1951.96,1976.41,4445285
2006-12-14,1989.99,2005.38,1979.13,2005.38,3053721
2006-12-15,2002.67,2020.23,1998.14,2009.91,4585330
2006-12-18,2020.77,2020.77,1998.14,2010.81,2084433
2006-12-19,1999.04,2007.19,1984.56,1999.95,2191656
2006-12-20,2009.91,2021.68,1991.44,2011.72,2086187
2006-12-21,2011.72,2025.3,2002.67,2018.06,1181919
2006-12-22,2023.49,2032.54,2010.81,2028.02,466094
2006-12-27,2037.07,2065.14,2023.49,2065.14,1665052
2006-12-28,2078.72,2112.58,2075.09,2097.73,3357345
2006-12-29,2108.59,2124.79,2081.43,2103.16,2031636
2007-01-02,2118.55,2128.51,2095.01,2112.21,3031150
2007-01-03,2103.16,2127.61,2103.16,2118.55,2876838
2007-01-04,2117.65,2133.94,2077.81,2095.01,4313680
2007-01-05,2083.24,2093.2,2060.61,2066.95,3460046
2007-01-08,2066.95,2066.95,1990.9,2000.85,7979589
2007-01-09,2016.25,2016.25,1994.52,1999.04,4770745
2007-01-10,1997.23,1999.04,1973.69,1994.52,3861518
2007-01-11,1996.33,2009.0,1913.94,1960.11,5700298
2007-01-12,1968.26,1974.6,1948.34,1971.88,4235598
2007-01-15,1973.69,2000.85,1962.69,1968.26,2775414
2007-01-16,1959.21,1974.15,1939.29,1945.63,4066757
2007-01-17,1957.4,1980.03,1925.53,1936.57,5897509
2007-01-18,1950.15,1961.02,1919.37,1925.71,2749920
2007-01-19,1940.2,1962.92,1917.56,1951.06,3982032
2007-01-22,1955.59,1976.41,1949.25,1967.36,3076018
2007-01-23,1967.53,1981.84,1949.25,1962.83,1982503
2007-01-24,1977.31,2013.53,1975.5,2004.48,2776882
2007-01-25,2014.43,2027.11,1993.61,2006.29,4092524
2007-01-26,1998.14,2002.67,1965.55,1981.84,3354330
2007-01-29,1968.26,1981.84,1964.64,1970.98,3016413
2007-01-30,1973.69,1975.5,1946.13,1955.59,3429618
2007-01-31,1962.83,1968.26,1923.9,1937.48,5510214
2007-02-01,1953.78,1973.11,1951.96,1965.55,5311076
2007-02-02,1974.6,2018.96,1974.6,2014.43,4499360
2007-02-05,2018.06,2049.74,1998.14,2038.88,3895513
2007-02-06,2050.65,2062.42,1957.7,2040.69,3565360
2007-02-07,2049.74,2065.14,2039.79,2059.7,3397904
2007-02-08,2072.38,2072.38,2006.29,2025.3,5778817
2007-02-09,2039.79,2052.46,2011.72,2049.74,2591788
2007-02-12,2047.93,2047.93,2029.65,2037.07,2506743
2007-02-13,2028.02,2041.63,1989.99,2010.81,3643256
2007-02-14,2016.25,2057.89,2009.91,2056.99,6616748
2007-02-15,2065.14,2065.14,2030.73,2051.55,3707276
2007-02-16,2053.37,2070.57,2046.12,2068.76,2406481
2007-02-19,2077.81,2082.34,2065.14,2076.91,1225595
2007-02-20,2049.74,2049.74,2019.87,2027.11,4761384
2007-02-21,2044.31,2047.03,2000.85,2002.67,4310457
2007-02-22,2009.91,2025.3,1969.17,1976.41,5593808
2007-02-23,1986.37,1999.04,1981.39,1989.99,5316514
2007-02-26,1991.8,2000.85,1883.16,1967.36,3544931
2007-02-27,1966.45,1966.45,1884.06,1886.78,6017132
2007-02-28,1857.81,1903.98,1821.59,1863.24,10759355
2007-03-01,1872.29,1896.74,1799.86,1830.65,4963463
2007-03-02,1846.94,1857.81,1813.44,1817.97,4013469
2007-03-05,1784.47,1832.88,1763.65,1799.86,3485717
2007-03-06,1826.12,1833.36,1801.67,1820.69,4007208
2007-03-07,1820.69,1884.06,1820.69,1871.39,4497861
2007-03-08,1861.43,1897.64,1861.43,1893.12,7492739
2007-03-09,1911.22,1913.03,1875.91,1904.89,2866615
2007-03-12,1923.9,1927.16,1871.39,1871.39,3516951
2007-03-13,1871.39,1893.12,1842.42,1842.42,2419078
2007-03-14,1803.49,1873.54,1778.13,1779.04,3080830
2007-03-15,1803.49,1825.21,1781.76,1817.07,3993102
2007-03-16,1817.07,1844.23,1806.2,1842.42,5465345
2007-03-19,1847.85,1880.44,1846.04,1871.39,3331114
2007-03-20,1872.29,1926.61,1872.29,1922.99,4955420
2007-03-21,1923.9,1984.56,1923.9,1974.6,5491899
2007-03-22,1991.8,2009.91,1947.44,1962.83,5223411
2007-03-23,1970.98,1970.98,1934.76,1951.06,4315881
2007-03-26,1958.3,1965.55,1921.18,1931.14,1838438
2007-03-27,1945.63,1951.06,1923.9,1940.2,2538229
2007-03-28,1946.53,1955.59,1884.97,1888.59,2834196
2007-03-29,1902.17,1914.84,1881.35,1911.22,2140272
2007-03-30,1924.8,1944.72,1895.83,1937.48,4370155
2007-04-02,1951.06,1968.26,1941.1,1968.26,5503532
2007-04-03,1981.84,1981.84,1944.72,1956.49,3543464
2007-04-04,1975.5,1981.84,1951.96,1956.49,2791843
2007-04-05,1966.45,1966.45,1934.76,1959.21,2254099
2007-04-10,1980.94,1990.9,1963.73,1989.99,2352909
2007-04-11,1989.99,2005.38,1955.87,1971.88,3120423
2007-04-12,1976.41,1976.41,1916.66,1932.95,4540891
2007-04-13,1943.82,1945.63,1917.56,1930.24,3329731
2007-04-16,1943.82,1943.82,1917.56,1932.95,2448548
2007-04-17,1928.43,1931.14,1881.35,1899.45,3044729
2007-04-18,1904.89,1904.89,1844.23,1855.09,4566300
2007-04-19,1846.94,1855.09,1818.64,1839.7,4725701
2007-04-20,1856.0,1858.46,1834.27,1837.89,3206635
2007-04-23,1854.19,1857.81,1838.79,1849.66,2800861
2007-04-24,1862.33,1862.33,1816.16,1825.21,2309785
2007-04-25,1838.79,1847.85,1816.16,1826.12,3055406
2007-04-26,1843.32,1850.56,1800.77,1808.92,2868790
2007-04-27,1808.92,1808.92,1769.08,1779.95,5890211
2007-04-30,1774.51,1796.24,1769.99,1776.32,2422484
2007-05-01,1786.28,1793.85,1760.93,1764.55,1879424
2007-05-02,1765.46,1809.82,1764.58,1804.39,2961101
2007-05-03,1809.82,1848.75,1805.3,1831.55,3972538
2007-05-04,1830.65,1846.94,1817.07,1842.42,3118705
2007-05-08,1846.04,1846.94,1801.67,1806.2,3749418
2007-05-09,1806.2,1823.4,1783.57,1792.62,4332227
2007-05-10,1810.73,1859.62,1792.62,1803.49,6748189
2007-05-11,1800.77,1836.98,1782.66,1805.3,5960265
2007-05-14,1821.59,1827.02,1797.15,1814.35,2888637
2007-05-15,1822.5,1840.15,1812.54,1827.02,5682920
2007-05-16,1810.73,1824.31,1739.2,1751.88,9558726
2007-05-17,1764.55,1778.99,1724.72,1736.49,4299313
2007-05-18,1738.3,1752.51,1709.33,1711.14,4827713
2007-05-21,1702.99,1735.58,1702.08,1719.29,3113602
2007-05-22,1720.19,1750.97,1700.27,1734.68,5257416
2007-05-23,1747.35,1753.69,1735.67,1743.73,5146379
2007-05-24,1728.34,1746.45,1709.33,1713.85,4848589
2007-05-25,1712.04,1713.9,1675.83,1682.17,6754865
2007-05-29,1693.94,1693.94,1671.3,1678.54,4024760
2007-05-30,1667.68,1715.66,1662.25,1709.33,8506555
2007-05-31,1718.38,1775.42,1718.38,1761.84,8169866
2007-06-01,1779.04,1783.57,1759.33,1766.37,6623767
2007-06-04,1738.3,1776.32,1731.96,1737.39,5258357
2007-06-05,1745.54,1745.54,1693.03,1699.37,4586945
2007-06-06,1705.71,1711.14,1638.71,1649.57,4657671
2007-06-07,1657.72,1668.59,1578.95,1590.72,11031047
2007-06-08,1590.72,1617.6,1570.81,1604.31,7241892
2007-06-11,1606.12,1634.18,1597.97,1625.13,4900063
2007-06-12,1635.99,1647.76,1620.6,1626.03,5738283
2007-06-13,1626.03,1649.57,1613.36,1632.37,6151409
2007-06-14,1644.14,1674.92,1639.61,1660.44,4630331
2007-06-15,1670.4,1692.13,1655.01,1683.07,4946132
2007-06-18,1700.27,1707.06,1642.33,1656.82,3654611
2007-06-19,1663.15,1673.11,1648.67,1657.72,4759838
2007-06-20,1647.76,1651.38,1611.55,1622.41,3614300
2007-06-21,1620.6,1620.6,1550.89,1566.28,8807620
2007-06-22,1576.24,1588.83,1537.31,1541.83,7191162
2007-06-25,1529.16,1554.51,1523.96,1549.98,4490486
2007-06-26,1548.17,1584.52,1534.59,1557.23,7459064
2007-06-27,1545.46,1566.82,1532.78,1563.56,5369681
2007-06-28,1580.77,1605.21,1548.87,1580.77,5696229
2007-06-29,1593.44,1600.32,1551.93,1578.05,9373036
2007-07-02,1577.14,1582.58,1540.93,1548.17,5531245
2007-07-03,1559.04,1587.1,1554.83,1568.09,6527295
2007-07-04,1583.48,1610.64,1575.33,1600.68,7215836
2007-07-05,1597.97,1628.75,1591.63,1600.68,5376706
2007-07-06,1600.68,1626.03,1584.39,1600.68,5983788
2007-07-09,1600.68,1620.6,1579.86,1585.29,4380528
2007-07-10,1579.86,1598.87,1554.51,1562.66,4617770
2007-07-11,1548.17,1646.58,1534.59,1552.7,4869710
2007-07-12,1553.6,1565.37,1528.25,1559.94,5095448
2007-07-13,1578.05,1601.59,1557.23,1584.39,6655502
2007-07-16,1591.29,1613.36,1566.28,1583.48,5486496
2007-07-17,1584.39,1584.39,1535.5,1543.65,7367766
2007-07-18,1534.59,1586.2,1529.91,1563.56,7313746
2007-07-19,1571.71,1639.61,1564.47,1616.07,8737810
2007-07-20,1619.7,1625.13,1600.68,1605.21,4532111
2007-07-23,1608.83,1613.21,1560.85,1582.58,3940978
2007-07-24,1583.48,1585.11,1555.42,1555.42,3983385
2007-07-25,1557.23,1575.33,1548.17,1549.98,5651759
2007-07-26,1553.6,1559.85,1461.26,1465.78,9621514
2007-07-27,1453.11,1531.74,1444.96,1473.93,8438645
2007-07-30,1482.08,1491.0,1450.39,1478.46,6295028
2007-07-31,1484.8,1543.65,1483.4,1531.88,8228267
2007-08-01,1502.0,1537.31,1475.74,1501.09,7076108
2007-08-02,1513.77,1521.01,1491.13,1505.62,4307810
2007-08-03,1513.77,1513.77,1482.99,1486.61,5030915
2007-08-06,1464.88,1521.01,1460.35,1504.71,8767703
2007-08-07,1504.71,1537.31,1500.65,1534.59,7595325
2007-08-08,1534.59,1618.79,1534.59,1609.74,7848654
2007-08-09,1608.83,1624.22,1545.46,1563.56,7808027
2007-08-10,1540.02,1575.5,1501.09,1530.97,6428123
2007-08-13,1550.89,1585.29,1527.91,1577.14,5344819
2007-08-14,1568.09,1598.87,1541.83,1550.89,5415041
2007-08-15,1552.7,1593.44,1526.44,1571.71,5750499
2007-08-16,1545.46,1577.14,1534.59,1550.89,8732085
2007-08-17,1557.23,1623.32,1531.88,1594.35,7894679
2007-08-20,1607.02,1616.07,1553.6,1564.47,5457459
2007-08-21,1582.58,1588.01,1540.93,1584.39,3831513
2007-08-22,1597.06,1649.57,1594.35,1640.52,5151530
2007-08-23,1605.77,1664.06,1597.06,1612.45,7600183
2007-08-24,1617.89,1638.71,1597.06,1628.75,3443267
2007-08-28,1636.9,1637.72,1575.33,1587.1,2493883
2007-08-29,1572.62,1614.26,1565.37,1607.02,3272519
2007-08-30,1619.7,1639.93,1610.64,1614.26,6891527
2007-08-31,1630.56,1650.48,1610.64,1640.52,5857057
2007-09-03,1655.01,1655.01,1629.66,1640.52,3575108
2007-09-04,1635.99,1657.72,1618.79,1654.1,3236153
2007-09-05,1683.98,1688.5,1642.33,1654.1,8919583
2007-09-06,1674.02,1677.64,1623.32,1645.95,3844691
2007-09-07,1653.19,1655.91,1573.52,1583.48,4567222
2007-09-10,1588.91,1590.72,1533.69,1541.83,5192840
2007-09-11,1562.66,1597.97,1532.78,1594.35,5766282
2007-09-12,1599.78,1603.4,1563.56,1579.86,2262441
2007-09-13,1579.86,1582.58,1552.7,1569.9,2604767
2007-09-14,1553.6,1559.94,1494.76,1511.05,6049374
2007-09-17,1499.28,1505.62,1424.14,1425.95,8448696
2007-09-18,1417.8,1487.51,1410.56,1473.93,7042102
2007-09-19,1524.63,1550.89,1428.51,1516.48,6674312
2007-09-20,1505.62,1516.48,1479.36,1497.47,3441790
2007-09-21,1490.23,1517.39,1480.27,1502.9,6642651
2007-09-24,1490.23,1503.81,1474.84,1481.18,4190079
2007-09-25,1479.36,1498.38,1460.35,1471.22,3543905
2007-09-26,1472.12,1502.9,1472.12,1496.57,2870073
2007-09-27,1501.09,1551.79,1501.09,1532.78,4997708
2007-09-28,1530.07,1544.55,1503.81,1522.82,2757336
2007-10-01,1511.96,1540.02,1506.53,1529.16,3912632
2007-10-02,1539.12,1562.66,1522.82,1555.42,4068967
2007-10-03,1554.51,1574.43,1544.55,1568.09,1859750
2007-10-04,1559.04,1594.02,1559.04,1578.05,3186473
2007-10-05,1576.24,1578.95,1498.38,1527.35,8888426
2007-10-08,1533.69,1549.02,1492.95,1493.85,3728550
2007-10-09,1498.38,1540.02,1475.74,1532.78,6353324
2007-10-10,1545.46,1552.7,1518.3,1537.31,4160651
2007-10-11,1537.31,1547.27,1497.4,1507.43,4425373
2007-10-12,1497.47,1515.58,1482.99,1494.76,3451057
2007-10-15,1494.76,1502.9,1458.54,1470.31,1914788
2007-10-16,1458.54,1494.17,1444.06,1469.41,2922897
2007-10-17,1477.55,1491.13,1439.9,1461.26,4114857
2007-10-18,1457.64,1484.8,1410.56,1425.95,7166881
2007-10-19,1425.95,1454.92,1402.41,1407.84,4655266
2007-10-22,1374.34,1412.37,1374.34,1393.36,3164010
2007-10-23,1412.37,1433.19,1399.33,1414.18,5106723
2007-10-24,1405.12,1413.27,1387.02,1397.88,5854153
2007-10-25,1415.99,1426.85,1380.68,1403.31,3971494
2007-10-26,1406.03,1433.19,1382.49,1424.14,3430543
2007-10-29,1444.96,1446.77,1405.12,1421.42,3178469
2007-10-30,1413.27,1454.92,1413.27,1447.68,4057354
2007-10-31,1461.26,1496.57,1448.58,1488.42,5112974
2007-11-01,1482.99,1502.9,1435.0,1454.92,4146760
2007-11-02,1441.34,1454.01,1417.8,1435.91,3168037
2007-11-05,1430.48,1444.96,1414.18,1424.14,2779672
2007-11-06,1430.48,1446.77,1398.61,1403.31,3073025
2007-11-07,1415.08,1421.42,1371.63,1383.4,2715476
2007-11-08,1377.96,1389.73,1336.32,1348.99,6557381
2007-11-09,1380.68,1401.5,1340.84,1361.67,5439293
2007-11-12,1367.1,1406.03,1361.67,1400.6,4204926
2007-11-13,1398.79,1427.76,1385.21,1419.61,3401140
2007-11-14,1443.15,1462.16,1377.06,1398.79,4397361
2007-11-15,1400.6,1402.41,1349.9,1358.05,5553508
2007-11-16,1352.61,1352.61,1294.67,1329.98,5531604
2007-11-19,1333.6,1348.99,1241.25,1246.69,6052418
2007-11-20,1254.83,1359.86,1248.5,1337.22,6981893
2007-11-21,1310.97,1346.28,1296.48,1314.59,5596027
2007-11-22,1318.21,1379.77,1293.77,1368.01,4379798
2007-11-23,1365.29,1415.08,1364.38,1383.4,4727252
2007-11-26,1396.98,1404.22,1312.78,1321.83,4537092
2007-11-27,1314.59,1340.84,1287.43,1312.78,5371440
2007-11-28,1313.68,1354.42,1301.01,1338.13,5210358
2007-11-29,1348.99,1372.53,1325.45,1347.18,4701273
2007-11-30,1348.99,1391.54,1341.75,1363.48,5362506
2007-12-03,1360.76,1400.6,1356.24,1376.15,4255860
2007-12-04,1380.68,1380.68,1321.83,1328.17,3633392
2007-12-05,1332.7,1369.82,1326.36,1364.38,4388505
2007-12-06,1377.06,1431.38,1361.67,1377.06,5263799
2007-12-07,1393.36,1416.89,1368.01,1384.3,4193586
2007-12-10,1376.15,1406.03,1372.53,1396.98,3050428
2007-12-11,1406.94,1407.84,1365.29,1377.06,2868848
2007-12-12,1358.95,1383.4,1332.7,1365.29,3461226
2007-12-13,1340.84,1363.48,1309.16,1309.16,4821306
2007-12-14,1324.55,1333.6,1284.71,1307.35,3171406
2007-12-17,1283.81,1299.2,1271.13,1281.09,5154271
2007-12-18,1271.13,1301.91,1271.13,1286.52,3588815
2007-12-19,1288.33,1310.97,1274.75,1284.71,3048044
2007-12-20,1292.86,1313.68,1283.81,1305.53,2745649
2007-12-21,1313.68,1327.26,1299.2,1323.64,4947602
2007-12-24,1310.06,1355.33,1310.06,1344.47,604757
2007-12-27,1339.03,1356.24,1329.07,1341.75,1547396
2007-12-28,1336.32,1361.67,1336.32,1356.24,1282547
2007-12-31,1345.37,1373.44,1332.7,1363.48,920039
2008-01-02,1349.9,1392.45,1342.65,1358.95,2117273
2008-01-03,1365.29,1380.68,1320.93,1349.9,3762404
2008-01-04,1343.56,1366.19,1308.25,1333.6,7213861
2008-01-07,1333.6,1341.75,1289.24,1306.44,5096401
