date,open,high,low,close,volume
2008-01-08,1307.35,1315.49,1279.28,1290.14,4495655
2008-01-09,1276.56,1312.78,1271.13,1289.24,4974290
2008-01-10,1297.39,1341.75,1296.48,1302.82,4796439
2008-01-11,1302.82,1363.48,1302.82,1323.64,5633862
2008-01-14,1333.6,1411.46,1310.97,1372.53,7340767
2008-01-15,1372.53,1382.49,1339.94,1344.47,6537478
2008-01-16,1336.32,1414.18,1319.04,1380.68,6958980
2008-01-17,1406.94,1452.2,1400.6,1407.84,7847929
2008-01-18,1408.75,1427.76,1370.72,1373.44,6448307
2008-01-21,1351.71,1392.45,1335.41,1358.95,5474506
2008-01-22,1321.83,1478.46,1319.12,1466.69,8979259
2008-01-23,1492.04,1494.76,1395.17,1438.62,7969447
2008-01-24,1488.42,1492.95,1416.89,1452.2,10737296
2008-01-25,1484.8,1484.8,1396.07,1412.37,6653468
2008-01-28,1404.22,1442.24,1385.21,1435.0,4524833
2008-01-29,1441.34,1453.11,1409.65,1437.72,3276873
2008-01-30,1435.91,1444.06,1388.83,1397.88,4322614
2008-01-31,1415.99,1447.68,1381.59,1442.24,4989355
2008-02-01,1466.69,1473.93,1430.48,1438.62,4504677
2008-02-04,1442.24,1477.55,1424.14,1461.26,2798413
2008-02-05,1448.58,1459.45,1394.26,1400.6,3943890
2008-02-06,1371.63,1415.99,1371.63,1402.41,3186500
2008-02-07,1403.31,1413.27,1375.25,1380.68,4369396
2008-02-08,1399.69,1419.61,1376.15,1411.46,2418010
2008-02-11,1402.41,1423.23,1387.92,1396.98,2122886
2008-02-12,1410.56,1438.62,1390.64,1438.62,3870538
2008-02-13,1435.0,1450.39,1412.37,1445.87,2916117
2008-02-14,1451.3,1456.73,1387.92,1406.03,3329049
2008-02-15,1411.46,1412.37,1361.67,1367.1,3457092
2008-02-18,1368.01,1395.17,1368.01,1385.21,3293618
2008-02-19,1382.49,1409.65,1371.63,1390.64,2864387
2008-02-20,1387.81,1392.45,1353.52,1388.83,3721735
2008-02-21,1399.69,1417.8,1386.11,1398.79,2274532
2008-02-22,1395.17,1415.08,1374.34,1392.45,2654299
2008-02-25,1404.22,1487.51,1404.22,1472.12,5154600
2008-02-26,1484.8,1490.23,1457.64,1489.32,3405659
2008-02-27,1479.36,1501.09,1462.16,1492.04,2892620
2008-02-28,1488.42,1491.13,1461.26,1467.6,2681309
2008-02-29,1464.88,1482.08,1418.71,1430.48,3491476
2008-03-03,1415.99,1450.39,1405.12,1418.71,2532567
2008-03-04,1429.57,1455.83,1400.6,1418.71,3551615
2008-03-05,1431.38,1475.74,1422.33,1465.78,3140087
2008-03-06,1466.69,1472.12,1436.81,1447.68,2658914
2008-03-07,1425.95,1432.29,1397.88,1404.22,3534251
2008-03-10,1404.22,1414.18,1352.61,1363.48,4865276
2008-03-11,1363.48,1427.76,1363.48,1398.79,4543888
2008-03-12,1419.61,1419.61,1385.21,1390.64,3056080
2008-03-13,1376.15,1376.15,1343.56,1365.29,3884873
2008-03-14,1364.38,1391.54,1350.8,1360.76,3982141
2008-03-17,1323.64,1331.79,1295.58,1298.29,4287501
2008-03-18,1320.02,1369.82,1317.3,1358.95,3528922
2008-03-19,1368.91,1383.4,1320.93,1348.09,5003639
2008-03-20,1328.17,1343.56,1310.06,1327.26,4879520
2008-03-25,1368.91,1409.65,1362.57,1378.87,3823073
2008-03-26,1373.44,1382.49,1354.42,1368.01,2102180
2008-03-27,1365.29,1397.88,1361.67,1390.64,2033183
2008-03-28,1390.64,1390.64,1348.99,1355.33,2835757
2008-03-31,1348.99,1366.19,1321.83,1366.19,4240133
2008-04-01,1358.05,1456.73,1358.05,1446.77,5119438
2008-04-02,1467.6,1467.6,1421.42,1445.87,3003266
2008-04-03,1446.77,1446.77,1399.69,1412.37,2517000
2008-04-04,1419.61,1419.61,1386.11,1397.88,2609511
2008-04-07,1416.89,1416.89,1367.1,1377.96,2800548
2008-04-08,1378.87,1385.21,1349.9,1383.4,2630459
2008-04-09,1371.63,1375.25,1354.42,1360.76,3610528
2008-04-10,1355.57,1378.87,1324.55,1346.28,3646399
2008-04-11,1346.88,1367.1,1314.59,1320.02,3050104
2008-04-14,1319.16,1336.32,1306.44,1328.17,1790596
2008-04-15,1331.79,1353.52,1310.06,1342.65,2619889
2008-04-16,1356.24,1373.44,1341.75,1369.82,2104150
2008-04-17,1378.87,1402.41,1369.82,1373.44,2075684
2008-04-18,1373.68,1412.37,1360.76,1406.94,2426875
2008-04-21,1414.18,1419.61,1351.71,1367.1,2615190
2008-04-22,1358.95,1366.19,1336.32,1346.28,2440921
2008-04-23,1346.51,1367.1,1328.17,1361.67,2184758
2008-04-24,1368.01,1368.01,1310.06,1344.47,2613980
2008-04-25,1355.33,1385.21,1343.56,1368.91,2598238
2008-04-28,1377.96,1410.56,1372.53,1397.88,1647407
2008-04-29,1397.88,1399.69,1370.72,1385.21,2151673
2008-04-30,1385.45,1401.5,1368.01,1394.26,1957725
2008-05-01,1383.06,1393.36,1362.57,1373.44,944143
2008-05-02,1393.36,1433.19,1381.59,1419.61,2882931
2008-05-06,1392.45,1404.22,1374.34,1396.98,1881726
2008-05-07,1397.22,1406.03,1364.38,1372.53,2760545
2008-05-08,1372.77,1385.21,1355.33,1371.63,2451632
2008-05-09,1369.82,1369.82,1336.32,1347.18,1952763
2008-05-12,1347.08,1359.86,1332.7,1337.22,1112719
2008-05-13,1337.37,1339.94,1304.63,1329.07,2567887
2008-05-14,1329.31,1347.18,1309.16,1328.17,2407280
2008-05-15,1332.7,1363.48,1320.93,1351.71,1925827
2008-05-16,1364.38,1371.63,1339.94,1348.09,1804093
2008-05-19,1358.05,1361.67,1332.2,1345.37,1837036
2008-05-20,1345.18,1349.9,1317.3,1317.3,2167314
2008-05-21,1323.64,1336.32,1306.44,1323.64,2196974
2008-05-22,1314.59,1329.98,1303.72,1309.16,2393515
2008-05-23,1319.12,1319.12,1292.86,1295.58,2020380
2008-05-27,1298.29,1306.44,1272.04,1282.0,2461021
2008-05-28,1292.86,1311.87,1280.18,1300.1,2131261
2008-05-29,1303.72,1310.97,1269.32,1282.0,3342853
2008-05-30,1273.85,1296.48,1261.17,1278.37,3146156
2008-06-02,1280.06,1281.09,1238.54,1272.94,4563252
2008-06-03,1272.94,1305.53,1265.7,1301.91,4894074
2008-06-04,1314.59,1324.55,1290.14,1316.4,3530616
2008-06-05,1320.93,1339.94,1305.53,1318.21,1929388
2008-06-06,1329.07,1342.65,1280.18,1282.9,3097127
2008-06-09,1282.0,1292.86,1245.78,1251.21,2749278
2008-06-10,1243.97,1263.89,1227.67,1240.35,2706561
2008-06-11,1244.88,1248.5,1205.94,1229.48,4654866
2008-06-12,1226.77,1250.31,1219.53,1241.25,2763084
2008-06-13,1236.73,1267.51,1215.0,1255.74,3167914
2008-06-16,1244.88,1264.79,1241.25,1258.46,3290432
2008-06-17,1265.7,1283.81,1247.59,1253.93,3068170
2008-06-18,1233.11,1234.01,1200.51,1205.94,5083479
2008-06-19,1204.13,1212.28,1186.93,1192.36,3832969
2008-06-20,1192.36,1216.81,1187.84,1212.28,3533371
2008-06-23,1193.27,1193.27,1149.81,1154.34,5505103
2008-06-24,1150.72,1157.06,1135.73,1140.76,4692994
2008-06-25,1138.95,1172.45,1131.7,1167.92,3053681
2008-06-26,1167.92,1167.92,1111.79,1111.79,3642218
2008-06-27,1109.98,1124.46,1080.1,1115.41,3104238
2008-06-30,1111.79,1136.23,1091.87,1115.41,3530558
2008-07-01,1111.79,1123.56,1076.48,1095.49,4649913
2008-07-02,1097.3,1108.17,1055.65,1063.8,3728986
2008-07-03,1050.22,1071.95,1036.64,1068.33,4424692
2008-07-04,1053.63,1078.29,1051.13,1065.61,1687417
2008-07-07,1081.0,1084.63,1062.9,1081.91,2181496
2008-07-08,1057.47,1093.68,1051.13,1089.15,4008956
2008-07-09,1101.83,1132.61,1097.3,1128.99,3776350
2008-07-10,1100.72,1118.12,1091.87,1097.3,2696200
2008-07-11,1100.02,1118.12,1057.47,1061.99,3801308
2008-07-14,1077.06,1118.12,1076.48,1087.34,3537997
2008-07-15,1075.57,1085.53,1017.63,1044.79,4170858
2008-07-16,1048.41,1058.37,994.09,1027.59,3983910
2008-07-17,1048.41,1071.05,1034.83,1050.22,4585577
2008-07-18,1058.37,1083.72,1028.49,1073.76,3292339
2008-07-21,1069.23,1150.72,1052.03,1136.23,4273021
2008-07-22,1131.7,1140.76,1098.21,1133.52,3242197
2008-07-23,1139.85,1192.36,1132.61,1174.26,2945987
2008-07-24,1179.69,1200.51,1148.0,1157.96,2284096
2008-07-25,1147.1,1147.1,1097.3,1133.52,3344192
2008-07-28,1123.56,1143.47,1101.83,1110.88,2138713
2008-07-29,1102.73,1121.75,1084.63,1111.79,2940532
2008-07-30,1133.52,1145.29,1118.12,1140.76,2595440
2008-07-31,1140.76,1180.59,1136.23,1169.73,3883155
2008-08-01,1170.64,1190.55,1156.15,1179.69,2464302
2008-08-04,1185.12,1202.32,1164.3,1199.61,2464692
2008-08-05,1201.42,1255.74,1186.03,1249.4,2880240
2008-08-06,1254.83,1258.46,1187.84,1217.71,4036437
2008-08-07,1210.47,1213.19,1182.41,1193.27,2949407
2008-08-08,1186.93,1222.24,1183.99,1216.81,1854791
2008-08-11,1228.58,1234.01,1204.13,1231.3,1403068
2008-08-12,1231.3,1252.5,1213.19,1252.12,2816268
2008-08-13,1245.78,1247.59,1180.59,1188.74,3957716
2008-08-14,1192.36,1210.47,1178.78,1194.18,2755518
2008-08-15,1206.85,1214.09,1180.59,1190.55,1957542
2008-08-18,1181.5,1198.7,1158.87,1186.93,1379839
2008-08-19,1176.07,1176.07,1131.7,1138.95,2714548
2008-08-20,1143.47,1165.2,1136.23,1152.53,2260135
2008-08-21,1144.38,1167.92,1136.23,1153.43,1916258
2008-08-22,1155.24,1215.9,1150.72,1196.89,2316713
2008-08-26,1175.16,1202.32,1163.39,1191.46,1583890
2008-08-27,1184.22,1186.93,1160.68,1167.92,1789182
2008-08-28,1172.45,1224.05,1169.73,1213.19,2652617
2008-08-29,1207.76,1248.5,1207.76,1231.3,2987147
2008-09-01,1214.09,1243.97,1205.04,1234.92,1228337
2008-09-02,1237.63,1262.08,1197.8,1202.32,3718828
2008-09-03,1188.74,1213.19,1161.58,1195.99,2586607
2008-09-04,1193.27,1207.76,1157.06,1159.77,2902412
2008-09-05,1147.1,1191.46,1144.38,1156.15,3632448
2008-09-08,1231.3,1234.01,1213.19,1213.19,1935084
2008-09-09,1222.24,1273.85,1215.0,1244.88,5432563
2008-09-10,1246.69,1299.2,1225.86,1285.62,6240209
2008-09-11,1286.52,1293.77,1224.96,1250.31,4637666
2008-09-12,1273.85,1289.24,1258.46,1282.0,3830977
2008-09-15,1224.05,1259.36,1201.42,1219.53,4982648
2008-09-16,1224.05,1252.06,1158.87,1163.39,6421664
2008-09-17,1170.64,1202.32,1142.57,1149.81,4823153
2008-09-18,1145.29,1185.12,1101.83,1101.83,7084871
2008-09-19,1627.84,1627.84,1142.57,1195.08,8120163
2008-09-22,1163.39,1226.77,1163.39,1175.16,4474542
2008-09-23,1145.29,1185.12,1100.92,1169.73,4198505
2008-09-24,1178.78,1189.65,1143.47,1167.01,2304087
2008-09-25,1188.74,1188.74,1141.66,1171.54,3857210
2008-09-26,1140.76,1189.65,1138.95,1163.39,3025066
2008-09-29,1131.7,1166.11,1076.48,1102.73,3871991
2008-09-30,1073.76,1136.23,1060.18,1131.7,4484986
2008-10-01,1153.43,1158.87,1122.65,1158.87,3465549
2008-10-02,1137.21,1184.22,1131.7,1167.92,3272754
2008-10-03,1176.12,1194.18,1144.38,1168.82,4552340
2008-10-06,1104.54,1179.69,1090.96,1109.07,4695683
2008-10-07,1145.29,1149.81,1047.51,1109.07,4713437
2008-10-08,1044.79,1146.19,1029.4,1070.14,5676631
2008-10-09,1070.14,1109.07,1052.94,1074.67,4158752
2008-10-10,989.56,1014.91,928.0,998.62,6845136
2008-10-13,992.8,1060.18,956.06,994.09,5503530
2008-10-14,1041.17,1048.41,1007.67,1047.51,5269812
2008-10-15,1028.96,1051.13,981.41,996.81,4651647
2008-10-16,947.01,995.0,937.96,974.17,4394566
2008-10-17,1010.39,1010.39,911.7,962.4,6036284
2008-10-20,1010.39,1010.39,956.06,982.32,3026510
2008-10-21,1002.24,1016.72,962.4,968.74,2748426
2008-10-22,966.93,966.93,918.94,928.0,4613428
2008-10-23,932.52,942.48,885.45,905.36,3929770
2008-10-24,881.82,890.88,833.84,869.6,6227117
2008-10-27,869.6,870.96,826.6,856.93,4278595
2008-10-28,882.73,898.57,860.1,863.26,3972360
2008-10-29,880.47,923.47,880.47,911.7,3942254
2008-10-30,943.39,968.74,918.94,950.63,3589592
2008-10-31,972.36,991.37,936.15,987.75,3497771
2008-11-03,968.74,1019.44,968.74,1009.48,2230411
2008-11-04,1023.06,1063.8,1006.76,1051.13,2649282
2008-11-05,1052.03,1081.0,1028.49,1068.33,2428636
2008-11-06,1025.78,1052.03,993.18,1024.87,4619152
2008-11-07,1026.68,1036.64,984.13,999.52,2790933
2008-11-10,1006.18,1030.3,956.06,965.12,3011009
2008-11-11,946.11,961.5,908.99,918.94,2763419
2008-11-12,918.94,956.97,894.5,918.04,2289782
2008-11-13,888.16,915.32,860.1,873.22,4493125
2008-11-14,909.89,913.51,859.64,869.6,3310942
2008-11-17,871.35,886.35,840.18,849.23,3436494
2008-11-18,850.59,867.79,819.35,845.16,3507557
2008-11-19,839.45,859.19,821.62,836.1,5739552
2008-11-20,807.13,827.5,800.34,822.52,5213387
2008-11-21,825.69,827.96,773.18,788.57,4170973
2008-11-24,796.72,815.28,791.29,810.3,3775435
2008-11-25,802.78,837.91,792.65,817.54,3958427
2008-11-26,801.25,829.77,800.79,814.83,2643141
2008-11-27,822.52,849.23,821.62,839.73,3029879
2008-11-28,848.78,856.93,832.93,855.57,2519328
2008-12-01,859.19,861.45,801.25,813.02,3783733
2008-12-02,790.38,824.33,772.73,810.3,6338224
2008-12-03,801.5,822.98,785.4,815.73,2777860
2008-12-04,818.9,878.2,812.56,814.83,3642648
2008-12-05,812.56,835.2,798.98,815.73,3014309
2008-12-08,846.52,869.6,832.93,841.08,3368821
2008-12-09,831.58,898.12,826.17,873.68,4538231
2008-12-10,863.26,888.16,842.89,852.85,3700450
2008-12-11,844.25,860.1,826.14,846.06,3133737
2008-12-12,812.56,837.46,805.32,833.39,3245392
2008-12-15,840.18,869.15,824.79,834.29,2920404
2008-12-16,828.41,837.46,796.27,826.6,2964056
2008-12-17,837.01,837.01,801.25,815.73,3605898
2008-12-18,825.69,858.74,815.73,846.06,2984727
2008-12-19,841.54,866.43,822.98,839.73,4107451
2008-12-22,841.99,841.99,810.75,817.54,2340015
2008-12-23,809.4,849.68,809.4,832.93,1732209
2008-12-24,845.16,856.47,824.79,832.03,313790
2008-12-29,809.4,834.75,803.06,814.37,1245936
2008-12-30,827.96,835.65,812.11,823.43,1059240
2008-12-31,810.75,840.63,810.75,833.84,758994
2009-01-02,820.71,863.26,820.71,859.19,1767976
2009-01-05,875.94,889.97,831.58,848.33,1900838
2009-01-06,860.1,936.15,858.29,909.89,3975188
2009-01-07,922.57,951.54,896.76,904.91,4002469
2009-01-08,898.12,914.42,869.6,890.88,5001788
2009-01-09,890.88,904.01,862.81,873.68,3867990
2009-01-12,865.08,873.68,835.65,850.59,3508095
2009-01-13,832.93,841.54,797.63,807.58,4936243
2009-01-14,818.0,818.0,728.37,735.16,6373446
2009-01-15,732.89,748.74,681.29,692.6,7241618
2009-01-16,709.35,709.81,675.85,679.93,5518638
2009-01-19,704.37,704.37,634.21,644.62,5329521
2009-01-20,648.69,656.39,589.84,596.63,6552804
2009-01-21,588.03,626.51,577.62,615.19,7052579
2009-01-22,614.91,648.69,593.92,601.61,4796642
2009-01-23,599.35,602.07,553.18,566.31,6495281
2009-01-26,567.21,599.35,561.78,594.82,4445614
2009-01-27,592.47,603.88,567.66,574.0,3451233
2009-01-28,587.59,606.59,578.07,588.49,7452326
2009-01-29,583.96,588.49,564.95,573.55,9041737
2009-01-30,577.17,624.25,575.36,624.25,7475151
2009-02-02,609.76,618.36,571.28,579.43,5176680
2009-02-03,584.87,586.22,565.85,585.77,3449026
2009-02-04,592.56,619.27,583.96,616.55,4314707
2009-02-05,599.35,600.26,569.47,584.41,5133238
2009-02-06,592.11,642.81,583.05,615.65,7666446
2009-02-09,620.63,654.58,617.91,650.96,5862109
2009-02-10,653.67,664.99,631.49,633.3,3307025
2009-02-11,629.23,630.13,611.12,620.17,2204178
2009-02-12,620.63,620.63,574.91,590.75,3910851
2009-02-13,602.97,611.12,576.72,582.15,2859630
2009-02-16,577.17,587.34,560.87,562.68,1872576
2009-02-17,559.51,561.78,505.19,514.7,5837929
2009-02-18,514.7,524.21,503.38,514.25,4259698
2009-02-19,514.25,519.23,492.52,500.21,6430945
2009-02-20,495.69,495.69,458.57,462.64,5137227
2009-02-23,475.32,476.22,459.47,463.55,6253967
2009-02-24,464.45,464.45,443.63,452.68,4247883
2009-02-25,466.26,491.61,456.76,477.58,3348575
2009-02-26,480.3,497.95,477.13,491.61,4186590
2009-02-27,479.39,497.04,479.39,497.04,5987289
2009-03-02,472.6,499.76,445.44,451.1,3906927
2009-03-03,453.59,465.81,425.29,440.23,5000796
2009-03-04,443.63,452.68,422.8,434.57,5192970
2009-03-05,435.03,446.12,422.58,427.11,4776774
2009-03-06,431.18,431.18,382.06,382.29,5670213
2009-03-09,392.02,392.02,334.53,344.04,10095183
2009-03-10,344.0,362.5,323.25,357.25,17966470
2009-03-11,362.0,362.0,345.0,346.75,7665970
2009-03-12,360.0,362.5,332.5,341.0,9296250
2009-03-13,342.5,378.5,341.25,370.5,16905092
2009-03-16,378.0,402.25,376.25,399.75,8266280
2009-03-17,399.75,399.75,386.75,394.5,7835613
2009-03-18,384.0,396.0,374.0,381.5,11512235
2009-03-19,381.0,427.5,365.75,426.5,17503154
2009-03-20,428.5,465.5,415.25,453.5,13510124
2009-03-23,465.0,465.0,443.5,460.5,5464206
2009-03-24,477.25,484.5,451.5,461.5,5973393
2009-03-25,454.0,454.0,426.25,437.5,9301377
2009-03-26,433.74,440.0,428.75,437.75,5552513
2009-03-27,444.25,452.5,435.75,438.5,3051748
2009-03-30,451.25,454.75,401.75,406.25,6457865
2009-03-31,419.75,439.75,407.0,437.25,7583385
2009-04-01,436.0,450.0,426.0,448.5,3541314
2009-04-02,469.0,498.25,453.0,495.25,7546205
2009-04-03,479.53,502.5,475.0,483.0,5520064
2009-04-06,498.75,533.5,487.75,497.5,6756869
2009-04-07,503.5,503.5,477.25,487.5,7670693
2009-04-08,484.0,517.5,466.0,516.0,6595004
2009-04-09,532.5,569.0,512.0,564.5,7429118
2009-04-14,566.0,605.5,561.5,573.0,7252781
2009-04-15,565.5,565.5,537.0,544.0,5192447
2009-04-16,546.83,549.5,531.5,540.0,4323081
2009-04-17,539.28,544.5,521.0,539.0,4322916
2009-04-20,537.5,540.0,496.75,504.5,4653948
2009-04-21,516.84,519.0,479.75,504.0,6585010
2009-04-22,510.5,549.0,504.5,537.0,5056281
2009-04-23,533.0,538.5,514.0,520.0,4323537
2009-04-24,530.0,548.0,500.5,541.0,5136775
2009-04-27,534.5,541.5,521.5,527.0,3132365
2009-04-28,515.0,525.0,498.5,517.0,3709134
2009-04-29,517.0,554.0,505.5,548.0,6167623
2009-04-30,560.5,571.5,558.0,562.5,4939796
2009-05-01,579.0,579.0,536.0,548.0,2322513
2009-05-05,573.0,595.0,559.0,561.5,4876711
2009-05-06,559.5,593.0,556.5,588.5,5699555
2009-05-07,591.0,625.0,587.5,592.0,5600142
2009-05-08,606.0,609.5,550.5,557.0,4719807
2009-05-11,550.5,555.0,533.0,550.0,3615696
2009-05-12,550.0,555.5,526.5,539.0,3257574
2009-05-13,530.0,530.0,458.75,468.0,8439174
2009-05-14,461.25,492.0,441.0,490.0,7984148
2009-05-15,496.5,499.75,458.0,473.5,4965926
2009-05-18,464.25,493.5,464.25,488.5,4574073
2009-05-19,498.0,529.0,494.5,519.0,6966060
2009-05-20,519.0,523.5,509.0,518.0,3298416
2009-05-21,499.75,510.5,482.5,488.0,4696832
2009-05-22,493.5,505.0,488.75,496.5,2650610
2009-05-26,477.0,494.25,477.0,491.25,3141412
2009-05-27,502.0,505.0,490.0,496.0,3849429
2009-05-28,488.75,496.48,479.0,487.25,3549679
2009-05-29,491.5,499.25,484.75,486.75,5181253
2009-06-01,496.0,509.5,492.75,506.0,3433037
2009-06-02,505.0,510.0,488.75,497.0,4438929
2009-06-03,497.0,499.0,469.5,476.25,4253005
2009-06-04,478.0,492.5,478.0,483.5,4600129
2009-06-05,487.75,502.0,483.5,488.0,4849334
2009-06-08,492.54,497.75,477.25,487.75,3834326
2009-06-09,493.5,500.5,488.5,495.75,6210925
2009-06-10,502.0,515.0,496.75,503.5,4599006
2009-06-11,500.5,513.5,500.5,504.0,4149095
2009-06-12,505.0,519.5,504.0,511.0,3506775
2009-06-15,512.0,512.0,484.25,490.25,3518636
2009-06-16,487.0,499.0,478.75,490.5,4403330
2009-06-17,485.62,489.5,463.75,466.25,3761396
2009-06-18,471.5,474.0,455.0,462.5,3774721
2009-06-19,463.0,491.25,462.5,487.0,7728528
2009-06-22,484.75,486.0,466.75,468.0,4615689
2009-06-23,465.0,472.25,459.5,466.0,3584776
2009-06-24,466.0,477.0,465.25,470.5,4313996
2009-06-25,471.5,474.25,461.0,467.0,2370066
2009-06-26,471.75,473.5,459.0,467.75,2853919
2009-06-29,467.75,474.0,463.25,470.0,4534796
2009-06-30,473.75,483.5,466.75,471.25,5692013
2009-07-01,475.5,481.25,472.5,479.25,4579823
2009-07-02,479.5,479.5,461.25,461.5,3223785
2009-07-03,465.5,465.5,443.5,443.5,3619113
2009-07-06,444.25,444.25,435.0,439.5,4896527
2009-07-07,440.0,445.5,436.5,438.75,4592262
2009-07-08,438.75,439.25,415.25,416.75,4772280
2009-07-09,422.0,429.0,416.0,421.5,2733754
2009-07-10,423.75,430.0,418.5,423.75,1947469
2009-07-13,424.0,441.75,421.5,441.75,2937319
2009-07-14,441.75,449.5,435.5,440.25,2299640
2009-07-15,447.0,462.75,447.0,462.75,6867645
2009-07-16,464.25,487.0,459.0,484.5,7733690
2009-07-17,489.5,493.75,474.0,481.75,4946958
2009-07-20,482.51,493.0,478.75,490.0,3008347
2009-07-21,489.0,495.75,486.0,488.5,2665226
2009-07-22,492.75,496.0,478.25,481.75,3307335
2009-07-23,485.75,504.5,475.25,500.0,5815222
2009-07-24,502.0,513.0,493.5,508.5,3279198
2009-07-27,505.94,515.0,487.0,489.0,2660678
2009-07-28,489.75,501.5,487.0,500.5,3050895
2009-07-29,500.5,513.0,498.04,510.0,3131433
2009-07-30,509.13,523.5,507.0,521.0,3145868
2009-07-31,520.5,544.0,518.0,534.0,4000446
2009-08-03,535.39,537.64,517.0,525.5,2159186
2009-08-04,525.5,541.5,524.5,541.5,2353626
2009-08-05,542.5,586.5,540.0,579.0,5822067
2009-08-06,588.0,625.0,582.5,610.5,7429116
2009-08-07,607.0,608.5,570.5,595.5,5304464
2009-08-10,590.0,613.0,583.0,605.5,4072814
2009-08-11,604.0,606.0,570.5,575.5,4337009
2009-08-12,573.0,597.5,564.0,597.0,3586783
2009-08-13,600.0,630.5,591.5,626.5,5873330
2009-08-14,630.0,669.0,626.5,631.0,7296860
2009-08-17,634.0,634.0,601.0,610.0,4510230
2009-08-18,610.0,615.0,590.5,607.5,2574549
2009-08-19,601.5,623.0,589.0,617.0,4191131
2009-08-20,619.5,629.0,609.5,610.5,5137589
2009-08-21,605.0,620.0,600.5,614.0,4968282
2009-08-24,617.0,627.0,614.0,626.5,3232786
2009-08-25,623.0,634.5,614.0,630.0,3567348
2009-08-26,633.5,639.0,625.5,634.0,2208825
2009-08-27,636.0,636.0,615.0,619.0,2867867
2009-08-28,622.0,632.0,617.5,617.5,3155293
2009-08-31,622.0,632.0,614.0,619.0,3232786
2009-09-01,630.0,638.0,606.5,611.5,5597294
2009-09-02,614.5,614.5,594.5,603.5,4107736
2009-09-03,607.0,617.5,597.5,602.0,2988029
2009-09-04,608.5,626.0,604.0,620.0,3636589
2009-09-07,627.0,634.5,622.0,631.0,1365930
2009-09-08,635.5,635.5,620.5,627.0,2801508
2009-09-09,627.0,649.0,625.0,647.0,3524500
2009-09-10,640.51,652.21,633.5,639.5,2487747
2009-09-11,641.44,657.0,640.5,653.0,3810379
2009-09-14,645.5,657.5,638.0,655.0,3000436
2009-09-15,650.22,665.23,645.5,659.5,2648785
2009-09-16,654.44,678.5,652.0,673.0,4890305
2009-09-17,680.0,694.5,674.0,683.0,7592815
2009-09-18,681.93,701.0,675.5,687.0,8978467
2009-09-21,689.31,691.5,675.5,686.5,2217839
2009-09-22,687.14,693.0,679.0,684.5,3734443
2009-09-23,684.5,687.5,669.5,675.0,5509484
2009-09-24,671.5,673.5,638.5,649.0,6865613
2009-09-25,650.0,658.0,634.0,642.5,4185579
2009-09-28,641.7,658.0,633.5,656.5,2829452
2009-09-29,655.08,662.5,628.5,638.0,3284930
2009-09-30,638.0,643.5,612.0,625.0,5272980
2009-10-01,638.93,644.0,618.0,620.0,3889430
2009-10-02,618.5,620.5,601.5,608.5,3058625
2009-10-05,608.5,619.0,598.5,610.5,3525332
2009-10-06,612.97,631.0,610.5,629.0,4220349
2009-10-07,626.5,642.0,623.5,634.0,3466962
2009-10-08,643.5,645.0,623.5,627.5,3660775
2009-10-09,629.0,635.5,625.5,630.0,2309163
2009-10-12,631.03,638.0,628.86,631.0,2876441
2009-10-13,628.5,632.0,620.0,624.0,2759810
2009-10-14,624.0,638.0,618.5,631.0,4041779
2009-10-15,628.0,642.5,625.0,637.0,4067415
2009-10-16,632.81,650.0,628.5,634.0,3817666
2009-10-19,639.0,653.01,638.0,652.0,3144847
2009-10-20,652.5,663.5,643.0,647.0,4115534
2009-10-21,647.0,663.0,644.5,660.5,4257296
2009-10-22,653.5,666.5,647.0,661.5,2711220
