date,open,high,low,close,volume
2009-10-23,667.0,681.0,665.0,669.0,4229474
2009-10-26,669.5,680.5,661.65,671.5,2711378
2009-10-27,671.5,676.0,656.5,663.0,5459602
2009-10-28,663.0,674.5,629.0,631.0,4431521
2009-10-29,627.0,654.0,621.0,654.0,3795472
2009-10-30,663.0,672.5,652.0,662.0,6886726
2009-11-02,662.4,667.5,640.5,650.5,3290343
2009-11-03,645.5,652.5,635.5,647.0,2540160
2009-11-04,655.0,673.0,651.5,673.0,5149487
2009-11-05,670.5,677.0,660.5,673.0,3170348
2009-11-06,674.5,695.0,674.0,686.5,3969708
2009-11-09,692.0,698.5,690.5,698.5,2028616
2009-11-10,696.5,702.0,687.5,690.0,3761560
2009-11-11,691.5,710.0,691.5,705.0,5992814
2009-11-12,707.0,718.0,704.0,710.5,3090426
2009-11-13,713.5,729.5,711.0,726.5,4285757
2009-11-16,737.5,743.5,722.0,726.0,4930533
2009-11-17,725.5,726.0,706.92,714.5,4260925
2009-11-18,723.0,724.5,706.0,713.0,3977752
2009-11-19,713.0,714.5,693.5,701.0,4352080
2009-11-20,701.0,703.5,682.0,684.0,6214825
2009-11-23,690.0,700.5,685.5,697.5,3795206
2009-11-24,693.14,705.0,690.5,692.0,2680561
2009-11-25,695.0,702.0,685.0,687.0,3060471
2009-11-26,685.5,691.5,658.5,660.5,4600006
2009-11-27,648.5,673.0,642.5,670.5,2871666
2009-11-30,670.5,678.0,656.5,658.5,3201678
2009-12-01,662.0,677.0,661.5,677.0,3442272
2009-12-02,676.5,682.0,670.0,680.0,1888551
2009-12-03,680.5,695.0,680.5,691.0,3008137
2009-12-04,691.0,694.0,674.5,685.0,3160752
2009-12-07,682.0,686.5,675.0,678.5,2138521
2009-12-08,677.5,685.0,651.0,656.5,4962290
2009-12-09,650.0,659.0,638.5,647.0,3043459
2009-12-10,644.5,648.5,635.0,635.0,4753771
2009-12-11,636.0,649.5,636.0,638.0,3326498
2009-12-14,643.5,648.5,636.0,638.5,2556506
2009-12-15,645.34,647.5,634.65,643.0,1939700
2009-12-16,644.5,659.0,643.0,651.5,2934804
2009-12-17,650.5,657.0,644.5,647.0,2434365
2009-12-18,644.0,651.5,637.5,638.0,6393363
2009-12-21,641.0,649.5,637.0,646.5,1652776
2009-12-22,647.0,655.0,643.0,646.5,1210709
2009-12-23,650.0,654.0,642.5,646.5,1148350
2009-12-24,649.5,654.5,638.5,645.0,444670
2009-12-29,650.0,661.5,637.5,660.5,1629855
2009-12-30,660.0,666.0,657.0,657.0,1031118
2009-12-31,657.0,685.0,655.0,685.0,1473974
2010-01-04,674.5,683.0,663.0,673.0,3013296
2010-01-05,670.5,674.5,659.0,666.5,4250641
2010-01-06,668.5,672.84,658.5,662.0,3006225
2010-01-07,660.5,664.5,650.5,663.5,2973249
2010-01-08,664.5,669.5,659.5,664.0,2527050
2010-01-11,670.0,690.5,666.0,683.0,5587038
2010-01-12,689.0,698.0,684.5,693.5,3489386
2010-01-13,690.5,695.5,685.0,694.0,2975808
2010-01-14,692.11,699.0,681.5,684.0,2947699
2010-01-15,684.0,695.0,683.5,686.5,4748594
2010-01-18,692.0,696.0,684.0,693.0,2569457
2010-01-19,689.5,689.5,675.0,686.0,3697885
2010-01-20,680.0,691.5,672.0,676.5,2506226
2010-01-21,680.5,683.5,659.5,661.5,3497418
2010-01-22,659.0,660.0,644.5,651.0,3258384
2010-01-25,646.0,660.0,644.0,654.0,1598093
2010-01-26,655.5,661.5,647.5,660.5,2127642
2010-01-27,659.0,659.5,645.0,654.0,4000710
2010-01-28,662.0,662.0,643.5,643.5,2625753
2010-01-29,647.0,654.0,638.0,640.5,5473306
2010-02-01,638.5,647.0,635.5,645.0,3519084
2010-02-02,645.5,663.5,644.5,662.5,2793988
2010-02-03,663.5,673.5,650.5,654.0,2243435
2010-02-04,655.0,656.0,641.5,644.0,3882891
2010-02-05,640.5,645.78,623.5,631.0,3627235
2010-02-08,632.5,637.0,615.21,622.0,3323969
2010-02-09,621.0,646.5,619.5,634.5,3167781
2010-02-10,639.5,652.5,636.5,640.5,2874402
2010-02-11,643.5,649.0,618.5,625.5,4069574
2010-02-12,628.5,632.5,622.5,629.0,2385523
2010-02-15,632.5,636.0,629.59,632.5,1214201
2010-02-16,635.0,638.5,634.0,636.5,3310592
2010-02-17,641.5,648.5,638.5,641.0,4051445
2010-02-18,641.5,650.0,641.0,644.5,1709307
2010-02-19,646.0,648.09,641.5,645.0,3295813
2010-02-22,645.39,649.5,641.5,645.0,1972585
2010-02-23,648.5,651.0,643.0,644.5,2386551
2010-02-24,641.0,644.0,633.5,636.5,2199395
2010-02-25,635.0,650.9,631.0,633.0,4179638
2010-02-26,640.5,640.5,623.0,632.5,5788634
2010-03-01,637.0,641.0,632.0,639.5,4154827
2010-03-02,641.5,658.0,640.5,657.0,2001804
2010-03-03,657.04,664.5,656.5,662.0,2903409
2010-03-04,662.01,669.5,659.5,665.0,2381432
2010-03-05,668.5,681.5,668.0,679.0,3154821
2010-03-08,682.0,688.5,669.0,670.5,2319378
2010-03-09,671.5,674.0,660.0,662.5,2458302
2010-03-10,658.5,668.0,658.0,667.5,2678137
2010-03-11,665.0,673.5,665.0,668.0,1729772
2010-03-12,669.0,684.5,668.0,674.0,1366029
2010-03-15,672.0,677.5,669.0,670.5,1536915
2010-03-16,673.5,677.0,670.0,673.0,1018069
2010-03-17,675.5,676.0,668.5,669.5,1932270
2010-03-18,672.51,676.5,667.5,675.5,1641610
2010-03-19,678.5,681.5,673.5,675.0,4488150
2010-03-22,671.5,676.5,660.0,672.0,2178335
2010-03-23,672.5,680.5,671.0,674.5,1638201
2010-03-24,678.0,680.0,667.0,673.0,1858397
2010-03-25,673.0,686.0,673.0,680.0,3062061
2010-03-26,680.5,691.0,679.0,684.5,3418893
2010-03-29,687.77,693.0,683.5,689.5,1636658
2010-03-30,689.01,694.0,676.5,680.0,2805409
2010-03-31,680.5,682.5,669.5,678.0,3119822
2010-04-01,677.5,683.5,675.0,678.0,1694775
2010-04-06,679.5,689.0,676.5,682.0,2159506
2010-04-07,693.5,702.0,682.5,687.0,3613087
2010-04-08,685.0,685.0,669.5,672.0,2884779
2010-04-09,675.0,682.0,672.0,681.0,2941178
2010-04-12,679.45,685.41,676.5,678.0,1486244
2010-04-13,677.5,684.0,674.0,679.0,2726110
2010-04-14,682.0,682.0,675.5,676.5,1602760
2010-04-15,678.62,680.0,672.0,678.5,2127998
2010-04-16,676.0,683.5,669.5,673.5,2805073
2010-04-19,671.5,677.5,653.5,659.5,2742983
2010-04-20,662.0,667.5,654.5,665.5,3368614
2010-04-21,668.0,672.5,662.5,671.5,1960749
2010-04-22,669.5,672.0,658.0,659.5,2748503
2010-04-23,663.5,670.0,658.5,668.5,2720830
2010-04-26,678.5,679.0,663.0,666.0,2502067
2010-04-27,666.07,667.0,648.5,648.5,2540153
2010-04-28,643.5,649.5,637.0,642.5,2603206
2010-04-29,642.29,658.0,639.0,656.0,2597533
2010-04-30,658.5,663.0,656.0,659.0,2407801
2010-05-04,668.0,669.0,642.0,644.0,3272777
2010-05-05,644.0,645.0,624.38,627.0,3920763
2010-05-06,622.0,639.0,617.0,627.5,4734829
2010-05-07,610.5,621.5,581.0,591.5,8091788
2010-05-10,609.5,622.5,600.5,621.5,4364988
2010-05-11,618.3,624.5,610.5,622.5,3632458
2010-05-12,622.5,637.0,619.0,637.0,2795364
2010-05-13,634.04,644.0,632.5,635.5,2321288
2010-05-14,625.03,633.5,609.5,610.5,4402384
2010-05-17,605.0,622.0,602.5,620.0,4837276
2010-05-18,636.0,641.0,629.5,635.0,3751659
2010-05-19,628.5,628.5,610.0,610.0,4656090
2010-05-20,618.98,620.0,593.5,596.0,5279055
2010-05-21,595.0,601.0,588.0,596.5,5627596
2010-05-24,599.5,605.5,591.5,595.5,2942042
2010-05-25,582.5,584.5,565.5,566.0,3628152
2010-05-26,576.0,576.0,566.5,569.0,3294703
2010-05-27,573.5,595.5,571.0,595.5,2942497
2010-05-28,602.0,613.0,597.0,601.0,4154800
2010-06-01,603.5,610.0,594.5,609.5,2580602
2010-06-02,606.5,618.5,603.0,617.5,3169457
2010-06-03,629.5,631.26,622.0,623.5,1596084
2010-06-04,626.5,626.5,604.0,606.5,2664600
2010-06-07,595.0,609.5,592.5,601.0,3306842
2010-06-08,598.5,601.5,583.5,587.5,3095991
2010-06-09,591.5,601.0,583.5,600.5,2327894
2010-06-10,600.0,615.5,597.0,611.5,1872708
2010-06-11,608.42,617.5,607.0,611.5,2097734
2010-06-14,620.5,620.5,611.0,617.0,1611544
2010-06-15,614.5,632.0,612.5,630.0,3362249
2010-06-16,638.5,638.5,623.0,628.5,1907668
2010-06-17,630.0,630.0,611.0,615.0,2698950
2010-06-18,618.0,620.0,608.5,609.0,4001869
2010-06-21,619.0,622.5,607.5,610.0,1392393
2010-06-22,608.0,612.0,602.0,611.5,2101037
2010-06-23,600.0,610.0,596.5,597.0,2160935
2010-06-24,598.5,600.0,582.5,585.0,2406278
2010-06-25,586.5,590.5,579.0,581.0,1938123
2010-06-28,586.0,588.5,580.5,586.0,2263058
2010-06-29,580.0,581.5,569.5,572.0,2708869
2010-06-30,571.0,573.5,555.0,558.5,3910349
2010-07-01,551.5,558.18,547.0,551.0,3749346
2010-07-02,554.5,554.5,543.0,551.5,2693031
2010-07-05,553.5,553.5,545.0,545.0,1613036
2010-07-06,548.0,566.0,548.0,563.0,3539804
2010-07-07,559.5,578.5,557.0,577.0,2963702
2010-07-08,583.0,593.5,581.5,587.5,2812906
2010-07-09,590.0,590.0,578.5,579.0,1625380
2010-07-12,578.0,583.5,576.5,582.5,643847
2010-07-13,580.5,595.0,580.5,595.0,1515582
2010-07-14,599.0,600.0,581.5,584.5,1448731
2010-07-15,584.0,587.0,575.0,578.0,3288761
2010-07-16,581.5,594.5,571.95,573.0,1965444
2010-07-19,574.5,580.5,569.5,577.0,1314472
2010-07-20,580.92,589.5,570.5,581.0,2609067
2010-07-21,586.0,594.5,583.0,589.5,2839003
2010-07-22,588.0,604.5,587.0,603.0,4774629
2010-07-23,606.5,614.5,604.0,611.5,3583323
2010-07-26,619.0,619.0,609.0,616.0,1794217
2010-07-27,620.5,630.5,616.5,626.0,3283846
2010-07-28,629.5,630.5,619.0,620.5,1734832
2010-07-29,620.5,627.0,620.0,622.0,1641743
2010-07-30,622.5,627.5,607.0,612.5,2595609
2010-08-02,616.0,630.0,615.0,627.0,2131766
2010-08-03,627.0,631.0,625.0,628.5,1996100
2010-08-04,625.0,625.0,618.5,621.5,2397361
2010-08-05,620.5,626.0,617.5,621.0,1463654
2010-08-06,625.5,631.39,612.0,615.0,1668372
2010-08-09,622.0,626.5,619.0,620.5,1116360
2010-08-10,618.5,621.5,610.0,612.5,1559459
2010-08-11,610.0,612.49,603.5,604.0,1599117
2010-08-12,600.5,605.0,592.0,601.0,2678230
2010-08-13,604.0,604.5,594.5,598.5,1879682
2010-08-16,598.0,601.5,595.0,600.0,2304721
2010-08-17,600.5,614.5,600.5,614.0,2072425
2010-08-18,611.0,617.5,608.5,610.0,2722795
2010-08-19,614.0,616.0,605.0,608.0,2325831
2010-08-20,608.5,610.0,600.5,604.0,1675863
2010-08-23,606.5,608.5,602.5,604.0,2137507
2010-08-24,601.5,603.0,593.0,598.0,1722627
2010-08-25,598.5,608.0,596.0,603.0,2746093
2010-08-26,608.5,608.5,595.0,598.5,2482731
2010-08-27,594.0,612.0,593.5,612.0,2995091
2010-08-31,602.5,612.42,597.15,611.5,3706292
2010-09-01,623.0,642.5,619.0,641.0,4980551
2010-09-02,638.71,650.07,635.0,640.0,2901104
2010-09-03,642.0,653.0,639.0,649.0,2599934
2010-09-06,653.0,654.11,647.85,653.0,1911599
2010-09-07,652.0,653.0,638.0,641.5,2539789
2010-09-08,643.0,650.0,643.0,648.5,2242282
2010-09-09,647.39,654.5,645.0,649.0,4437405
2010-09-10,649.0,650.0,644.5,649.5,1210979
2010-09-13,653.0,655.0,649.0,655.0,4320652
2010-09-14,654.0,656.0,646.5,650.5,2335788
2010-09-15,644.0,646.5,638.5,639.5,1785253
2010-09-16,640.5,641.0,629.5,631.0,1456099
2010-09-17,636.0,642.0,620.19,620.5,3395046
2010-09-20,629.82,636.5,621.0,634.0,1358988
2010-09-21,631.5,639.8,631.5,634.5,2626198
2010-09-22,636.5,638.0,624.0,626.5,2921688
2010-09-23,630.0,630.0,618.0,625.0,1177933
2010-09-24,626.0,641.28,621.0,638.5,1809231
2010-09-27,637.5,643.63,637.0,641.5,2203830
2010-09-28,641.5,641.5,630.0,639.5,1708528
2010-09-29,640.0,644.5,632.0,642.5,1646756
2010-09-30,639.5,652.5,634.0,640.5,2709323
2010-10-01,645.0,658.0,642.5,651.0,4188603
2010-10-04,653.0,656.0,645.5,653.0,2053499
2010-10-05,652.5,665.0,646.0,663.0,2656117
2010-10-06,664.5,676.0,664.0,676.0,2527535
2010-10-07,679.5,689.0,670.0,687.0,2484931
2010-10-08,684.0,685.5,668.5,671.0,2910004
2010-10-11,672.0,675.0,667.0,674.0,1041066
2010-10-12,667.5,673.0,665.0,672.5,1759121
2010-10-13,676.0,681.04,675.5,679.5,1614687
2010-10-14,681.0,685.5,674.5,683.5,2016592
2010-10-15,685.0,687.0,676.5,679.5,1658367
2010-10-18,677.5,681.0,670.5,673.0,1799003
2010-10-19,674.5,682.5,672.5,678.0,1719123
2010-10-20,679.0,681.0,671.5,681.0,1235881
2010-10-21,681.5,682.89,675.0,678.5,1503462
2010-10-22,676.5,679.5,675.0,678.0,1203545
2010-10-25,681.5,684.5,676.5,678.5,954982
2010-10-26,674.0,680.0,674.0,677.5,1451043
2010-10-27,678.5,687.0,671.5,679.5,2405704
2010-10-28,685.05,686.0,672.0,677.5,1777570
2010-10-29,675.0,680.0,670.51,677.0,1707418
2010-11-01,676.78,682.5,670.0,674.0,2048761
2010-11-02,672.0,679.5,668.0,671.0,1707749
2010-11-03,676.0,678.0,669.0,670.5,1786894
2010-11-04,679.5,690.0,673.69,686.5,3772229
2010-11-05,689.0,695.5,681.0,691.0,4003287
2010-11-08,691.38,697.0,688.5,693.0,1783985
2010-11-09,695.94,701.05,692.0,696.5,2233373
2010-11-10,695.5,696.5,689.5,695.0,3070108
2010-11-11,697.5,704.0,690.5,694.0,2682527
2010-11-12,689.0,698.0,681.5,691.0,2319652
2010-11-15,690.5,699.5,684.5,696.5,1391222
2010-11-16,696.5,696.5,671.0,673.0,3245381
2010-11-17,670.5,676.88,662.0,668.5,2866252
2010-11-18,674.0,676.5,667.5,670.0,1448653
2010-11-19,677.0,677.0,665.0,669.5,1676739
2010-11-22,677.5,677.5,648.5,651.5,2807272
2010-11-23,646.0,653.5,643.5,645.0,2068626
2010-11-24,648.0,648.0,638.0,639.5,3121846
2010-11-25,645.0,664.5,645.0,654.5,3971811
2010-11-26,653.5,653.5,639.0,647.5,2423440
2010-11-29,647.89,657.0,633.0,634.0,2773073
2010-11-30,636.0,639.28,625.5,629.0,2504580
2010-12-01,629.0,638.5,624.91,638.5,3489498
2010-12-02,644.0,651.5,640.0,651.5,3723111
2010-12-03,652.0,654.0,645.0,651.5,2095973
2010-12-06,651.5,653.35,643.0,647.5,1282573
2010-12-07,651.0,660.5,647.0,658.5,2536443
2010-12-08,654.19,657.0,647.5,652.5,1870297
2010-12-09,656.0,659.5,649.65,659.5,1541430
2010-12-10,662.5,663.0,656.5,661.0,1950376
2010-12-13,663.0,666.5,660.3,663.0,2284625
2010-12-14,663.05,669.0,660.5,667.5,2256597
2010-12-15,670.5,675.5,664.5,665.0,1981089
2010-12-16,668.56,669.5,659.5,660.5,1481329
2010-12-17,662.51,678.0,657.0,657.0,4770738
2010-12-20,657.7,660.0,652.0,655.0,2699586
2010-12-21,658.5,663.5,657.0,663.0,2135272
2010-12-22,660.5,667.0,658.5,665.5,1343868
2010-12-23,667.5,675.08,665.0,673.0,1703491
2010-12-24,672.14,676.5,668.0,673.5,306322
2010-12-29,673.39,679.5,671.0,676.5,1362204
2010-12-30,675.5,678.0,667.5,672.0,806165
2010-12-31,672.5,676.5,669.5,674.0,563714
2011-01-04,694.0,694.0,675.5,680.5,2808857
2011-01-05,680.29,688.5,680.0,683.0,2080903
2011-01-06,682.5,684.5,680.0,682.0,2092084
2011-01-07,683.67,691.5,677.5,686.0,1627705
2011-01-10,687.0,689.0,681.0,683.5,1298650
2011-01-11,686.5,696.0,682.0,692.0,1938708
2011-01-12,695.0,708.0,693.65,707.0,3070625
2011-01-13,707.02,708.5,701.5,704.0,2029543
2011-01-14,705.77,706.0,697.0,700.0,2296697
2011-01-17,702.5,703.0,687.0,693.0,1638042
2011-01-18,695.5,705.06,693.8,698.5,2171521
2011-01-19,702.5,708.5,692.5,694.5,2437044
2011-01-20,694.0,697.0,679.5,679.5,2591815
2011-01-21,682.5,684.0,673.0,678.0,2475676
2011-01-24,680.5,687.0,674.5,685.5,1420632
2011-01-25,688.0,690.0,680.0,687.0,1724585
2011-01-26,690.0,692.0,686.5,690.0,1533217
2011-01-27,689.5,690.5,682.5,689.0,2579145
2011-01-28,689.0,690.0,677.5,678.5,1958694
2011-01-31,677.5,678.0,668.5,674.5,3979731
2011-02-01,681.0,684.0,675.0,681.5,2296724
2011-02-02,679.26,685.0,676.0,676.5,1458580
2011-02-03,679.5,687.0,677.5,681.5,2156967
2011-02-04,681.5,687.0,679.0,687.0,1968332
2011-02-07,689.0,693.0,683.0,686.5,1632484
2011-02-08,686.5,698.0,684.0,695.5,2746150
2011-02-09,700.0,700.0,692.5,698.5,4067724
2011-02-10,698.5,702.0,694.0,698.0,3326775
2011-02-11,698.89,702.5,692.0,700.0,1804449
2011-02-14,699.5,705.5,697.76,701.0,1965380
2011-02-15,698.0,707.0,698.0,702.0,3049496
2011-02-16,706.0,730.0,703.5,727.0,4702299
2011-02-17,726.0,740.5,726.0,735.5,3803106
2011-02-18,735.5,748.5,735.5,744.5,4288494
2011-02-21,744.0,747.0,733.0,735.5,2679462
2011-02-22,735.5,740.5,728.0,735.0,2934668
2011-02-23,734.5,742.5,732.0,741.0,4035843
2011-02-24,736.0,743.0,730.5,737.0,3999368
2011-02-25,735.89,750.42,737.0,749.0,2473467
2011-02-28,748.0,769.0,744.0,766.5,3144652
2011-03-01,760.9,770.5,754.0,759.5,5422452
2011-03-02,757.5,761.5,752.66,758.0,2688122
2011-03-03,762.0,762.5,755.0,762.5,2989380
2011-03-04,761.4,780.0,758.5,773.0,4006190
2011-03-07,769.85,776.5,765.5,768.5,2460856
2011-03-08,772.0,772.0,759.85,768.0,3695228
2011-03-09,770.0,773.2,763.0,766.5,1748620
2011-03-10,761.0,764.5,746.0,749.0,4252660
2011-03-11,744.0,748.0,737.5,745.0,3315722
2011-03-14,745.5,747.5,735.5,736.0,1973341
2011-03-15,725.0,732.0,715.07,721.5,3500596
2011-03-16,716.0,722.5,700.5,702.5,4307697
2011-03-17,706.5,722.0,698.0,720.0,3058903
2011-03-18,720.5,730.0,719.0,721.0,4306917
2011-03-21,729.5,729.5,719.92,725.0,1567672
2011-03-22,724.5,728.5,717.0,721.0,2328103
2011-03-23,717.0,726.5,716.5,725.5,2519442
2011-03-24,723.5,736.5,720.5,736.0,1832337
2011-03-25,740.5,741.0,729.5,733.0,1911350
2011-03-28,732.5,735.0,728.5,732.5,1592112
2011-03-29,735.5,735.5,727.0,733.0,1592065
2011-03-30,737.0,739.5,732.5,738.5,1840737
2011-03-31,739.0,743.0,733.5,733.5,2299544
2011-04-01,733.5,750.0,729.5,747.0,2503264
2011-04-04,744.5,751.31,742.5,747.0,2139245
2011-04-05,747.0,751.0,741.5,746.5,1785089
2011-04-06,750.0,750.0,741.0,744.5,1674425
2011-04-07,746.0,750.0,735.0,735.5,2218460
2011-04-08,740.5,743.61,736.59,740.0,2252321
2011-04-11,740.0,745.0,736.0,736.0,2118402
2011-04-12,738.56,742.5,733.5,735.5,1865197
2011-04-13,736.5,742.5,734.5,740.5,1279662
2011-04-14,738.0,744.0,737.0,738.5,1538080
2011-04-15,741.5,757.69,741.5,753.5,3405711
2011-04-18,754.5,758.39,741.0,743.0,1903923
2011-04-19,747.0,749.5,740.5,741.5,1774073
2011-04-20,748.5,756.0,744.0,753.5,1639958
2011-04-21,758.5,763.0,754.0,762.5,892697
2011-04-26,762.0,778.0,761.73,777.0,1681683
2011-04-27,778.0,790.0,775.5,786.0,2062514
2011-04-28,789.0,796.0,781.5,785.0,1926779
2011-05-03,785.32,791.5,784.0,791.5,2971280
2011-05-04,791.5,792.0,780.5,782.0,1979480
2011-05-05,784.0,788.5,776.0,781.0,1611414
2011-05-06,780.5,785.0,771.5,777.5,2324218
2011-05-09,767.5,773.0,762.5,766.0,2513975
2011-05-10,768.5,773.0,766.0,771.5,1984218
2011-05-11,771.5,773.0,768.0,768.5,2240004
2011-05-12,765.5,767.5,759.0,762.0,3541217
2011-05-13,763.0,767.0,760.67,761.5,1137496
2011-05-16,757.5,759.5,752.0,754.0,2633537
2011-05-17,750.5,754.0,747.5,747.5,3090511
2011-05-18,777.5,804.0,775.0,795.5,6882018
2011-05-19,791.49,807.5,791.0,791.0,2545519
2011-05-20,794.5,797.5,785.5,790.0,2621262
2011-05-23,780.0,787.0,776.0,779.0,2526156
2011-05-24,779.0,787.0,775.5,782.5,1941219
2011-05-25,779.5,792.0,778.5,787.5,2833075
2011-05-26,794.0,806.0,793.5,804.0,3320944
2011-05-27,808.5,825.5,805.5,825.0,2462937
2011-05-31,829.0,837.5,828.0,832.0,3205472
2011-06-01,836.5,839.0,834.0,837.0,2386203
2011-06-02,832.0,837.5,828.5,831.0,3370723
2011-06-03,835.0,840.5,830.5,833.0,1311759
2011-06-06,832.5,845.0,829.5,845.0,1988692
2011-06-07,842.0,846.5,837.5,842.0,3642156
2011-06-08,841.27,852.0,834.5,836.0,3974493
2011-06-09,835.5,848.5,830.5,848.0,2973930
2011-06-10,845.0,849.38,836.5,838.0,2336623
2011-06-13,839.0,839.0,832.5,835.0,1555472
2011-06-14,840.5,840.5,830.5,837.5,2303841
2011-06-15,836.0,844.5,835.0,841.5,2618983
2011-06-16,836.0,842.5,834.0,840.0,2754126
2011-06-17,840.17,846.5,830.0,837.5,3908372
2011-06-20,843.75,846.5,832.55,842.5,2438754
2011-06-21,846.5,855.5,843.5,854.0,2051467
2011-06-22,849.24,859.0,847.5,849.0,3758284
2011-06-23,843.0,848.5,830.5,832.0,2599601
2011-06-24,841.0,842.0,817.0,821.5,3764482
2011-06-27,821.0,827.5,818.5,827.0,1830587
2011-06-28,829.5,834.56,822.0,833.5,2741236
2011-06-29,836.0,841.5,831.5,838.0,3234110
2011-06-30,840.5,853.5,838.5,852.5,1768684
2011-07-01,853.5,870.0,852.0,866.5,2986948
2011-07-04,869.0,884.5,869.0,880.5,3508674
2011-07-05,880.0,894.66,877.5,885.0,4444018
2011-07-06,885.0,886.5,881.0,885.0,2645714
2011-07-07,880.0,884.75,859.0,859.5,4755464
2011-07-08,858.5,869.49,853.0,856.0,2495806
2011-07-11,852.0,857.0,839.5,844.0,2253322
2011-07-12,836.0,845.0,832.5,842.5,3967845
2011-07-13,842.5,872.5,842.11,869.0,4388762
2011-07-14,862.0,877.5,862.0,870.0,3523543
2011-07-15,869.5,884.5,868.0,878.0,2915117
2011-07-18,870.0,877.0,861.0,866.0,3391659
2011-07-19,864.44,869.5,859.0,864.5,2120879
2011-07-20,870.0,878.0,863.0,872.5,1404162
2011-07-21,874.5,875.0,858.0,865.0,2905516
2011-07-22,870.0,875.0,861.0,867.0,1670064
2011-07-25,863.5,875.0,863.5,874.5,1635630
2011-07-26,875.0,877.0,862.0,870.0,1589343
2011-07-27,867.8,872.0,862.0,869.5,2122246
2011-07-28,867.88,868.0,856.5,862.5,1737123
2011-07-29,855.0,861.5,843.5,855.0,2509058
2011-08-01,867.0,871.0,846.5,854.0,2444799
2011-08-02,850.0,858.5,849.0,849.0,2881741
2011-08-03,843.5,850.5,828.0,833.5,4588264
2011-08-04,841.81,842.0,803.0,810.5,3739858
2011-08-05,792.0,800.5,772.5,776.5,4178142
2011-08-08,768.0,784.5,732.5,737.5,4781740
2011-08-09,735.5,759.5,701.0,756.0,4446914
2011-08-10,767.0,777.0,750.5,752.0,5791848
2011-08-11,767.25,790.0,748.5,788.5,4890086
2011-08-12,792.0,810.0,773.5,803.0,2922712
2011-08-15,807.5,814.5,796.0,809.0,4199755
2011-08-16,805.5,807.5,785.0,800.5,5050822
2011-08-17,796.5,801.0,781.0,791.5,2322781
2011-08-18,784.0,789.5,752.5,763.0,2444280
2011-08-19,754.5,754.5,717.0,733.0,5240103
2011-08-22,726.0,750.5,726.0,738.0,1906072
2011-08-23,745.0,750.0,731.5,741.0,2238912
2011-08-24,742.0,745.0,732.5,736.0,2515660
2011-08-25,743.0,743.0,708.0,716.5,2996236
2011-08-26,715.5,717.0,694.0,705.0,3675567
2011-08-30,719.5,728.0,714.5,728.0,2789027
2011-08-31,715.0,741.5,709.5,736.5,5188689
2011-09-01,740.5,748.0,732.0,742.5,4826073
2011-09-02,735.0,746.0,724.0,733.5,3538137
2011-09-05,720.5,729.5,714.0,721.0,3810816
2011-09-06,720.5,732.5,715.0,721.0,3463194
2011-09-07,733.0,741.5,726.5,741.0,1588365
2011-09-08,735.85,754.0,732.5,735.0,2254558
2011-09-09,731.0,737.5,710.5,712.5,2705740
2011-09-12,699.0,705.5,690.5,690.5,3167719
2011-09-13,693.2,700.0,667.5,670.0,3783960
2011-09-14,657.5,663.5,650.5,658.0,5510375
2011-09-15,664.0,674.0,660.5,674.0,4959850
2011-09-16,681.0,688.5,671.5,677.5,4928441
2011-09-19,668.0,674.0,657.5,659.5,2058199
2011-09-20,654.5,676.5,652.0,676.5,2242432
2011-09-21,679.0,685.5,676.5,682.5,3851971
2011-09-22,667.5,668.0,642.5,643.0,2499031
2011-09-23,648.5,651.5,621.0,634.5,3994631
2011-09-26,630.29,651.0,623.0,633.5,5114133
2011-09-27,649.0,659.5,645.5,658.5,4689038
2011-09-28,654.28,666.0,637.5,642.5,2586418
2011-09-29,640.0,653.0,638.0,647.5,2697841
2011-09-30,647.5,654.0,634.5,642.0,2760927
2011-10-03,629.5,633.5,626.0,628.0,1930136
2011-10-04,621.5,622.59,610.0,616.0,3445505
2011-10-05,628.5,648.0,621.0,648.0,2685669
2011-10-06,652.0,687.0,648.5,687.0,4538372
2011-10-07,687.0,698.0,686.0,693.0,2913025
2011-10-10,698.0,698.0,682.0,688.5,1604264
2011-10-11,688.0,689.0,676.0,679.5,1565910
2011-10-12,676.0,705.5,673.0,702.0,1943868
2011-10-13,699.5,710.5,688.0,694.0,1176728
2011-10-14,697.5,714.41,693.5,713.5,1554413
