date,open,high,low,close,volume
2011-10-17,717.5,722.0,701.0,706.0,1217324
2011-10-18,702.0,703.5,682.5,686.5,1576564
2011-10-19,693.0,695.0,674.0,678.0,1935757
2011-10-20,668.5,673.5,650.5,653.0,2116072
2011-10-21,656.5,672.0,652.0,672.0,2032303
2011-10-24,673.5,694.3,667.0,692.5,1886976
2011-10-25,688.5,693.5,666.5,668.0,2061434
2011-10-26,666.0,669.0,640.5,650.0,3213594
2011-10-27,668.0,697.5,663.0,686.5,4386120
2011-10-28,690.0,702.0,685.0,699.5,3075966
2011-10-31,692.5,699.0,684.0,684.0,1798105
2011-11-01,672.5,678.5,644.5,663.0,3332354
2011-11-02,669.5,679.0,654.0,669.0,2364972
2011-11-03,662.5,683.5,656.5,679.0,2494727
2011-11-04,685.0,695.5,684.0,691.0,2104043
2011-11-07,689.0,694.5,675.5,680.0,1623059
2011-11-08,679.5,697.5,679.0,694.0,1883336
2011-11-09,696.0,698.0,670.0,676.5,1483555
2011-11-10,670.5,690.0,668.1,673.0,2228441
2011-11-11,678.43,695.0,670.0,694.5,1199766
2011-11-14,697.5,697.5,683.0,686.5,1239515
2011-11-15,689.0,693.5,673.5,689.5,1737664
2011-11-16,687.0,700.44,680.0,686.0,2115310
2011-11-17,682.0,688.05,660.0,664.5,1971935
2011-11-18,661.0,665.99,656.12,661.0,2332396
2011-11-21,657.5,664.5,643.5,644.5,2098764
2011-11-22,645.0,658.0,645.0,645.0,2151979
2011-11-23,636.5,654.44,635.5,635.5,2428488
2011-11-24,639.0,648.0,623.5,632.5,1463864
2011-11-25,632.44,642.0,617.12,635.5,1707233
2011-11-28,642.0,661.5,638.5,661.0,2055827
2011-11-29,659.27,673.52,655.0,669.0,2181754
2011-11-30,656.0,689.0,653.5,687.0,3974209
2011-12-01,690.5,691.5,676.0,686.0,2251919
2011-12-02,686.66,693.5,674.0,683.0,2147988
2011-12-05,688.0,689.0,675.5,677.0,1463172
2011-12-06,672.0,684.5,670.5,681.5,1242283
2011-12-07,688.0,688.5,661.5,669.0,2181430
2011-12-08,671.0,671.0,645.5,650.5,2421118
2011-12-09,643.5,660.81,643.5,651.0,1693754
2011-12-12,652.5,654.0,629.0,629.0,1741577
2011-12-13,633.0,644.5,630.5,637.0,2105154
2011-12-14,637.0,637.0,611.5,612.5,2537565
2011-12-15,612.5,626.5,612.0,624.5,1524325
2011-12-16,627.5,631.85,612.5,613.5,3226955
2011-12-19,614.93,618.5,608.5,612.0,1999820
2011-12-20,608.5,622.74,608.0,620.0,1784311
2011-12-21,627.5,635.0,614.5,616.0,2056734
2011-12-22,616.5,627.91,616.0,617.5,1430494
2011-12-23,618.5,626.5,614.5,626.0,378329
2011-12-28,631.5,635.0,622.0,622.5,1264811
2011-12-29,622.5,630.0,620.0,630.0,994314
2011-12-30,634.5,639.5,627.5,635.5,1062714
2012-01-03,644.0,648.5,634.5,642.0,2185932
2012-01-04,640.0,644.0,626.5,628.5,1654452
2012-01-05,630.0,642.5,627.0,636.5,2698323
2012-01-06,635.78,642.0,616.5,621.5,2166475
2012-01-09,624.0,630.0,616.5,618.0,1868193
2012-01-10,624.5,639.5,622.5,631.5,2526094
2012-01-11,632.5,639.5,627.0,631.0,1450359
2012-01-12,635.0,646.0,631.0,641.0,2069941
2012-01-13,634.97,647.5,626.5,635.5,2014312
2012-01-16,633.0,638.5,628.5,634.0,975466
2012-01-17,643.5,649.0,639.0,642.5,1767265
2012-01-18,642.0,654.0,636.0,643.0,2048432
2012-01-19,648.5,679.5,645.0,679.5,4360022
2012-01-20,670.0,693.0,669.5,691.0,3952460
2012-01-23,688.0,707.5,687.5,691.5,2881534
2012-01-24,685.0,687.5,675.0,682.0,2318697
2012-01-25,682.5,695.5,682.0,687.0,1638919
2012-01-26,690.0,697.5,688.0,695.0,1764616
2012-01-27,691.5,699.39,689.0,693.5,1085849
2012-01-30,691.5,693.0,680.0,681.5,1450730
2012-01-31,683.5,688.0,672.08,674.5,4310751
2012-02-01,676.0,684.5,676.0,679.0,2600705
2012-02-02,683.5,683.5,670.5,675.5,2240046
2012-02-03,676.79,690.22,673.0,687.5,3155979
2012-02-06,687.0,693.5,685.15,687.5,1430754
2012-02-07,689.5,689.5,677.5,680.0,1714941
2012-02-08,679.0,684.0,677.5,680.5,1390671
2012-02-09,682.0,686.5,675.5,682.0,3924631
2012-02-10,681.5,684.5,678.08,678.5,2544341
2012-02-13,678.5,690.38,678.5,690.0,1513002
2012-02-14,686.0,691.0,682.0,686.0,2814124
2012-02-15,687.46,693.0,685.0,687.5,2616509
2012-02-16,685.5,685.5,676.5,685.5,927233
2012-02-17,686.5,691.0,684.5,684.5,1285298
2012-02-20,686.0,694.0,683.0,691.5,1559715
2012-02-21,688.5,690.7,675.5,683.0,2192686
2012-02-22,685.5,685.5,670.5,672.5,1513373
2012-02-23,675.0,677.0,665.5,676.0,2490471
2012-02-24,678.0,688.0,675.06,684.5,1589401
2012-02-27,683.0,684.0,671.0,678.5,2492817
2012-02-28,681.5,688.0,673.0,676.5,1602187
2012-02-29,676.85,684.0,673.5,675.0,2477147
2012-03-01,675.0,692.5,673.0,683.0,2578133
2012-03-02,683.0,691.0,683.0,689.5,1870753
2012-03-05,688.3,697.5,682.5,691.5,2132573
2012-03-06,692.65,698.0,676.0,677.0,3179265
2012-03-07,682.45,691.0,675.1,688.5,2194826
2012-03-08,692.5,704.06,691.65,701.0,2331990
2012-03-09,702.5,728.0,700.5,716.5,4728439
2012-03-12,714.66,729.5,701.03,728.0,2631121
2012-03-13,731.0,742.14,729.0,740.0,2909395
2012-03-14,737.91,740.0,728.0,731.5,2157332
2012-03-15,733.0,735.0,723.5,730.0,2874796
2012-03-16,728.0,749.5,726.5,743.0,4510437
2012-03-19,742.93,743.0,725.0,738.5,2009876
2012-03-20,735.5,735.5,726.5,731.0,1820040
2012-03-21,731.5,736.5,729.5,732.0,2365877
2012-03-22,732.61,731.5,718.5,724.0,1970301
2012-03-23,723.87,729.5,712.0,719.5,2541453
2012-03-26,723.0,732.0,715.5,724.5,2123382
2012-03-27,729.0,732.0,717.5,721.0,2197784
2012-03-28,718.5,722.5,707.25,708.5,2556323
2012-03-29,713.61,712.0,703.5,707.5,2737436
2012-03-30,709.0,722.64,705.5,722.5,2915163
2012-04-02,723.5,732.0,722.0,730.5,4089587
2012-04-03,731.5,736.5,724.0,724.0,2640974
2012-04-04,724.5,727.0,718.0,719.0,3937240
2012-04-05,720.0,724.95,715.5,724.0,3356816
2012-04-10,717.0,721.29,713.5,716.0,3480566
2012-04-11,715.0,723.0,709.0,716.5,2728378
2012-04-12,722.44,724.5,713.32,721.0,2979798
2012-04-13,720.5,724.67,711.5,714.0,1602210
2012-04-16,710.5,716.5,703.0,707.5,2164976
2012-04-17,708.5,720.0,707.0,717.5,1683378
2012-04-18,720.5,723.0,712.5,716.0,2237088
2012-04-19,716.84,724.0,713.5,719.5,3144246
2012-04-20,720.0,732.5,716.14,731.0,2645905
2012-04-23,730.31,730.5,710.7,717.5,1689213
2012-04-24,720.5,726.5,717.0,722.5,1807776
2012-04-25,725.0,735.0,722.5,726.0,1524412
2012-04-26,729.5,730.0,713.5,727.0,1916379
2012-04-27,723.0,745.0,723.0,739.5,4256395
2012-04-30,741.0,741.0,725.0,727.5,2054618
2012-05-01,727.5,741.5,724.5,739.5,622662
2012-05-02,742.0,745.0,736.0,737.0,1940773
2012-05-03,738.5,747.5,738.0,742.5,1439821
2012-05-04,738.0,743.5,724.5,729.0,1411982
2012-05-08,730.5,750.0,728.0,742.0,2628265
2012-05-09,745.5,745.5,727.0,737.5,2007398
2012-05-10,739.5,740.0,731.5,734.5,1590871
2012-05-11,736.5,755.0,729.5,751.0,1888519
2012-05-14,747.0,748.0,731.0,738.0,1856611
2012-05-15,735.0,739.5,729.0,734.5,1861075
2012-05-16,718.0,738.0,714.5,735.5,3084738
2012-05-17,733.0,737.5,721.5,725.0,1971022
2012-05-18,716.0,722.0,714.0,717.5,3267735
2012-05-21,715.0,723.77,709.0,721.0,1685972
2012-05-22,730.5,730.5,712.0,722.0,1909221
2012-05-23,719.0,720.7,707.0,707.5,1824618
2012-05-24,710.0,720.0,703.5,713.5,2363867
2012-05-25,717.0,719.5,709.0,711.0,1514090
2012-05-28,715.5,722.5,697.51,717.5,1564374
2012-05-29,722.0,725.0,713.0,716.0,1669775
2012-05-30,715.0,715.5,699.7,704.0,3432811
2012-05-31,709.0,715.0,705.5,709.0,3592954
2012-06-01,709.43,713.5,702.44,706.0,3100863
2012-06-06,708.0,725.0,705.5,713.5,4818952
2012-06-07,716.5,726.0,714.5,719.5,2189886
2012-06-08,710.0,721.0,710.0,717.0,1464478
2012-06-11,727.0,727.0,705.5,707.5,1507186
2012-06-12,704.0,715.0,704.0,715.0,3786527
2012-06-13,713.5,719.5,711.0,719.5,1826320
2012-06-14,716.0,727.0,714.85,726.5,2040457
2012-06-15,730.5,738.0,725.5,731.5,5204371
2012-06-18,731.32,743.0,725.5,732.0,2035379
2012-06-19,734.0,748.0,734.0,744.5,2127150
2012-06-20,738.0,748.0,735.5,746.5,1913093
2012-06-21,740.5,742.12,733.0,737.0,3548184
2012-06-22,729.5,736.89,725.5,732.5,2024219
2012-06-25,729.5,735.5,725.5,727.5,1658034
2012-06-26,730.5,736.0,726.0,730.5,2216095
2012-06-27,735.5,744.0,732.5,740.5,1840961
2012-06-28,745.0,745.0,720.0,728.5,2211145
2012-06-29,742.5,746.5,737.5,738.5,2764182
2012-07-02,740.5,750.5,738.0,750.5,2389944
2012-07-03,754.0,755.0,749.0,755.0,2327697
2012-07-04,755.0,755.58,750.5,754.5,1444329
2012-07-05,757.0,757.0,746.0,751.5,1988908
2012-07-06,750.0,756.5,750.0,755.5,1444564
2012-07-09,754.5,767.0,749.58,758.0,2060010
2012-07-10,763.0,767.5,758.5,762.0,2118176
2012-07-11,762.5,769.0,762.0,765.5,2553122
2012-07-12,763.5,772.08,760.38,769.0,2054599
2012-07-13,770.0,782.0,770.0,776.5,1804921
2012-07-16,779.0,786.0,776.37,783.0,1513096
2012-07-17,784.5,787.5,770.0,781.0,1721832
2012-07-18,773.5,780.0,771.5,775.0,3328255
2012-07-19,774.5,786.0,770.0,783.5,1965757
2012-07-20,783.5,788.0,770.0,772.0,3217859
2012-07-23,770.5,771.0,758.0,762.5,2274753
2012-07-24,765.5,768.03,759.5,764.5,1665561
2012-07-25,762.5,780.5,762.5,780.0,2510950
2012-07-26,780.75,788.0,772.5,785.5,1982928
2012-07-27,789.5,791.5,777.5,791.5,1768777
2012-07-30,793.5,799.08,790.0,799.0,1372484
2012-07-31,798.0,801.5,787.5,790.0,1591866
2012-08-01,792.5,802.0,791.0,799.5,2488312
2012-08-02,801.0,805.0,794.0,797.0,1816763
2012-08-03,800.5,812.0,797.0,808.0,1622425
2012-08-06,807.5,816.5,807.5,809.0,1125174
2012-08-07,805.69,814.0,802.0,808.5,1953154
2012-08-08,803.0,812.0,801.0,812.0,2742025
2012-08-09,815.5,815.5,802.0,803.5,1605254
2012-08-10,803.0,811.0,797.0,798.0,1186771
2012-08-13,799.0,805.0,797.83,800.5,1508748
2012-08-14,806.0,807.5,802.0,806.0,1060514
2012-08-15,809.0,809.5,802.0,806.0,1552312
2012-08-16,808.0,810.0,803.5,804.0,2164225
2012-08-17,808.5,809.5,803.0,807.5,1518819
2012-08-20,809.5,817.0,808.65,810.5,1747587
2012-08-21,815.5,818.5,810.0,815.0,1486831
2012-08-22,813.5,815.0,802.0,805.0,1392466
2012-08-23,805.0,808.2,786.5,788.0,2532469
2012-08-24,792.0,792.0,779.0,783.0,2186531
2012-08-28,782.5,787.5,776.5,785.5,1189268
2012-08-29,788.0,788.53,780.0,782.0,1221055
2012-08-30,781.5,791.0,776.5,788.0,1706684
2012-08-31,789.0,794.65,786.0,791.0,1921964
2012-09-03,788.0,797.0,787.0,793.5,889429
2012-09-04,783.0,784.7,774.0,777.5,2420836
2012-09-05,779.0,787.2,775.5,785.5,2042447
2012-09-06,789.5,802.5,784.0,801.0,2064755
2012-09-07,802.5,807.0,800.0,803.0,1177202
2012-09-10,800.0,803.5,796.5,798.0,956906
2012-09-11,797.0,798.5,791.0,792.5,1355344
2012-09-12,789.0,789.5,782.0,788.0,1773913
2012-09-13,789.0,791.0,782.0,784.5,1253985
2012-09-14,794.0,803.5,788.0,795.5,1559184
2012-09-17,792.0,799.0,790.55,796.5,1162219
2012-09-18,795.0,796.0,790.5,792.5,1034342
2012-09-19,797.0,800.0,786.0,786.5,1897974
2012-09-20,784.5,785.0,771.0,772.0,2161713
2012-09-21,773.0,775.19,766.0,767.0,4116260
2012-09-24,766.85,769.0,761.5,764.0,1458942
2012-09-25,766.0,777.5,764.0,776.5,1867956
2012-09-26,769.5,773.5,764.0,768.0,1761085
2012-09-27,770.0,773.0,762.0,766.5,1881314
2012-09-28,766.5,772.5,761.0,761.5,1820612
2012-10-01,762.0,769.0,759.55,767.0,1738176
2012-10-02,764.5,770.5,763.0,766.5,1366512
2012-10-03,766.0,773.0,764.0,771.0,1263939
2012-10-04,772.5,775.5,766.0,771.0,1310404
2012-10-05,767.0,776.5,762.5,775.0,1386772
2012-10-08,771.0,774.5,768.5,773.5,1615740
2012-10-09,774.0,777.5,772.0,774.0,1907763
2012-10-10,772.5,779.0,771.0,776.5,2852478
2012-10-11,774.5,790.5,774.5,788.5,1737959
2012-10-12,787.0,788.78,783.5,784.5,1071603
2012-10-15,783.5,798.55,783.5,796.5,1812752
2012-10-16,800.0,805.5,797.0,803.5,2047991
2012-10-17,807.5,808.0,801.5,807.0,1591476
2012-10-18,808.0,814.0,804.0,807.5,1599095
2012-10-19,807.5,818.0,807.0,812.0,1459145
2012-10-22,811.0,812.5,806.05,810.0,1344734
2012-10-23,812.0,812.0,800.0,804.0,1636471
2012-10-24,807.0,807.5,801.95,807.0,1895371
2012-10-25,805.5,810.0,803.05,806.5,1983062
2012-10-26,803.0,810.0,795.5,806.5,1707533
2012-10-29,808.5,813.5,806.0,811.0,1042629
2012-10-30,813.0,814.5,806.0,809.5,1505734
2012-10-31,806.5,816.5,804.0,804.0,1999382
2012-11-01,804.5,812.5,803.25,811.0,1739182
2012-11-02,809.5,824.0,809.5,817.0,2145039
2012-11-05,812.5,817.0,812.0,815.5,1181623
2012-11-06,818.5,824.5,816.5,821.0,1012706
2012-11-07,828.0,828.0,807.0,811.0,1948465
2012-11-08,802.0,809.0,787.0,794.5,3013361
2012-11-09,796.5,798.0,784.0,788.5,1888608
2012-11-12,788.0,797.52,788.0,792.0,1099546
2012-11-13,793.0,793.0,784.0,791.5,2136575
2012-11-14,789.0,791.0,780.0,782.5,2032043
2012-11-15,785.0,785.0,770.5,772.5,2041960
2012-11-16,772.5,774.5,762.5,762.5,1739130
2012-11-19,768.0,776.0,765.5,775.0,1722511
2012-11-20,772.5,781.0,768.0,777.0,1215592
2012-11-21,781.0,791.5,781.0,783.5,1675064
2012-11-22,789.5,794.0,788.05,792.0,1201950
2012-11-23,792.0,796.0,789.05,795.0,772703
2012-11-26,794.5,801.5,791.5,796.0,1222804
2012-11-27,801.0,802.0,795.5,798.0,946388
2012-11-28,795.0,797.95,791.0,792.5,2025828
2012-11-29,796.5,804.0,794.0,801.0,1355225
2012-11-30,803.0,816.0,800.5,808.0,4426206
2012-12-03,807.92,817.0,807.5,814.5,1361316
2012-12-04,814.5,820.0,807.5,816.5,1750719
2012-12-05,812.5,816.0,801.5,807.5,1794131
2012-12-06,810.0,812.0,800.5,805.5,1430876
2012-12-07,805.0,813.0,802.5,813.0,698037
2012-12-10,811.0,816.5,808.5,814.5,859339
2012-12-11,816.5,819.0,810.5,812.0,1060274
2012-12-12,810.5,813.5,808.0,810.0,1571859
2012-12-13,810.0,817.0,808.0,812.5,984802
2012-12-14,812.5,816.54,809.5,813.5,1538086
2012-12-17,814.5,815.5,803.5,809.0,1151447
2012-12-18,809.0,812.5,806.5,809.5,2193680
2012-12-19,811.5,820.0,808.5,819.0,1730999
2012-12-20,818.0,825.5,816.5,823.5,1239602
2012-12-21,820.5,825.0,816.0,817.5,3121277
2012-12-24,817.0,822.5,807.5,820.5,211887
2012-12-27,821.5,830.0,820.24,825.5,594944
2012-12-28,826.0,828.5,817.26,820.0,701833
2012-12-31,815.5,817.26,808.0,813.5,661659
2013-01-02,824.5,831.0,819.0,824.0,1267436
2013-01-03,824.5,827.5,820.5,822.0,734197
2013-01-04,820.0,831.5,819.5,829.0,1475523
2013-01-07,831.0,833.5,828.5,832.0,1343000
2013-01-08,830.0,839.5,825.5,831.0,1735972
2013-01-09,831.0,836.0,830.5,832.5,1304219
2013-01-10,830.0,835.5,829.11,832.0,1058305
2013-01-11,831.5,842.0,830.73,831.5,1013487
2013-01-14,832.0,839.5,825.7,827.0,1158770
2013-01-15,827.5,831.0,824.5,829.0,779951
2013-01-16,829.0,833.0,818.5,823.0,1632048
2013-01-17,823.0,823.0,815.5,818.0,1501200
2013-01-18,817.84,821.05,812.5,816.0,1524169
2013-01-21,816.0,819.0,746.0,812.5,1258417
2013-01-22,811.0,811.5,801.5,805.5,1860948
2013-01-23,807.0,811.5,802.5,810.0,1441421
2013-01-24,807.5,819.5,805.0,815.5,2430312
2013-01-25,814.5,818.0,810.5,814.0,1187803
2013-01-28,814.5,817.0,806.0,807.5,1349630
2013-01-29,808.0,812.0,800.0,806.0,1614267
2013-01-30,807.5,810.0,803.0,804.5,1161669
2013-01-31,806.99,809.0,800.5,803.0,2202508
2013-02-01,803.5,808.0,800.0,804.5,1182882
2013-02-04,803.5,807.0,798.0,801.5,1351131
2013-02-05,802.0,813.0,802.0,809.0,1624023
2013-02-06,811.0,815.53,804.0,807.0,1599747
2013-02-07,807.0,809.25,798.0,799.0,1883384
2013-02-08,804.0,819.0,799.5,812.5,2703335
2013-02-11,810.5,820.11,809.5,817.0,1223384
2013-02-12,815.0,831.0,815.0,831.0,1342888
2013-02-13,830.0,839.14,827.5,832.0,1527339
2013-02-14,834.0,834.0,822.5,829.0,1489166
2013-02-15,827.5,839.0,826.5,835.0,2010562
2013-02-18,836.5,843.5,834.0,840.5,1268096
2013-02-19,839.5,848.5,836.36,845.5,2052491
2013-02-20,845.0,850.0,839.0,842.0,1458465
2013-02-21,839.0,841.58,827.0,836.0,1494703
2013-02-22,839.5,844.0,838.0,841.0,1121889
2013-02-25,840.0,842.5,826.0,831.0,1858591
2013-02-26,826.0,827.0,815.17,819.0,1637269
2013-02-27,821.5,822.55,810.5,815.5,1609563
2013-02-28,817.5,835.5,817.5,829.5,2584272
2013-03-01,829.5,844.5,829.0,840.5,1695019
2013-03-04,843.0,848.5,837.0,842.5,1165145
2013-03-05,847.5,852.5,844.5,849.0,1777056
2013-03-06,850.5,853.5,840.5,843.0,2041990
2013-03-07,844.0,853.0,843.32,847.0,1532700
2013-03-08,851.0,851.0,844.0,847.5,1003255
2013-03-11,845.5,846.32,830.5,832.5,2018747
2013-03-12,830.0,830.0,821.0,823.5,1940863
2013-03-13,817.5,821.82,813.0,818.0,2430110
2013-03-14,817.5,830.9,817.5,826.0,2307797
2013-03-15,825.0,828.5,818.69,826.5,4129807
2013-03-18,810.5,818.0,809.0,816.0,1470892
2013-03-19,817.0,819.64,810.0,814.5,1393517
2013-03-20,821.0,825.0,817.0,822.0,1700936
2013-03-21,821.27,822.55,809.0,809.5,1435472
2013-03-22,809.0,820.0,805.5,813.5,1217204
2013-03-25,813.5,822.57,802.0,818.0,1978611
2013-03-26,820.0,821.0,813.0,819.5,1382366
2013-03-27,821.0,822.0,807.0,813.5,1772727
2013-03-28,814.0,831.5,814.0,829.0,1908131
2013-04-02,828.5,838.0,827.5,838.0,1916549
2013-04-03,841.0,841.5,830.0,831.5,1343304
2013-04-04,829.0,892.61,822.5,824.5,1784432
2013-04-05,827.0,827.0,810.5,815.5,1389723
2013-04-08,819.5,822.0,814.0,820.0,1061961
2013-04-09,821.5,831.5,821.5,829.0,1315842
2013-04-10,829.0,850.5,829.0,850.0,1851162
2013-04-11,852.0,860.5,849.0,858.5,1769320
2013-04-12,856.5,861.5,854.5,859.0,2015803
2013-04-15,854.5,860.0,849.0,854.0,1287969
2013-04-16,849.5,860.5,846.0,859.0,1339918
2013-04-17,860.0,863.5,848.0,854.5,1698705
2013-04-18,857.0,861.0,849.0,853.5,904139
2013-04-19,856.0,864.27,854.48,863.0,1447297
2013-04-22,865.0,872.5,862.96,870.0,1754269
2013-04-23,870.0,880.64,866.48,878.0,2193430
2013-04-24,878.0,880.0,874.0,877.5,1854072
2013-04-25,879.5,880.0,873.0,879.0,1204871
2013-04-26,875.0,879.77,872.86,876.5,1690437
2013-04-29,878.5,887.0,878.0,886.0,1169343
2013-04-30,890.0,892.5,865.5,873.5,2333378
2013-05-01,874.5,883.5,870.5,876.5,627099
2013-05-02,873.0,878.5,868.0,874.0,1190203
2013-05-03,873.5,885.0,870.17,882.0,1317563
2013-05-07,886.0,899.5,883.5,898.0,1561019
2013-05-08,899.5,914.5,895.1,911.0,1776865
2013-05-09,909.5,924.5,907.5,920.0,1989868
2013-05-10,916.8,924.94,915.0,920.0,985752
2013-05-13,921.0,925.0,920.0,925.0,1558864
2013-05-14,923.0,934.5,923.0,934.5,1538376
2013-05-15,935.0,991.0,927.75,985.0,3287950
2013-05-16,980.0,994.5,979.59,987.0,3020710
2013-05-17,986.5,992.29,983.0,990.0,2388191
2013-05-20,993.5,1006.0,989.0,994.0,1410538
2013-05-21,989.0,992.42,972.8,981.0,2241876
2013-05-22,977.0,993.0,975.5,992.5,2894445
2013-05-23,975.0,981.0,960.0,967.0,2750500
2013-05-24,972.5,972.5,952.0,961.0,1570002
2013-05-28,969.5,982.69,968.0,971.5,1478971
2013-05-29,930.0,963.5,930.0,946.0,3541039
2013-05-30,948.05,949.5,929.5,933.5,2006900
2013-05-31,936.06,939.5,922.0,933.5,2849259
2013-06-03,926.0,936.5,913.0,928.0,1290875
2013-06-04,931.0,948.5,930.0,946.0,2349825
2013-06-05,941.5,943.5,929.0,932.0,1908499
2013-06-06,931.0,932.09,906.0,908.0,1709474
2013-06-07,920.0,932.5,913.0,931.0,2401130
2013-06-10,928.5,932.5,917.0,920.0,1725864
2013-06-11,917.5,917.5,897.0,906.5,2228082
2013-06-12,905.5,908.5,893.5,893.5,2423643
2013-06-13,881.0,895.0,877.98,888.5,2112351
2013-06-14,895.5,918.0,894.5,902.0,2549181
2013-06-17,902.5,908.28,899.5,900.0,1897627
2013-06-18,899.0,912.0,899.0,906.0,1715425
2013-06-19,900.5,906.1,887.5,899.5,1856187
2013-06-20,888.0,890.0,875.5,878.5,2793667
2013-06-21,878.5,893.0,872.5,872.5,4498144
2013-06-24,872.5,877.83,845.0,852.5,1881380
2013-06-25,858.0,860.0,845.0,855.5,2204142
2013-06-26,860.5,878.5,860.0,876.0,1700386
2013-06-27,880.0,891.5,876.5,881.0,2390509
2013-06-28,885.5,893.5,880.0,884.0,2010453
2013-07-01,895.0,900.5,877.5,892.0,2494173
2013-07-02,891.0,905.5,885.5,903.0,2629941
2013-07-03,895.0,900.5,889.5,897.0,1781730
2013-07-04,906.5,927.5,894.0,926.5,2285319
2013-07-05,928.0,944.5,926.5,939.0,2127520
2013-07-08,948.5,952.5,936.0,952.0,1553607
2013-07-09,952.5,965.5,952.0,959.0,2449846
2013-07-10,957.0,958.5,948.5,954.5,1741388
2013-07-11,962.0,972.0,961.0,972.0,2406634
2013-07-12,971.5,976.0,959.5,963.0,1483016
2013-07-15,966.5,973.0,959.3,967.0,1435467
2013-07-16,968.5,978.5,968.5,969.5,1962686
2013-07-17,969.0,973.0,941.5,945.0,1914973
2013-07-18,940.0,967.0,940.0,964.5,1439789
2013-07-19,961.5,970.0,961.0,968.5,2071435
2013-07-22,970.0,971.73,962.0,965.0,1444352
2013-07-23,970.5,973.5,957.5,957.5,2279575
2013-07-24,956.0,961.5,942.0,950.5,1846186
2013-07-25,947.5,953.75,936.5,939.5,1783929
2013-07-26,945.0,949.0,932.0,933.0,1241436
2013-07-29,933.0,945.5,931.0,935.5,1122034
2013-07-30,940.0,946.0,932.0,943.5,1967759
2013-07-31,942.5,958.5,939.0,949.0,1774526
2013-08-01,954.5,963.5,949.0,963.5,1767891
2013-08-02,963.5,966.0,946.5,949.0,1850432
2013-08-05,946.5,959.5,946.5,951.5,2431738
2013-08-06,949.0,956.5,940.75,947.5,1572167
2013-08-07,943.5,949.5,920.0,920.5,4028606
2013-08-08,920.0,925.0,912.0,922.0,3193146
2013-08-09,924.0,924.0,912.5,918.0,894556
2013-08-12,919.5,924.0,908.5,909.5,1972255
2013-08-13,913.5,923.0,910.0,916.5,1918751
2013-08-14,916.5,922.0,911.5,913.5,1342427
2013-08-15,915.0,919.0,888.5,892.0,1190511
2013-08-16,890.0,905.0,889.0,904.0,1621534
2013-08-19,907.0,910.5,891.5,894.0,1168427
2013-08-20,890.5,899.5,888.5,895.0,1165380
2013-08-21,892.5,897.5,886.06,886.5,1560830
2013-08-22,884.0,896.5,883.0,886.5,1928474
2013-08-23,889.0,910.5,884.0,902.0,2023930
2013-08-27,900.5,900.5,886.5,886.5,1899340
2013-08-28,886.5,891.0,881.5,890.5,1841015
2013-08-29,894.5,895.0,877.71,888.0,1470216
2013-08-30,894.5,896.5,882.5,883.0,1685761
2013-09-02,896.0,911.0,892.0,908.5,1229356
2013-09-03,899.5,899.5,881.0,881.0,2483774
2013-09-04,881.0,882.0,864.0,878.0,1469415
2013-09-05,882.5,887.0,875.0,881.0,1364187
2013-09-06,878.0,887.0,875.0,884.0,1646508
2013-09-09,889.0,895.5,887.0,893.5,1272188
2013-09-10,900.0,915.16,900.0,907.5,1950492
2013-09-11,905.0,906.0,895.5,902.0,1352451
2013-09-12,905.0,910.0,896.5,908.5,1620874
2013-09-13,909.5,922.6,906.5,922.0,1296099
2013-09-16,934.5,934.5,921.0,929.0,1443109
2013-09-17,933.5,933.5,918.5,920.5,1348091
2013-09-18,920.0,924.0,896.0,901.5,2270409
2013-09-19,920.0,932.64,919.5,925.5,4121637
2013-09-20,926.0,941.25,924.5,932.0,3334610
2013-09-23,934.5,934.5,916.5,921.0,1895994
2013-09-24,920.0,932.0,920.0,927.0,1381720
2013-09-25,925.5,928.5,914.9,922.0,847301
2013-09-26,923.5,936.5,917.5,933.5,1376490
2013-09-27,935.0,935.0,922.5,926.5,927507
2013-09-30,915.5,921.75,911.5,919.0,3215606
2013-10-01,920.0,925.5,913.5,924.5,1595449
2013-10-02,920.0,924.5,911.5,921.0,781769
2013-10-03,916.5,921.57,911.0,919.0,861513
2013-10-04,917.0,927.5,915.52,920.5,1219344
2013-10-07,916.0,921.0,910.66,914.5,921041
