date,open,high,low,close,volume
2013-10-08,915.0,919.5,911.0,915.5,1762200
2013-10-09,910.5,920.5,905.5,916.5,930584
2013-10-10,918.5,936.0,917.5,932.0,1760426
2013-10-11,934.0,947.0,933.5,945.0,1795471
2013-10-14,941.0,958.5,940.0,952.5,1130618
2013-10-15,960.5,962.0,954.5,958.0,968870
2013-10-16,955.0,971.5,954.5,968.0,1953072
2013-10-17,964.5,973.0,960.5,973.0,1769590
2013-10-18,978.0,980.0,972.0,978.5,2232926
2013-10-21,978.0,980.5,971.5,978.5,1267685
2013-10-22,977.5,998.0,973.5,981.5,2029931
2013-10-23,976.5,987.0,976.5,987.0,1414919
2013-10-24,987.5,1000.0,985.5,990.5,2443867
2013-10-25,994.0,1007.0,988.3,991.0,2288309
2013-10-28,995.0,996.5,989.0,993.0,1024525
2013-10-29,994.5,1000.0,991.5,999.0,1484942
2013-10-30,998.0,1001.0,991.0,995.0,1610291
2013-10-31,995.0,997.0,984.0,988.5,1756733
2013-11-01,989.5,989.5,970.5,976.0,2185929
2013-11-04,984.0,990.0,979.01,985.0,1514378
2013-11-05,985.0,985.0,968.0,972.0,1918729
2013-11-06,980.0,980.0,967.5,972.0,1489840
2013-11-07,969.0,979.0,964.0,970.5,1702466
2013-11-08,965.5,976.0,964.5,975.0,1377909
2013-11-11,977.5,986.0,972.5,980.0,1252590
2013-11-12,999.5,1009.0,967.0,974.0,2345412
2013-11-13,972.0,974.0,956.5,967.0,2380976
2013-11-14,974.5,981.5,966.0,971.0,1323724
2013-11-15,976.0,977.79,968.5,977.5,1489553
2013-11-18,973.5,975.0,966.0,969.5,1408223
2013-11-19,965.0,965.5,959.0,963.5,1487831
2013-11-20,963.0,965.0,944.59,950.0,1511466
2013-11-21,945.0,956.5,942.5,955.0,1433840
2013-11-22,956.5,960.0,950.5,950.5,1754202
2013-11-25,953.0,958.0,951.0,951.0,1525519
2013-11-26,951.5,961.0,951.5,955.5,2038526
2013-11-27,955.0,959.5,953.75,955.5,1122037
2013-11-28,953.0,959.0,948.5,954.0,1250179
2013-11-29,952.0,963.0,951.0,953.0,931633
2013-12-02,950.0,952.5,939.0,943.0,1513250
2013-12-03,939.0,943.5,936.0,941.5,1801946
2013-12-04,935.0,943.1,931.5,935.5,2717209
2013-12-05,930.0,942.1,929.3,937.5,1139871
2013-12-06,937.0,942.0,933.0,940.5,1616977
2013-12-09,942.5,947.5,934.0,947.5,1201174
2013-12-10,944.0,945.0,940.0,940.5,1139798
2013-12-11,936.5,947.0,936.5,940.0,2363603
2013-12-12,936.0,938.0,929.5,932.0,1758331
2013-12-13,930.5,934.5,927.0,928.5,873956
2013-12-16,925.5,941.0,924.0,931.5,1607881
2013-12-17,927.0,932.5,925.0,927.0,1396793
2013-12-18,928.0,932.5,926.0,928.0,847454
2013-12-19,938.5,953.5,937.67,951.0,2009702
2013-12-20,954.5,954.5,940.0,949.0,3460567
2013-12-23,944.0,958.0,944.0,957.0,761097
2013-12-24,953.5,965.0,953.5,962.0,181923
2013-12-27,959.5,966.0,949.82,955.0,754144
2013-12-30,951.0,957.0,943.0,946.0,844418
2013-12-31,951.5,963.5,947.0,963.5,645986
2014-01-02,967.5,967.5,947.0,948.0,1529149
2014-01-03,948.5,963.0,947.0,959.0,984305
2014-01-06,959.5,968.5,955.5,961.5,1331793
2014-01-07,958.0,979.5,958.0,976.5,1716619
2014-01-08,979.5,982.5,974.0,978.5,1698792
2014-01-09,980.5,986.0,974.0,978.0,1727798
2014-01-10,984.0,990.0,979.0,988.0,1319053
2014-01-13,990.0,997.0,989.0,995.5,915810
2014-01-14,985.0,994.0,981.0,989.5,1317974
2014-01-15,995.5,1010.0,990.5,1006.0,1891318
2014-01-16,1004.0,1010.0,996.0,1008.0,1304937
2014-01-17,1007.0,1036.0,1006.6,1030.0,3159312
2014-01-20,1029.0,1035.0,1021.0,1034.0,1300917
2014-01-21,1035.0,1049.0,1035.0,1045.0,2072369
2014-01-22,1043.0,1055.0,1037.0,1047.0,2370062
2014-01-23,1049.0,1055.0,1039.0,1047.0,2227189
2014-01-24,1046.0,1052.0,1046.0,1050.0,2848887
2014-01-27,1059.0,1070.0,1049.0,1055.0,3341249
2014-01-28,1061.0,1069.0,1045.0,1051.0,2730283
2014-01-29,1056.0,1061.0,1033.0,1035.0,2709816
2014-01-30,1034.0,1038.0,1030.0,1035.0,1906419
2014-01-31,1033.0,1035.0,1018.0,1029.0,2675630
2014-02-03,1026.0,1033.0,1024.0,1028.0,2131720
2014-02-04,1023.0,1026.0,1013.0,1014.0,3035211
2014-02-05,1015.0,1025.0,1005.0,1019.0,2560855
2014-02-06,1025.0,1028.0,1016.0,1023.0,2815283
2014-02-07,1024.0,1035.0,1022.0,1034.0,2293197
2014-02-10,1037.0,1050.46,1033.59,1048.0,1490607
2014-02-11,1050.0,1062.0,1046.0,1060.0,1452622
2014-02-12,1061.0,1062.92,1041.0,1043.0,2670655
2014-02-13,1043.0,1048.0,1033.0,1048.0,2350234
2014-02-14,1046.0,1051.0,1041.0,1044.0,1734354
2014-02-17,1047.0,1067.17,1045.0,1064.0,1533531
2014-02-18,1069.0,1081.0,1059.08,1080.0,1764557
2014-02-19,1077.0,1084.75,1071.0,1078.0,1272352
2014-02-20,1071.0,1091.0,1070.0,1091.0,1271155
2014-02-21,1093.0,1103.0,1081.0,1093.0,3031907
2014-02-24,1088.0,1089.0,1075.0,1087.0,1805811
2014-02-25,1088.0,1097.0,1086.38,1093.0,2755418
2014-02-26,1091.0,1093.0,1081.0,1085.0,1233274
2014-02-27,1083.0,1088.0,1075.0,1084.0,1244868
2014-02-28,1086.0,1089.0,1076.0,1086.0,1416049
2014-03-03,1073.0,1079.0,1063.0,1070.0,1406227
2014-03-04,1080.0,1092.0,1078.0,1090.0,1174684
2014-03-05,1087.0,1097.0,1087.0,1096.0,1292279
2014-03-06,1100.0,1100.0,1094.0,1094.0,2458808
2014-03-07,1089.0,1094.0,1075.0,1078.0,1321245
2014-03-10,1078.0,1083.0,1070.0,1073.0,1697832
2014-03-11,1073.0,1078.0,1063.0,1067.0,1297937
2014-03-12,1054.0,1055.95,1032.0,1032.0,3062778
2014-03-13,1036.0,1038.0,1024.0,1032.0,1919657
2014-03-14,1026.0,1038.0,1017.0,1034.0,2525513
2014-03-17,1048.0,1056.0,1038.0,1049.0,1722477
2014-03-18,1046.0,1064.0,1041.0,1052.0,1644765
2014-03-19,1052.0,1063.0,1052.0,1059.0,1771495
2014-03-20,1051.0,1053.0,1034.0,1037.0,1706700
2014-03-21,1039.0,1042.0,1031.0,1033.0,3063781
2014-03-24,1031.0,1036.0,1021.0,1026.0,1267601
2014-03-25,1028.0,1043.0,1028.0,1042.0,1569096
2014-03-26,1042.0,1048.0,1035.0,1035.0,1871665
2014-03-27,1031.0,1034.85,1025.0,1026.0,1434536
2014-03-28,1028.0,1036.0,1026.0,1034.0,1566723
2014-03-31,1035.0,1039.0,1020.0,1021.0,1993163
2014-04-01,1022.0,1027.0,1016.0,1022.0,1999261
2014-04-02,1022.0,1039.0,1021.0,1035.0,1732685
2014-04-03,1032.0,1039.36,1028.0,1031.0,1430626
2014-04-04,1032.0,1037.0,1028.0,1033.0,1511751
2014-04-07,1026.0,1032.0,1022.0,1024.0,1515204
2014-04-08,1022.0,1024.0,1007.0,1013.0,1515876
2014-04-09,1011.0,1021.0,1011.0,1016.0,1546881
2014-04-10,1021.0,1045.0,1021.0,1045.0,1933455
2014-04-11,1037.0,1040.0,1022.0,1023.0,1779097
2014-04-14,1017.0,1028.0,1008.0,1028.0,1447881
2014-04-15,1031.0,1042.0,1028.72,1031.0,1878475
2014-04-16,1038.0,1044.0,1037.0,1040.0,1183482
2014-04-17,1043.0,1050.0,1042.28,1047.0,1632582
2014-04-22,1048.0,1062.0,1047.0,1058.0,1475417
2014-04-23,1060.0,1075.0,1059.0,1060.0,1035228
2014-04-24,1066.0,1068.0,1057.0,1063.0,1097237
2014-04-25,1059.0,1065.0,1055.0,1055.0,1052480
2014-04-28,1056.0,1069.0,1056.0,1059.0,2197900
2014-04-29,1063.0,1077.0,1061.25,1072.0,1349045
2014-04-30,1074.0,1074.0,1057.0,1062.0,1340089
2014-05-01,1063.0,1075.0,1060.0,1060.0,1071493
2014-05-02,1058.0,1066.0,1055.0,1059.0,1393037
2014-05-06,1062.0,1073.0,1056.0,1071.0,1558458
2014-05-07,1065.0,1078.0,1065.0,1078.0,1213630
2014-05-08,1084.0,1096.0,1079.0,1094.0,1412990
2014-05-09,1094.0,1094.0,1081.72,1092.0,979770
2014-05-12,1096.0,1097.0,1079.64,1085.0,958548
2014-05-13,1091.0,1101.0,1089.0,1101.0,1263314
2014-05-14,1100.0,1111.0,1085.0,1105.0,1772498
2014-05-15,1090.0,1093.34,1063.0,1078.0,2216627
2014-05-16,1081.0,1084.0,1051.0,1064.0,2205342
2014-05-19,1065.0,1077.0,1061.0,1063.0,1675898
2014-05-20,1060.0,1074.0,1050.0,1054.0,1590977
2014-05-21,1054.0,1061.0,1051.0,1052.0,1330082
2014-05-22,1052.0,1059.0,1045.0,1056.0,1969364
2014-05-23,1059.0,1059.0,1045.0,1047.0,2035200
2014-05-27,1043.0,1059.0,1042.0,1059.0,1916035
2014-05-28,1060.0,1071.0,1057.0,1066.0,1040503
2014-05-29,1065.0,1071.0,1059.0,1062.0,804864
2014-05-30,1063.0,1074.0,1059.44,1068.0,1512340
2014-06-02,1074.0,1078.0,1069.0,1074.0,1105127
2014-06-03,1075.0,1077.0,1064.31,1071.0,888853
2014-06-04,1073.0,1078.0,1064.0,1077.0,1204813
2014-06-05,1075.0,1079.0,1069.0,1076.0,1216818
2014-06-06,1076.0,1099.0,1076.0,1093.0,1566266
2014-06-09,1098.0,1103.0,1094.0,1095.0,1308679
2014-06-10,1091.0,1098.0,1087.0,1094.0,1118890
2014-06-11,1091.0,1096.0,1072.0,1074.0,1542758
2014-06-12,1074.0,1082.0,1070.0,1075.0,779638
2014-06-13,1060.0,1062.84,1028.0,1028.0,2450930
2014-06-16,1028.0,1040.0,1024.0,1030.0,2933128
2014-06-17,1032.0,1040.0,1020.0,1020.0,1831020
2014-06-18,1017.0,1023.0,1009.0,1011.0,1574484
2014-06-19,1020.0,1031.0,1018.0,1028.0,2279995
2014-06-20,1024.0,1028.0,1015.0,1020.0,3250401
2014-06-23,1021.0,1024.25,1007.05,1013.0,1007779
2014-06-24,1014.0,1028.88,1009.0,1028.0,1730699
2014-06-25,1023.0,1035.37,1021.0,1027.0,1641211
2014-06-26,1029.0,1042.0,1022.0,1041.0,2442107
2014-06-27,1046.0,1051.0,1040.0,1040.0,1185823
2014-06-30,1040.0,1045.0,1032.0,1036.0,1768058
2014-07-01,1041.0,1057.0,1035.0,1053.0,1491271
2014-07-02,1060.0,1065.0,1054.38,1058.0,1640186
2014-07-03,1060.0,1062.0,1049.0,1049.0,1925356
2014-07-04,1053.0,1054.0,1040.0,1040.0,654712
2014-07-07,1041.0,1043.28,1019.0,1019.0,2428874
2014-07-08,1020.0,1022.0,1004.0,1004.0,2114623
2014-07-09,1005.0,1013.0,995.0,1009.0,2536815
2014-07-10,1010.0,1027.0,1007.0,1025.0,2082674
2014-07-11,1027.0,1027.0,1015.0,1020.0,934434
2014-07-14,1020.0,1024.0,1016.64,1020.0,1678021
2014-07-15,1018.0,1022.0,1008.0,1010.0,1087410
2014-07-16,1015.0,1028.0,1010.2,1028.0,2363331
2014-07-17,1029.0,1041.0,1022.0,1029.0,1160637
2014-07-18,1028.0,1038.0,1020.0,1037.0,2006389
2014-07-21,1035.0,1040.0,1023.12,1030.0,883595
2014-07-22,1037.0,1059.0,1034.0,1051.0,1968677
2014-07-23,1050.0,1060.0,1046.0,1058.0,2047132
2014-07-24,1059.0,1067.0,1052.0,1065.0,3839109
2014-07-25,1061.0,1066.0,1049.0,1051.0,2007936
2014-07-28,1052.0,1052.05,1041.0,1046.0,1144786
2014-07-29,1047.0,1056.0,1047.0,1051.0,1286905
2014-07-30,1053.0,1053.0,1045.0,1049.0,1192158
2014-07-31,1048.0,1048.0,1040.88,1043.0,1749009
2014-08-01,1040.0,1044.0,1030.0,1036.0,2036163
2014-08-04,1037.0,1038.0,1030.0,1035.0,1136938
2014-08-05,1034.0,1041.0,1032.0,1033.0,1347003
2014-08-06,1027.0,1027.0,1009.0,1018.0,1917914
2014-08-07,1018.0,1040.12,1015.0,1035.0,1934806
2014-08-08,1029.0,1032.0,1019.0,1031.0,1506674
2014-08-11,1035.0,1055.0,1034.15,1051.0,1322693
2014-08-12,1048.0,1052.0,1042.0,1044.0,1312506
2014-08-13,1043.0,1075.88,1042.0,1066.0,2133505
2014-08-14,1075.0,1093.0,1074.0,1090.0,2320086
2014-08-15,1092.0,1108.0,1090.0,1098.0,2581623
2014-08-18,1100.0,1103.0,1089.0,1092.0,1261969
2014-08-19,1097.0,1103.0,1091.0,1096.0,1216370
2014-08-20,1094.0,1100.0,1080.0,1082.0,1648368
2014-08-21,1081.0,1091.62,1081.0,1081.0,1452363
2014-08-22,1083.0,1090.0,1081.0,1087.0,1201198
2014-08-26,1092.0,1095.0,1084.46,1093.0,1176817
2014-08-27,1094.0,1096.0,1079.48,1084.0,1259914
2014-08-28,1084.0,1090.0,1082.57,1086.0,777499
2014-08-29,1087.0,1087.0,1074.0,1082.0,1063084
2014-09-01,1082.0,1084.0,1077.0,1079.0,734233
2014-09-02,1082.0,1083.0,1065.0,1067.0,2000084
2014-09-03,1071.0,1081.0,1071.0,1077.0,1283159
2014-09-04,1078.0,1087.0,1073.0,1083.0,1304290
2014-09-05,1085.0,1086.0,1074.0,1081.0,1131145
2014-09-08,1080.0,1084.0,1064.31,1071.0,837761
2014-09-09,1067.0,1070.75,1057.0,1066.0,855597
2014-09-10,1063.0,1067.0,1051.25,1056.0,931304
