date,open,high,low,close,volume
2014-09-11,1061.0,1069.9,1052.52,1057.0,1222464
2014-09-12,1057.0,1065.0,1055.0,1058.0,879494
2014-09-15,1055.0,1060.0,1050.0,1059.0,1065123
2014-09-16,1058.0,1060.52,1039.0,1045.0,1748752
2014-09-17,1052.0,1058.0,1050.0,1052.0,1092758
2014-09-18,1052.0,1066.0,1045.0,1063.0,1933139
2014-09-19,1073.0,1089.0,1070.0,1079.0,4027042
2014-09-22,1077.0,1082.0,1069.0,1075.0,1426389
2014-09-23,1076.0,1076.0,1056.0,1056.0,1316795
2014-09-24,1056.0,1058.0,1046.0,1054.0,2431212
2014-09-25,1050.0,1061.0,1036.0,1040.0,3700028
2014-09-26,1040.0,1057.0,1030.0,1051.0,1441937
2014-09-29,1049.0,1054.0,1040.0,1047.0,1410075
2014-09-30,1049.0,1050.0,1029.0,1039.0,2225784
2014-10-01,1035.0,1040.0,1026.0,1034.0,1865180
2014-10-02,1036.0,1037.0,1018.0,1018.0,1948512
2014-10-03,1022.0,1033.0,1018.0,1032.0,1409806
2014-10-06,1033.0,1039.0,1026.21,1032.0,1086951
2014-10-07,1030.0,1033.0,1021.0,1031.0,1736354
2014-10-08,1029.0,1034.0,1016.0,1030.0,1722259
2014-10-09,1038.0,1040.0,1023.12,1028.0,2038130
2014-10-10,1021.0,1036.0,1018.0,1029.0,2461075
2014-10-13,1021.0,1026.0,1012.25,1022.0,2210510
2014-10-14,1016.0,1033.08,1013.0,1024.0,1967224
2014-10-15,1028.0,1028.0,1006.0,1007.0,2326788
2014-10-16,1013.0,1027.0,988.5,1022.0,3253847
2014-10-17,1025.0,1040.0,1020.0,1033.0,3427953
2014-10-20,1030.0,1046.0,1029.0,1045.0,2514649
2014-10-21,1042.0,1068.0,1038.0,1068.0,2492408
2014-10-22,1071.0,1087.0,1067.0,1086.0,2701190
2014-10-23,1084.0,1097.0,1078.0,1093.0,2428389
2014-10-24,1090.0,1092.0,1081.0,1084.0,1748676
2014-10-27,1093.0,1095.0,1074.0,1076.0,2502742
2014-10-28,1081.0,1085.0,1074.0,1082.0,2901641
2014-10-29,1086.0,1094.0,1081.0,1088.0,1916079
2014-10-30,1088.0,1091.0,1070.0,1090.0,2484204
2014-10-31,1095.0,1108.0,1094.0,1107.0,2193335
2014-11-03,1104.0,1107.0,1099.0,1103.0,1563698
2014-11-04,1104.0,1115.0,1103.0,1108.0,3674869
2014-11-05,1111.0,1125.0,1111.0,1125.0,1668504
2014-11-06,1122.0,1124.0,1107.0,1121.0,1810212
2014-11-07,1125.0,1127.0,1098.0,1104.0,2343560
2014-11-10,1108.0,1111.0,1094.0,1111.0,1915104
2014-11-11,1131.0,1150.36,1121.44,1137.0,1994446
2014-11-12,1139.0,1143.0,1126.0,1142.0,1864851
2014-11-13,1148.0,1159.0,1144.1,1155.0,2017464
2014-11-14,1154.0,1161.0,1151.0,1158.0,1952926
2014-11-17,1153.0,1160.0,1147.0,1158.0,2040874
2014-11-18,1163.0,1170.0,1152.0,1170.0,1994867
2014-11-19,1174.0,1175.0,1165.0,1170.0,1729980
2014-11-20,1169.0,1172.0,1153.0,1158.0,1869967
2014-11-21,1161.0,1165.64,1156.75,1161.0,3228019
2014-11-24,1164.0,1175.0,1160.35,1165.0,1334051
2014-11-25,1165.0,1180.0,1163.75,1173.0,2126686
2014-11-26,1173.0,1178.0,1167.0,1173.0,1305749
2014-11-27,1176.0,1195.0,1175.21,1195.0,1253692
2014-11-28,1189.0,1201.0,1187.0,1188.0,2139875
2014-12-01,1191.0,1195.0,1182.12,1191.0,1318039
2014-12-02,1195.0,1210.0,1189.0,1196.0,1474144
2014-12-03,1192.0,1200.0,1181.0,1186.0,1557538
2014-12-04,1178.0,1190.0,1176.0,1180.0,1767165
2014-12-05,1186.0,1202.0,1183.0,1185.0,2351405
2014-12-08,1185.0,1185.0,1178.0,1180.0,1240075
2014-12-09,1181.0,1186.0,1151.0,1151.0,2083224
2014-12-10,1154.0,1166.0,1154.0,1159.0,1967444
2014-12-11,1162.0,1162.0,1143.0,1146.0,1813960
2014-12-12,1145.0,1146.0,1128.0,1134.0,1852787
2014-12-15,1136.0,1137.29,1112.0,1114.0,2003353
2014-12-16,1119.0,1148.0,1116.0,1147.0,3414329
2014-12-17,1140.0,1146.0,1137.0,1139.0,1951906
2014-12-18,1133.0,1145.0,1126.0,1145.0,2956688
2014-12-19,1148.0,1160.0,1148.0,1155.0,4161133
2014-12-22,1160.0,1181.0,1160.0,1173.0,1479243
2014-12-23,1178.0,1190.0,1168.0,1176.0,1094930
2014-12-24,1178.0,1189.0,1174.99,1184.0,227735
2014-12-29,1184.0,1184.0,1150.0,1157.0,2192362
2014-12-30,1148.0,1152.0,1143.0,1149.0,882973
2014-12-31,1152.0,1171.0,1149.0,1157.0,521081
2015-01-02,1169.0,1169.0,1140.0,1152.0,1033123
2015-01-05,1148.0,1170.0,1147.0,1162.0,2085824
2015-01-06,1158.0,1162.0,1138.0,1151.0,2071460
2015-01-07,1153.0,1179.0,1150.0,1173.0,2295976
2015-01-08,1183.0,1195.0,1169.0,1181.0,2342322
2015-01-09,1177.0,1187.0,1173.0,1182.0,1610040
2015-01-12,1187.0,1203.15,1185.0,1193.0,1290274
2015-01-13,1190.0,1211.0,1190.0,1208.0,1534054
2015-01-14,1195.0,1221.0,1195.0,1202.0,2374477
2015-01-15,1207.0,1226.0,1196.0,1226.0,2597842
2015-01-16,1219.0,1234.0,1209.0,1234.0,2898807
2015-01-19,1232.0,1246.0,1225.0,1239.0,1450537
2015-01-20,1245.0,1256.0,1240.0,1253.0,1962724
2015-01-21,1253.0,1272.0,1250.0,1263.0,2339903
2015-01-22,1262.0,1282.0,1256.0,1275.0,2195862
2015-01-23,1279.0,1289.0,1277.0,1284.0,2040295
2015-01-26,1283.0,1290.0,1277.0,1286.0,1839131
2015-01-27,1282.0,1292.0,1265.0,1270.0,1676933
2015-01-28,1277.0,1289.0,1259.0,1289.0,2659008
2015-01-29,1284.0,1300.0,1275.0,1298.0,1556699
2015-01-30,1297.0,1301.0,1270.0,1274.0,2793780
2015-02-02,1283.0,1294.08,1269.0,1294.0,1619536
2015-02-03,1293.0,1300.0,1285.0,1285.0,2924298
2015-02-04,1288.0,1295.27,1273.0,1295.0,2436133
2015-02-05,1290.0,1305.0,1288.0,1305.0,2541637
2015-02-06,1300.0,1312.0,1295.0,1302.0,2514591
2015-02-09,1302.0,1303.0,1267.0,1272.0,1735833
2015-02-10,1272.0,1278.0,1262.0,1269.0,3007114
2015-02-11,1269.0,1274.0,1261.0,1266.0,1474943
2015-02-12,1262.0,1271.0,1248.0,1253.0,2783819
2015-02-13,1258.0,1263.0,1244.0,1250.0,3003197
2015-02-16,1248.0,1254.0,1241.0,1243.0,1640325
2015-02-17,1241.0,1248.0,1231.0,1246.0,1735885
2015-02-18,1242.0,1250.0,1217.0,1223.0,2705513
2015-02-19,1230.0,1238.67,1223.0,1234.0,2204362
2015-02-20,1234.0,1234.0,1219.0,1230.0,2102507
2015-02-23,1237.0,1241.0,1227.0,1237.0,2368974
2015-02-24,1236.0,1250.0,1233.0,1238.0,2200583
2015-02-25,1241.0,1242.0,1225.0,1231.0,1971350
2015-02-26,1228.0,1244.0,1224.0,1243.0,2049420
2015-02-27,1246.0,1261.0,1238.0,1256.0,3208778
2015-03-02,1263.0,1280.0,1258.0,1278.0,3032936
2015-03-03,1285.0,1291.0,1278.0,1280.0,3089436
2015-03-04,1285.0,1285.0,1271.0,1277.0,2298981
2015-03-05,1277.0,1293.36,1277.0,1291.0,1628892
2015-03-06,1294.0,1295.0,1261.0,1265.0,2873339
2015-03-09,1263.0,1265.0,1229.0,1239.0,2375401
2015-03-10,1238.0,1254.0,1213.0,1215.0,2588351
2015-03-11,1212.0,1220.32,1207.0,1211.0,1926955
2015-03-12,1206.0,1218.0,1198.0,1198.0,2672174
2015-03-13,1201.0,1222.0,1201.0,1220.0,2664533
2015-03-16,1222.0,1235.96,1220.0,1233.0,2045675
2015-03-17,1229.0,1240.0,1225.0,1233.0,1888730
2015-03-18,1231.0,1262.0,1231.0,1260.0,1651612
2015-03-19,1267.0,1284.0,1265.0,1272.0,4328634
2015-03-20,1273.0,1277.0,1264.24,1276.0,3515320
2015-03-23,1277.0,1281.0,1268.0,1275.0,1755143
2015-03-24,1272.0,1291.0,1268.0,1286.0,1748223
2015-03-25,1288.0,1298.0,1270.0,1273.0,1344800
2015-03-26,1263.0,1270.0,1251.0,1260.0,3540828
2015-03-27,1265.0,1272.0,1253.0,1268.0,1906085
2015-03-30,1280.0,1280.0,1257.0,1264.0,1695662
2015-03-31,1265.0,1273.0,1250.5,1253.0,3178938
2015-04-01,1253.0,1263.25,1248.0,1255.0,2214848
2015-04-02,1257.0,1260.0,1249.0,1259.0,1284548
2015-04-07,1265.0,1282.0,1264.0,1276.0,1484663
2015-04-08,1276.0,1278.0,1267.0,1276.0,1147556
2015-04-09,1280.0,1293.0,1277.9,1289.0,1082713
2015-04-10,1292.0,1300.02,1290.0,1299.0,2034008
2015-04-13,1301.0,1306.0,1288.0,1292.0,2164570
2015-04-14,1288.0,1305.0,1288.0,1304.0,1820361
2015-04-15,1309.0,1310.0,1286.0,1291.0,1458526
2015-04-16,1296.0,1296.0,1268.0,1278.0,1689472
2015-04-17,1279.0,1291.0,1264.0,1267.0,2140081
2015-04-20,1273.0,1282.0,1268.0,1282.0,1641817
2015-04-21,1285.0,1289.0,1276.0,1281.0,1242113
2015-04-22,1288.0,1292.0,1259.0,1277.0,1649365
2015-04-23,1282.0,1282.0,1265.0,1275.0,1344046
2015-04-24,1274.0,1278.0,1255.0,1269.0,1785973
2015-04-27,1270.0,1281.0,1249.0,1271.0,1651467
2015-04-28,1276.0,1292.0,1250.0,1262.0,2018993
2015-04-29,1268.0,1280.0,1251.0,1251.0,2473355
2015-04-30,1251.0,1256.0,1232.0,1249.0,2568666
2015-05-01,1245.0,1245.0,1224.0,1229.0,1222260
2015-05-05,1236.0,1250.24,1221.0,1221.0,2482774
2015-05-06,1220.0,1220.5,1205.0,1212.0,2949543
2015-05-07,1208.0,1217.0,1191.0,1212.0,3912347
2015-05-08,1279.0,1284.0,1244.0,1263.0,4833058
2015-05-11,1263.0,1279.0,1259.0,1260.0,1804566
2015-05-12,1258.0,1262.0,1231.0,1258.0,2642450
2015-05-13,1259.0,1284.0,1256.25,1281.0,1893448
2015-05-14,1280.0,1300.0,1265.0,1296.0,1533841
2015-05-15,1300.0,1317.0,1300.0,1309.0,3119755
2015-05-18,1306.0,1321.0,1300.0,1311.0,2295782
2015-05-19,1325.0,1363.0,1325.0,1363.0,3266607
2015-05-20,1362.0,1362.0,1332.0,1338.0,2951477
2015-05-21,1339.0,1339.0,1321.0,1324.0,2199498
2015-05-22,1323.0,1330.0,1317.0,1320.0,2718003
2015-05-26,1320.0,1329.0,1303.0,1308.0,2601409
2015-05-27,1309.0,1335.0,1309.0,1327.0,1944215
2015-05-28,1321.0,1333.4,1318.0,1331.0,1529003
2015-05-29,1328.0,1337.0,1310.0,1313.0,2603783
2015-06-01,1312.0,1333.0,1308.0,1323.0,2241163
2015-06-02,1331.0,1331.0,1294.0,1294.0,2199287
2015-06-03,1294.0,1298.0,1271.0,1272.0,2715869
2015-06-04,1271.0,1287.0,1255.0,1273.0,2302514
2015-06-05,1269.0,1271.0,1249.0,1249.0,1846732
2015-06-08,1253.0,1258.0,1243.25,1246.0,1156883
2015-06-09,1245.0,1264.0,1242.0,1252.0,1885244
2015-06-10,1252.0,1271.0,1245.0,1269.0,1914109
2015-06-11,1263.0,1308.0,1261.0,1296.0,2343389
2015-06-12,1289.0,1297.0,1268.0,1270.0,2733168
2015-06-15,1266.0,1280.0,1261.0,1270.0,2160935
2015-06-16,1268.0,1275.0,1256.0,1268.0,2123046
2015-06-17,1271.0,1277.0,1236.0,1236.0,2012786
2015-06-18,1229.0,1233.0,1213.0,1231.0,3327488
2015-06-19,1228.0,1245.0,1227.0,1232.0,3637068
2015-06-22,1248.0,1259.0,1244.0,1256.0,1986348
2015-06-23,1259.0,1266.0,1246.0,1258.0,1440876
2015-06-24,1255.0,1257.0,1243.0,1245.0,1654468
2015-06-25,1245.0,1255.0,1238.0,1244.0,1898112
2015-06-26,1244.0,1247.0,1236.0,1240.0,889944
2015-06-29,1209.0,1232.59,1205.45,1218.0,1903518
2015-06-30,1218.0,1219.0,1204.0,1204.0,2009346
2015-07-01,1218.0,1236.0,1216.0,1234.0,3232975
2015-07-02,1237.0,1243.0,1230.64,1232.0,1793649
2015-07-03,1233.0,1253.0,1230.0,1249.0,2056972
2015-07-06,1244.0,1251.0,1229.0,1230.0,1654356
2015-07-07,1260.0,1269.0,1241.0,1250.0,3072903
2015-07-08,1250.0,1260.0,1244.0,1251.0,1578599
2015-07-09,1252.0,1275.0,1250.0,1275.0,1858530
2015-07-10,1290.0,1291.0,1281.0,1287.0,1420209
2015-07-13,1300.0,1308.27,1287.0,1303.0,1918011
2015-07-14,1308.0,1309.0,1287.0,1303.0,1635422
2015-07-15,1306.0,1314.0,1299.0,1308.0,1120490
2015-07-16,1316.0,1329.0,1313.0,1327.0,1311228
2015-07-17,1330.0,1334.0,1313.0,1331.0,1704618
2015-07-20,1315.0,1332.0,1311.0,1320.0,1236452
2015-07-21,1324.0,1325.0,1305.0,1305.0,3289331
2015-07-22,1301.0,1312.79,1296.0,1302.0,2379555
2015-07-23,1310.0,1310.0,1281.0,1285.0,2529454
2015-07-24,1284.0,1312.36,1282.0,1297.0,2485127
2015-07-27,1292.0,1309.0,1281.0,1282.0,2281069
2015-07-28,1287.0,1297.0,1280.0,1289.0,1730685
2015-07-29,1296.0,1303.0,1282.0,1293.0,2938068
2015-07-30,1295.0,1302.0,1273.0,1283.0,1401272
2015-07-31,1284.0,1305.55,1281.08,1298.0,2498031
2015-08-03,1292.0,1309.0,1292.0,1300.0,1290730
2015-08-04,1300.0,1313.0,1291.0,1312.0,1378231
2015-08-05,1312.0,1317.11,1306.0,1317.0,1612763
2015-08-06,1313.0,1332.0,1306.0,1330.0,2055227
2015-08-07,1328.0,1338.0,1322.72,1328.0,1249097
