date,open,high,low,close,volume
2015-08-10,1334.0,1338.0,1322.0,1335.0,1543630
2015-08-11,1330.26,1338.25,1316.0,1318.0,2203982
2015-08-12,1323.3,1323.46,1300.0,1307.0,2226491
2015-08-13,1320.0,1327.0,1310.0,1316.0,1878940
2015-08-14,1317.0,1330.0,1313.0,1318.0,1757660
2015-08-17,1325.0,1325.0,1311.5,1322.0,1229439
2015-08-18,1320.0,1331.0,1318.0,1326.0,1536373
2015-08-19,1323.0,1326.0,1308.0,1308.0,1647649
2015-08-20,1308.0,1312.0,1297.0,1299.0,1899479
2015-08-21,1284.0,1305.0,1280.0,1280.0,2853119
2015-08-24,1244.0,1252.0,1195.74,1217.0,4354244
2015-08-25,1235.0,1267.0,1225.0,1260.0,3246229
2015-08-26,1248.0,1263.0,1228.0,1228.0,2610463
2015-08-27,1252.0,1265.0,1239.0,1261.0,2222224
2015-08-28,1262.0,1262.0,1241.0,1252.0,1687347
2015-09-01,1236.0,1243.0,1219.0,1224.0,3026165
2015-09-02,1231.8,1260.82,1229.8,1247.81,1722140
2015-09-03,1259.82,1263.83,1247.81,1247.81,2014320
2015-09-04,1235.81,1235.81,1218.43,1221.8,1842270
2015-09-07,1230.8,1234.81,1220.8,1223.8,661440
2015-09-08,1231.8,1244.35,1225.8,1236.81,1254650
2015-09-09,1254.82,1264.83,1244.81,1248.82,1270150
2015-09-10,1241.81,1251.82,1232.81,1243.81,1212510
2015-09-11,1248.82,1248.82,1220.8,1220.8,1212160
2015-09-14,1225.8,1232.81,1208.79,1211.79,2278330
2015-09-15,1211.79,1213.79,1198.78,1205.79,1563450
2015-09-16,1211.79,1223.8,1208.79,1220.8,1694610
2015-09-17,1219.8,1233.81,1218.8,1228.8,1835470
2015-09-18,1225.8,1251.18,1222.8,1237.81,3622130
2015-09-21,1229.8,1245.81,1229.8,1237.81,1556450
2015-09-22,1237.81,1242.81,1219.8,1220.8,2449280
2015-09-23,1220.8,1255.82,1213.41,1247.81,1760650
2015-09-24,1248.82,1263.83,1241.81,1253.82,2095690
2015-09-25,1265.83,1283.84,1259.13,1280.84,1854960
2015-09-28,1278.84,1286.84,1254.82,1254.82,1386510
2015-09-29,1239.81,1255.82,1230.8,1234.81,1614380
2015-09-30,1257.82,1264.83,1248.82,1259.82,2365270
2015-10-01,1270.83,1280.84,1252.82,1252.82,1228160
2015-10-02,1261.82,1277.83,1248.82,1267.83,2055960
2015-10-05,1288.84,1306.85,1285.84,1306.85,2062720
2015-10-06,1309.86,1311.86,1292.84,1293.84,1594670
2015-10-07,1294.85,1301.85,1257.82,1262.82,1796490
2015-10-08,1261.82,1294.85,1261.82,1283.84,2161320
2015-10-09,1290.84,1298.85,1275.11,1282.84,1772980
2015-10-12,1284.84,1288.84,1277.83,1280.84,854120
2015-10-13,1281.84,1290.84,1276.83,1290.84,1133920
2015-10-14,1286.84,1291.84,1277.83,1288.84,1803640
2015-10-15,1292.84,1300.85,1286.84,1297.85,1262280
2015-10-16,1300.85,1303.85,1291.84,1296.85,1649690
2015-10-19,1293.84,1315.86,1293.84,1311.86,1473920
2015-10-20,1315.86,1322.86,1312.86,1315.86,1307220
2015-10-21,1320.86,1327.87,1313.86,1316.86,1390750
2015-10-22,1318.86,1338.87,1312.86,1336.87,1394250
2015-10-23,1339.88,1346.88,1334.87,1339.88,1521640
2015-10-26,1336.87,1343.88,1327.87,1335.87,1592500
2015-10-27,1330.87,1339.88,1329.87,1334.87,1058300
2015-10-28,1334.87,1355.88,1334.87,1352.88,1089400
2015-10-29,1350.88,1352.88,1336.87,1342.88,1495480
2015-10-30,1341.88,1349.88,1337.18,1339.88,2012210
2015-11-02,1330.87,1343.88,1330.87,1337.87,1257620
2015-11-03,1340.88,1340.88,1320.86,1323.86,1571720
2015-11-04,1323.86,1327.87,1299.85,1300.85,2504290
2015-11-05,1305.85,1324.87,1299.85,1323.86,1910010
2015-11-06,1328.87,1329.87,1306.85,1308.85,1588240
2015-11-09,1308.85,1312.86,1278.84,1278.84,2598370
2015-11-10,1270.83,1273.83,1228.8,1243.81,3324140
2015-11-11,1249.82,1249.82,1223.8,1241.81,3960610
2015-11-12,1239.81,1250.82,1221.8,1221.8,2092480
2015-11-13,1217.8,1223.8,1207.79,1220.8,2706240
2015-11-16,1215.79,1230.8,1208.79,1230.8,1491530
2015-11-17,1243.81,1255.82,1238.81,1246.81,2462020
2015-11-18,1245.81,1249.82,1234.81,1239.81,1407610
2015-11-19,1248.82,1256.82,1241.81,1250.82,1865130
2015-11-20,1258.82,1258.82,1243.81,1248.82,2055910
2015-11-23,1240.81,1244.81,1223.8,1224.8,1368830
2015-11-24,1222.8,1222.8,1202.09,1213.79,2103450
2015-11-25,1215.79,1241.81,1215.79,1232.81,1505230
2015-11-26,1235.81,1235.81,1220.8,1225.8,1060660
2015-11-27,1221.8,1234.81,1217.09,1233.81,972440
2015-11-30,1234.81,1239.81,1225.8,1231.8,1775070
2015-12-01,1232.81,1244.81,1228.8,1241.81,1658520
2015-12-02,1248.82,1253.82,1241.81,1243.81,1890690
2015-12-03,1232.81,1243.81,1197.78,1197.78,2619110
2015-12-04,1196.78,1210.79,1187.62,1206.79,2879770
2015-12-07,1214.79,1234.81,1209.79,1218.8,1372250
2015-12-08,1216.79,1221.8,1204.79,1204.79,1356480
2015-12-09,1203.79,1212.79,1198.78,1198.78,2696560
2015-12-10,1190.78,1203.69,1185.77,1186.78,1960100
2015-12-11,1185.77,1188.78,1157.76,1157.76,2285690
2015-12-14,1157.76,1180.37,1140.74,1140.74,1714190
2015-12-15,1148.75,1165.76,1140.74,1160.76,2822690
2015-12-16,1160.76,1189.78,1157.76,1187.78,2277750
2015-12-17,1200.78,1209.64,1182.77,1186.78,1421600
2015-12-18,1185.77,1191.78,1171.77,1171.77,2236020
2015-12-21,1172.77,1190.78,1161.76,1161.76,949980
2015-12-22,1172.77,1178.77,1159.76,1163.76,1207420
2015-12-23,1173.77,1182.77,1160.62,1182.77,1008830
2015-12-24,1186.78,1187.67,1179.67,1186.78,152590
2015-12-29,1193.78,1203.79,1187.81,1202.79,1265320
2015-12-30,1200.78,1204.79,1182.77,1188.78,1128440
2015-12-31,1189.78,1193.78,1177.77,1177.77,562690
2016-01-04,1167.76,1170.76,1151.75,1166.76,1867640
2016-01-05,1177.77,1190.78,1170.12,1186.78,1604330
2016-01-06,1189.78,1189.78,1165.76,1165.76,2293830
2016-01-07,1142.75,1151.75,1136.74,1142.75,2702020
2016-01-08,1147.75,1147.75,1118.73,1118.73,1854030
2016-01-11,1118.73,1140.74,1110.72,1118.73,1900790
2016-01-12,1127.74,1139.74,1118.73,1125.73,1902530
2016-01-13,1131.74,1139.74,1121.73,1124.73,1521340
2016-01-14,1112.73,1115.73,1097.72,1097.72,2855060
2016-01-15,1098.72,1107.72,1074.87,1076.7,3636130
2016-01-18,1076.61,1088.71,1067.7,1068.7,1805930
2016-01-19,1085.71,1094.71,1079.7,1081.71,2424120
2016-01-20,1068.7,1073.7,1053.69,1060.69,2212900
2016-01-21,1061.69,1079.7,1048.68,1074.7,3288620
2016-01-22,1096.72,1096.72,1080.7,1093.71,3202940
2016-01-25,1098.72,1101.08,1088.71,1094.71,1816080
2016-01-26,1080.7,1089.71,1077.7,1088.71,2162450
2016-01-27,1094.71,1094.71,1081.07,1086.71,2146080
2016-01-28,1080.7,1090.71,1067.7,1067.7,2483230
2016-01-29,1080.7,1098.33,1076.7,1095.71,3452710
2016-02-01,1098.72,1106.72,1089.71,1105.72,2216650
2016-02-02,1101.72,1106.1,1084.71,1086.71,2070030
2016-02-03,1082.71,1089.71,1065.7,1071.7,1839020
2016-02-04,1090.71,1090.71,1057.69,1061.69,2147170
2016-02-05,1067.7,1080.7,1063.69,1066.7,3147130
2016-02-08,1075.7,1078.7,1015.66,1019.67,3704990
2016-02-09,1020.67,1021.67,1000.65,1004.66,2897570
2016-02-10,1009.66,1038.68,1005.66,1022.67,2596230
2016-02-11,1012.66,1070.89,983.64,983.64,2711080
2016-02-12,990.65,1005.66,981.64,996.65,4433860
2016-02-15,1011.66,1028.67,1011.66,1024.67,1686060
2016-02-16,1028.67,1031.67,1011.66,1017.66,2070980
2016-02-17,1016.66,1039.68,1016.66,1038.68,1600750
2016-02-18,1041.68,1042.68,1030.67,1033.67,1308780
2016-02-19,1028.67,1038.68,1026.77,1036.68,1380160
2016-02-22,1040.68,1044.68,1010.66,1013.66,2402020
2016-02-23,1007.66,1011.66,991.15,992.15,2596670
2016-02-24,990.65,994.15,963.63,967.63,1696350
2016-02-25,977.14,998.15,976.47,997.15,1972410
2016-02-26,1003.65,1012.66,1002.65,1006.66,2257600
2016-02-29,1000.65,1010.66,994.65,1009.66,4005540
2016-03-01,1012.66,1039.68,1004.01,1039.68,3614650
2016-03-02,1042.68,1048.68,1035.68,1046.68,2654540
2016-03-03,1048.68,1059.69,1048.68,1054.69,2073900
2016-03-04,1059.69,1064.69,1046.68,1060.69,1953090
2016-03-07,1055.69,1057.69,1041.68,1041.68,1959040
2016-03-08,1043.49,1046.16,1030.56,1045.68,3869680
2016-03-09,1050.69,1051.69,1033.67,1036.68,1704320
2016-03-10,1030.67,1055.69,1023.67,1024.67,3089950
2016-03-11,1039.68,1053.69,1038.68,1051.69,2162730
2016-03-14,1055.69,1084.71,1054.69,1076.7,2783680
2016-03-15,1074.7,1084.71,1070.7,1078.7,2495390
2016-03-16,1085.71,1090.71,1064.69,1069.7,3119290
2016-03-17,1075.7,1079.7,1060.1,1078.7,2092700
2016-03-18,1084.71,1096.72,1072.7,1095.71,5065740
2016-03-21,1090.71,1105.17,1087.71,1098.72,1570980
2016-03-22,1095.71,1097.72,1071.55,1080.7,2715640
2016-03-23,1085.71,1085.71,1072.7,1079.7,2079400
2016-03-24,1070.7,1082.71,1062.69,1062.69,1523430
2016-03-29,1080.7,1086.71,1068.7,1080.7,1339290
2016-03-30,1088.71,1094.71,1079.7,1089.71,1627890
2016-03-31,1087.71,1101.72,1080.7,1101.72,3137200
2016-04-01,1090.71,1095.71,1086.71,1090.71,1917250
2016-04-04,1089.71,1105.72,1084.71,1097.72,1493640
2016-04-05,1090.71,1105.72,1089.71,1101.72,2296060
2016-04-06,1104.72,1119.73,1100.85,1117.73,1934280
2016-04-07,1117.73,1125.73,1103.72,1109.72,2457510
2016-04-08,1109.72,1128.93,1109.72,1121.73,2070410
2016-04-11,1119.73,1125.73,1114.73,1122.73,1260420
2016-04-12,1125.73,1125.73,1112.73,1121.73,1242830
2016-04-13,1129.74,1152.75,1125.73,1152.75,2040580
2016-04-14,1150.75,1153.75,1131.74,1132.74,2122790
2016-04-15,1133.74,1133.74,1110.72,1110.72,1875860
2016-04-18,1104.72,1106.72,1088.71,1097.72,1538910
2016-04-19,1096.72,1106.72,1092.71,1104.72,2014230
2016-04-20,1100.72,1114.73,1095.71,1114.73,1999190
2016-04-21,1117.73,1118.73,1097.22,1108.72,1818190
2016-04-22,1105.72,1105.72,1070.7,1074.7,2533980
2016-04-25,1073.7,1095.71,1071.75,1095.71,1927060
2016-04-26,1115.73,1132.74,1097.72,1126.73,2867960
2016-04-27,1123.73,1145.75,1122.73,1144.75,2886850
2016-04-28,1136.74,1144.75,1135.74,1140.74,2124720
2016-04-29,1136.74,1145.75,1131.74,1132.74,2557110
2016-05-03,1134.74,1143.75,1131.74,1134.74,2665950
2016-05-04,1138.74,1140.74,1130.74,1133.74,1733510
2016-05-05,1134.74,1142.75,1133.74,1142.75,1235330
2016-05-06,1138.74,1159.76,1138.74,1159.76,2194600
2016-05-09,1165.76,1185.77,1162.76,1177.77,1805230
2016-05-10,1184.77,1188.78,1173.77,1179.77,2059130
2016-05-11,1173.77,1179.77,1148.75,1151.75,1906730
2016-05-12,1148.75,1148.75,1136.74,1141.74,1840020
2016-05-13,1137.74,1145.75,1126.73,1145.75,2507570
2016-05-16,1137.74,1144.75,1132.74,1139.74,1614990
2016-05-17,1141.74,1181.77,1141.74,1162.76,2454390
2016-05-18,1152.75,1162.76,1151.75,1154.75,2123340
2016-05-19,1150.75,1158.76,1143.75,1144.75,2465800
2016-05-20,1157.76,1178.77,1153.75,1175.77,2913780
2016-05-23,1174.77,1192.78,1174.77,1187.78,3251140
2016-05-24,1186.78,1206.79,1177.77,1202.79,2516530
2016-05-25,1208.79,1211.79,1180.27,1180.77,2435050
2016-05-26,1179.77,1196.78,1173.77,1189.78,2076910
2016-05-27,1185.77,1188.78,1176.77,1188.78,2101920
2016-05-31,1189.78,1190.78,1166.76,1166.76,3088850
2016-06-01,1166.76,1166.76,1127.74,1145.75,2649290
2016-06-02,1142.75,1151.75,1140.74,1148.75,2207450
2016-06-03,1152.75,1167.96,1151.75,1163.76,1518810
2016-06-06,1159.76,1169.76,1154.75,1163.76,1442220
2016-06-07,1168.76,1171.77,1161.76,1163.76,1927480
2016-06-08,1157.76,1167.76,1154.75,1165.76,1113140
2016-06-09,1160.76,1170.76,1155.75,1165.76,1324220
2016-06-10,1166.76,1166.76,1138.74,1141.74,1751960
2016-06-13,1126.73,1140.74,1120.86,1124.73,1658230
2016-06-14,1119.73,1119.73,1095.71,1102.72,2181960
2016-06-15,1106.72,1119.73,1102.72,1109.72,1920140
2016-06-16,1096.72,1119.05,1085.71,1092.71,2452870
2016-06-17,1100.72,1105.96,1094.71,1099.72,4170900
2016-06-20,1138.74,1167.76,1138.74,1167.76,3247870
2016-06-21,1168.76,1188.78,1099.72,1185.77,3234100
2016-06-22,1197.78,1199.78,1179.77,1188.78,2500930
2016-06-23,1185.77,1209.79,1175.77,1190.78,2427310
2016-06-24,810.53,1038.84,810.53,1005.66,10256450
2016-06-27,985.64,992.15,900.09,910.59,6200190
2016-06-28,960.63,1001.65,953.12,989.65,7252980
2016-06-29,1003.65,1022.67,997.65,1022.67,4683410
2016-06-30,1015.66,1040.68,1004.66,1039.68,4406980
2016-07-01,1054.69,1059.69,1028.87,1039.68,3276040
2016-07-04,1050.69,1051.69,968.13,980.64,3733480
2016-07-05,969.63,970.63,924.1,944.62,5708910
2016-07-06,937.11,938.11,912.91,923.1,5922640
2016-07-07,937.61,990.65,935.87,963.13,4830050
2016-07-08,966.13,1014.35,957.62,1009.66,4474100
2016-07-11,1021.67,1060.72,1016.66,1057.69,4187880
2016-07-12,1054.69,1077.7,1037.68,1049.68,4583760
2016-07-13,1042.68,1050.69,1026.67,1038.68,2929260
2016-07-14,1051.69,1055.69,1038.68,1046.68,2789510
2016-07-15,1044.68,1055.69,1036.68,1045.68,3176460
2016-07-18,1045.68,1052.69,1033.67,1042.68,3312310
2016-07-19,1044.68,1076.7,1033.67,1074.7,3872870
2016-07-20,1080.7,1120.73,1068.7,1100.72,6152240
2016-07-21,1096.72,1103.72,1072.7,1087.71,3515400
2016-07-22,1083.71,1094.89,1075.7,1091.71,1578490
2016-07-25,1091.71,1107.72,1087.71,1102.72,2017710
2016-07-26,1108.72,1108.72,1090.71,1093.71,1810530
2016-07-27,1092.71,1101.72,1090.71,1095.71,2587300
2016-07-28,1100.72,1102.72,1089.71,1089.71,2322230
2016-07-29,1091.71,1098.72,1087.71,1094.71,1892830
2016-08-01,1094.71,1105.72,1089.71,1099.72,1273380
2016-08-02,1095.71,1098.72,1077.7,1082.71,1537670
2016-08-03,1082.71,1087.71,1067.7,1074.7,1759160
2016-08-04,1072.7,1097.72,1065.7,1094.71,2676280
2016-08-05,1099.72,1102.72,1088.71,1100.72,1518290
2016-08-08,1106.72,1111.73,1091.71,1099.72,2960470
2016-08-09,1099.72,1100.72,1085.71,1098.72,1292520
2016-08-10,1097.72,1106.72,1091.71,1102.72,1731220
2016-08-11,1110.72,1110.72,1076.7,1087.71,2115130
2016-08-12,1082.71,1109.72,1081.71,1106.72,1715470
2016-08-15,1103.72,1109.72,1096.72,1105.72,1134220
2016-08-16,1102.72,1102.81,1083.71,1083.71,1492210
2016-08-17,1085.71,1088.71,1074.37,1076.7,1758510
2016-08-18,1087.71,1088.71,1074.7,1083.71,1457510
2016-08-19,1081.71,1085.71,1071.7,1084.71,1844420
2016-08-22,1084.71,1093.71,1081.7,1093.71,1491320
2016-08-23,1100.72,1112.73,1097.72,1106.72,1210630
2016-08-24,1104.72,1114.73,1100.94,1114.73,1696960
2016-08-25,1107.72,1107.72,1093.71,1095.71,2171890
2016-08-26,1091.71,1096.72,1084.71,1093.71,1777580
2016-08-30,1094.71,1107.72,1088.71,1090.71,1532750
2016-08-31,1087.71,1099.72,1084.71,1094.71,2169240
2016-09-01,1096.72,1115.73,1096.72,1108.72,2526890
2016-09-02,1110.72,1111.73,1094.71,1098.72,3138090
2016-09-05,1104.72,1105.72,1087.71,1097.72,1576800
2016-09-06,1094.71,1096.72,1084.71,1085.71,2541860
2016-09-07,1084.71,1087.83,1080.7,1085.71,2107330
2016-09-08,1076.7,1084.71,1066.7,1080.7,2196200
2016-09-09,1072.7,1082.33,1057.69,1058.69,2492090
2016-09-12,1041.68,1067.9,1032.04,1039.68,2595430
2016-09-13,1045.68,1048.68,1014.66,1014.66,3240530
2016-09-14,1018.66,1019.67,1007.66,1018.66,3194590
2016-09-15,1017.66,1020.67,1006.66,1013.66,2829510
2016-09-16,1013.66,1015.66,1004.66,1007.66,4306070
2016-09-19,1011.66,1023.67,1005.41,1022.67,2704370
2016-09-20,1023.67,1050.2,1023.67,1037.68,2720450
2016-09-21,1043.68,1050.69,1033.67,1035.68,1594390
2016-09-22,1045.68,1060.69,1043.68,1059.69,1297900
2016-09-23,1059.69,1060.69,1048.09,1051.69,2233020
2016-09-26,1046.68,1047.68,1031.67,1046.68,1525750
2016-09-27,1055.69,1055.69,1036.68,1053.69,1742700
2016-09-28,1052.69,1058.69,1047.68,1049.68,1109510
2016-09-29,1053.69,1054.69,1041.68,1045.68,1481760
2016-09-30,1039.68,1058.78,1030.34,1058.69,2668710
2016-10-03,1054.69,1060.69,1050.69,1058.69,2275630
2016-10-04,1063.69,1069.7,1053.69,1054.69,3398730
2016-10-05,1050.69,1055.69,1020.67,1022.67,3144880
2016-10-06,1026.67,1026.67,1007.02,1013.66,3242190
2016-10-07,1018.66,1020.67,986.64,986.64,4728650
2016-10-10,992.65,994.15,970.13,971.63,4011640
2016-10-11,975.14,994.65,971.63,982.64,2608610
2016-10-12,980.64,987.14,968.13,969.63,2419740
2016-10-13,967.63,990.15,963.13,987.14,2414440
2016-10-14,989.65,1002.65,986.14,994.65,2628390
2016-10-17,998.65,999.15,986.64,987.14,2167800
2016-10-18,988.64,1006.16,988.64,1001.65,1632040
2016-10-19,1000.15,1005.66,990.33,1001.65,2973020
2016-10-20,1001.65,1028.67,999.15,1020.67,2639380
2016-10-21,1019.67,1022.67,1004.66,1011.66,2147910
2016-10-24,1015.66,1028.67,1008.66,1017.66,1660740
2016-10-25,1021.67,1030.67,1019.67,1025.67,2095050
2016-10-26,1025.67,1025.67,998.65,1004.66,1677840
2016-10-27,997.65,1000.65,974.14,985.64,2187240
2016-10-28,981.64,999.65,961.13,992.65,2979540
2016-10-31,994.15,1002.65,978.14,999.65,2489600
2016-11-01,1007.66,1007.66,981.64,984.14,2055160
2016-11-02,976.64,991.15,974.67,983.64,2147460
2016-11-03,978.14,1036.39,978.14,1007.66,4813000
2016-11-04,1002.65,1002.65,977.14,981.64,2089100
2016-11-07,997.15,1002.65,987.14,995.65,1723490
2016-11-08,991.15,1005.66,985.14,995.15,1995460
2016-11-09,965.63,995.65,965.63,995.65,2920540
2016-11-10,1000.65,1014.66,968.63,976.14,2902340
2016-11-11,977.14,997.15,977.14,988.14,2132140
2016-11-14,996.65,1002.65,983.64,985.64,2649640
2016-11-15,1023.67,1032.67,995.65,1002.65,3849650
2016-11-16,1000.65,1012.66,978.64,987.64,3285410
2016-11-17,987.64,1009.66,987.64,1006.66,2491100
2016-11-18,1004.66,1010.66,992.15,995.15,2307250
2016-11-21,994.65,997.65,975.64,980.64,2109460
2016-11-22,986.14,996.15,983.64,989.65,1771360
2016-11-23,991.65,996.65,964.63,969.63,2472840
2016-11-24,975.64,976.14,960.63,970.13,1131740
2016-11-25,971.63,974.2,965.13,971.63,903270
2016-11-28,966.13,973.63,960.63,972.13,2653600
2016-11-29,971.63,976.64,965.63,975.64,1853050
2016-11-30,979.14,985.14,966.63,970.63,4160830
2016-12-01,960.63,962.63,936.11,939.61,2843220
2016-12-02,934.11,964.13,933.61,960.13,3177070
2016-12-05,955.12,961.63,948.12,949.62,1882460
2016-12-06,956.62,972.13,955.62,969.63,3605090
2016-12-07,972.13,998.65,972.13,997.65,3235940
2016-12-08,1000.65,1013.86,997.82,1006.66,2267550
2016-12-09,1006.66,1018.66,1002.65,1014.66,1904280
2016-12-12,1014.66,1014.66,988.64,997.65,2351340
2016-12-13,998.65,1020.67,996.15,1018.66,2520910
2016-12-14,1018.66,1022.67,1014.66,1021.67,2171790
2016-12-15,1017.66,1025.67,1005.66,1021.67,2595680
2016-12-16,1019.67,1031.67,1019.67,1030.67,3372060
2016-12-19,1034.67,1036.68,1027.67,1032.67,1703920
2016-12-20,1034.67,1042.68,1029.67,1042.68,1878280
2016-12-21,1041.68,1050.86,1033.67,1048.68,1733000
2016-12-22,1046.68,1051.47,1041.68,1049.68,1070660
2016-12-23,1050.69,1072.7,1050.69,1070.7,754530
2016-12-28,1066.7,1070.7,1037.68,1039.68,1594580
2016-12-29,1036.68,1050.21,1025.67,1049.68,903270
2016-12-30,1047.68,1066.7,1046.48,1066.7,1042880
2017-01-03,1069.7,1069.7,1038.68,1044.68,1502840
2017-01-04,1042.68,1047.96,1036.68,1045.68,1482520
2017-01-05,1048.68,1051.69,1040.68,1043.68,2393560
2017-01-06,1043.68,1061.14,1043.68,1057.69,2260020
2017-01-09,1056.69,1060.69,1025.67,1034.67,1952840
2017-01-10,1032.67,1040.68,1025.67,1039.68,2567130
2017-01-11,1038.68,1042.68,1032.67,1034.67,1875190
2017-01-12,1030.67,1033.69,1018.66,1024.67,1958140
2017-01-13,1024.67,1028.67,1018.35,1020.67,1561480
2017-01-16,1013.66,1018.44,1006.66,1011.66,1568500
2017-01-17,1008.66,1026.67,999.65,1020.67,2912870
2017-01-18,1025.67,1025.67,1013.66,1015.66,1257060
2017-01-19,1015.66,1019.67,987.09,988.64,2531140
2017-01-20,990.65,999.61,983.64,985.14,2358080
2017-01-23,981.64,1001.65,979.64,1000.15,2308980
2017-01-24,1006.66,1007.66,987.14,988.14,1874580
2017-01-25,1005.66,1005.66,984.64,992.65,2092180
2017-01-26,996.65,1007.16,988.14,1006.66,2097500
2017-01-27,1010.66,1010.66,988.64,992.65,1462310
2017-01-30,986.64,991.9,977.99,986.64,1182540
2017-01-31,988.64,996.15,984.64,994.65,2438590
2017-02-01,1000.65,1006.66,996.65,1002.65,1551940
2017-02-02,998.65,1002.65,990.15,994.15,2138380
2017-02-03,1001.65,1007.66,999.65,1004.66,1749810
2017-02-06,1002.65,1006.66,994.15,1000.15,1218270
2017-02-07,1004.66,1019.67,1003.65,1013.66,2212850
2017-02-08,1011.66,1031.67,1005.66,1026.67,1851200
2017-02-09,1032.67,1048.68,1022.99,1046.68,3097500
2017-02-10,1046.68,1049.68,1039.4,1048.68,1759850
2017-02-13,1045.68,1049.68,1042.68,1044.68,1607180
2017-02-14,1040.68,1051.69,1038.68,1051.69,1864500
2017-02-15,1050.69,1057.69,1048.66,1054.69,1430500
2017-02-16,1052.69,1060.91,1047.68,1052.69,1512230
2017-02-17,1047.68,1054.78,1045.68,1054.69,1781190
2017-02-20,1055.69,1063.69,1054.69,1058.69,1241920
2017-02-21,1064.69,1064.69,1057.69,1058.69,1160640
2017-02-22,1060.69,1061.17,1050.69,1059.69,1149740
2017-02-23,1064.69,1072.7,1061.69,1064.69,1827270
2017-02-24,1062.69,1069.7,1061.47,1067.7,1226110
2017-02-27,1070.7,1070.7,1052.91,1056.69,1308130
2017-02-28,1064.69,1070.7,1059.69,1066.7,2311470
2017-03-01,1068.7,1072.7,1059.19,1068.7,2279360
2017-03-02,1063.69,1067.7,1055.69,1059.69,1612540
2017-03-03,1058.69,1062.01,1053.69,1061.69,1912820
2017-03-06,1061.69,1064.69,1056.69,1063.69,948520
2017-03-07,1067.7,1067.7,1056.69,1058.69,1520740
2017-03-08,1055.69,1059.69,1050.69,1054.69,1079080
2017-03-09,1049.68,1053.69,1045.68,1052.69,1623860
2017-03-10,1057.69,1057.69,1040.68,1040.68,2202030
2017-03-13,1044.68,1047.68,1034.39,1044.68,1478220
2017-03-14,1046.68,1047.68,1034.67,1036.68,1715490
2017-03-15,1039.68,1039.93,1028.67,1030.67,2364020
2017-03-16,1040.68,1043.78,1030.67,1043.68,3524910
2017-03-17,1041.68,1072.7,1034.67,1037.68,5338320
2017-03-20,1036.68,1049.68,1033.92,1046.68,2689440
2017-03-21,1047.68,1050.96,1037.68,1050.69,2119920
2017-03-22,1045.68,1048.68,1037.68,1040.68,2535810
2017-03-23,1040.68,1054.69,1035.68,1053.69,2778260
2017-03-24,1051.69,1056.69,1042.68,1055.69,1787870
2017-03-27,1056.69,1056.69,1040.68,1044.68,1617000
2017-03-28,1046.68,1050.69,1037.05,1037.68,1893290
2017-03-29,1042.68,1048.68,1036.68,1044.68,1983250
2017-03-30,1044.68,1044.87,1026.67,1027.67,2567700
2017-03-31,1025.67,1059.69,1025.67,1059.69,2738440
2017-04-03,1062.69,1063.69,1038.68,1044.68,1815140
2017-04-04,1048.68,1058.69,1048.38,1054.69,1493000
2017-04-05,1059.69,1072.7,1049.68,1071.7,2040550
2017-04-06,1077.85,1093.71,1066.7,1089.71,2999910
2017-04-07,1087.71,1105.72,1085.71,1099.72,2676950
2017-04-10,1100.72,1102.72,1087.71,1095.71,1234950
2017-04-11,1092.71,1117.23,1085.71,1115.73,2919980
2017-04-12,1121.73,1121.73,1109.72,1118.73,2142860
2017-04-13,1118.73,1124.73,1111.73,1117.73,2807810
2017-04-18,1116.73,1127.74,1103.72,1125.73,2458850
2017-04-19,1121.73,1130.74,1108.72,1113.73,3208870
2017-04-20,1116.73,1116.73,1102.72,1109.72,1733280
2017-04-21,1107.72,1111.73,1097.72,1097.72,2394010
2017-04-24,1122.73,1122.73,1105.72,1111.73,1762300
