date,open,high,low,close,volume
2017-04-25,1113.73,1127.74,1105.72,1120.73,1608990
2017-04-26,1116.73,1131.74,1112.73,1125.73,2018270
2017-04-27,1120.73,1124.73,1112.73,1118.73,2371160
2017-04-28,1114.73,1115.73,1104.72,1106.72,2293900
2017-05-02,1111.73,1126.73,1103.72,1123.73,2170070
2017-05-03,1123.73,1124.73,1107.72,1118.73,2157520
2017-05-04,1117.73,1119.73,1104.72,1108.72,1839990
2017-05-05,1112.73,1113.73,1104.72,1110.72,2465900
2017-05-08,1111.73,1141.74,1111.73,1129.74,2482580
2017-05-09,1127.74,1137.74,1126.73,1133.74,1501340
2017-05-10,1131.74,1136.74,1128.74,1128.74,1543370
2017-05-11,1126.73,1133.74,1119.73,1129.74,2977510
2017-05-12,1128.74,1132.74,1127.74,1132.74,1809470
2017-05-15,1132.74,1134.74,1127.74,1131.74,1630390
2017-05-16,1133.74,1133.74,1128.1,1131.74,1791560
2017-05-17,1132.74,1133.74,1109.72,1117.73,3491830
2017-05-18,1116.73,1117.73,1085.71,1092.71,3079720
2017-05-19,1086.71,1091.71,1066.7,1069.7,3537980
2017-05-22,1063.69,1083.71,1062.69,1077.7,2750260
2017-05-23,1073.7,1079.01,1064.69,1075.7,2856840
2017-05-24,1075.7,1083.41,1072.7,1075.7,3064920
2017-05-25,1078.7,1083.71,1067.7,1071.7,1793180
2017-05-26,1072.7,1076.7,1070.7,1075.7,2401380
2017-05-30,1073.7,1076.7,1064.69,1074.7,1849180
2017-05-31,1081.71,1086.71,1069.0,1070.7,3598880
2017-06-01,1084.71,1093.71,1077.7,1081.71,2736130
2017-06-02,1090.71,1090.71,1068.7,1074.7,2416440
2017-06-05,1074.7,1081.71,1061.69,1067.7,1390660
2017-06-06,1069.7,1074.0,1060.69,1063.69,1724010
2017-06-07,1066.7,1070.7,1056.29,1067.7,2786240
2017-06-08,1071.7,1082.71,1062.69,1069.7,3664180
2017-06-09,1050.69,1060.69,1030.77,1060.69,3339610
2017-06-12,1058.69,1068.7,1052.69,1064.69,2130550
2017-06-13,1070.7,1077.7,1062.69,1066.7,2710170
2017-06-14,1070.7,1087.71,1067.48,1083.71,2349320
2017-06-15,1080.7,1082.71,1053.69,1060.69,3118250
2017-06-16,1063.69,1071.7,1057.69,1067.7,6295970
2017-06-19,1068.7,1072.7,1054.69,1057.69,1629070
2017-06-20,1055.69,1070.7,1047.68,1047.68,3123570
2017-06-21,1046.68,1051.69,1034.67,1035.68,3144800
2017-06-22,1024.67,1024.67,1015.66,1017.66,3149030
2017-06-23,1017.66,1034.67,1013.66,1029.67,2083420
2017-06-26,1032.67,1040.68,1028.67,1028.67,2368590
2017-06-27,1028.67,1030.67,1017.66,1019.67,2299260
2017-06-28,1015.66,1021.67,1006.66,1006.66,2504270
2017-06-29,1010.66,1016.66,1007.66,1010.66,2744770
2017-06-30,1010.66,1020.67,1005.66,1013.66,3242460
2017-07-03,1012.66,1020.67,1003.65,1006.66,2464240
2017-07-04,1006.66,1015.66,1004.66,1012.66,1693010
2017-07-05,1012.66,1015.66,1007.66,1015.66,2911190
2017-07-06,1015.66,1022.67,1011.66,1014.66,2729940
2017-07-07,1015.66,1015.66,1008.66,1014.66,1924120
2017-07-10,1014.66,1026.67,1014.66,1020.67,1911000
2017-07-11,1020.67,1022.67,999.65,1002.65,1848930
2017-07-12,1004.66,1016.66,1001.65,1013.66,2096180
2017-07-13,1013.66,1017.66,1009.66,1015.66,1231560
2017-07-14,1016.66,1022.67,1010.66,1018.66,1387810
2017-07-17,1022.67,1022.67,1010.58,1010.66,927540
2017-07-18,1015.66,1033.67,1014.66,1026.67,2271380
2017-07-19,1029.67,1034.67,1022.67,1027.67,1694780
2017-07-20,1031.67,1034.98,1026.67,1032.67,1447470
2017-07-21,1034.67,1034.67,1020.67,1023.67,1486540
2017-07-24,1021.67,1024.67,1001.65,1005.66,2399140
2017-07-25,1007.66,1011.66,1001.65,1001.65,1912620
2017-07-26,1000.65,1008.96,1000.15,1001.65,1421590
2017-07-27,1003.65,1031.67,1003.65,1028.67,3400310
2017-07-28,1029.67,1029.67,1013.57,1015.66,2168660
2017-07-31,1014.66,1025.67,1012.66,1021.67,2477860
2017-08-01,1028.67,1031.67,1018.66,1019.67,2229420
2017-08-02,1018.66,1020.67,1010.66,1012.66,1638510
2017-08-03,1015.66,1028.67,1014.66,1026.67,1798180
2017-08-04,1024.67,1029.67,1017.66,1019.67,1436050
2017-08-07,1022.67,1022.67,1015.96,1021.67,1141680
2017-08-08,1021.67,1024.67,1016.66,1023.67,1206410
2017-08-09,1016.66,1025.67,1016.66,1022.67,1469230
2017-08-10,1021.67,1024.67,1010.66,1011.66,1236690
2017-08-11,1012.66,1015.66,1001.65,1004.66,1675570
2017-08-14,1005.66,1019.67,1002.65,1016.66,1471910
2017-08-15,1025.67,1027.67,1015.66,1020.67,1331070
2017-08-16,1026.67,1033.67,1024.67,1029.67,1598040
2017-08-17,1032.67,1032.67,1023.67,1023.67,1121650
2017-08-18,1020.67,1020.67,1002.65,1002.65,1779450
2017-08-21,1000.65,1006.66,999.15,1005.66,1244120
2017-08-22,1008.66,1016.66,1006.66,1013.66,1424120
2017-08-23,1012.66,1014.66,1002.65,1005.66,1804540
2017-08-24,1005.66,1015.66,1002.65,1007.66,1177860
2017-08-25,1010.66,1010.66,988.14,989.15,2856720
2017-08-29,982.14,994.65,981.14,991.15,2328990
2017-08-30,997.65,1003.65,993.65,1000.15,1303240
2017-08-31,1000.65,1013.66,995.15,1010.66,3319380
2017-09-01,1011.66,1014.96,996.15,996.65,1628680
2017-09-04,995.15,1003.65,993.15,998.65,966830
2017-09-05,996.65,1010.66,994.15,996.65,2772600
2017-09-06,986.64,1009.66,985.64,1006.66,5243100
2017-09-07,997.65,1004.66,992.86,1000.15,2443370
2017-09-08,997.65,1005.66,995.15,998.65,1544440
2017-09-11,1004.66,1016.66,998.56,1006.66,2053420
2017-09-12,1009.66,1010.66,998.65,1001.65,2124580
2017-09-13,1000.15,1001.65,989.15,989.15,2152490
2017-09-14,987.14,1001.65,987.14,990.65,2606160
2017-09-15,990.65,991.65,975.44,975.64,5113010
2017-09-18,977.64,982.39,971.63,971.63,1410280
2017-09-19,970.63,977.72,969.13,973.13,1257710
2017-09-20,974.14,977.14,965.13,967.13,2012820
2017-09-21,965.13,967.13,960.13,961.63,1780740
2017-09-22,961.13,966.63,956.12,963.13,1992130
2017-09-25,963.13,977.64,959.13,976.64,2235620
2017-09-26,974.64,987.64,972.13,977.14,2082910
2017-09-27,984.64,984.64,968.63,970.13,2560780
2017-09-28,975.5,981.0,964.5,968.0,3586100
2017-09-29,972.0,978.0,966.5,972.5,2518670
2017-10-02,976.0,979.5,968.6,979.5,0
2017-10-03,979.5,990.5,977.0,985.0,3402370
2017-10-04,984.0,996.5,980.61,984.5,2557470
2017-10-05,987.5,988.0,972.5,977.0,2152880
2017-10-06,976.0,982.0,974.0,980.0,2394760
2017-10-09,981.5,989.0,979.85,982.0,2046230
2017-10-10,984.0,990.5,979.5,990.5,2083310
2017-10-11,992.0,997.85,990.0,993.0,5951210
2017-10-12,996.0,997.5,988.0,993.0,2126860
2017-10-13,990.0,993.0,985.0,986.5,2384900
2017-10-16,988.5,991.5,973.5,976.5,2979070
2017-10-17,978.5,989.5,975.15,986.5,2505120
2017-10-18,993.0,1001.0,985.28,1000.0,1787800
2017-10-19,1002.0,1002.0,985.5,988.0,2979580
2017-10-20,992.5,997.0,974.0,975.0,3154160
2017-10-23,975.0,975.0,961.0,967.0,2079220
2017-10-24,965.0,970.0,961.5,962.5,1995710
2017-10-25,963.0,963.0,950.0,952.5,2811870
2017-10-26,955.0,957.5,950.5,950.5,2850720
2017-10-27,951.5,957.5,945.5,955.5,3542770
2017-10-30,956.5,962.0,952.0,957.0,2033680
2017-10-31,954.5,968.0,951.43,966.0,1891940
2017-11-01,964.5,967.5,950.5,952.5,6994030
2017-11-02,950.0,965.5,950.0,960.5,3163450
2017-11-03,963.5,966.5,955.0,958.0,1720590
2017-11-06,954.0,960.0,952.0,960.0,1539040
2017-11-07,963.5,963.5,946.0,949.0,2692800
2017-11-08,947.5,957.0,947.5,953.0,2107300
2017-11-09,954.0,957.0,944.5,949.5,2893240
2017-11-10,950.5,952.53,935.5,937.5,2781890
2017-11-13,936.5,944.5,936.5,940.5,2601940
2017-11-14,935.0,954.0,918.5,921.0,3208110
2017-11-15,916.0,924.0,912.0,922.5,2826270
2017-11-16,924.5,937.5,923.5,937.0,3852640
2017-11-17,936.5,937.5,924.5,932.5,3159960
2017-11-20,930.5,938.0,927.0,928.5,2899270
2017-11-21,931.0,931.0,923.5,925.0,2249140
2017-11-22,923.0,936.92,918.0,923.5,2403860
2017-11-23,923.0,926.5,915.5,921.0,1343910
2017-11-24,922.0,922.0,915.0,917.0,1316290
2017-11-27,918.0,923.0,915.71,922.0,2330790
2017-11-28,919.0,936.92,913.0,923.0,3115660
2017-11-29,926.0,937.5,915.0,930.0,5743080
2017-11-30,921.0,935.0,912.5,934.0,9109190
2017-12-01,935.0,939.0,913.0,920.0,4281050
2017-12-04,926.5,939.5,919.0,933.5,4115140
2017-12-05,928.5,939.0,919.26,936.5,2555690
2017-12-06,936.5,950.0,919.26,938.0,5121220
2017-12-07,939.0,947.13,930.5,937.5,5535890
2017-12-08,936.0,960.5,934.0,958.5,3783660
2017-12-11,959.5,961.5,946.25,954.0,3733970
2017-12-12,950.5,953.5,941.5,950.0,4148690
2017-12-13,953.5,961.24,919.26,948.0,6014730
2017-12-14,948.0,981.5,947.0,978.5,7439960
2017-12-15,980.0,984.09,969.0,984.0,7339600
2017-12-18,987.0,994.85,985.0,994.0,3407430
2017-12-19,994.0,995.5,987.0,990.5,2792110
2017-12-20,990.5,993.5,987.26,987.5,2500070
2017-12-21,986.0,995.25,978.5,991.5,2013510
2017-12-22,992.5,993.5,987.0,987.0,890920
2017-12-27,990.5,999.0,984.0,999.0,1514970
2017-12-28,998.0,1009.0,995.0,1007.0,2004290
2017-12-29,1007.0,1012.0,1002.0,1008.0,1464320
2018-01-02,1010.0,1010.0,989.4,995.0,2926660
2018-01-03,995.5,996.3,986.5,994.9,2048310
2018-01-04,998.7,999.0,965.7,971.3,2936540
2018-01-05,974.0,985.6,970.6,985.6,3090150
2018-01-08,982.7,1003.4,981.1,998.7,2676190
2018-01-09,1002.0,1003.0,993.1,997.0,1489200
2018-01-10,995.0,999.5,983.4,983.4,1614180
2018-01-11,982.3,985.0,969.5,972.4,1968060
2018-01-12,973.1,983.9,967.88,974.4,3954520
2018-01-15,980.5,987.0,975.8,979.1,1754300
2018-01-16,982.3,998.0,977.7,996.7,3147450
2018-01-17,998.0,1008.6,992.4,1005.6,3310460
2018-01-18,1005.6,1010.8,978.83,993.0,2939940
2018-01-19,994.6,996.1,986.6,990.2,2687870
2018-01-22,986.0,997.7,986.0,990.3,1861220
2018-01-23,991.0,1004.6,988.05,1003.6,2457400
2018-01-24,1005.2,1007.8,996.64,1003.0,3818340
2018-01-25,1003.0,1008.8,994.3,994.5,3092510
2018-01-26,998.1,1017.33,993.8,1010.4,2249280
2018-01-29,1011.2,1011.4,999.7,1001.0,2217680
2018-01-30,997.8,1005.0,995.1,995.2,3230640
2018-01-31,999.0,1001.8,993.8,1001.8,3862990
2018-02-01,1005.2,1013.8,990.2,993.1,3127210
2018-02-02,992.4,995.0,985.6,986.4,1795360
2018-02-05,981.0,981.0,957.5,962.8,3224480
2018-02-06,931.7,953.29,927.5,937.5,4350570
2018-02-07,946.0,955.4,935.3,951.3,2530310
2018-02-08,949.5,950.2,932.6,936.5,2295090
2018-02-09,931.3,945.2,925.4,936.9,1821420
2018-02-12,945.3,948.0,933.9,937.7,1795510
2018-02-13,944.9,945.5,933.2,933.8,1825500
2018-02-14,944.3,950.4,930.7,930.7,2538890
2018-02-15,936.3,936.3,926.4,929.7,1767150
2018-02-16,933.0,947.1,930.8,943.8,2332610
2018-02-19,943.2,943.82,930.6,934.5,1072050
2018-02-20,938.4,944.8,932.95,938.5,1279640
2018-02-21,940.3,940.3,928.7,933.1,1918890
2018-02-22,928.5,940.2,920.4,937.3,3207530
2018-02-23,937.0,953.4,936.9,947.1,1607810
2018-02-26,954.5,956.6,937.8,943.2,1591140
2018-02-27,943.5,948.0,927.5,927.5,4398200
2018-02-28,924.7,933.9,915.7,927.0,3375950
2018-03-01,927.3,932.1,919.4,920.0,2034940
2018-03-02,915.9,931.1,912.9,913.0,2397010
2018-03-05,914.4,922.5,911.4,921.4,2039640
2018-03-06,926.9,931.6,909.3,916.6,1446100
2018-03-07,916.0,924.8,915.0,923.5,2015470
2018-03-08,915.9,926.9,910.6,926.3,2839860
2018-03-09,927.4,932.85,914.9,917.1,1438470
2018-03-12,920.9,924.9,915.4,921.4,1303580
2018-03-13,920.9,925.7,910.6,913.2,1304520
2018-03-14,915.2,923.6,913.27,917.3,1372130
2018-03-15,907.6,913.7,900.2,909.1,2307240
2018-03-16,906.9,912.4,904.1,906.8,3516390
2018-03-19,908.4,942.0,908.4,936.8,3084580
2018-03-20,941.3,953.0,934.2,947.2,2562600
2018-03-21,947.7,947.7,930.6,938.4,2105290
2018-03-22,935.0,940.6,929.2,931.0,2136680
2018-03-23,924.4,930.8,920.1,924.7,2541190
2018-03-26,923.6,930.0,913.4,917.2,2368910
2018-03-27,926.8,932.6,920.7,929.0,1693160
2018-03-28,924.1,935.0,916.1,935.0,1798660
2018-03-29,933.9,947.7,933.9,937.1,2378690
2018-04-03,931.3,943.3,923.16,936.8,1797230
2018-04-04,936.8,948.2,929.1,947.0,1910100
2018-04-05,955.6,955.7,942.3,952.1,2104230
2018-04-06,950.0,961.7,949.4,953.7,2598870
2018-04-09,958.8,962.1,951.9,953.1,2284270
2018-04-10,955.0,955.0,944.4,949.5,1890370
2018-04-11,946.9,951.96,945.0,948.2,1910540
2018-04-12,947.1,948.6,938.3,944.6,1858960
2018-04-13,943.9,955.6,939.5,955.0,1442240
2018-04-16,954.5,957.1,946.2,948.1,1519480
2018-04-17,947.4,958.9,947.1,957.0,1888870
2018-04-18,958.4,963.3,952.9,959.7,1792970
2018-04-19,956.4,961.5,951.6,960.5,1604620
2018-04-20,960.6,972.3,957.6,971.8,1750840
2018-04-23,973.1,974.3,963.2,968.1,1325260
2018-04-24,970.0,976.3,968.1,969.9,1016400
2018-04-25,965.8,975.3,964.5,965.8,1426380
2018-04-26,971.9,973.7,965.0,972.1,1489870
2018-04-27,974.6,986.4,974.6,986.4,1561810
2018-04-30,988.2,996.1,986.7,988.4,1690090
2018-05-01,965.0,999.9,965.0,989.5,1577560
2018-05-02,992.7,993.0,977.8,981.7,1901290
2018-05-03,984.1,987.9,977.6,982.8,1664200
2018-05-04,982.8,991.4,977.7,980.0,2891990
2018-05-08,983.5,992.1,979.0,984.4,1703510
2018-05-09,982.9,989.1,976.4,981.6,1900760
2018-05-10,985.0,987.6,975.1,976.1,2308040
2018-05-11,977.6,985.5,974.7,977.7,2258590
2018-05-14,973.8,977.0,968.7,968.7,1914150
2018-05-15,978.3,979.25,948.6,950.0,4537780
2018-05-16,954.8,957.2,946.7,948.6,2176650
2018-05-17,948.6,957.96,946.8,953.2,2208620
2018-05-18,958.0,958.9,951.3,957.5,2867850
2018-05-21,964.2,964.2,956.5,959.7,2022000
2018-05-22,960.1,961.9,954.0,954.0,1989280
2018-05-23,955.7,959.9,943.4,944.3,2476230
2018-05-24,947.9,953.2,942.9,944.8,2134080
2018-05-25,950.5,955.1,949.0,952.0,1772430
2018-05-29,949.7,955.5,933.4,935.0,2593060
2018-05-30,936.6,943.4,928.2,933.7,2277460
2018-05-31,933.9,941.8,925.2,929.6,3075960
2018-06-01,938.2,939.1,929.6,935.0,1695710
2018-06-04,938.6,948.1,937.2,939.4,2641770
2018-06-05,938.5,939.3,932.7,935.1,1434100
2018-06-06,937.4,948.1,934.07,944.4,2265130
2018-06-07,963.0,963.0,936.5,936.9,1911380
2018-06-08,935.0,943.6,930.5,939.3,1622410
2018-06-11,943.0,948.3,939.0,942.8,1574190
2018-06-12,944.3,949.1,936.1,946.4,1500660
2018-06-13,946.5,952.7,943.7,945.7,1883910
2018-06-14,942.7,956.6,939.0,953.7,3106350
2018-06-15,953.9,960.0,949.0,960.0,4456370
2018-06-18,959.1,960.0,944.7,951.0,1672400
2018-06-19,947.2,953.7,944.1,947.6,2067060
2018-06-20,953.2,967.1,947.6,965.1,2348090
2018-06-21,953.4,963.75,938.5,943.2,2228900
2018-06-22,942.3,956.65,939.8,952.5,1904090
2018-06-25,951.1,953.9,942.8,950.3,2029670
2018-06-26,950.1,952.8,942.0,951.2,1786700
2018-06-27,950.2,961.4,947.2,954.5,2113010
2018-06-28,950.1,960.2,948.8,959.0,1547650
2018-06-29,961.9,962.2,954.1,956.9,2468550
2018-07-02,950.0,956.7,947.9,953.7,1783430
2018-07-03,955.4,962.3,954.5,956.1,1988250
2018-07-04,956.1,965.4,955.0,960.0,1277790
2018-07-05,961.2,961.2,940.2,942.7,2815060
2018-07-06,944.7,953.8,944.4,949.7,1291990
2018-07-09,952.2,956.9,948.1,952.9,1639180
2018-07-10,956.0,957.21,950.3,955.1,1921090
2018-07-11,954.1,954.1,943.9,949.2,1784660
2018-07-12,953.0,953.0,944.1,946.8,1405230
2018-07-13,952.0,952.6,946.3,946.3,1399860
2018-07-16,945.3,948.4,934.7,935.6,1305610
2018-07-17,935.0,937.5,924.3,924.3,2396440
2018-07-18,925.2,932.4,925.2,932.4,2072680
2018-07-19,928.6,937.6,923.1,923.1,1615630
2018-07-20,923.4,927.1,914.5,925.0,1780100
2018-07-23,920.0,923.5,913.2,915.0,1774580
2018-07-24,916.6,926.6,914.5,920.0,2593710
2018-07-25,921.1,933.4,920.75,928.0,2519860
2018-07-26,927.2,927.3,917.4,922.8,1435740
2018-07-27,922.9,927.2,921.0,923.0,1516380
2018-07-30,920.2,931.7,917.4,931.7,1654080
2018-07-31,933.2,946.9,929.1,942.8,2263010
2018-08-01,941.7,944.52,932.1,939.0,2508950
2018-08-02,935.2,939.4,925.8,930.9,1599920
2018-08-03,935.0,943.6,930.0,943.6,1288110
2018-08-06,946.5,946.5,933.3,937.7,967180
2018-08-07,938.8,942.6,934.5,939.6,1467780
2018-08-08,938.0,942.7,934.7,942.7,1284470
2018-08-09,942.6,942.6,934.9,938.0,1012250
2018-08-10,937.7,938.8,931.77,935.0,1108390
2018-08-13,936.0,936.0,924.76,927.5,907680
2018-08-14,929.0,932.0,918.5,920.0,1359110
2018-08-15,924.5,924.5,914.5,915.5,1141200
2018-08-16,916.0,923.5,916.0,923.0,1235450
2018-08-17,919.5,923.5,917.0,923.5,1108130
2018-08-20,924.0,929.0,921.5,926.0,846290
2018-08-21,921.5,926.76,916.0,920.0,897980
2018-08-22,917.0,921.0,914.0,914.0,949370
2018-08-23,918.0,920.0,913.0,919.5,1001640
2018-08-24,920.0,922.5,914.5,920.0,810420
2018-08-28,930.0,930.0,919.05,926.5,1380790
2018-08-29,928.0,939.5,928.0,939.5,1888780
2018-08-30,939.0,939.0,918.5,923.5,1281340
2018-08-31,925.0,926.0,916.5,916.5,1823670
2018-09-03,919.5,927.0,911.5,911.5,1063180
2018-09-04,913.5,916.0,906.0,910.0,1424270
2018-09-05,906.0,909.5,899.5,908.5,1584380
2018-09-06,897.5,901.0,887.0,887.0,1945910
2018-09-07,886.0,889.5,880.0,883.0,1175470
2018-09-10,885.0,895.0,880.89,891.0,1237400
2018-09-11,889.0,894.5,885.0,893.0,1504440
2018-09-12,887.5,892.5,884.87,889.5,1443860
2018-09-13,886.0,893.0,882.5,886.0,1136380
2018-09-14,888.5,890.5,882.0,887.5,1110220
2018-09-17,887.5,892.5,883.5,888.0,1124820
2018-09-18,886.0,894.0,883.5,890.5,1360340
2018-09-19,892.0,894.0,883.5,886.5,1474510
2018-09-20,885.5,889.5,884.0,887.5,1180550
2018-09-21,888.0,900.0,888.0,895.0,3763460
2018-09-24,891.0,896.5,886.5,889.0,867180
2018-09-25,887.4,891.0,881.88,883.0,769040
2018-09-26,887.0,890.65,882.4,889.2,920550
2018-09-27,886.0,891.6,884.6,887.4,1433500
2018-09-28,886.8,888.2,882.0,883.4,1856700
2018-10-01,887.6,895.8,884.6,887.6,1667810
2018-10-02,884.2,885.6,879.0,879.2,1491820
2018-10-03,880.8,881.4,872.6,874.4,1991660
2018-10-04,872.4,872.4,840.2,840.2,2324950
2018-10-05,858.4,875.2,848.6,848.6,3241680
2018-10-08,852.2,858.6,846.4,846.4,1894980
2018-10-09,849.0,861.4,846.0,857.4,2294540
2018-10-10,857.0,860.8,843.6,843.6,1791130
2018-10-11,836.4,842.42,829.4,832.4,2869940
2018-10-12,834.4,838.4,820.4,820.4,2000500
2018-10-15,818.0,819.6,810.2,811.0,1358050
2018-10-16,813.2,827.8,802.4,822.4,3160880
2018-10-17,824.0,826.0,817.0,823.8,1765440
2018-10-18,823.4,838.6,822.8,835.0,1625310
2018-10-19,838.0,843.0,832.0,840.0,1294610
2018-10-22,843.4,844.77,835.0,841.6,1312790
2018-10-23,835.4,838.0,826.2,832.6,2103960
2018-10-24,835.2,844.6,834.7,836.6,1331360
2018-10-25,838.6,843.6,833.8,840.2,2222140
2018-10-26,836.8,846.0,831.2,842.4,1472650
2018-10-29,845.0,865.0,843.4,857.0,1876370
2018-10-30,854.2,863.4,850.2,859.0,1715830
2018-10-31,863.2,863.6,853.2,853.2,2333320
2018-11-01,850.0,869.2,849.4,860.8,1955400
2018-11-02,863.4,870.4,855.6,856.2,1841590
2018-11-05,852.6,862.0,852.6,857.6,1731300
2018-11-06,858.4,859.2,851.2,854.0,2270820
2018-11-07,850.0,855.6,845.2,855.4,3176520
2018-11-08,859.8,866.8,850.4,866.8,1720130
2018-11-09,862.0,870.2,858.8,862.2,1776080
2018-11-12,865.0,865.0,844.6,852.8,1962070
2018-11-13,860.0,869.8,853.4,864.6,2795130
2018-11-14,867.2,896.0,858.2,879.8,3339360
2018-11-15,881.6,889.0,833.2,839.6,3726250
2018-11-16,840.0,850.4,825.8,842.4,2030390
2018-11-19,840.0,849.4,839.4,841.2,1527490
2018-11-20,838.2,847.6,828.4,837.6,3632800
2018-11-21,841.2,862.0,838.6,859.8,3665370
2018-11-22,857.6,866.2,848.8,852.8,2823030
2018-11-23,857.0,861.4,852.8,860.8,1221220
2018-11-26,866.0,878.8,865.6,874.6,1932250
2018-11-27,878.2,880.8,867.4,872.0,1963590
2018-11-28,877.8,881.7,871.2,875.4,2345230
2018-11-29,855.0,858.2,832.2,832.4,2628820
2018-11-30,833.0,833.0,811.0,813.2,4171420
2018-12-03,820.0,830.2,805.8,806.6,2479570
2018-12-04,807.8,821.6,807.8,814.6,2405410
2018-12-05,810.6,832.2,810.0,823.6,2345440
2018-12-06,819.0,819.2,801.0,806.4,3877120
2018-12-07,816.2,835.4,811.14,822.4,2214380
2018-12-10,829.0,830.4,817.0,818.4,2540310
2018-12-11,823.8,825.4,809.6,816.6,1974260
2018-12-12,818.2,835.0,817.6,831.2,1842440
2018-12-13,830.6,834.4,821.4,832.0,1738640
2018-12-14,824.8,841.8,816.0,840.6,2837770
2018-12-17,840.0,841.5,824.42,827.6,2617950
2018-12-18,820.8,831.6,816.8,826.4,2791930
2018-12-19,824.0,831.0,819.6,830.6,2124410
2018-12-20,823.2,830.0,817.4,827.2,2010190
2018-12-21,821.2,831.4,809.8,814.0,4301170
2018-12-24,811.0,819.4,806.6,808.6,494680
2018-12-27,809.0,814.6,790.6,791.8,1926690
2018-12-28,795.0,805.6,793.2,802.6,1249420
2018-12-31,806.4,808.6,795.4,804.4,544800
2019-01-02,799.4,800.4,784.14,799.0,1473310
2019-01-03,798.4,805.6,794.8,801.4,1464270
2019-01-04,808.2,813.0,804.0,810.4,2065870
2019-01-07,809.6,817.6,807.0,815.0,1317480
2019-01-08,817.2,834.8,814.41,829.8,1598360
2019-01-09,833.2,833.2,818.8,826.0,2684820
2019-01-10,821.6,830.0,820.8,823.0,1577740
2019-01-11,825.8,838.8,822.2,833.2,2397320
2019-01-14,825.0,857.6,825.0,850.4,3824120
2019-01-15,852.0,867.6,850.4,867.0,2909340
2019-01-16,870.6,873.0,860.0,864.8,2554460
2019-01-17,858.8,862.4,852.4,853.6,1462800
2019-01-18,857.4,861.8,854.0,858.4,4119600
2019-01-21,862.0,864.0,840.2,845.2,2530840
2019-01-22,846.8,849.6,832.4,835.8,2426480
2019-01-23,835.4,849.23,830.0,842.6,2020320
2019-01-24,845.4,850.8,843.0,846.2,1541710
2019-01-25,846.2,857.8,828.4,853.6,2227320
2019-01-28,850.8,864.2,850.8,863.2,1615940
2019-01-29,862.6,877.0,862.28,873.4,2503810
2019-01-30,869.0,884.6,867.4,880.8,2034680
2019-01-31,876.8,885.0,860.8,865.2,2696110
2019-02-01,864.2,869.6,855.8,865.0,1790740
2019-02-04,865.0,871.8,863.6,869.0,1218000
2019-02-05,870.6,872.4,862.48,870.6,1582000
2019-02-06,869.0,876.4,867.4,876.4,1405260
2019-02-07,871.0,883.6,869.4,879.8,1920400
2019-02-08,879.8,886.2,876.2,877.8,949660
2019-02-11,880.4,888.8,878.6,885.0,1435770
2019-02-12,889.2,894.4,883.8,890.6,1760580
2019-02-13,891.0,893.0,880.8,886.0,2315750
2019-02-14,883.8,889.0,880.2,885.0,1407600
2019-02-15,886.8,895.2,884.4,888.4,1607390
2019-02-18,888.8,888.8,881.2,886.0,1702080
2019-02-19,886.0,890.26,879.6,881.4,2097390
2019-02-20,878.0,880.8,866.2,869.2,2143230
2019-02-21,870.8,881.2,862.0,879.4,2153120
2019-02-22,878.6,880.2,873.6,875.4,1227430
2019-02-25,874.0,877.83,870.4,873.8,1588500
2019-02-26,870.6,884.6,866.0,880.0,1881440
2019-02-27,880.2,891.95,876.8,887.0,2025270
2019-02-28,882.8,905.2,881.0,899.6,2711770
2019-03-01,906.0,908.8,899.6,904.6,1848370
2019-03-04,910.0,911.6,900.48,903.0,1111270
2019-03-05,905.0,912.32,901.6,909.0,1470830
2019-03-06,908.0,910.0,902.68,906.2,2360900
2019-03-07,907.0,908.2,900.6,905.4,1411340
2019-03-08,902.4,906.2,899.8,900.8,1599280
2019-03-11,905.2,907.16,893.6,896.4,1530980
2019-03-12,900.6,909.6,898.0,902.0,3678130
2019-03-13,900.2,908.4,899.4,908.4,3067880
2019-03-14,895.6,908.4,893.2,904.2,2157320
2019-03-15,906.0,919.0,902.0,919.0,6512560
2019-03-18,921.0,925.0,917.8,925.0,1871630
2019-03-19,925.0,930.0,919.8,930.0,1718010
2019-03-20,928.0,936.6,926.2,927.0,2003900
