date,open,high,low,close,volume
2019-03-21,926.0,929.0,920.6,927.6,1599050
2019-03-22,929.0,930.4,912.2,913.4,1711980
2019-03-25,915.4,917.0,906.4,909.0,1362690
2019-03-26,912.4,912.6,907.6,909.6,1723900
2019-03-27,910.8,915.0,902.2,911.4,1504330
2019-03-28,911.4,915.8,907.4,908.0,1264810
2019-03-29,914.8,919.0,909.0,913.4,2061380
2019-04-01,914.4,918.6,909.4,912.4,1950710
2019-04-02,916.4,923.2,913.0,922.0,1490850
2019-04-03,926.0,929.4,919.4,922.2,2227820
2019-04-04,918.6,921.4,911.4,919.8,1524130
2019-04-05,917.4,919.01,911.6,912.0,1194610
2019-04-08,915.6,915.6,904.6,907.8,1077710
2019-04-09,907.8,910.2,897.6,897.6,1261300
2019-04-10,899.8,915.0,899.23,913.8,1585380
2019-04-11,911.8,932.4,910.8,927.2,1761240
2019-04-12,930.0,933.0,921.6,926.0,1704400
2019-04-15,926.4,930.6,923.2,926.8,815970
2019-04-16,924.6,937.4,923.2,933.2,1224580
2019-04-17,935.8,936.7,914.6,915.4,1875700
2019-04-18,918.0,920.4,908.0,911.0,1255470
2019-04-23,911.0,912.6,900.6,908.2,1892670
2019-04-24,922.4,937.8,912.4,935.6,2411350
2019-04-25,940.0,940.2,932.2,933.2,1632210
2019-04-26,937.4,939.8,928.4,936.0,1458710
2019-04-29,933.2,937.4,929.0,935.2,1612620
2019-04-30,933.2,938.0,923.0,923.0,1714430
2019-05-01,927.8,930.0,921.8,923.2,428600
2019-05-02,914.8,937.4,914.0,930.6,1714180
2019-05-03,934.6,934.6,922.4,926.2,1001370
2019-05-07,930.0,937.4,920.6,921.0,1589640
2019-05-08,917.8,920.8,909.0,911.0,1513960
2019-05-09,907.0,915.8,903.0,912.8,6223070
2019-05-10,908.8,910.0,895.6,903.2,1901360
2019-05-13,901.0,904.0,887.8,892.2,1685530
2019-05-14,895.0,898.75,871.0,879.6,3006490
2019-05-15,879.8,885.36,876.6,883.0,3891340
2019-05-16,881.0,898.0,874.4,898.0,2708280
2019-05-17,895.6,896.8,881.6,884.2,2390430
2019-05-20,872.4,887.8,867.8,869.2,1783650
2019-05-21,869.6,869.6,859.0,866.6,2923320
2019-05-22,866.6,866.6,848.4,848.4,2057960
2019-05-23,846.4,850.2,828.2,830.2,2378690
2019-05-24,831.4,835.8,828.6,833.0,2614300
2019-05-28,840.6,840.6,824.24,831.0,4120180
2019-05-29,827.6,833.4,825.2,826.2,2260880
2019-05-30,826.8,829.2,821.0,826.8,1391830
2019-05-31,823.4,832.6,817.6,828.6,4948750
2019-06-03,831.0,832.2,821.0,830.4,1787190
2019-06-04,826.8,839.4,826.8,833.0,1414260
2019-06-05,836.2,845.8,831.2,845.8,1799320
2019-06-06,844.2,850.84,840.6,843.0,1685900
2019-06-07,845.2,854.4,839.6,849.4,2045770
2019-06-10,852.2,853.44,846.0,849.2,1043450
2019-06-11,852.2,854.6,845.4,851.2,1311340
2019-06-12,849.8,852.8,835.8,843.4,4050880
2019-06-13,843.0,857.0,836.4,853.8,2023610
2019-06-14,852.2,855.0,841.4,841.6,1961200
2019-06-17,846.8,852.0,842.6,842.6,2432770
2019-06-18,843.8,853.4,837.0,845.0,2354760
2019-06-19,849.0,849.0,836.6,836.6,2204460
2019-06-20,833.4,834.8,826.4,826.8,2020850
2019-06-21,831.8,841.85,821.6,832.6,5589560
2019-06-24,833.0,834.0,819.6,819.6,2309340
2019-06-25,819.4,835.2,817.4,835.2,3000200
2019-06-26,834.4,835.8,823.8,824.4,2034470
2019-06-27,825.2,826.6,813.4,818.0,1650740
2019-06-28,820.4,833.2,820.4,833.2,2634900
2019-07-01,836.6,846.2,835.0,844.0,1662460
2019-07-02,846.2,850.8,837.8,849.6,1814630
2019-07-03,850.8,857.4,846.8,850.2,3477840
2019-07-04,853.6,860.8,852.7,858.2,5269230
2019-07-05,860.6,867.4,854.2,854.2,1223700
2019-07-08,857.0,857.0,848.0,852.4,1221170
2019-07-09,849.6,857.6,849.6,852.8,1069560
2019-07-10,854.6,855.6,837.57,837.8,1112520
2019-07-11,837.2,847.2,832.8,832.8,1482850
2019-07-12,831.0,843.0,829.4,837.8,1304220
2019-07-15,835.8,839.4,831.4,837.8,840570
2019-07-16,837.8,841.2,826.6,838.4,1619830
2019-07-17,838.6,847.0,833.4,843.4,1477570
2019-07-18,841.6,847.2,838.8,842.6,1107400
2019-07-19,842.2,845.8,834.9,845.4,1528490
2019-07-22,844.6,846.2,830.0,835.0,1434760
2019-07-23,834.2,839.77,832.46,839.2,1104750
2019-07-24,840.2,856.6,840.0,844.2,1382450
2019-07-25,844.2,847.6,834.6,843.6,1737590
2019-07-26,848.0,849.2,838.4,841.0,814680
2019-07-29,840.2,849.0,840.2,845.2,1424080
2019-07-30,845.0,845.8,825.4,825.4,1696540
2019-07-31,826.0,830.9,796.2,796.2,2905120
2019-08-01,796.8,802.4,785.8,791.0,1572910
2019-08-02,790.2,809.0,782.4,795.2,4372450
2019-08-05,789.2,791.2,765.6,774.2,1834110
2019-08-06,774.0,782.6,764.9,772.2,2099960
2019-08-07,771.6,777.8,767.6,777.8,1320730
2019-08-08,780.0,786.0,774.39,780.4,1226660
2019-08-09,782.4,784.0,766.6,771.8,4262320
2019-08-12,778.2,785.6,757.8,757.8,1681870
2019-08-13,760.0,763.4,751.2,755.4,1384300
2019-08-14,757.4,757.8,745.4,746.0,2246640
2019-08-15,749.0,750.6,731.8,735.4,2167840
2019-08-16,735.0,747.8,735.0,743.6,2405710
2019-08-19,748.0,752.6,745.38,751.4,1664850
2019-08-20,753.8,757.4,737.4,740.0,2246650
2019-08-21,741.4,753.6,735.8,753.0,1660550
2019-08-22,751.8,759.8,747.79,756.6,2049970
2019-08-23,761.2,777.0,759.8,759.8,2613110
2019-08-27,762.6,784.6,760.6,784.6,3839320
2019-08-28,781.6,781.6,771.8,771.8,2338130
2019-08-29,771.2,777.8,769.8,775.2,1304210
2019-08-30,777.6,782.4,773.0,775.4,1532070
2019-09-02,780.0,784.14,774.4,778.6,967370
2019-09-03,778.6,783.4,771.6,776.0,2437690
2019-09-04,779.0,788.2,775.2,775.2,1972480
2019-09-05,771.8,775.8,761.8,764.4,2494620
2019-09-06,765.6,781.2,762.4,775.8,2192880
2019-09-09,778.0,781.6,773.4,775.8,1289020
2019-09-10,775.6,801.2,773.8,801.2,2265250
2019-09-11,802.0,823.8,802.0,823.4,2816990
2019-09-12,825.6,828.0,804.2,806.4,2778680
2019-09-13,806.6,836.4,806.6,832.4,2043710
2019-09-16,828.8,831.0,819.8,820.6,2614970
2019-09-17,825.0,836.0,819.8,832.2,1798120
2019-09-18,831.8,843.0,828.64,841.0,2135100
2019-09-19,844.4,863.8,838.6,840.0,2004630
2019-09-20,841.0,853.0,839.0,846.8,7507070
2019-09-23,838.6,841.0,826.77,840.0,1909120
2019-09-24,840.6,848.6,830.2,830.2,2238510
2019-09-25,831.0,840.4,827.05,839.8,1213200
2019-09-26,841.8,859.05,838.6,854.8,2932010
2019-09-27,855.8,857.8,849.2,855.8,1572510
2019-09-30,857.4,859.6,848.2,856.4,1759930
2019-10-01,856.4,862.6,852.2,859.8,5368980
2019-10-02,853.0,854.8,831.8,831.8,2447580
2019-10-03,825.2,836.8,823.8,831.4,1614830
2019-10-04,836.4,841.4,829.6,836.6,1887220
2019-10-07,838.6,843.0,829.4,843.0,1117040
2019-10-08,837.2,842.6,820.6,820.6,2130880
2019-10-09,820.6,834.4,820.6,827.8,1492770
2019-10-10,835.2,839.2,821.6,839.2,1602050
2019-10-11,838.4,898.28,838.4,895.6,3578010
2019-10-14,890.0,894.6,877.4,891.8,2116020
2019-10-15,898.2,950.2,895.8,946.0,6648800
2019-10-16,937.8,952.65,919.2,950.2,4868370
2019-10-17,940.4,983.2,935.8,948.2,4162780
2019-10-18,950.2,969.0,947.44,960.8,3614030
2019-10-21,966.2,969.6,950.0,950.0,3097267
2019-10-22,946.6,967.6,946.6,963.0,2999664
2019-10-23,958.0,960.2,947.6,954.0,2337162
2019-10-24,955.6,960.0,941.0,941.0,2724760
2019-10-25,943.0,948.0,916.8,929.8,3692219
2019-10-28,929.8,938.2,926.4,937.4,1397084
2019-10-29,938.0,945.0,926.8,941.4,2808583
2019-10-30,942.0,946.8,935.2,942.8,2937083
2019-10-31,947.4,955.4,939.4,940.0,2293459
2019-11-01,943.8,945.4,929.6,932.2,3469159
2019-11-04,927.4,940.0,914.0,914.0,2827967
2019-11-05,915.6,919.2,911.8,916.6,1990110
2019-11-06,920.0,920.0,898.4,907.8,2181923
2019-11-07,910.6,912.4,890.2,890.4,2526983
2019-11-08,888.4,894.8,881.4,882.0,1749875
2019-11-11,878.2,892.8,873.0,892.0,2157893
2019-11-12,885.2,897.0,882.27,895.4,2677759
2019-11-13,871.6,891.8,871.0,885.0,2916717
2019-11-14,886.0,903.8,883.8,900.0,2526220
2019-11-15,901.6,918.0,894.4,913.8,2096703
2019-11-18,911.6,928.46,911.6,917.4,1689750
2019-11-19,920.6,926.4,911.8,922.6,1401868
2019-11-20,922.8,923.02,910.4,910.4,1303588
2019-11-21,909.4,911.69,897.8,905.0,1364284
2019-11-22,908.8,917.2,902.4,915.4,1894998
2019-11-25,917.0,936.0,911.8,933.2,1831947
2019-11-26,937.0,952.0,929.4,950.6,7102289
2019-11-27,954.6,955.8,944.2,948.4,2364113
2019-11-28,950.0,966.0,950.0,964.2,2776551
2019-11-29,961.4,977.0,958.4,958.4,2334994
2019-12-02,952.0,957.8,942.8,946.6,2861785
2019-12-03,947.8,955.4,930.0,933.2,4072870
2019-12-04,931.8,943.6,931.8,934.8,2703141
2019-12-05,931.4,947.6,931.4,940.4,1620259
2019-12-06,944.4,953.2,939.8,953.2,1616809
2019-12-09,949.0,957.0,948.2,955.0,1325238
2019-12-10,950.0,958.0,943.4,947.0,2013420
2019-12-11,950.0,950.4,919.6,939.4,2589581
2019-12-12,938.0,942.2,927.2,932.0,2105287
2019-12-13,982.0,1019.5,980.4,1001.5,5452241
2019-12-16,1006.5,1016.0,1000.0,1001.0,2390495
2019-12-17,997.0,1000.0,956.8,965.8,3188227
2019-12-18,962.4,964.0,949.0,954.4,2196846
2019-12-19,956.4,965.2,953.8,962.8,1512512
2019-12-20,964.4,965.46,942.6,942.6,8709527
2019-12-23,948.4,964.8,944.0,961.8,1343881
2019-12-24,956.8,972.6,956.8,969.6,343816
2019-12-27,972.0,983.2,971.6,981.4,1210404
2019-12-30,984.0,989.2,978.8,989.0,1847772
2019-12-31,982.0,990.0,982.0,990.0,611797
2020-01-02,992.0,1001.0,990.0,994.0,1695907
2020-01-03,990.0,992.2,983.6,989.4,2221609
2020-01-06,986.4,986.4,975.2,983.0,1951201
2020-01-07,992.4,996.8,984.4,993.2,1517382
2020-01-08,993.8,994.6,970.2,978.8,2099980
2020-01-09,981.2,991.8,960.6,963.8,1903477
2020-01-10,972.0,973.2,956.4,956.8,1410705
2020-01-13,957.8,964.5,952.6,953.2,1536529
2020-01-14,966.0,969.8,957.4,959.8,1633501
2020-01-15,959.0,963.8,951.0,963.8,1761229
2020-01-16,969.8,972.2,962.4,965.2,1753416
2020-01-17,972.6,988.6,965.8,980.2,1625209
2020-01-20,982.6,983.55,970.8,971.4,863267
2020-01-21,970.4,973.89,962.0,966.0,1236459
2020-01-22,970.0,970.0,953.4,957.6,1630253
2020-01-23,959.0,971.6,955.2,958.8,1498955
2020-01-24,964.2,974.6,960.8,970.0,1584248
2020-01-27,966.4,966.4,947.8,949.0,1251418
2020-01-28,960.0,961.2,948.6,961.0,1305293
2020-01-29,961.8,969.2,958.2,965.4,1583672
2020-01-30,962.6,964.6,943.6,950.0,1733973
2020-01-31,949.0,953.0,937.0,938.0,1647217
2020-02-03,939.8,947.8,936.4,945.6,1901152
2020-02-04,948.0,958.2,946.5,955.6,1456371
2020-02-05,955.8,962.2,950.8,955.4,3101215
2020-02-06,961.0,964.2,943.8,943.8,1373338
2020-02-07,947.6,949.2,934.48,940.8,1675536
2020-02-10,937.0,957.4,933.8,956.2,1422491
2020-02-11,960.0,974.4,959.2,972.6,1597603
2020-02-12,976.8,988.2,969.2,984.8,1843221
2020-02-13,981.2,985.54,967.6,971.0,1818226
2020-02-14,975.6,997.0,973.0,995.8,1606342
2020-02-17,997.2,997.2,976.0,982.0,1114103
2020-02-18,976.4,989.4,970.0,970.0,3607231
2020-02-19,978.2,979.8,968.8,970.0,1561212
2020-02-20,968.2,972.0,964.4,967.6,1083550
2020-02-21,967.6,975.6,953.6,961.2,2429566
2020-02-24,942.8,949.4,936.0,945.2,1406880
2020-02-25,943.6,960.6,915.2,920.0,1920713
2020-02-26,915.2,921.0,897.4,907.8,2511149
2020-02-27,897.6,900.8,853.6,863.6,2495843
2020-02-28,838.2,849.2,812.4,834.6,4422409
2020-03-02,834.2,843.4,803.8,821.0,5593836
2020-03-03,833.8,851.2,824.0,830.8,2874130
2020-03-04,835.0,840.0,817.2,833.0,2340341
2020-03-05,835.2,839.86,807.8,813.4,2500761
2020-03-06,805.0,805.0,780.0,796.8,3175245
2020-03-09,762.0,779.6,738.4,756.2,3999203
2020-03-10,765.0,789.4,752.4,761.6,4680586
2020-03-11,772.8,791.8,765.6,771.0,5003458
2020-03-12,732.0,741.8,682.4,693.2,6164479
2020-03-13,730.8,733.6,683.4,693.8,5063215
2020-03-16,666.4,672.8,609.4,646.6,4862428
2020-03-17,660.4,661.6,596.5,631.8,5276891
2020-03-18,613.0,649.8,600.0,622.0,4294470
2020-03-19,627.2,640.4,586.0,607.2,5863532
2020-03-20,642.8,642.8,591.0,611.8,5624633
2020-03-23,575.0,615.8,571.8,576.6,2912172
2020-03-24,592.2,612.8,572.8,612.8,3214992
2020-03-25,631.8,631.8,571.2,600.4,5309106
2020-03-26,581.2,600.44,552.2,587.0,4073226
2020-03-27,573.8,582.0,554.4,575.0,2839574
2020-03-30,578.0,581.8,530.8,547.0,3106825
2020-03-31,553.8,564.0,545.8,556.8,4177097
2020-04-01,541.8,545.0,520.2,526.8,4220822
2020-04-02,542.2,554.8,522.6,537.6,4241060
2020-04-03,531.8,531.8,514.6,514.6,3210149
2020-04-06,525.2,555.6,520.4,545.0,3006450
2020-04-07,558.8,615.4,554.8,598.2,5836240
2020-04-08,589.4,632.0,589.4,629.0,4231989
2020-04-09,637.6,683.2,637.6,677.0,3467208
2020-04-14,679.0,685.0,640.4,659.6,3725184
2020-04-15,661.6,667.4,619.0,621.0,4832404
2020-04-16,620.8,633.2,596.8,606.0,5255770
2020-04-17,622.4,650.2,621.6,640.4,4906664
2020-04-20,648.4,653.2,623.0,632.8,3415513
2020-04-21,623.2,636.4,609.8,625.8,4746842
2020-04-22,637.8,647.8,627.0,633.8,1657348
2020-04-23,628.8,647.4,626.2,639.8,1682946
2020-04-24,630.6,642.0,625.0,629.2,1550335
2020-04-27,633.6,650.8,628.6,632.8,1236027
2020-04-28,637.0,662.0,632.0,659.0,1604006
2020-04-29,659.0,703.6,659.0,693.4,2935947
2020-04-30,699.2,700.0,657.0,662.0,2808867
2020-05-01,648.6,659.4,637.4,645.4,2202704
2020-05-04,640.8,652.2,630.2,649.4,3728748
2020-05-05,657.8,660.2,638.8,648.8,2667342
2020-05-06,650.6,656.2,625.19,630.0,3578040
2020-05-07,625.6,644.0,620.0,643.8,2125616
2020-05-11,654.2,659.4,622.0,632.4,2565116
2020-05-12,557.0,598.2,534.0,551.8,8739625
2020-05-13,556.6,565.0,534.0,544.4,5065715
2020-05-14,536.0,540.23,499.5,521.0,5194460
2020-05-15,530.2,536.63,516.59,523.4,3795050
2020-05-18,532.4,553.8,529.4,552.2,3221396
2020-05-19,556.8,574.21,551.2,562.2,3761322
2020-05-20,558.6,561.27,530.2,537.0,2660922
2020-05-21,542.0,560.6,525.68,554.2,2506105
2020-05-22,548.0,555.4,535.0,544.2,1892321
2020-05-26,560.4,585.8,558.2,584.0,3721322
2020-05-27,588.8,605.8,586.48,590.2,3927065
2020-05-28,599.6,608.6,572.47,601.0,3937834
2020-05-29,597.6,610.2,587.2,605.8,5046857
2020-06-01,609.6,619.4,595.2,618.2,3285897
2020-06-02,622.6,656.6,615.4,655.4,3293475
2020-06-03,666.0,678.0,647.6,671.4,4640389
2020-06-04,665.0,676.8,649.8,671.6,3203956
2020-06-05,667.6,691.8,667.6,691.8,2154697
2020-06-08,688.4,703.0,676.0,698.8,2785681
2020-06-09,698.6,699.6,648.0,656.2,2956198
2020-06-10,655.8,669.2,622.0,626.2,3104789
2020-06-11,612.4,618.4,592.6,592.6,3001960
2020-06-12,587.6,627.6,584.62,619.6,3064167
2020-06-15,603.0,612.8,593.8,603.0,2483382
2020-06-16,620.4,633.2,608.4,626.0,3028993
2020-06-17,627.0,650.4,619.8,631.6,2375052
2020-06-18,631.6,634.0,617.6,623.0,1824576
2020-06-19,636.4,636.4,605.8,605.8,6313733
2020-06-22,604.8,612.6,595.0,604.8,1597836
2020-06-23,611.2,616.2,590.6,594.8,2441159
2020-06-24,595.0,600.2,565.0,566.0,3100967
2020-06-25,558.2,573.8,550.0,567.0,1941310
2020-06-26,574.2,577.0,552.0,554.2,2507670
2020-06-29,550.2,559.6,539.8,551.2,3050084
2020-06-30,552.0,557.4,539.4,553.0,2231382
2020-07-01,553.4,565.0,542.0,561.0,2080605
2020-07-02,566.2,585.6,565.8,575.0,1745031
2020-07-03,589.8,591.4,576.4,578.0,2308535
2020-07-06,578.0,604.2,578.0,587.8,2503330
2020-07-07,588.0,592.0,563.8,566.0,1437141
2020-07-08,555.4,568.8,551.8,566.8,1723184
2020-07-09,571.6,581.2,545.0,545.0,2482728
2020-07-10,550.0,551.4,540.0,551.4,3071261
2020-07-13,557.4,563.0,555.0,560.6,1296853
2020-07-14,558.8,564.8,548.6,555.6,1116325
2020-07-15,559.4,563.26,546.2,549.4,1349116
2020-07-16,544.8,554.4,543.06,545.0,1053333
2020-07-17,545.0,551.2,536.6,550.0,1293966
2020-07-20,543.8,554.8,540.92,549.2,1221645
2020-07-21,556.8,562.8,552.0,559.0,1288975
2020-07-22,556.4,564.8,547.2,558.6,1190045
2020-07-23,561.2,564.85,547.2,547.2,988271
2020-07-24,543.0,547.7,536.4,543.6,963246
2020-07-27,544.4,545.23,529.6,532.2,1481206
2020-07-28,537.8,549.8,534.6,549.8,1691201
2020-07-29,551.8,571.2,549.75,561.0,2552088
2020-07-30,566.4,568.6,544.2,558.8,2988291
2020-07-31,563.2,584.4,553.09,576.6,4506285
2020-08-03,579.8,587.4,558.0,584.0,3559592
2020-08-04,585.0,605.0,583.8,598.2,2495600
2020-08-05,604.0,614.2,595.8,610.0,2744581
2020-08-06,612.4,623.0,575.0,579.8,3006021
2020-08-07,578.6,588.0,558.0,580.0,3162494
2020-08-10,580.0,589.4,574.4,585.2,1593465
2020-08-11,586.6,593.6,583.0,585.6,1943688
2020-08-12,584.6,589.6,568.4,573.8,2162403
2020-08-13,573.4,586.0,567.8,567.8,1648455
2020-08-14,570.4,576.4,554.0,570.0,2118171
2020-08-17,567.0,574.8,554.4,564.2,1549651
2020-08-18,563.0,571.4,555.0,555.0,1286481
2020-08-19,556.4,558.2,542.4,548.0,1872926
2020-08-20,544.8,558.8,540.2,558.0,1307587
2020-08-21,558.0,575.0,554.4,570.8,2807462
2020-08-24,576.4,577.4,564.6,573.6,1932771
2020-08-25,578.0,586.3,571.9,573.0,2550896
2020-08-26,575.0,586.0,567.0,580.0,1511471
2020-08-27,583.2,583.7,572.3,582.2,1688536
2020-08-28,582.0,583.7,576.1,578.1,2275685
2020-09-01,578.6,578.6,556.0,562.0,2348020
2020-09-02,571.6,574.0,560.1,565.5,2224726
2020-09-03,560.1,576.3,554.4,559.1,3018997
2020-09-04,555.4,556.8,540.0,544.1,2591105
2020-09-07,545.5,556.6,544.7,546.5,1363444
2020-09-08,547.2,556.5,537.7,544.6,2118309
2020-09-09,543.7,552.7,537.4,546.2,1847167
2020-09-10,549.4,552.0,538.4,538.8,1706259
2020-09-11,540.0,546.46,529.8,529.8,1633311
2020-09-14,531.7,544.6,528.3,543.9,4669775
2020-09-15,545.1,546.7,538.7,542.8,1634952
2020-09-16,543.0,557.6,540.9,557.6,2835413
2020-09-17,555.3,562.9,543.9,558.7,2594184
2020-09-18,558.5,560.4,533.2,537.8,5055283
2020-09-21,533.1,534.6,507.8,512.6,3134330
2020-09-22,511.0,512.3,500.2,505.9,2530510
2020-09-23,510.1,512.5,496.15,499.95,2268251
2020-09-24,496.8,507.0,488.7,489.05,2361385
2020-09-25,492.9,493.75,474.75,490.4,2853783
2020-09-28,499.1,536.1,498.7,528.9,3444313
2020-09-29,531.5,531.5,508.2,512.4,1667148
2020-09-30,512.4,528.0,503.5,522.5,1876027
2020-10-01,529.0,532.1,519.8,525.0,2374887
2020-10-02,520.7,537.3,518.3,537.3,1816944
2020-10-05,536.2,542.4,534.7,539.4,1283060
2020-10-06,542.5,552.8,538.7,552.8,3041444
2020-10-07,548.4,555.2,540.5,544.3,1907286
2020-10-08,548.2,564.0,542.83,551.6,2178943
2020-10-09,555.0,575.8,555.0,563.6,2183414
2020-10-12,564.2,567.71,554.6,558.5,1104191
2020-10-13,557.6,563.0,529.0,536.1,2313169
2020-10-14,537.6,544.7,527.4,536.2,1313403
2020-10-15,535.2,540.5,522.4,540.5,1748285
2020-10-16,540.7,544.5,524.5,525.2,1743270
2020-10-19,523.5,536.8,523.5,531.9,1108767
2020-10-20,527.5,547.1,517.1,539.8,1590463
2020-10-21,545.7,546.2,531.7,540.7,2679941
2020-10-22,537.9,548.0,519.5,542.5,3555801
2020-10-23,540.4,562.4,540.4,555.2,2101945
2020-10-26,547.0,562.0,546.4,550.3,1825690
2020-10-27,548.3,551.7,525.0,526.2,2568600
2020-10-28,516.4,517.9,497.8,513.5,2817283
2020-10-29,512.0,517.5,498.1,505.0,1637754
2020-10-30,497.0,509.3,496.3,509.3,1964886
2020-11-02,507.9,508.8,496.25,508.7,2038341
2020-11-03,511.5,528.9,511.5,527.5,1811536
2020-11-04,523.9,537.5,514.9,535.5,2238381
2020-11-05,538.6,549.9,534.1,546.2,1909255
2020-11-06,543.3,552.48,533.5,533.5,3546842
2020-11-09,538.8,649.4,538.8,643.4,6906172
2020-11-10,622.4,699.0,622.4,669.2,5287298
2020-11-11,671.0,697.3,664.5,686.3,3410326
2020-11-12,677.6,686.4,667.8,680.0,2663777
2020-11-13,672.6,681.5,668.6,676.5,1930370
2020-11-16,681.9,718.7,676.8,708.9,3467994
2020-11-17,708.8,720.3,689.8,717.2,2265949
2020-11-18,713.1,714.7,703.2,705.9,2983382
2020-11-19,694.4,700.0,677.0,683.5,2535811
2020-11-20,684.5,686.9,673.2,676.8,2710687
2020-11-23,679.4,694.0,677.9,690.0,2157315
2020-11-24,690.5,714.9,687.2,714.9,2406934
2020-11-25,724.8,724.8,684.9,693.9,1823393
2020-11-26,684.2,692.6,664.5,677.5,1598276
2020-11-27,677.3,682.1,659.78,665.1,2659548
2020-11-30,665.0,676.1,657.6,657.6,3304088
2020-12-01,659.5,691.7,654.95,689.6,1178892
2020-12-02,686.6,704.3,682.6,698.7,1726431
2020-12-03,695.9,712.1,690.4,712.1,1642155
2020-12-04,705.5,732.8,694.1,725.6,2467178
2020-12-07,721.7,726.4,688.3,705.8,2349605
2020-12-08,698.5,711.9,695.97,703.5,1309944
2020-12-09,709.2,723.8,709.2,719.9,2201381
2020-12-10,718.0,722.7,703.15,710.0,1691071
2020-12-11,704.4,705.8,682.1,690.0,4560222
2020-12-14,700.0,715.4,696.4,698.0,2134250
2020-12-15,700.1,712.4,685.3,710.6,1589223
2020-12-16,713.4,729.1,710.6,710.8,1531520
2020-12-17,718.8,719.6,706.5,709.7,1386187
2020-12-18,700.4,708.1,663.6,667.0,3845088
2020-12-21,649.5,656.9,619.1,655.6,2822894
2020-12-22,651.0,669.3,648.1,668.5,1490991
2020-12-23,660.0,688.9,660.0,684.4,1344110
2020-12-24,691.1,702.9,679.31,692.2,451023
2020-12-29,703.9,711.6,692.0,698.1,1615381
2020-12-30,695.7,704.5,688.3,689.7,625867
2020-12-31,679.2,679.4,668.2,673.8,643289
2021-01-04,689.1,693.6,662.08,664.8,2318076
2021-01-05,647.2,675.9,643.7,666.8,1727799
2021-01-06,673.0,697.4,667.3,693.1,1896060
2021-01-07,699.1,699.1,681.2,687.9,1336368
2021-01-08,695.6,699.8,675.2,683.1,1232878
2021-01-11,682.5,687.2,656.5,658.1,1648232
2021-01-12,661.2,663.07,645.8,647.6,4225680
2021-01-13,645.9,656.7,645.9,652.5,909755
2021-01-14,655.3,674.2,653.3,665.4,1271998
2021-01-15,660.2,668.2,650.0,657.7,951486
2021-01-18,673.5,674.3,656.4,664.0,1123305
2021-01-19,665.7,672.5,652.0,654.8,1892460
2021-01-20,658.0,661.0,646.2,653.7,1121361
2021-01-21,655.3,664.6,638.09,638.4,1147952
2021-01-22,643.6,645.1,631.1,634.3,1779210
2021-01-25,634.9,638.2,612.0,613.1,3049815
2021-01-26,613.9,624.3,600.09,622.0,2712682
2021-01-27,621.3,642.6,618.3,638.9,3966453
2021-01-28,628.3,636.5,618.9,630.0,3193710
2021-01-29,623.1,633.3,611.7,614.7,2431535
2021-02-01,614.1,629.8,612.6,621.0,3294465
2021-02-02,625.5,632.2,612.1,622.5,3406104
2021-02-03,633.6,636.7,617.3,618.0,1750768
2021-02-04,618.2,622.5,611.86,615.2,1476262
2021-02-05,615.4,634.5,614.4,628.6,2664921
2021-02-08,630.6,639.6,613.4,619.2,1909809
2021-02-09,616.1,624.2,614.7,623.0,1373515
2021-02-10,629.3,634.3,622.2,624.0,2120600
2021-02-11,622.5,622.5,606.7,610.6,2102333
2021-02-12,610.9,615.7,605.2,607.0,981465
2021-02-15,613.1,636.5,609.8,634.6,1716013
2021-02-16,635.0,641.5,627.14,635.7,2708974
2021-02-17,641.7,643.2,632.8,636.2,3336151
2021-02-18,633.0,636.0,615.3,617.1,1414291
2021-02-19,618.8,622.3,608.8,616.0,1887353
2021-02-22,608.9,628.5,604.4,627.6,1334687
2021-02-23,627.7,665.3,627.7,655.5,3048809
2021-02-24,647.1,682.6,647.1,682.6,3201148
2021-02-25,693.2,695.0,678.1,690.0,3678057
2021-02-26,675.6,680.8,658.5,665.0,3275598
2021-03-01,668.5,692.9,668.5,687.5,3804539
2021-03-02,684.8,694.4,683.1,683.5,3239227
2021-03-03,692.2,701.2,683.3,699.0,2277152
2021-03-04,693.9,707.1,692.8,701.5,2216720
2021-03-05,694.5,701.4,679.4,680.0,1587825
2021-03-08,679.3,691.1,671.6,686.6,1798919
2021-03-09,685.9,705.8,683.3,692.2,3066439
2021-03-10,689.3,697.3,674.0,676.8,2057725
2021-03-11,680.1,683.2,669.1,680.2,1240011
2021-03-12,675.0,683.8,674.3,683.0,42272
